@classification: North Caucasian,East Caucasian,Lezgic,Archi
@ids-name: Archi_CyrillTrans_Var_2
@iso: aqc
@language: Archi (Var2)
@size: 1321
@source: ids
@variety: Var2
1.1	world	дунил
1.21	earth, land	накъв
1.21	earth, land	улка
1.212	earth=ground, soil	накъв
1.213	dust	гун
1.214	mud	пирчихІ
1.214	mud	оІбо
1.215	sand	сарси
1.22	mountain, hill	мул
1.22	mountain, hill	хъІун
1.222	cliff, precipice	хъІвен
1.222	cliff, precipice	меттел
1.23	plain, field	къаркъи
1.23	plain, field	чийлагъ
1.23	plain, field	ух
1.24	valley	къакул
1.28	cave	нох
1.31	water	ллъан
1.32	sea	лъат
1.322	calm (of sea)	къаабчутту
1.322	calm (of sea)	оллъуттуб
1.323	rough (of sea)	хирихебттили
1.324	foam	молъ
1.33	lake	баІри
1.35	wave	щваІлтІ
1.36	river, stream, brook	гьаІтыра
1.362	whirlpool	билъв
1.37	spring, well	зулу
1.38	swamp	лъамцІа
1.39	waterfall	ллъанчаххьІарттутмачІ
1.41	woods, forest	ххвак
1.42	tree (cf 08.600)	хъватІи
1.43	wood	цІахІан
1.44	stone, rock	чІеле
1.44	stone, rock	хъвеІн
1.45	earthquake	дунилхирихкумул
1.51	sky	дунил
1.52	sun	бархъ
1.53	moon	бац
1.54	star	ххьІолошхъІан
1.55	lightning	парыла
1.56	thunder	хъутІи
1.57	lightning (as striking)	парыла
1.59	rainbow	ххьІолошгертти
1.61	light (noun)	аккон
1.62	darkness	мачІакул
1.63	shade, shadow	ейхьІурт
1.64	dew	макв
1.71	air	гьава
1.72	wind	гьава
1.73	cloud	дилъв
1.74	fog	гъІвалхъІи
1.75	rain (noun)	ххьІел
1.76	snow (noun)	марххыла
1.77	ice	хъол
1.78	weather	гьава
1.81	fire	оцІ
1.82	flame (noun)	оцІ
1.83	smoke (noun)	гьукъ
1.84	ashes	дикъІ
1.841	embers	лъуІраІмчи
1.851	burn (vb trans)	оккас
1.852	burn (vb intrans)	оккас
1.86	light, kindle, ignite	кІвас
1.861	extinguish	ахьІасас
1.87	match (noun)	пилти
1.88	firewood	цІахІан
1.89	charcoal	уІруІн
2.1	person, human being	адам
2.21	man (vs. woman)	бошор
2.22	woman	ллъоннол
2.23	male	мелІлеттут
2.24	female	лъеннеттут
2.25	boy	мелІлело
2.251	young man (adolescent)	жигьил
2.251	young man (adolescent)	жигьиллуло
2.26	girl	ллъеннело
2.261	young woman (adolescent)	жигьиллурло
2.27	child	ло
2.28	infant, baby	чІеІпало
2.31	husband	бошор
2.32	wife	ллъоннол
2.33	marry	асмусдехъІес
2.34	marriage, wedding	охъ
2.34	marriage, wedding	магьра
2.341	divorce	цІорачмул
2.341	divorce	кІолмакумул
2.35	father	абтту
2.35	father	дия
2.36	mother	ейттур
2.36	mother	бува
2.37	parents	абай
2.37	parents	бувадия
2.38	married man	ллъоннолоркатту
2.39	married woman	асмусорхъІаттур
2.41	son	ло
2.42	daughter	ло
2.43	offspring (son or daughter)	лобур
2.44	brother	ушду
2.444	older brother	дооІзуушду
2.445	younger brother	тІиттуушду
2.45	sister	дошдур
2.454	older sister	дооІзурдошдур
2.455	younger sister	тІиттурдошдур
2.456	sibling	ушду
2.456	sibling	дошдур
2.458	twins	хъвІетиабуттиб
2.46	grandfather	дозйа
2.461	old man	халатту
2.47	grandmother	дозба
2.471	old woman	халаттур
2.48	grandson	лагьанло
2.49	granddaughter	лагьанло
2.51	uncle	уммунушду
2.51	uncle	буванушду
2.511	mother's brother	дада
2.512	father's brother	дада
2.52	aunt	баба
2.521	mother's sister	баба
2.522	father's sister	уммундошдур
2.53	nephew	ушмунло
2.53	nephew	дошминло
2.54	niece	ушмунло
2.54	niece	дошминло
2.55	cousin	шекертту
2.55	cousin	шекерттур
2.56	ancestors	накІалийболІ
2.56	ancestors	тухумлинболІ
2.57	descendants	авлад
2.57	descendants	насру
2.61	father-in-law (of a man)	вакьад
2.611	father-in-law (of a woman)	вакьад
2.62	mother-in-law (of a man)	йакьад
2.621	mother-in-law (of a woman)	йакьад
2.63	son-in-law (of a man)	нусду
2.631	son-in-law (of a woman)	нусду
2.64	daughter-in-law (of a man)	нусдур
2.641	daughter-in-law (of a woman)	нусдур
2.71	stepfather	бишидия
2.72	stepmother	бишибува
2.73	stepson	кьирхуттуло
2.74	stepdaughter	кьирдохоттурло
2.75	orphan	кулуло
2.76	widow	къоролай
2.77	widower	къоролбошор
2.81	relatives, kinsmen	мачаттиб
2.81	relatives, kinsmen	мачакІоллинниб
2.91	I	зон
2.92	you (singular)	ун
2.92	you (singular)	жвен
2.93	he/she/it	тов
2.93	he/she/it	тор
2.93	he/she/it	тоб
2.93	he/she/it	тот
2.94	we	нен
2.941	we (inclusive)	нентІу
2.942	we (exclusive)	нен
2.95	you (plural)	жвен
2.96	they	теб
3.11	animal	хІаван
3.12	male (adj)	мелІле
3.13	female (adj)	ллъенне
3.15	livestock	буццІичІабу
3.16	pasture	алагь
3.18	herdsman	улІду
3.19	stable, stall	ношІорчендоллъум
3.2	cattle (bovine)	буццІи
3.21	bull	анс
3.21	bull	бугъа
3.22	ox	анс
3.23	cow	хьІон
3.24	calf	биш
3.25	sheep	чІан
3.26	ram	баІкІ
3.28	ewe	чІан
3.29	lamb	кьал
3.32	boar	боІкь
3.32	boar	хъабан
3.34	sow	боІкь
3.35	pig	боІкь
3.36	goat	цІай
3.37	he-goat	къон
3.38	kid	мотол
3.41	horse (equine)	ноІш
3.42	stallion	ноІш
3.44	mare	гваци
3.45	foal, colt	ури
3.46	ass, donkey	доги
3.47	mule	къурцІем
3.5	fowl	хІелекутту
3.52	cock, rooster	хІелеку
3.54	hen	хІелеку
3.55	chicken	хІелекулинло
3.56	goose	хъаз
3.57	duck	уІрдек
3.58	nest	хал
3.581	bird	ноцІ
3.583	heron	ноцІ
3.584	eagle	ликъІ
3.585	hawk	хъергъу
3.586	vulture	къаркъиноцІ
3.591	bat	къеллъибожо
3.593	crow	хъІипихьІан
3.594	dove	ххуркІ
3.596	owl	ису
3.61	dog	гвачи
3.62	cat	гату
3.63	mouse, rat	ноккъІон
3.65	fish	хьІабхьІи
3.652	fin (dorsal)	цал
3.653	fishscale	хьІабхьІилинхъал
3.655	shell	хьІабхьІилиной
3.71	wolf	йам
3.72	lion	гъалбацІ
3.73	bear	ххамс
3.74	fox	ссол
3.75	deer	лилмучІ
3.76	monkey	мийманак
3.77	elephant	пил
3.78	camel	ванара
3.81	insect	милихутту
3.811	louse	нацІ
3.812	nit (louse egg)	натІ
3.813	flea	чІин
3.814	centipede	йамдог
3.815	scorpion	акъраб
3.817	ant	зимзу
3.818	spider	кІветІхварши
3.819	spider web	кІветІхваршилинхал
3.82	bee	тІантІ
3.821	beeswax	хам
3.822	beehive	тІантІлингубчитти
3.823	wasp	тІантІ
3.83	fly	гьилку
3.832	mosquito	кІара
3.84	worm	миІлихІу
3.85	snake	йаІтІи
3.92	butterfly	цІимицІыла
3.93	grasshopper	апалхацІи
3.94	snail	ххьІелминдоги
3.95	frog	уІрбытІи
3.96	lizard	уІнщыла
3.97	crocodile, alligator	иждагьа
3.98	turtle	къалакъуІрбыІтІи
4.11	body	черх
4.12	skin, hide	хъал
4.12	skin, hide	или
4.12	skin, hide	кІенцІ
4.13	flesh	акь
4.14	hair (head)	чІааІри
4.14	hair (head)	къаматту
4.142	beard	мочІор
4.144	body hair	чІааІри
4.145	pubic hair	пеІгь
4.15	blood	би
4.151	vein, artery	тенне
4.16	bone	лекки
4.162	rib	барссон
4.17	horn	бат
4.18	tail	оІч
4.19	back	ссон
4.191	spine	ссон
4.2	head	картІи
4.2	head	оІнт
4.202	skull	гундари
4.203	brain	иІнтиммай
4.204	face	маІмырчи
4.205	forehead	нодо
4.207	jaw	чарх
4.208	cheek	ехьІ
4.209	chin	кьиргварчи
4.21	eye	лур
4.212	eyebrow	дарццІан
4.214	eyelash	луллинцал
4.215	blink	парсбос
4.22	ear	ой
4.221	earlobe	зукьар
4.222	earwax	хъупун
4.23	nose	муч
4.231	nostril	мучлинлІан
4.232	mucus (nasal)	муІл
4.24	mouth	ссоб
4.241	beak	муч
4.25	lip	кІветІ
4.26	tongue	мац
4.27	tooth	сот
4.271	gums	сана
4.272	molartooth	гаІнжи
4.28	neck	оІчІлекки
4.281	nape of neck	нахъа
4.29	throat	гьанкъ
4.29	throat	къакъара
4.3	shoulder	хъІун
4.301	shoulderblade	кьол
4.302	collarbone	нибзур
4.31	arm	кул
4.312	armpit	хиликьмачІ
4.32	elbow	чІотхол
4.321	wrist	зоІкІноІ
4.33	hand	кул
4.331	palm of hand	йахат
4.34	finger	гон
4.342	thumb	дооІзубгон
4.344	fingernail	кьонтІол
4.345	claw	ххеч
4.35	leg	ахъ
4.351	thigh	жара
4.352	calf of leg	ноккъІон
4.36	knee	поІмп
4.37	foot	ахъ
4.371	ankle	цІаммул
4.372	heel	щикІв
4.374	footprint	ллъвири
4.38	toe	гон
4.392	wing	цал
4.393	feather	цал
4.4	chest	хатум
4.41	breast (of woman)	мам
4.412	nipple, teat	мам
4.412	nipple, teat	дорки
4.42	udder	хъвал
4.43	navel	цІан
4.44	heart	икІв
4.441	lung	хурттуртти
4.45	liver	диликІ
4.451	kidney	гват
4.452	spleen	жан
4.46	stomach	кумуллиннокь
4.461	intestines, guts	бaбкьв
4.463	hip	жара
4.464	buttocks	дичІ
4.47	womb	лагьаннокь
4.49	testicle	гангабичІи
4.492	penis	кьача
4.492	penis	къІартІа
4.51	breathe, breath	гьаІгьбос
4.52	yawn, gape	гьаІкьбос
4.521	hiccough	гьеркъбос
4.53	cough	ухІубос
4.54	sneeze	аІншІбос
4.55	perspire	амкІачас
4.56	spit	тубус
4.57	vomit	хьІакьбос
4.57	vomit	йаттишкаммус
4.58	bite	гьаІнчІбос
4.58	bite	отІaс
4.59	lick	ламмус
4.591	dribble	тутІибус
4.61	sleep	ахукес
4.612	snore	хханкІбос
4.62	dream	микІираккус
4.63	wake up	оІчІмус
4.64	break wind	гьибус
4.65	urinate	цокІас
4.66	defecate	хъиппус
4.67	have sexual intercourse	бергьилуас
4.67	have sexual intercourse	еІгьас
4.68	shiver	ассас
4.69	bathe	чучыбос
4.71	beget (of father)	лоас
4.72	born (to be)	хъІанкес
4.72	born (to be)	ас
4.73	pregnant	лолагылиттур
4.732	conceive	хъІаннубкес
4.74	live, living, life	гІуммарабас
4.74	live, living, life	чІагутту
4.74	live, living, life	гІуммар
4.75	die, dead	кІис
4.75	die, dead	кІватту
4.751	drowned	ллъеннехъІоккъхъІатту
4.76	kill	ачас
4.77	corpse	лекки
4.78	bury (the dead)	леккиеллъас
4.79	grave, tomb	ссар
4.81	strong, mighty, powerful	бичІбитту
4.82	weak	бичІбитІитту
4.83	well, health	сагъкул
4.84	sick, sickness	беццІоотІутту
4.84	sick, sickness	аццІи
4.841	fever	кьеІршии
4.843	cold (catarrh)	хьІекул
4.85	wound, sore	щаІби
4.852	bruise	наІкькумул
4.853	swelling	бабхьІмул
4.854	itch	гуккытІи
4.855	blister	пилкаммус
4.856	boil (noun)	облІиннуб
4.856	boil (noun)	ссинеххулишаІби
4.857	pus	ссин
4.858	scar	ллъвири
4.86	cure, heal	муас
4.87	physician	тухтІур
4.88	medicine, drug	дуру
4.89	poison	загьру
4.91	tired, weary	къІасеттитту
4.912	rest	гьилолІмус
4.92	lazy	кьаттанну
4.92	lazy	тампаллу
4.92	lazy	лаванну
4.92	lazy	кІухІаллу
4.93	bald	чІегвду
4.94	lame	ланкІбос
4.95	deaf	еІнкду
4.96	mute	чІатсинтІутту
4.97	blind	бесду
4.98	intoxicated	цІабутту
4.99	naked, bare	чІикІийтту
5.11	eat	куммус
5.12	food	куммул
5.121	cooked	сеттеттут
5.122	raw	чІагуттут
5.123	ripe	одиттут
5.123	ripe	гьогъол
5.124	green, unripe	одитІуттут
5.124	green, unripe	наІкьдут
5.125	rotten	диеттиттут
5.13	drink	цІабус
5.14	hunger	иккъІыкул
5.141	famine	иккъІыкул
5.16	suck	цІурбос
5.16	suck	мамбохас
5.18	chew	чІаІммус
5.181	swallow	гуркъІбос
5.19	choke	гьанкъачуІммус
5.21	cook	ссубус
5.22	boil (vb)	гьаІршбосас
5.23	roast, fry	чІиркъбосас
5.24	bake	чарас
5.25	oven	печ
5.26	pot, cooking vessel	кІумкІум
5.27	kettle	чийдан
5.28	pan	кІумкІум
5.31	dish	кІочІо
5.31	dish	кІокІ
5.32	plate	кІочІо
5.33	bowl	гел
5.34	pitcher, jug	чІут
5.35	cup, drinking vessel	гел
5.36	saucer	пошхъІап
5.37	spoon	чІакъв
5.38	knife	кІос
5.39	fork	кис
5.39	fork	гьис
5.39	fork	кІиххьІи
5.39	fork	лъол
5.39	fork	тІем
5.391	tongs	хацІи
5.41	meal (a)	кумул
5.42	breakfast	акконниллІуттуткуммул
5.44	dinner	хъилминкумул
5.45	supper	ехъишаминкумул
5.46	peel	чІуІбаабас
5.47	sieve, strain	цІуммус
5.47	sieve, strain	еллъас
5.48	scrape	лІурбос
5.49	stir, mix	лъохьІасас
5.49	stir, mix	хирихас
5.51	bread	ххвалли
5.53	dough	хьІехьІмул
5.54	knead	щуІммус
5.55	meal, flour	кІун
5.56	crush, grind	аатас
5.57	mill	духхьІат
5.59	pestle	лачибарти
5.61	meat	акь
5.63	sausage	гиду
5.64	soup, broth	дикъ
5.66	bean	чахъ
5.7	potato	оІроІсхъІвиб
5.71	fruit	ахыран
5.712	bunch	къвил
5.75	fig	инжир
5.76	grape	тІуммул
5.77	nut	архъІут
5.79	oil	семечкалининх
5.791	grease, fat	май
5.81	salt	орхьІи
5.82	pepper	истигьоти
5.821	chili pepper	истигьоти
5.84	honey	имцІ
5.85	sugar	чакар
5.86	milk (noun)	наІкь
5.87	milk (vb)	ацас
5.88	cheese	муртыла
5.89	butter	гоІроІлининх
5.9	beverage, drink	цІатІи
5.9	beverage, drink	ллъаммул
5.91	mead	имцІинххалай
5.92	wine	чихир
5.93	beer	пива
5.94	fermented drink	ххалай
5.97	egg	генук
5.971	egg yolk	генуклинхахаттуб
6.11	put on (clothes)	асас
6.12	clothing, clothes	кІоб
6.13	tailor	кІобартту
6.21	cloth	парча
6.22	wool	алІaнкъумаш
6.23	linen, flax	гангабочІор
6.24	cotton	пампи
6.27	felt	варти
6.29	leather	хъал
6.31	spin	хъензбос
6.32	spindle	тунгтаІнкІули
6.33	weave	ххуммус
6.34	loom	марзикІолор
6.35	sew	квараблІас
6.36	needle	тІекьон
6.37	awl	даб
6.38	thread	квар
6.39	dye	ранг
6.39	dye	ссир
6.41	cloak	халат
6.42	woman's dress	хеменхьІошон
6.42	woman's dress	бузма
6.43	coat	бултІу
6.44	shirt	хьІошон
6.45	collar	оІчІи
6.46	skirt	йупка
6.48	trousers	паІтыла
6.49	stocking, sock	имкьыла
6.51	shoe	мучуттур
6.52	boot	ахъылттыкан
6.54	shoemaker, cobbler	ахъылттыканарчартту
6.55	hat, cap	оІнтор
6.57	belt, girdle	къІотІол
6.58	glove	кватІи
6.59	veil	пардав
6.61	pocket	жип
6.62	button	чІор
6.63	pin	оІнтлиттдабхарттубтІекьон
6.71	ornament, adornment	никъиш
6.72	jewel	жавгьар
6.73	ring (for finger)	багъыжа
6.74	bracelet	гвениши
6.75	necklace	хан
6.76	bead	сот
6.77	earring	тІуй
6.78	headband, headdress	чухтІу
6.81	handkerchief, rag	муІлберкьурттутгатІ
6.82	towel	мамырчикулеркьуртту
6.91	comb	дахъІ
6.92	brush	дахъІ
6.921	braid	чІиникІв
6.93	razor	мочІорхартІаттуткІос
6.94	ointment	дуру
6.94	ointment	тенне
6.95	soap	ссупун
6.96	mirror	дахон
7.11	dwell, live	гІуммарабчас
7.12	house	нокь
7.13	hut	пач
7.14	tent	цІитир
7.15	yard, court	читир
7.17	cookhouse	чилинокь
7.18	meeting house	сарбаниялиннокь
7.21	room	оснокь
7.22	door, gate	дакь
7.221	doorpost, jamb	цет
7.23	lock (noun)	ллъерумкІул
7.231	latch, door-bolt	харашдубдолІмус
7.24	key	накІына
7.25	window	гьаракут
7.26	floor	къаттупокь
7.27	wall	чІеІн
7.31	fireplace	бухар
7.32	stove	печ
7.33	chimney	гьукъорхъІирттубтурба
7.37	ladder	хъІошол
7.42	bed	къвагьырттум
7.421	pillow	кьилликьберллъи
7.422	blanket	йургъан
7.43	chair	щеІнт
7.44	table	устул
7.45	lamp, torch	чарах
7.46	candle	свеча
7.47	shelf	полка
7.47	shelf	кІаларокъ
7.48	trough	къомо
7.51	roof	гьархъ
7.52	thatch	саломалингьархъ
7.54	rafter	квем
7.54	rafter	шаІтти
7.54	rafter	ххат
7.55	beam	шаІтти
7.56	post, pole	дарцІ
7.57	board	къул
7.58	arch	кІуммур
7.61	mason	устар
7.62	brick	кирпич
7.63	mortar	шаІл
8.12	field (for cultivation)	ух
8.13	garden	багъ
8.15	cultivate, till	оцис
8.16	fence	чІер
8.16	fence	шажан
8.17	ditch	рахъ
8.21	plow	гьийбос
8.212	furrow	рахъ
8.22	dig	йаахьІас
8.23	spade	бел
8.23	spade	кІатІичІакъв
8.24	shovel	чахтІи
8.25	hoe	пулунги
8.26	fork	лъол
8.27	rake	гьотигварккъи
8.31	sow	ацас
8.311	seed	ллъвин
8.32	mow, reap	гъІажбос
8.33	sickle, scythe	аІрум
8.34	thresh	илІачас
8.35	threshing-floor	цІи
8.41	crop, harvest	тихил
8.42	grain (barley, oats etc)	букъ
8.43	wheat	хъохъол
8.44	barley	букъ
8.45	rye	маха
8.46	oats	нихІа
8.47	maize, corn	гьаІжыла
8.48	rice	биринж
8.51	grass	гьоти
8.52	hay	чІил
8.53	plant (noun)	гьоти
8.531	plant (vb)	ацас
8.54	root	мархху
8.55	branch	хол
8.56	leaf	кІачІи
8.57	flower	тІеІ
8.6	tree	хъватІи
8.61	oak	хъвати
8.63	birch	мокьор
8.64	pine	кал
8.67	vine	къвил
8.68	tobacco	таммугу
8.69	smoke (tobacco)	pІaгьбос
8.691	pipe	муштІукІ
8.72	tree stump	дичІ
8.73	tree trunk	ххара
8.73	tree trunk	тІем
8.74	forked branch	хол
8.75	bark	хъал
8.76	sap	сок
8.84	banana tree	бананинхъватІи
8.85	banyan	инжир
8.92	tapioca, manioc, cassava	курпа
8.93	gourd	хъабахъ
8.931	pumpkin, squash	хъабахъ
8.97	nettle	мач
8.98	mushroom	догилинкъвикки
9.11	do, make	ас
9.12	work	ари
9.14	bend	гвасас
9.15	fold	йаттикеллъас
9.16	tie, bind	етІмус
9.161	untie	оІшас
9.18	chain	даххыза
9.19	rope, cord	баІкІон
9.192	knot (noun)	хъерхъ
9.21	strike (hit, beat)	дахис
9.211	pound with fist	хикІдахис
9.22	cut	атІас
9.221	cut down	тІиас
9.222	chop, hew	атІас
9.223	stab	екъвмус
9.23	knife	кІос
9.24	scissors, shears	йаттырси
9.25	ax	табырзан
9.251	adze	кІири
9.26	break	ахъІас
9.261	broken	ахъІуттут
9.28	tear	атІас
9.29	flay, skin	хъвекмус
9.31	rub, wipe	лиас
9.32	stretch	лІуммус
9.33	pull	лІуммус
9.34	spread out	гьаІртаас
9.341	hang up	ехмус
9.342	press	чІуІммус
