@classification: North Caucasian,East Caucasian,Lezgic,Archi
9.343	squeeze, wring	къверкъыбос
9.35	pour	ецас
9.36	wash	чучыбос
9.37	sweep	екьас
9.38	broom	муккул
9.422	tool	алат
9.422	tool	кІуртІахацІи
9.43	carpenter	цІахІаннинустар
9.44	build	ас
9.46	bore	лІан
9.461	hollow out	йашаркІмус
9.48	saw	гардабил
9.48	saw	ххвиххытІикІи
9.49	hammer	кІуртІа
9.5	nail	маркъІв
9.56	glue	сана
9.6	smith, blacksmith	лацуттенустар
9.62	anvil	рач
9.63	cast (metals)	ецас
9.64	gold	мисыртту
9.65	silver	арси
9.66	copper, bronze	карбат
9.66	copper, bronze	дук
9.66	copper, bronze	мазгар
9.67	iron	лацут
9.68	lead (noun)	тІеІчІу
9.69	tin, tinplate	лацут
9.71	potter	устар
9.73	clay	накъв
9.74	glass	кабк
9.75	weave, plait	атІас
9.76	basket	губчитти
9.77	mat	дивин
9.771	rug	ккъаттукарчурттут
9.771	rug	барсилгатІ
9.78	netbag	сеткалинсумка
9.79	fan (noun)	гьаваарттут
9.81	carve	аркІмус
9.84	chisel	моллъо
9.88	paint (noun)	ссир
9.89	paint (vb)	ачІас
10.11	move	ххириxкес
10.12	turn over	квеккис
10.12	turn over	гоІроІхъІес
10.13	turn around	квеккис
10.14	wind, wrap	гуриас
10.15	roll	квеккиссас
10.16	drop (vb)	кІентІбос
10.17	twist	къверкъыбос
10.21	rise	йаттиххас
10.21	rise	ххас
10.22	raise, lift	йаттехас
10.23	fall	екас
10.24	drip	кІентІбос
10.25	throw	лаппус
10.25	throw	цахас
10.25	throw	цаммус
10.252	catch (ball)	сас
10.26	shake	ххириххас
10.32	flow	чаххьІбос
10.33	sink	ллъеннехъакэркъІвмус
10.34	float	ллъанас
10.35	swim	ллъанас
10.352	splash	ллъанцахас
10.37	fly (vb)	пархбос
10.38	blow	гьубус
10.41	creep, crawl	ллъурхьІбос
10.412	kneel	поІрчетоцис
10.413	crouch	кІуцІлиткъеІйкъис
10.42	slide, slip	хъуршбос
10.43	jump, leap	тІанкІбос
10.431	kick	думпдабхис
10.44	dance	хъебус
10.45	walk	гьерхъІас
10.451	limp	ланкІбос
10.46	run	гьеІрщас
10.47	go	хъІec
10.471	go up	йаттишихъІес
10.472	climb	ехмус
10.473	go down	кьарашихъІес
10.474	go out	чІеллешихъІес
10.48	come	алІис
10.481	come back	бакъІас
10.49	go away, depart	аккис
10.491	disappear	итІкес
10.51	flee	лъуммус
10.52	follow	хиргьерхъІас
10.53	pursue	хирхъІес
10.55	reach, arrive	алІис
10.56	approach	ллъваккес
10.57	enter	хъІес
10.61	carry (bear)	сас
10.612	carry-in-hand	курасас
10.613	carry-on-shoulder	хъІуниабтис
10.614	carry-on-head	картІилитсас
10.615	carry-underarm	хиликьсас
10.62	bring	щубус
10.63	send	тІалас
10.64	lead (vb)	карас
10.65	drive	мишинитхъІес
10.66	ride	ниІшитокъис
10.67	push, shove	хитІбос
10.71	road	декъІ
10.72	path	декъІ
10.74	bridge	хъІин
10.75	carriage, wagon, cart	ъараби
10.76	wheel	гвениши
10.77	axle	тунг
10.78	yoke	окь
10.81	ship	гими
10.83	boat	гими
10.852	row (vb)	ллъанас
10.92	land (vb)	аккис
11.13	take	щубус
11.14	seize, grasp	сас
11.15	hold	сас
11.16	get, obtain	алІис
11.17	keep, retain	цІунас
11.17	keep, retain	иссатІумасас
11.18	thing	гьекьена
11.21	give	лІос
11.22	give back	харашилІос
11.24	preserve, look after	цІунас
11.25	save, rescue	хустарас
11.27	destroy	диммусас
11.28	harm, injure, damage	шаІбенас
11.28	harm, injure, damage	лийас
11.28	harm, injure, damage	заралас
11.28	harm, injure, damage	къІакъІулас
11.31	seek, look for	ирккус
11.32	find	хос
11.33	lose	итІкес
11.34	release, let go	атис
11.43	money	арси
11.44	coin	кІебекІ
11.51	rich	лъаІмутту
11.52	poor	мискинну
11.53	beggar	окъертту
11.54	avaricious, stingy	къурумну
11.54	avaricious, stingy	бихиллу
11.61	lend	къарзлислІос
11.62	borrow	къарзлинщубус
11.63	owe	къарзлинквес
11.64	debt	къарз
11.65	pay (vb)	лІос
11.66	account, reckoning	хІисаб
11.69	tax, tribute	нулук
11.77	hire	сас
11.78	wages	хІакъ
11.79	earn	арсиас
11.81	buy	щубус
11.82	sell	олІас
11.83	trade, barter	дарамбазар
11.84	merchant	туканчи
11.85	market (place)	базар
11.86	store, shop	тукан
11.87	price	къимат
11.87	price	багьна
11.87	price	мас
11.88	dear (costly, expensive)	ххараттут
11.89	cheap	кьаракдут
11.91	share (distribute)	къІас
11.92	weigh	асмус
12.1	after	хитта
12.11	place	хир
12.2	beside	ллІвак
12.3	down, below	кьарак
12.4	before	гьарак
12.41	right (side)	гьарак
12.5	inside, in	йак
12.6	outside	чІелле
12.7	under	кьарак
12.8	up, above	йаттик
12.11	place	бикъв
12.12	put	еллъас
12.13	sit	къеІйкъис
12.14	lie down	ахас
12.15	stand	оцис
12.16	remain, stay	еххас
12.17	remains, left overs	еххуттут
12.21	collect, gather	ерххьІас
12.212	pick up	йаттехас
12.213	pile up	цІунас
12.22	join, unite	шоІрталас
12.23	separate	кІолмас
12.232	divide	къІас
12.24	open	даблъас
12.25	shut, close	дакьас
12.26	cover	цахъІас
12.27	hide, conceal	лакъвас
12.31	high	беехуши
12.32	low	гьуулиши
12.33	top	муч
12.34	bottom	кІан
12.35	end	лакъукумул
12.352	pointed	биттут
12.353	edge	ссоб
12.36	side	бак
12.37	middle, center	игъда
12.41	right (side)	оІржут
12.42	left (side)	хъІокдут
12.43	near (adv)	ллъвак
12.44	far (adv)	ахши
12.45	east	бархъборлІиннутрахъ
12.46	west	бархъбарчІурттутрахъ
12.47	north	север
12.48	south	къилба
12.53	grow	ххас
12.53	grow	доІзкес
12.54	measure	асмус
12.55	large, big	дооІзут
12.56	small, little	тІиттут
12.57	long	ахъаттут
12.58	tall	беехуттут
12.59	short	куутІаттут
12.61	wide, broad	къваттут
12.62	narrow	къІвакъІарттут
12.63	thick (in dimension)	диІчатту
12.65	thin (in dimension)	кІалаттут
12.67	deep	йакдут
12.68	shallow	тІиттут
12.71	flat	чулаттут
12.71	flat	къаттут
12.73	straight	тІалаттут
12.74	crooked	кьекьдут
12.75	hook	хъармахъ
12.76	corner	меццІе
12.77	cross	хъанч
12.78	square	танх
12.81	round	гуккиттут
12.82	circle	гиду
12.83	sphere, ball	думр
12.84	line	рахъ
12.85	hole	лІан
12.92	like, similar	ллъваанаттут
12.93	change	ххьІороас
13.0	zero, nothing	нол
13.1	one	ос
13.2	two	къІве
13.3	three	лъеб
13.4	four	ебкъ
13.5	five	ллъо
13.6	six	дилІ
13.7	seven	вилІ
13.8	eight	мелІе
13.9	nine	учІ
13.10	ten	вицІ
13.101	eleven	моцІорса
13.102	twelve	моцІоркъІве
13.103	fifteen	моцІорллъо
13.104	twenty	къа
13.105	hundred	баІш
13.106	thousand	изаритІу
13.107	count	къІуммус
13.14	every, all	общи
13.14	every, all	инжинж
13.14	every, all	гьуннийбу
13.15	much, many	лабханши
13.16	more	лабханши
13.17	little (quantity), few	тІиинна
13.18	enough	ахьІ
13.181	some	шумегьаннут
13.19	multitude, crowd	лабханкул
13.21	full	аацІуттут
13.22	empty	аачІатІуттут
13.23	part, piece	меццІе
13.23	part, piece	бутІи
13.24	half	йархуллут
13.33	alone, only	ос
13.33	alone, only	сийвутту
13.34	first	кІангьаракдут
13.35	last	кІанхирдут
13.36	second	къвебосду
13.37	pair	чут
13.38	two times	къвийла
13.42	third	лъебосду
13.44	three times	лъебила
14.11	time	заман
14.12	age	бологІуммиллит
14.13	new	мацІаттут
14.14	young	жигьиллу
14.15	old	хала
14.16	early	диттав
14.17	late	ллъеши
14.18	now	гьинц
14.19	immediately	минутачутІав
14.21	swift, fast, quick	хабкул
14.22	slow	оокІурду
14.23	hasten, hurry	хабкулас
14.23	hasten, hurry	йашшшубус
14.24	retard, delay	оокІурас
14.25	begin, beginning	бийелъмул
14.252	last, endure	лаахакес
14.26	end (temporal)	лакъукес
14.27	finish	лакъвас
14.28	cease, stop	оцис
14.29	ready	хІадурттут
14.31	always	абадлав
14.32	often	дунаалу
14.33	sometimes	осос
14.33	sometimes	басаишав
14.331	soon	неcсен
14.332	long-time (for a)	лаахаттут
14.34	never	басагьану
14.35	again	маццІаши
14.35	again	йонсав
14.41	day	ихъ
14.42	night	иш
14.43	dawn	акконцахмул
14.44	morning	аккоммис
14.45	noon, midday	хъимис
14.451	afternoon	хаттакъмис
14.46	evening	маргичІем
14.47	today	йасхъи
14.48	tomorrow	шутта
14.481	day-after-tomorrow	осутихъна
14.49	yesterday	cсангъи
14.491	day-before-yesterday	гьаракдумма
14.51	hour	сcагІат
14.53	clock, timepiece	сcагІат
14.61	week	вилІ
14.62	Sunday	алхІат
14.63	Monday	итни
14.63	Monday	пониделник
14.64	Tuesday	вторник
14.64	Tuesday	далат
14.65	Wednesday	среда
14.65	Wednesday	аІрба
14.66	Thursday	четверг
14.66	Thursday	хамиз
14.67	Friday	нуІбжалихъ
14.68	Saturday	суббота
14.68	Saturday	декъІлинихъ
14.71	month	бац
14.73	year	сcан
14.74	winter	къІот
14.75	spring	ллъанахъ
14.76	summer	хъІит
14.77	autumn	соттахъІ
14.78	season	заман
15.21	smell (vb intrans)	дицахас
15.212	sniff	сунтІбос
15.22	smell (vb trans)	ссунтІбос
15.25	fragrant, good smelling	иизут
15.26	stinking, bad smelling	хъикъанкъ
15.31	taste	тІагъам
15.35	sweet	иизут
15.36	salty	орхьІилиннут
15.37	bitter	цІекІдут
15.38	acid, sour	къичІиттут
15.41	hear	кос
15.42	listen	ойачас
15.44	sound, noise	къигътІи
15.45	loud	къигъботтут
15.46	quiet, silence	оллъутту
15.51	see	аккус
15.52	look, look at	саккас
15.55	show	аккусас
15.56	shine	акконас
15.57	bright	ихъдут
15.61	color	ранг
15.62	light (in color)	ихъдут
15.63	dark (in color)	мачІаттут
15.64	white	чІуІбаІттут
15.65	black	беххьІеттут
15.66	red	йаІтІаннут
15.67	blue	наІгъдут
15.68	green	оІловттут
15.69	yellow	хахаттут
15.71	touch	ссас
15.712	pinch	къентІабчас
15.712	pinch	къентІбос
15.72	feel	сини
15.74	hard	тІанкъдут
15.75	soft	хъІаннатут
15.76	rough	хъархъаттут
15.77	smooth	чулаттут
15.78	sharp	биттут
15.79	blunt, dull	ехдатІуттут
15.79	blunt, dull	базарттут
15.81	heavy	игъІвдут
15.82	light (in weight)	сcаладут
15.83	wet, damp	чаххьІарттут
15.84	dry	къуреттут
15.85	hot	кьеІрттут
15.851	warm	гъилиттут
15.86	cold	хьІедут
15.87	clean	марзут
15.88	dirty, soiled	къІабгъІдут
15.89	wrinkled	кьокькттут
16.11	soul, spirit	рухІ
16.15	surprised, astonished	тамаащаувттут
16.18	good fortune, luck	талахІ
16.19	misfortune, bad luck	талахІбитІу
16.23	joyful, glad, happy	ххваратту
16.25	laugh	хьІарас
16.251	smile	чІикъІвкес
16.26	play	ихьІмулас
16.27	love	кьан
16.29	kiss	паъбос
16.29	kiss	гьийтбос
16.3	embrace	гьийтбос
16.3	embrace	лъотачас
16.31	pain	аццІи
16.32	grief, sorrow, sadness	пашманкул
16.33	anxiety, worry	лаххьІатІи
16.34	regret, be sorry	иллъуккес
16.35	pity	тІибиркул
16.37	cry, weep	аІнгаІбос
16.37	cry, weep	еІммус
16.37	cry, weep	ссинкІбос
16.38	tear (noun)	набхъ
16.39	groan	загарабас
16.41	hate	беххьІекес
16.42	anger	сcам
16.44	envy, jealousy	щак
16.45	shame (noun)	либхьІ
16.48	proud	чІуІгьду
16.51	dare	бимушур
16.51	dare	саситтутадам
16.52	brave	икІтІангъду
16.53	fear, fright	кьинчІатІи
16.54	danger	кьинчІатІи
16.62	desire, want	гъара
16.622	choose	екІас
16.63	hope	вихкулас
16.65	faithful	икІвоститтутадам
16.66	true	гьагъду
16.67	lie, tell lies	квачІетбос
16.68	deceit	квачІетатис
16.68	deceit	ихьІшиеллъас
16.69	forgive	йаттихутчІубус
16.71	good	гьибатту
16.72	bad	ххаллут
16.73	right, correct	тІаллаттут
16.74	wrong	къІaттут
16.76	fault	хатІа
16.76	fault	къІакул
16.77	mistake, error	хатІа
16.78	blame	гІейбас
16.79	praise	цас
16.81	beautiful	мутту
16.82	ugly	гІележу
16.83	greedy	къурумну
16.84	clever	акъІулбитту
17.11	mind	акъІул
17.13	think (= reflect)	аргьас
17.14	think (= be of the opinion)	аргьас
17.15	believe	вих
17.16	understand	йакъІанкес
17.17	know	сини
17.17	know	синкес
17.171	guess	аргьас
17.172	imitate	икъІилас
17.18	seem	икІмисекас
17.19	idea, notion	магІни
17.21	wise	акъІулбитту
17.22	foolish, stupid	албагьду
17.23	insane, crazy	окъийтІу
17.24	learn	олІмус
17.242	study	дарсолІмус
17.25	teach	дарсехмусас
17.26	pupil	орлІинну
17.27	teacher	учитил
17.27	teacher	магІалим
17.28	school	ишкола
17.31	remember	икІмиеххас
17.32	forget	ехмус
17.34	clear, plain	йакъІаннут
17.35	obscure	йакъІантІуттут
17.36	secret	гулиттути
17.37	sure, certain	икІвосдитту
17.38	explain	йакъІанкес
17.41	intention, purpose	икІмиттут
17.42	cause	шартІ
17.42	cause	гьинищи
17.43	doubt	щак
17.44	suspect	щаккес
17.441	betray	лІос
17.45	need, necessity	итІавахтІиттут
17.46	easy	гьалллъаттут
17.47	difficult	балаттут
17.48	try, attempt	берцІиркус
17.49	way, manner	куц
17.49	way, manner	рес
17.51	and	ву
17.51	and	й
17.52	because	дакитІаши
17.53	if	нагагь
17.54	or	йа
17.54	or	йани
17.55	yes, affirmative	гьу
17.56	no, negative	тІо
17.61	how?	гьанжугур
17.62	how many?	шумийтІу
17.63	how much?	гьаннукун
17.64	what?	гьани
17.65	when?	баса
17.66	where?	даннаш
17.67	which?	гьаннут
17.68	who?	квири
17.69	why?	даки
18.11	voice	гьанкъ
18.12	sing	хабус
18.13	shout, cry out	къигъбос
18.13	shout, cry out	агІбос
18.15	whisper	шушбос
18.16	mumble	бургъурбос
18.17	whistle	щвитІбос
18.18	shriek, screech	цІирбос
18.19	howl	увбос
18.21	speak, talk	бааІбус
18.211	stutter, stammer	лъалсбос
18.211	stutter, stammer	eъбос
18.22	say	бос
18.221	tell story	хабарабтис
18.23	silent (be)	кІелкес
18.24	language	чІат
18.26	word	чІат
18.28	name	цІор
18.31	ask (question, inquire)	цІиххыкес
18.32	answer	жаваблІос
18.33	admit, confess	мукІуркес
18.34	deny	тІобос
18.35	ask, request	окъибос
18.36	promise	чІатлІос
18.37	refuse	увтІубос
18.38	forbid	ардигибос
18.39	rebuke, scold	дугІиабас
18.41	call (=summon)	aъбос
18.42	call (=name)	цІороцис
18.43	announce	синас
18.44	threaten	кьинчІатІилъос
18.45	boast	цас
18.45	boast	йургъаттуас
18.51	write	шиас
18.52	read	олІмус
18.56	paper	кагъыра
18.57	pen	ручка
18.61	book	къонкъ
18.67	poet	лагуммулартту
18.71	flute	швитІыла
18.72	drum	парх
18.73	horn, trumpet	турба
18.74	rattle	зиргъатІи
19.11	country	хІукумат
19.12	one's native country	латІийтІунакъв
19.15	city, town	шагьру
19.16	village	духхур
19.17	boundary	даІзи
19.21	people (populace)	халкъ
19.23	tribe, clan	агьлу
19.23	tribe, clan	бокь
19.23	tribe, clan	тайпа
19.24	chief, chieftain	оІнт
19.25	staff, walking stick	кІвахІан
19.25	staff, walking stick	дали
19.31	rule, govern	духхІуллиндоІзкулас
19.32	king, ruler	парчахІ
19.33	queen	бика
19.36	noble, nobleman	магІанидинаитту
19.37	citizen, subject	гражданин
19.41	master	гьаллу
19.42	slave	хъарабаш
19.43	servant	нокьахутту
19.45	command, order	аммурабас
19.46	obey	боттутас
19.47	let, permit	ихтийарлІос
19.51	friend, companion	гьалмахду
19.52	enemy	душман
19.54	neighbor	къватІлиннур
19.55	stranger	синтІутту
19.56	guest	хьІелетту
19.57	host	гьаллу
19.58	help, aid	кумак
19.59	hinder, prevent	мишайыткулас
19.61	custom	гІадат
19.62	strife, quarrel	дугІи
19.63	conspiracy, plot	бочІат
19.65	meet	шоІрталас
19.72	prostitute	къІагьба
20.11	fight (vb)	анхас
20.13	war, battle	анх
20.14	peace	къуцІмул
20.15	army	аІри
20.17	soldier	саллатІ
20.21	weapons, arms	йарагъ
20.22	club	дубинка
20.222	battle-ax	табырзан
20.24	bow	чІорбут
20.25	arrow	чІорбут
20.26	spear	xxeч
20.27	sword	ханжар
20.28	gun, cannon	туманк
20.31	armor (defensive)	лацуттенкІоб
20.35	fortress	хейбархъала
20.36	tower	цІут
20.41	victory	хехмул
20.42	defeat	окъІмул
20.43	attack	йаттикчІубус
20.43	attack	гьужумабас
20.44	defend	цІункес
20.45	retreat	харашихъІес
20.46	surrender	куракхъІес
20.47	captive, prisoner	пеленнинсутту
20.471	guard, sentinel	охран
20.48	booty, spoils	дувли
20.49	ambush	увчІунукъовкъис
20.52	fishhook	хъармах
20.53	fishing line	хьІабхьІилинквар
20.54	fishnet	тор
20.55	fish trap	кор
20.61	hunt	боххьІохъІес
20.62	shoot	каммус
20.63	miss (target)	ечІсотІуеххас
20.64	trap (noun)	хон
20.65	trap (vb)	сас
21.11	law	закІун
21.15	court	суд
21.16	judge (vb)	судабас
21.17	judgment	судлинмагІни
21.18	judge (noun)	судья
21.21	plaintiff	гІарзаболІортту
21.22	defendant	жавабкьорду
21.23	witness	бакъырынну
21.24	swear	хветтас
21.25	oath	хветтитІи
21.31	accuse	гІейбас
21.32	condemn	туснакъабтІас
21.33	convict (vb)	гІейбибос
21.34	acquit	гІейбитІукулоцисас
21.35	guilty	гІейбиттут
21.36	innocent	гІейбитІуттут
21.37	penalty, punishment	тимпихьІ
21.38	fine	иштарап
21.39	prison, jail	туснакъ
21.42	murder	ачмул
21.43	adultery	зина
21.44	rape	гІелечІас
21.46	arson	окмул
21.47	perjury	квачІеттутбакъаранкул
21.51	steal	елъас
21.52	thief	цІогьор
