@classification: North Caucasian,East Caucasian,Avar-Andic,Avar
@ids-name: Avar_Batlukh_CyrillTrans
@iso: ava
@language: Avar (Batlukh)
@size: 1280
@source: ids
@variety: Batlukh
1.1	world	дуниял
1.21	earth, land	ракь
1.21	earth, land	улка
1.212	earth=ground, soil	ракь
1.213	dust	хІур
1.214	mud	хІарс
1.215	sand	шали
1.22	mountain, hill	мегІер
1.22	mountain, hill	гухІ
1.222	cliff, precipice	кьуро
1.23	plain, field	майдан
1.23	plain, field	хур
1.24	valley	гІодлъи
1.25	island	мучІал
1.26	mainland	кантинент
1.27	shore	рагІал
1.28	cave	нохъо
1.31	water	лъин
1.32	sea	ралъад
1.322	calm (of sea)	гІодобицара
1.323	rough (of sea)	багъагъара
1.324	foam	полоп
1.329	ocean	акеан
1.33	lake	хІор
1.35	wave	калачен
1.36	river, stream, brook	гІор
1.36	river, stream, brook	рахъ
1.362	whirlpool	берело
1.37	spring, well	иц
1.38	swamp	хьуцІ
1.39	waterfall	чвахи
1.41	woods, forest	рохь
1.42	tree (cf 08.600)	гъветІ
1.43	wood	чІул
1.44	stone, rock	камачІ
1.45	earthquake	ракьбагъари
1.51	sky	жоди
1.52	sun	бакъ
1.53	moon	моцІ
1.54	star	цІва
1.55	lightning	пири
1.56	thunder	гъугъай
1.57	lightning (as striking)	пири
1.58	storm	гьури
1.59	rainbow	нур
1.61	light (noun)	кангьи
1.62	darkness	бечІи
1.63	shade, shadow	рагІад
1.64	dew	шаву
1.71	air	гьава
1.72	wind	гьури
1.73	cloud	накІкІ
1.74	fog	накІкІ
1.75	rain (noun)	цІад
1.76	snow (noun)	гІажо
1.77	ice	цІвер
1.78	weather	гьава
1.81	fire	чІа
1.82	flame (noun)	чІа
1.83	smoke (noun)	кІу
1.84	ashes	хІенехІ
1.841	embers	хІенехІ
1.851	burn (vb trans)	бухІи
1.852	burn (vb intrans)	рекІини
1.86	light, kindle, ignite	рекІини
1.861	extinguish	сингьабие
1.87	match (noun)	испичка
1.88	firewood	чІул
1.89	charcoal	тІурци
2.1	person, human being	инсан
2.21	man (vs. woman)	бихьинчи
2.22	woman	цІузу
2.23	male	бихьина
2.24	female	цІуя
2.25	boy	ващ
2.251	young man (adolescent)	бахІараваш
2.26	girl	ящ
2.261	young woman (adolescent)	бахІараящ
2.27	child	гьимер
2.28	infant, baby	гьимер
2.31	husband	рос
2.32	wife	цІузу
2.33	marry	цІузуячине
2.33	marry	росасеине
2.34	marriage, wedding	ригьин
2.341	divorce	латІагьи
2.35	father	эмен
2.36	mother	эбел
2.37	parents	эбелэмен
2.38	married man	цІузуячара
2.39	married woman	росасеара
2.41	son	ващ
2.42	daughter	ящ
2.43	offspring (son or daughter)	гьималчагІи
2.44	brother	вац
2.444	older brother	кІудияввац
2.445	younger brother	гьитІинаввац
2.45	sister	яц
2.454	older sister	кІудияйяц
2.455	younger sister	гьитІинайяц
2.456	sibling	вац
2.456	sibling	яц
2.458	twins	чадахъгьарулал
2.46	grandfather	кІудияэмен
2.46	grandfather	магІадада
2.461	old man	херачи
2.47	grandmother	кІудияэбел
2.471	old woman	кІодо
2.48	grandson	ващасулващ
2.49	granddaughter	ящалъулящ
2.51	uncle	имгІал
2.51	uncle	даци
2.511	mother's brother	имгІал
2.511	mother's brother	даци
2.512	father's brother	имгІал
2.512	father's brother	даци
2.52	aunt	ункъа
2.521	mother's sister	ункъа
2.522	father's sister	ункъа
2.53	nephew	вацасулващ
2.54	niece	вацасулящ
2.55	cousin	вацхІал
2.55	cousin	яцхІал
2.56	ancestors	умумул
2.57	descendants	умумул
2.61	father-in-law (of a man)	вакьад
2.611	father-in-law (of a woman)	вакьад
2.62	mother-in-law (of a man)	якьад
2.621	mother-in-law (of a woman)	якьад
2.63	son-in-law (of a man)	дурч
2.631	son-in-law (of a woman)	дурч
2.64	daughter-in-law (of a man)	нуш
2.641	daughter-in-law (of a woman)	нуш
2.71	stepfather	бесталэмен
2.72	stepmother	бесталэбел
2.73	stepson	бесталвац
2.74	stepdaughter	бесталяц
2.75	orphan	ятим
2.76	widow	къоролай
2.77	widower	къоролав
2.81	relatives, kinsmen	гІагаралчагІи
2.82	family	хъизан
2.91	I	дун
2.92	you (singular)	мун
2.93	he/she/it	гъов
2.93	he/she/it	гъой
2.93	he/she/it	гъоб
2.94	we	ниж
2.94	we	нилъ
2.941	we (inclusive)	ниж
2.941	we (inclusive)	нилъ
2.942	we (exclusive)	ниж
2.942	we (exclusive)	нилъ
2.95	you (plural)	нуж
2.96	they	гъол
3.11	animal	хІайван
3.12	male (adj)	бихьина
3.13	female (adj)	цІуя
3.15	livestock	хІайван
3.16	pasture	хъутан
3.18	herdsman	вехь
3.19	stable, stall	бокь
3.2	cattle (bovine)	хІайван
3.21	bull	оч
3.22	ox	бугъа
3.23	cow	гІака
3.24	calf	бече
3.25	sheep	гІиял
3.26	ram	куй
3.28	ewe	гІи
3.29	lamb	кьегІер
3.32	boar	болгьон
3.34	sow	болгьон
3.35	pig	болгьон
3.36	goat	цІе
3.37	he-goat	дегІен
3.38	kid	бурутІ
3.41	horse (equine)	чу
3.42	stallion	барти
3.44	mare	гІала
3.45	foal, colt	тай
3.46	ass, donkey	хІама
3.47	mule	гІорчІен
3.5	fowl	рукъалъулхІинцІ
3.52	cock, rooster	хІелеко
3.54	hen	гІанкІо
3.55	chicken	тІенчІ
3.56	goose	хъаз
3.57	duck	урдек
3.58	nest	хІанцІирукъ
3.581	bird	хІинцІ
3.582	seagull	чайка
3.583	heron	хІинцІ
3.584	eagle	цІум
3.585	hawk	хъергъу
3.586	vulture	хъвек
3.592	parrot	папугай
3.593	crow	гъедо
3.594	dove	мики
3.596	owl	руж
3.61	dog	гьой
3.614	rabbit	гІанкІ
3.62	cat	кето
3.63	mouse, rat	гІонкІ
3.65	fish	цугІа
3.652	fin (dorsal)	цІугІаялъулрацІ
3.661	shark	акула
3.663	whale	кит
3.71	wolf	бачІ
3.72	lion	гъалбацІ
3.73	bear	ци
3.74	fox	цер
3.75	deer	ритІучІ
3.76	monkey	маймалак
3.77	elephant	пил
3.78	camel	варани
3.81	insect	хІутІх̅ъумур
3.811	louse	нацІ
3.812	nit (louse egg)	тІипа
3.813	flea	чІетІ
3.814	centipede	хІатІалгІемеражо
3.815	scorpion	гІанкъра
3.816	cockroach	таракан
3.817	ant	цІунцІра
3.818	spider	хъанхъра
3.819	spider web	хъанхъралъулрукъ
3.82	bee	най
3.821	beeswax	хІе
3.822	beehive	наилрукъ
3.823	wasp	кьузна
3.83	fly	тІутІ
3.831	sandfly (midge), gnat	кІара
3.832	mosquito	кІара
3.84	worm	хІапаро
3.85	snake	борохь
3.92	butterfly	панкІалакІач
3.93	grasshopper	гарчІ
3.94	snail	цІадалхІама
3.95	frog	къверкъ
3.96	lizard	лъутІборохь
3.97	crocodile, alligator	кракадил
3.98	turtle	щурумкъверкъ
4.11	body	къаркъала
4.12	skin, hide	къехь
4.13	flesh	лага
4.13	flesh	черх
4.14	hair (head)	раш
4.142	beard	мегеж
4.144	body hair	раш
4.145	pubic hair	раш
4.146	dandruff	хІебетІ
4.15	blood	би
4.151	vein, artery	бидурихь
4.16	bone	ракьа
4.162	rib	хьабалахъгІучІ
4.17	horn	лъар
4.18	tail	рацІ
4.19	back	мугъ
4.191	spine	гьод
4.2	head	бетІер
4.202	skull	гвангара
4.203	brain	гІаданах
4.204	face	гьумер
4.205	forehead	нодо
4.207	jaw	нинахІама
4.208	cheek	кІаркьен
4.209	chin	нинахІама
4.21	eye	бер
4.212	eyebrow	кьенсер
4.213	eyelid	тІелехІ
4.214	eyelash	тІелехІ
4.215	blink	бералкъанскъансунбалагьие
4.22	ear	гІин
4.23	nose	мегІер
4.231	nostril	мегІералъулкаратІ
4.232	mucus (nasal)	мегІер
4.232	mucus (nasal)	кІочІо
4.24	mouth	кІал
4.241	beak	кІал
4.25	lip	кветІ
4.26	tongue	мацІ
4.27	tooth	гІуш
4.271	gums	дабал
4.272	molartooth	гІуш
4.28	neck	габур
4.281	nape of neck	гъванса
4.29	throat	секъер
4.3	shoulder	гъеж
4.301	shoulderblade	бугьналага
4.302	collarbone	сологІучІ
4.31	arm	квер
4.312	armpit	къвалакьбакІ
4.32	elbow	гІункІрукь
4.33	hand	квер
4.331	palm of hand	хъат
4.34	finger	кирис
4.342	thumb	кирис
4.344	fingernail	магь
4.345	claw	магь
4.35	leg	хІетІе
4.35	leg	бох
4.351	thigh	мацІ
4.352	calf of leg	чІобори
4.36	knee	нако
4.37	foot	хІетІе
4.371	ankle	хІатІихинкІ
4.372	heel	эргъе
4.374	footprint	гьакІ
4.38	toe	хІатІикирис
4.392	wing	кваркъи
4.393	feather	хІули
4.41	breast (of woman)	керен
4.412	nipple, teat	керен
4.42	udder	гъвари
4.44	heart	ракІ
4.441	lung	гьуърул
4.45	liver	тІул
4.451	kidney	улгьисен
4.452	spleen	къецІ
4.46	stomach	кванирукъ
4.461	intestines, guts	бакьал
4.462	waist	рачелкъай
4.463	hip	мацІ
4.464	buttocks	роцолкІаркьен
4.47	womb	тІанчІирукъ
4.49	testicle	хІанал
4.492	penis	мехьер
4.51	breathe, breath	хІухьерцІае
4.52	yawn, gape	гьакІади
4.521	hiccough	экІдоле
4.53	cough	хъехІенди
4.54	sneeze	чинхъие
4.55	perspire	гІетІбае
4.56	spit	хІацутуе
4.57	vomit	ракІбагъари
4.58	bite	хІанчІие
4.59	lick	цІикІие
4.591	dribble	туе
4.61	sleep	кьижие
4.612	snore	хъванхъвадие
4.62	dream	макьобихьие
4.63	wake up	тІадевахъине
4.64	break wind	кьае
4.64	break wind	туцие
4.65	urinate	кІурсие
4.66	defecate	вилълъи
4.67	have sexual intercourse	йехІие
4.68	shiver	тІеркІие
4.69	bathe	чурдие
4.71	beget (of father)	бижизаби
4.72	born (to be)	гьавие
4.73	pregnant	гьимергьабие
4.732	conceive	гьимерхьее
4.74	live, living, life	гІумру
4.75	die, dead	хвара
4.751	drowned	гъанкъара
4.76	kill	чІвае
4.77	corpse	хварачи
4.78	bury (the dead)	вукъие
4.79	grave, tomb	хоб
4.81	strong, mighty, powerful	къувата
4.82	weak	загІипа
4.83	well, health	сахлъияв
4.84	sick, sickness	унтара
4.841	fever	багІари
4.843	cold (catarrh)	квач
4.85	wound, sore	ругъел
4.853	swelling	гьорое
4.854	itch	хъарси
4.855	blister	пІунцІиро
4.856	boil (noun)	гьанхьолежо
4.857	pus	рецІ
4.858	scar	гІуж
4.86	cure, heal	лъикІиегьави
4.87	physician	врач
4.87	physician	тохтур
4.88	medicine, drug	дару
4.88	medicine, drug	дарман
4.89	poison	загьру
4.91	tired, weary	свакара
4.912	rest	хІалбичи
4.92	lazy	кІвахІала
4.93	bald	бетІерхІулара
4.94	lame	рекъие
4.95	deaf	гІинкъа
4.96	mute	кІалгьайгьаларе
4.97	blind	беца
4.98	intoxicated	мехтара
4.99	naked, bare	ретІелгьечІе
5.11	eat	кванае
5.12	food	квен
5.12	food	кунижо
5.121	cooked	белгьара
5.122	raw	белгьинчІе
5.123	ripe	барсара
5.124	green, unripe	барсинчІе
5.125	rotten	турара
5.13	drink	гьекъее
5.14	hunger	ракъ
5.141	famine	ракъие
5.15	thirst	къеч
5.16	suck	цІункие
5.18	chew	чІамие
5.181	swallow	къурцІие
5.19	choke	гъанкъие
5.21	cook	белʼгьинегьабие
5.22	boil (vb)	гьалиегьабие
5.23	roast, fry	бежие
5.24	bake	бежие
5.25	oven	печ
5.26	pot, cooking vessel	хъазан
5.27	kettle	чайник
5.28	pan	хьаг
5.31	dish	гъадаро
5.32	plate	гъадаро
5.34	pitcher, jug	парчи
5.36	saucer	гъадаро
5.37	spoon	гъуд
5.38	knife	нуш
5.39	fork	гІучІ
5.391	tongs	гъечІ
5.41	meal (a)	квен
5.42	breakfast	радалквен
5.44	dinner	къадеквен
5.45	supper	къасдеквен
5.46	peel	бацІадгьабие
5.47	sieve, strain	цІалкІие
5.48	scrape	лъулъадие
5.49	stir, mix	багъарие
5.51	bread	чед
5.53	dough	бучараролълъ
5.54	knead	бучие
5.55	meal, flour	ролълъ
5.56	crush, grind	гІисингьабие
5.57	mill	гьобо
5.58	mortar	ражиху
5.59	pestle	ражибух
5.61	meat	гьан
5.63	sausage	бакь
5.64	soup, broth	чурпа
5.65	vegetables	овощал
5.66	bean	гьоло
5.7	potato	картошка
5.71	fruit	пихъ
5.712	bunch	гьоп
5.75	fig	инжир
5.76	grape	цІибилʼ
5.77	nut	кьулачІо
5.79	oil	нах
5.79	oil	семучкаялъулнах
5.791	grease, fat	мохмох
5.81	salt	цІан
5.82	pepper	пилпил
5.821	chili pepper	къуватапилпил
5.84	honey	гьоцІо
5.85	sugar	чакар
5.86	milk (noun)	рахь
5.87	milk (vb)	бецІие
5.88	cheese	хІан
5.89	butter	нах
5.9	beverage, drink	лъин
5.91	mead	гьоцло
5.92	wine	чагъир
5.93	beer	пиво
5.94	fermented drink	чІагІа
5.97	egg	хоно
5.971	egg yolk	багІархоно
6.11	put on (clothes)	ретІелретІине
6.12	clothing, clothes	ретІел
6.13	tailor	йукъарухъан
6.21	cloth	ххан
6.22	wool	квашулххан
6.23	linen, flax	лъелъ
6.24	cotton	пампадулххан
6.25	silk	чиладулххан
6.27	felt	буртина
6.28	fur	къехь
6.29	leather	тІон
6.31	spin	хьухьине
6.32	spindle	мерго
6.33	weave	хьухьине
6.34	loom	бессулибстанок
6.35	sew	букъие
6.36	needle	рукІен
6.37	awl	гІебу
6.38	thread	квар
6.39	dye	краска
6.39	dye	лажбар
6.41	cloak	плаш
6.42	woman's dress	гурде
6.43	coat	палʼто
6.44	shirt	гурде
6.45	collar	габур
6.46	skirt	юбка
6.48	trousers	тІажу
6.49	stocking, sock	сата
6.51	shoe	хьит
6.52	boot	батинка
6.54	shoemaker, cobbler	хьиталкъачалечи
6.55	hat, cap	тІагъур
6.57	belt, girdle	лачен
6.58	glove	квергьел
6.61	pocket	чанта
6.62	button	маргъал
6.63	pin	кичІвалерекІен
6.71	ornament, adornment	накъиш
6.72	jewel	жавгьар
6.73	ring (for finger)	баргъич
6.74	bracelet	квергьен
6.75	necklace	маххал
6.76	bead	махх
6.77	earring	кІилкІал
6.78	headband, headdress	тІагъур
6.81	handkerchief, rag	квербацІ
6.82	towel	полотенца
6.91	comb	гьоркьо
6.92	brush	гьоркьо
6.921	braid	гъал
6.93	razor	мегежкІвалебжо
6.94	ointment	мазь
6.95	soap	сапун
6.96	mirror	матІу
7.11	dwell, live	гІумригьабие
7.12	house	мина
7.12	house	рукъ
7.13	hut	рукъ
7.131	garden-house	рукъ
7.14	tent	паж
7.15	yard, court	паж
7.17	cookhouse	кухня
7.21	room	рукъ
7.22	door, gate	нуцІа
7.22	door, gate	каву
7.221	doorpost, jamb	нуцІилххен
7.23	lock (noun)	кІулал
7.231	latch, door-bolt	рахалежо
7.24	key	кІул
7.25	window	гордо
7.26	floor	гІодосабакІ
7.27	wall	къед
7.31	fireplace	мухари
7.32	stove	печь
7.33	chimney	кІутІала
7.37	ladder	малʼгьи
7.42	bed	кровать
7.42	bed	тах
7.421	pillow	къандалгьо
7.422	blanket	ургъан
7.43	chair	бакІ
7.44	table	стол
7.45	lamp, torch	чирахъ
7.46	candle	хІедучирахъ
7.47	shelf	кьугъен
7.48	trough	чвархело
7.51	roof	тІох
7.52	thatch	хералъултІох
7.54	rafter	старапило
7.55	beam	кІал
7.56	post, pole	хІуби
7.57	board	хъарси
7.58	arch	кІамури
7.61	mason	ганчІилустар
7.62	brick	кирпич
7.63	mortar	гач
8.11	farmer	векьарухъан
8.12	field (for cultivation)	хур
8.13	garden	пастан
8.15	cultivate, till	хурбекьие
8.16	fence	чили
8.17	ditch	рахъ
8.21	plow	векьарие
8.21	plow	бекьие
8.212	furrow	бекьарахур
8.22	dig	бухъие
8.22	dig	гьанкІие
8.23	spade	белʼ
8.24	shovel	белʼ
8.25	hoe	гажа
8.26	fork	гьен
8.27	rake	кьохохо
8.31	sow	бекьие
8.311	seed	мугь
8.32	mow, reap	хъвае
8.33	sickle, scythe	харилчер
8.34	thresh	ххенее
8.35	threshing-floor	хІочІо
8.41	crop, harvest	бачІин
8.42	grain (barley, oats etc)	тІорщел
8.43	wheat	ролъ
8.44	barley	гьохъ
8.45	rye	огоб
8.46	oats	ниха
8.47	maize, corn	сасамуч
8.48	rice	пиринчІ
8.51	grass	хер
8.52	hay	бакъварахер
8.53	plant (noun)	гІурцингьи
8.531	plant (vb)	гІегьабие
8.54	root	кьибил
8.55	branch	гІакьел
8.56	leaf	тІамах
8.57	flower	тІегь
8.6	tree	гъветІ
8.61	oak	микк
8.62	beech	чинари
8.63	birch	маххигъветІ
8.64	pine	накІигъветІ
8.67	vine	цІолболгъун
8.68	tobacco	тамако
8.69	smoke (tobacco)	кІу
8.691	pipe	муштук
8.72	tree stump	хІехь
8.73	tree trunk	гІакьер
8.74	forked branch	кІигІакьер
8.75	bark	макъар
8.75	bark	хурдузуллъин
8.76	sap	лълъин
8.93	gourd	хъабахъ
8.931	pumpkin, squash	хъабахъ
8.97	nettle	мицІ
8.98	mushroom	гІурдахІан
9.11	do, make	гьабие
9.12	work	хІалтІи
9.14	bend	кІичигьабие
9.15	fold	шукІие
9.16	tie, bind	бухьине
9.161	untie	бичие
9.18	chain	рахас
9.19	rope, cord	квар
9.192	knot (noun)	гарацІ
9.21	strike (hit, beat)	кьабие
9.211	pound with fist	жаралъбухие
9.22	cut	къотІие
9.221	cut down	къокъгьабие
9.222	chop, hew	къотІие
9.223	stab	хъвее
9.23	knife	нуш
9.24	scissors, shears	кІуркьмах
9.25	ax	гІастІи
9.26	break	бекие
9.261	broken	бекара
9.27	split	бекие
9.28	tear	бихъие
9.29	flay, skin	цІокобахъие
9.31	rub, wipe	бацІине
9.32	stretch	цІае
9.33	pull	цІае
9.34	spread out	тІобитІигьабие
9.341	hang up	бае
9.342	press	чуе
9.343	squeeze, wring	цІуе
9.35	pour	тІее
9.36	wash	чурие
9.37	sweep	лъвахьие
9.38	broom	цІилицІ
9.422	tool	алат
9.43	carpenter	чІулалустар
9.44	build	бае
9.46	bore	каратІ
9.461	hollow out	къатІибекьабие
9.48	saw	хъухъадиро
9.49	hammer	квартІа
9.5	nail	магІ
9.56	glue	сину
