@classification: North Caucasian,East Caucasian,Avar-Andic,Avar
9.6	smith, blacksmith	махулустар
9.61	forge	къебедлъирукъ
9.63	cast (metals)	махтІее
9.64	gold	мешед
9.65	silver	гІарач
9.66	copper, bronze	пахь
9.67	iron	мах
9.68	lead (noun)	тІухьи
9.69	tin, tinplate	хъахІамах
9.71	potter	шагІихъан
9.73	clay	хІарс
9.74	glass	цІвер
9.75	weave, plait	бесие
9.76	basket	гьегь
9.771	rug	тІанс
9.771	rug	халича
9.78	netbag	сумка
9.81	carve	къотІие
9.82	sculptor	ганчІилустар
9.88	paint (noun)	краска
9.89	paint (vb)	суратбахъие
10.11	move	вагъарие
10.12	turn over	бусинабие
10.13	turn around	сверие
10.14	wind, wrap	жемие
10.15	roll	тирие
10.16	drop (vb)	букъие
10.17	twist	кьурие
10.21	rise	тІадевахъине
10.22	raise, lift	борхие
10.23	fall	гІодовортие
10.24	drip	тІинкІие
10.25	throw	рехие
10.252	catch (ball)	хьвее
10.26	shake	шородигьавие
10.32	flow	тІее
10.33	sink	гъанкъие
10.34	float	лъедее
10.35	swim	квачІкьабие
10.35	swim	лъедее
10.351	dive	вуркъие
10.352	splash	лъедее
10.37	fly (vb)	воржине
10.38	blow	пуе
10.41	creep, crawl	хъурсие
10.412	kneel	накабидацІине
10.413	crouch	гІодовукІине
10.42	slide, slip	хъестІее
10.43	jump, leap	кІанчІие
10.431	kick	тункие
10.44	dance	кьурдие
10.45	walk	вилъине
10.451	limp	рекъие
10.46	run	векерие
10.47	go	вилъине
10.471	go up	тІадевахине
10.472	climb	харие
10.473	go down	гІодовилъине
10.474	go out	къватІиине
10.48	come	вачІине
10.481	come back	нахъвусине
10.49	go away, depart	нахъеине
10.491	disappear	тІагІине
10.51	flee	лъутие
10.52	follow	хадухадуине
10.53	pursue	халхьве
10.55	reach, arrive	свее
10.56	approach	гІасковачІине
10.57	enter	жанилъугьине
10.61	carry (bear)	беши
10.612	carry-in-hand	кодохьве
10.613	carry-on-shoulder	гъажадабеши
10.614	carry-on-head	бетІералдабеши
10.615	carry-underarm	къвалакьхьве
10.62	bring	бешунбачІине
10.63	send	витІие
10.64	lead (vb)	вачине
10.65	drive	машиналдарекІине
10.66	ride	чударекІине
10.67	push, shove	чуе
10.71	road	нух
10.72	path	нух
10.74	bridge	кьо
10.75	carriage, wagon, cart	гьорко
10.76	wheel	гьакибер
10.77	axle	хІос
10.78	yoke	рукь
10.81	ship	гама
10.83	boat	раша
10.85	oar	рахан
10.852	row (vb)	лъинбахине
10.86	rudder	рул
10.88	sail (noun)	парус
10.91	harbor, port	порт
10.92	land (vb)	гІодорестІине
11.11	have	букІине
11.12	own, possess	жиндиргобукІине
11.13	take	бешие
11.14	seize, grasp	хьвее
11.15	hold	хьвее
11.16	get, obtain	свее
11.17	keep, retain	нахъегьее
11.18	thing	жо
11.21	give	кьее
11.22	give back	нахъбусине
11.24	preserve, look after	нахъетее
11.25	save, rescue	хвасаргьавие
11.27	destroy	хвеегьабие
11.28	harm, injure, damage	зараргьабие
11.31	seek, look for	балагьие
11.32	find	батие
11.33	lose	билие
11.34	release, let go	вицае
11.43	money	гІарач
11.44	coin	гІисинагІарач
11.51	rich	бечеда
11.52	poor	мискина
11.53	beggar	мискинчи
11.54	avaricious, stingy	бахила
11.61	lend	налʼгьикьее
11.62	borrow	налʼгьибешие
11.63	owe	налʼгьиялдавукІине
11.64	debt	налʼгьи
11.65	pay (vb)	гІарачкьее
11.66	account, reckoning	хІисаб
11.69	tax, tribute	налог
11.77	hire	мухьдахъбосие
11.78	wages	харж
11.79	earn	гІарацгьабие
11.81	buy	бешие
11.82	sell	бичие
11.83	trade, barter	хиши
11.83	trade, barter	бичихиши
11.84	merchant	вичарухъан
11.85	market (place)	базар
11.86	store, shop	тукан
11.86	store, shop	магазин
11.87	price	багьа
11.88	dear (costly, expensive)	хирия
11.89	cheap	учуза
11.91	share (distribute)	бикьие
11.92	weigh	цІае
12.1	after	хаду
12.11	place	нахъа
12.2	beside	гІаскІо
12.3	down, below	гъокье
12.4	before	цебе
12.41	right (side)	цебе
12.5	inside, in	жани
12.6	outside	къатІиса
12.7	under	гъокь
12.8	up, above	тІад
12.11	place	бакІ
12.12	put	гІодогьее
12.13	sit	гІодовукІине
12.14	lie down	вегие
12.15	stand	вахунцІине
12.16	remain, stay	хутІие
12.17	remains, left overs	нахъехутІаражо
12.21	collect, gather	бисие
12.21	collect, gather	бакІарие
12.212	pick up	кодобешие
12.213	pile up	бакІарие
12.22	join, unite	чогьие
12.23	separate	нахъебахъие
12.232	divide	бикьие
12.24	open	рагьие
12.25	shut, close	къае
12.26	cover	тІатІмие
12.27	hide, conceal	бахчие
12.31	high	борхатго
12.32	low	гІодобегІан
12.33	top	тІорокІуни
12.34	bottom	тІину
12.35	end	ахир
12.352	pointed	бегІера
12.353	edge	рагІад
12.36	side	рахъ
12.36	side	бакІ
12.37	middle, center	бакьолъбакІ
12.41	right (side)	кваранарахъ
12.42	left (side)	квегІарахъ
12.43	near (adv)	гІаскІо
12.44	far (adv)	рикІада
12.45	east	шаркъ
12.45	east	машрикъ
12.46	west	магъриб
12.47	north	север
12.48	south	къибла
12.53	grow	кІудиягІее
12.54	measure	борчине
12.55	large, big	кІудия
12.56	small, little	гьитІина
12.57	long	халата
12.58	tall	ворхата
12.59	short	къокъа
12.61	wide, broad	гІеба
12.62	narrow	къварида
12.63	thick (in dimension)	вицата
12.65	thin (in dimension)	тІерена
12.67	deep	гъварида
12.68	shallow	чІанкІида
12.71	flat	тІасабитІара
12.73	straight	битІара
12.74	crooked	кІичІара
12.75	hook	кІичІ
12.76	corner	бокІон
12.77	cross	хъанч
12.78	square	ункъбокІон
12.81	round	гургина
12.82	circle	гор
12.83	sphere, ball	шар
12.84	line	мохъ
12.85	hole	каратІ
12.92	like, similar	релълъара
12.93	change	хишие
13.0	zero, nothing	ноль
13.1	one	чо
13.2	two	кІиго
13.3	three	гьабго
13.4	four	ункъо
13.5	five	шуго
13.6	six	анлъго
13.7	seven	анкьго
13.8	eight	микьго
13.9	nine	ичІго
13.10	ten	анчІго
13.101	eleven	анцІилочо
13.102	twelve	анцІилакІиго
13.103	fifteen	анцІилашуго
13.104	twenty	къого
13.105	hundred	нушго
13.106	thousand	азарго
13.107	count	рикІине
13.14	every, all	киналго
13.15	much, many	гІемера
13.16	more	чІикІун
13.17	little (quantity), few	дагьа
13.18	enough	гІура
13.181	some	чудагьа
13.19	multitude, crowd	гІемера
13.21	full	чІура
13.22	empty	чІобогоя
13.23	part, piece	кесек
13.24	half	басда
13.33	alone, only	чІохІо
13.34	first	тІоцебесе
13.35	last	ахираб
13.36	second	кІиябиле
13.37	pair	чут
13.38	two times	кІигонухалъ
13.42	third	гьабабиле
13.44	three times	гьабгонухалъ
14.11	time	заман
14.12	age	гІасру
14.13	new	чІияб
14.14	young	бахІара
14.15	old	херав
14.16	early	радалго
14.17	late	нахъа
14.17	late	къасде
14.18	now	гьанже
14.19	immediately	гьабсагІата
14.21	swift, fast, quick	хеко
14.22	slow	гІодовицара
14.23	hasten, hurry	хехлъие
14.24	retard, delay	кватІие
14.25	begin, beginning	байбихьие
14.252	last, endure	халатбахъие
14.26	end (temporal)	лъугІие
14.27	finish	лъугІие
14.28	cease, stop	тее
14.29	ready	хІадура
14.31	always	кидалго
14.32	often	гІемеранухалъ
14.33	sometimes	чочонухалъ
14.331	soon	кватІичІого
14.332	long-time (for a)	халатбахъара
14.34	never	кидагІаги
14.35	again	нахъуги
14.41	day	къо
14.42	night	къасдемех
14.43	dawn	кангьулемех
14.44	morning	радалмех
14.45	noon, midday	къадемех
14.451	afternoon	къаденахъа
14.46	evening	бакъайнтІа
14.47	today	жакъа
14.48	tomorrow	метер
14.481	day-after-tomorrow	лейса
14.49	yesterday	шон
14.491	day-before-yesterday	шонцелекъа
14.51	hour	сагІат
14.53	clock, timepiece	сагІат
14.61	week	анкь
14.62	Sunday	гьатІанкъо
14.63	Monday	итникъо
14.64	Tuesday	талаткъо
14.65	Wednesday	арбагІкъо
14.66	Thursday	хамискъо
14.67	Friday	ружбанкъо
14.68	Saturday	шаматкъо
14.71	month	моцІ
14.73	year	шон
14.74	winter	хашаломех
14.74	winter	хашел
14.75	spring	ихталмех
14.75	spring	их
14.76	summer	рии
14.76	summer	риимех
14.77	autumn	хашлихъмех
14.78	season	шоналъулзаман
15.21	smell (vb intrans)	махІбукІине
15.212	sniff	хъунхъудие
15.22	smell (vb trans)	махІсунтІие
15.25	fragrant, good smelling	берчинамахІ
15.26	stinking, bad smelling	квешамахІ
15.31	taste	тІагІан
15.35	sweet	гьеэна
15.36	salty	цІамгІада
15.37	bitter	къвагІа
15.38	acid, sour	цІекІа
15.39	brackish	цІамгІада
15.41	hear	рагІие
15.42	listen	гІенекие
15.44	sound, noise	хъуй
15.45	loud	кІудия
15.46	quiet, silence	гІодовицара
15.51	see	вихьие
15.52	look, look at	валагьие
15.55	show	бихьие
15.56	shine	бае
15.57	bright	гвангъара
15.61	color	кьер
15.62	light (in color)	гвангъара
15.63	dark (in color)	бечІа
15.64	white	хъахІа
15.65	black	чІегІера
15.66	red	багІара
15.67	blue	хъахІила
15.68	green	гІурцина
15.69	yellow	тІогьила
15.71	touch	кверхъвае
15.712	pinch	къунчІбае
15.72	feel	сибнигижоялъасаргьабие
15.74	hard	хъачІа
15.75	soft	тамаха
15.76	rough	согІа
15.77	smooth	битІара
15.78	sharp	бегІера
15.79	blunt, dull	гІеба
15.81	heavy	бакІа
15.82	light (in weight)	пагьинкІа
15.83	wet, damp	бицара
15.84	dry	бакъвара
15.85	hot	бухІара
15.851	warm	хенгьа
15.86	cold	квачара
15.87	clean	бацІада
15.88	dirty, soiled	чурука
15.89	wrinkled	букІинегьабура
16.11	soul, spirit	рухІ
16.15	surprised, astonished	вихара
16.18	good fortune, luck	талихІ
16.19	misfortune, bad luck	талихІгьечІе
16.23	joyful, glad, happy	талихІа
16.25	laugh	лелахъие
16.251	smile	гьимие
16.26	play	хІае
16.27	love	рокьие
16.29	kiss	убачгьабие
16.3	embrace	къвалбае
16.31	pain	унти
16.32	grief, sorrow, sadness	пашмангьи
16.33	anxiety, worry	рахІатхвей
16.34	regret, be sorry	ракІбухІие
16.35	pity	гурхІи
16.37	cry, weep	гІодие
16.38	tear (noun)	магІо
16.39	groan	угьдие
16.41	hate	рихине
16.42	anger	цинбахъине
16.44	envy, jealousy	жахІда
16.45	shame (noun)	нечей
16.48	proud	чІухІара
16.51	dare	бахІарчи
16.52	brave	хІинкъуларе
16.53	fear, fright	хІинкъи
16.54	danger	хІинкъи
16.62	desire, want	гъира
16.622	choose	хъирсие
16.63	hope	боржие
16.65	faithful	божара
16.66	true	битІара
16.67	lie, tell lies	гьерсалличине
16.68	deceit	махсаялдахьее
16.69	forgive	тІасалъугьине
16.71	good	лъикІа
16.72	bad	квеша
16.73	right, correct	битІара
16.74	wrong	мекъа
16.76	fault	мунагь
16.77	mistake, error	гъалатІ
16.78	blame	гІайибгьабие
16.79	praise	вецие
16.81	beautiful	берчина
16.82	ugly	шурукъа
16.83	greedy	бахила
16.84	clever	гІакъила
17.11	mind	гІакълу
17.13	think (= reflect)	ургъие
17.14	think (= be of the opinion)	ургъие
17.15	believe	боржие
17.16	understand	бицІие
17.17	know	гьае
17.171	guess	хьола
17.172	imitate	хвалгьабие
17.18	seem	хьвее
17.19	idea, notion	пикру
17.21	wise	гІакъила
17.22	foolish, stupid	гІанта
17.23	insane, crazy	ахІмакъа
17.24	learn	гьаегьабие
17.242	study	цІалие
17.25	teach	малълъие
17.26	pupil	цІалдухъан
17.27	teacher	мугІалим
17.27	teacher	учитель
17.28	school	школа
17.31	remember	ракІалдацІине
17.32	forget	ракІалдасаине
17.34	clear, plain	бацІада
17.35	obscure	магІнагьечІе
17.36	secret	багьголъи
17.37	sure, certain	ракІцІара
17.38	explain	бицІигьабие
17.41	intention, purpose	ният
17.42	cause	сабаб
17.42	cause	гІила
17.43	doubt	шакдари
17.44	suspect	шакдарие
17.441	betray	кьее
17.441	betray	вичие
17.45	need, necessity	къваригІаражо
17.46	easy	бигьая
17.47	difficult	жахІмата
17.48	try, attempt	хІалбихьие
17.49	way, manner	къагІида
17.51	and	ва
17.52	because	сайгурени
17.53	if	нагагь
17.53	if	ни
17.54	or	яги
17.54	or	ялъуни
17.55	yes, affirmative	у
17.56	no, negative	гуро
17.61	how?	кин?
17.62	how many?	кигІан?
17.63	how much?	чан?
17.63	how much?	кигІан?
17.64	what?	сиб?
17.65	when?	кидал?
17.66	where?	кибуге?
17.66	where?	киса?
17.67	which?	кина?
17.68	who?	су?
17.69	why?	сай?
18.11	voice	гьаракь
18.12	sing	кечІахІие
18.13	shout, cry out	ахтІие
18.15	whisper	шуршудие
18.16	mumble	гунгудие
18.17	whistle	гьестІее
18.18	shriek, screech	цІирцІидие
18.19	howl	рурудие
18.21	speak, talk	кІагьае
18.211	stutter, stammer	мацІбанкІагьае
18.22	say	абие
18.221	tell story	хабарбичине
18.222	speech (make a)	калам
18.222	speech (make a)	гаргар
18.222	speech (make a)	кІагьай
18.23	silent (be)	вуцІине
18.24	language	мацІ
18.26	word	рагІи
18.28	name	цІар
18.31	ask (question, inquire)	гьикъие
18.32	answer	гьикъие
18.33	admit, confess	гьае
18.33	admit, confess	мукІургьие
18.34	deny	нахъчІвае
18.34	deny	инкаргьабие
18.35	ask, request	гьарие
18.36	promise	рагІикьее
18.37	refuse	нахъчІвае
18.38	forbid	гьукъие
18.39	rebuke, scold	дагІбадие
18.41	call (=summon)	ахІие
18.42	call (=name)	цІаркъее
18.43	announce	гьайгьабие
18.44	threaten	хІинкъикьее
18.45	boast	чІухІдарие
18.51	write	хъвае
18.52	read	цІалие
18.56	paper	кагъат
18.57	pen	ручка
18.61	book	тІехь
18.67	poet	шагІир
18.72	drum	къали
18.73	horn, trumpet	зурна
19.11	country	хІукумат
19.12	one's native country	ватІан
19.15	city, town	шагьар
19.16	village	рошо
19.17	boundary	гІорхъи
19.21	people (populace)	гІадамал
19.21	people (populace)	халкъ
19.23	tribe, clan	наслу
19.23	tribe, clan	халкъ
19.23	tribe, clan	тухуш
19.24	chief, chieftain	бетІер
19.25	staff, walking stick	тІил
19.25	staff, walking stick	гІанша
19.31	rule, govern	ханлъигьабие
19.32	king, ruler	хан
19.33	queen	ханасулцІузу
19.36	noble, nobleman	ракІбацІада
19.37	citizen, subject	гражданин
19.41	master	хІакІимчи
19.42	slave	лагъ
19.43	servant	цевехІалтІухъан
19.44	freeman	эркенагІадан
19.45	command, order	амругьабие
19.46	obey	мукІургьие
19.47	let, permit	бицае
19.51	friend, companion	гьудул
19.52	enemy	тушман
19.54	neighbor	мадогьал
19.55	stranger	гьаларевчи
19.56	guest	гьобол
19.57	host	бетІергьан
19.58	help, aid	кумек
19.59	hinder, prevent	квалквалгьабие
19.61	custom	гІадат
19.62	strife, quarrel	дагІбарагІи
19.63	conspiracy, plot	нахъасакъотІи
19.65	meet	дандчІвае
19.72	prostitute	хъахІба
20.11	fight (vb)	вагъие
20.13	war, battle	рагъ
20.14	peace	рекъел
20.15	army	гІаскар
20.15	army	армия
20.17	soldier	рагъухъан
20.21	weapons, arms	ярагъ
20.22	club	тІил
20.222	battle-ax	гІастІи
20.24	bow	чІорбутІ
20.25	arrow	чІор
20.26	spear	хеч
20.27	sword	хвалчен
20.28	gun, cannon	тумак
20.28	gun, cannon	гІарада
20.31	armor (defensive)	ярагъматахІ
20.33	helmet	такъия
20.35	fortress	хъала
20.36	tower	ши
20.41	victory	бергьенгьи
20.42	defeat	къвей
20.43	attack	тІадекІанчІие
20.44	defend	жалгочІуние
20.45	retreat	нахъекъае
20.46	surrender	квертІеине
20.47	captive, prisoner	квертІевешара
20.471	guard, sentinel	хъараул
20.48	booty, spoils	лъикІгьи
20.49	ambush	гъорцІелгьабие
20.51	fisherman	цугІихъан
20.52	fishhook	шаша
20.53	fishing line	леска
20.54	fishnet	цугІахьолесетка
20.55	fish trap	гьен
20.61	hunt	чантІеине
20.62	shoot	кьвагьие
20.63	miss (target)	гІуждасвечІо
20.64	trap (noun)	гьен
20.65	trap (vb)	хьвее
21.11	law	къанон
21.11	law	закон
21.15	court	суд
21.16	judge (vb)	судгьабие
21.17	judgment	судалъулкъотІи
21.18	judge (noun)	судья
21.21	plaintiff	гІарзачи
21.22	defendant	жавабчи
21.23	witness	нугІ
21.24	swear	гьедие
21.25	oath	гьеди
21.31	accuse	гІайбгьабие
21.32	condemn	какие
21.33	convict (vb)	мекъаввугеабие
21.33	convict (vb)	гІайбаввугиабие
21.34	acquit	битІарагьавие
21.35	guilty	мекъа
21.36	innocent	мекъа
21.37	penalty, punishment	гІадлу
21.37	penalty, punishment	такъсир
21.38	fine	гІарачбахъие
21.39	prison, jail	туснахъ
21.42	murder	чІвай
21.43	adultery	хъахІбалъи
21.44	rape	инжитгьайи
21.46	arson	бухІие
21.47	perjury	гьересибичи
21.51	steal	бикъие
21.52	thief	цІогьор
