@classification: Uto-Aztecan,Southern Uto-Aztecan,Aztecan,General Aztec,Aztec
@ids-name: Nahuatl_Sierra_de_Zacapoaxtla_Phonemic
@iso: azz
@language: Nahuatl, Highland Puebla
@size: 1393
@source: ids
@variety: std
1.1	world	taltikpak
1.1	world	talmanik
1.21	earth, land	tal
1.212	earth=ground, soil	talpan
1.213	dust	talneš
1.213	dust	taalneešyo
1.214	mud	sokit
1.214	mud	sokiyo
1.215	sand	šal
1.22	mountain, hill	tepet
1.222	cliff, precipice	tepehšit
1.23	plain, field	tal
1.23	plain, field	talpan
1.23	plain, field	ištawat
1.24	valley	atekomol
1.24	valley	atawit
1.27	shore	atentenoh
1.27	shore	ašošowil
1.28	cave	tepekoyok
1.31	water	at
1.32	sea	weyiat
1.324	foam	posok
1.324	foam	poposoka
1.33	lake	kampatektokat
1.36	river, stream, brook	weyiat
1.36	river, stream, brook	apic̷ak
1.36	river, stream, brook	apic̷akti
1.37	spring, well	amel
1.37	spring, well	pila
1.37	spring, well	akomol
1.37	spring, well	ameyal
1.38	swamp	ačawtah
1.38	swamp	ačawit
1.39	waterfall	panc̷ikʷiniinat
1.41	woods, forest	kʷowyoh
1.41	woods, forest	kʷowtah
1.42	tree (cf 08.600)	kʷowit
1.42	tree (cf 08.600)	kʷawit
1.43	wood	kʷowit
1.43	wood	kʷow
1.44	stone, rock	tet
1.45	earthquake	talolini
1.45	earthquake	talolinilot
1.51	sky	elwiak
1.52	sun	tonal
1.53	moon	mec̷ti
1.54	star	sitalin
1.55	lightning	meyot
1.56	thunder	toponi
1.56	thunder	totopoka
1.57	lightning (as striking)	tapetanilot
1.58	storm	weyikiowit
1.59	rainbow	kosamalot
1.61	light (noun)	tawia
1.61	light (noun)	kitaneštia
1.62	darkness	tayowayan
1.62	darkness	tayowayanilot
1.63	shade, shadow	ekawil
1.63	shade, shadow	iekawil
1.63	shade, shadow	ekawilti
1.64	dew	ahwačti
1.71	air	ehekat
1.72	wind	ehekat
1.73	cloud	mišti
1.74	fog	mišti
1.74	fog	tamištentok
1.75	rain (noun)	kiowat
1.75	rain (noun)	kiowit
1.76	snow (noun)	tasekwec̷i
1.76	snow (noun)	sekti
1.77	ice	sekti
1.77	ice	asek
1.81	fire	tit
1.82	flame (noun)	mimilini
1.83	smoke (noun)	pokti
1.84	ashes	kʷowneš
1.841	embers	tekol
1.851	burn (vb trans)	tata
1.851	burn (vb trans)	kitatia
1.852	burn (vb intrans)	tata
1.852	burn (vb intrans)	tonewi
1.86	light, kindle, ignite	šootaaltii
1.861	extinguish	kisewia
1.88	firewood	kʷowit
1.88	firewood	kʷowtatil
1.89	charcoal	tekol
2.21	man (vs. woman)	tagat
2.21	man (vs. woman)	takat
2.22	woman	siwat
2.23	male	tagat
2.23	male	okičpil
2.24	female	siwat
2.25	boy	okičpil
2.25	boy	konet
2.251	young man (adolescent)	itelpoč
2.251	young man (adolescent)	okičpil
2.26	girl	swapil
2.26	girl	konet
2.261	young woman (adolescent)	ičpokat
2.27	child	pili
2.27	child	konet
2.27	child	swaapil
2.28	infant, baby	pili
2.31	husband	iokič
2.31	husband	itakaw
2.32	wife	isiwaw
2.32	wife	iswac̷in
2.33	marry	kinamiktia
2.34	marriage, wedding	ilwit
2.34	marriage, wedding	namiktilis
2.34	marriage, wedding	ilwitčiwalis
2.35	father	itahc̷in
2.35	father	tetat
2.36	mother	inanc̷in
2.38	married man	tagatnamikeh
2.39	married woman	siwatnamikeh
2.41	son	itelpoč
2.41	son	ikonew
2.41	son	iokičpil
2.42	daughter	iswapil
2.42	daughter	ičpoč
2.42	daughter	ikonew
2.43	offspring (son or daughter)	ikonew
2.44	brother	iikniw
2.45	sister	iikniw
2.45	sister	noswaaikniiw
2.458	twins	nenec̷
2.46	grandfather	tatahweyi
2.46	grandfather	iweyitatah
2.461	old man	wewet
2.461	old man	wewenc̷in
2.47	grandmother	nanahweyi
2.47	grandmother	iweyinanc̷in
2.471	old woman	lamac̷in
2.48	grandson	išwiw
2.49	granddaughter	išwiwswapil
2.55	cousin	iwehkaswaikniw
2.56	ancestors	wehkawkayot
2.61	father-in-law (of a man)	montat
2.62	mother-in-law (of a man)	monan
2.63	son-in-law (of a man)	montikeh
2.63	son-in-law (of a man)	imontikaw
2.64	daughter-in-law (of a man)	iswamon
2.641	daughter-in-law (of a woman)	iswamon
2.71	stepfather	itakpatat
2.72	stepmother	itakpanan
2.73	stepson	imikakawal
2.75	orphan	mikekawal
2.76	widow	swakawal
2.77	widower	takakawal
2.81	relatives, kinsmen	ičankaw
2.82	family	ičankawan
2.91	I	nehwa
2.91	I	neh
2.91	I	ni
2.92	you (singular)	teh
2.92	you (singular)	tehwa
2.92	you (singular)	ti
2.93	he/she/it	yeh
2.93	he/she/it	yehwa
2.93	he/she/it	∅
2.94	we	tehwan
2.94	we	ti
2.94	we	th
2.94	we	keh
2.95	you (plural)	nan
2.95	you (plural)	tah
2.95	you (plural)	eh
2.95	you (plural)	namehwan
2.96	they	yehwan
2.96	they	∅h
3.11	animal	okʷilin
3.15	livestock	kʷakʷehmeh
3.16	pasture	taselot
3.16	pasture	ištawat
3.16	pasture	takomol
3.18	herdsman	tapiškeh
3.19	stable, stall	sinkal
3.2	cattle (bovine)	tapialmeh
3.2	cattle (bovine)	kʷakʷehmeh
3.21	bull	kʷakʷoweh
3.22	ox	kʷakʷoweh
3.23	cow	kʷakʷoweh
3.24	calf	kʷakʷowkonet
3.24	calf	kʷakʷehc̷in
3.25	sheep	ičkat
3.29	lamb	ičkat
3.29	lamb	ičkac̷in
3.32	boar	kʷopic̷ot
3.34	sow	tatokalis
3.35	pig	pic̷ot
3.52	cock, rooster	kaštil
3.54	hen	pio
3.54	hen	swapio
3.55	chicken	pio
3.55	chicken	piokonet
3.58	nest	tapahsol
3.58	nest	takočan
3.581	bird	totoc̷in
3.583	heron	atenpatoh
3.583	heron	apatoh
3.584	eagle	kʷišin
3.585	hawk	kʷišin
3.586	vulture	c̷ohpilot
3.591	bat	c̷inaka
3.593	crow	kakalot
3.594	dove	točtekolot
3.596	owl	tololoh
3.596	owl	kʷowšašaka
3.596	owl	čičti
3.61	dog	ic̷kʷinti
3.614	rabbit	toč
3.614	rabbit	točin
3.62	cat	miston
3.63	mouse, rat	kimičin
3.65	fish	miči
3.65	fish	mičin
3.653	fishscale	itapač
3.653	fishscale	ewat
3.655	shell	tapač
3.665	freshwater eel	koamičin
3.74	fox	kʷekti
3.75	deer	masat
3.81	insect	okʷilc̷in
3.811	louse	tekolot
3.812	nit (louse egg)	ahsilit
3.813	flea	tekpinti
3.816	cockroach	šopepe
3.817	ant	askat
3.818	spider	tokat
3.819	spider web	c̷awal
3.82	bee	okʷilc̷in
3.822	beehive	okʷilkahon
3.822	beehive	ičaninkolmena
3.822	beehive	nekc̷ic̷in
3.823	wasp	alsin
3.823	wasp	neškomeh
3.83	fly	moyot
3.831	sandfly (midge), gnat	čakistle
3.831	sandfly (midge), gnat	moyoc̷in
3.832	mosquito	šahkalmoyot
3.84	worm	okʷilc̷in
3.84	worm	talihkočin
3.84	worm	talkʷetaškol
3.85	snake	koat
3.92	butterfly	papalot
3.92	butterfly	čawapapalot
3.93	grasshopper	čapolin
3.94	snail	šokti
3.95	frog	kalat
3.95	frog	kʷeya
3.95	frog	akʷeya
3.96	lizard	maliguay
3.96	lizard	topeh
3.96	lizard	šilkʷowiši
4.11	body	inakayo
4.12	skin, hide	kʷetaš
4.12	skin, hide	ikʷetašio
4.12	skin, hide	iewayo
4.13	flesh	inakayoh
4.14	hair (head)	ic̷on
4.14	hair (head)	c̷oonti
4.142	beard	itenc̷onyo
4.144	body hair	itohmiyo
4.146	dandruff	ikʷaewayo
4.15	blood	esti
4.15	blood	esyoh
4.16	bone	omit
4.162	rib	ielčikiw
4.18	tail	ikʷitapil
4.19	back	ikampa
4.19	back	ikʷitapan
4.19	back	ikan
4.191	spine	ikʷitapanomio
4.2	head	ic̷ontekon
4.2	head	ikʷako
4.202	skull	mikec̷ontekomat
4.203	brain	ikʷatišyo
4.204	face	iiško
4.205	forehead	iškʷako
4.205	forehead	iškʷay
4.208	cheek	ikamanakastan
4.208	cheek	ikačeteh
4.21	eye	iištololo
4.212	eyebrow	iištohmiyo
4.213	eyelid	išpilkʷetašyo
4.214	eyelash	išpil
4.214	eyelash	išpilwiyo
4.215	blink	ihkopi
4.22	ear	inakas
4.23	nose	yeka
4.23	nose	iyekac̷ol
4.231	nostril	iyekac̷olkoyok
4.232	mucus (nasal)	iyekakʷit
4.24	mouth	iten
4.24	mouth	teem
4.24	mouth	ikamak
4.241	beak	itempil
4.25	lip	itenšipal
4.26	tongue	inenepil
4.27	tooth	itan
4.271	gums	ikamanakayo
4.272	molartooth	itankoč
4.28	neck	ikeč
4.281	nape of neck	ikečkočta
4.29	throat	itoskak
4.3	shoulder	iahkol
4.31	arm	iahkol
4.31	arm	imay
4.31	arm	imakayo
4.312	armpit	isekatan
4.32	elbow	imolik
4.321	wrist	imakečtah
4.321	wrist	imakečtan
4.33	hand	imay
4.33	hand	maa
4.33	hand	mah
4.331	palm of hand	imaiško
4.331	palm of hand	imakpal
4.34	finger	imahpil
4.342	thumb	iweyimahpil
4.344	fingernail	isti
4.35	leg	ikes
4.35	leg	imec̷
4.351	thigh	ikes
4.352	calf of leg	ikoc̷
4.352	calf of leg	ikoc̷ko
4.352	calf of leg	ikoc̷ikan
4.36	knee	itankʷay
4.37	foot	imec̷
4.371	ankle	imec̷kečsaliwiyan
4.372	heel	ikoc̷
4.374	footprint	taksalis
4.374	footprint	tac̷oniksalis
4.38	toe	imec̷ikšipil
4.392	wing	ahtapal
4.393	feather	ihwit
4.4	chest	ielpan
4.41	breast (of woman)	ičičiwal
4.43	navel	išik
4.44	heart	yool
4.44	heart	iyolo
4.441	lung	ipopoc̷oa
4.451	kidney	ieyo
4.46	stomach	ipoš
4.461	intestines, guts	iihtiyo
4.461	intestines, guts	ikʷitkowan
4.462	waist	itahkoyan
4.464	buttocks	ic̷intan
4.47	womb	ipoš
4.51	breathe, breath	iiyoyo
4.51	breathe, breath	iihyoyo
4.51	breathe, breath	ihsika
4.52	yawn, gape	kočkamačaloa
4.521	hiccough	c̷iknoa
4.53	cough	tatasi
4.54	sneeze	ikšoa
4.54	sneeze	ikšolis
4.55	perspire	mitonia
4.56	spit	kičihča
4.56	spit	ičihči
4.56	spit	itenayo
4.57	vomit	takepa
4.57	vomit	moyoliškepa
4.57	vomit	moihsota
4.58	bite	kikehc̷oma
4.59	lick	tapahpaloa
4.59	lick	pic̷ohtoya
4.591	dribble	čičipika
4.591	dribble	čipini
4.61	sleep	koči
4.61	sleep	kohkoči
4.612	snore	sosolka
4.62	dream	takočita
4.62	dream	kočilis
4.62	dream	kohkočita
4.63	wake up	kihšitia
4.63	wake up	ihsa
4.63	wake up	ihsalis
4.63	wake up	ihsatok
4.65	urinate	mošišiša
4.66	defecate	kʷitat
4.68	shiver	kʷekʷetaka
4.68	shiver	wiwiška
4.68	shiver	wiwiyoka
4.69	bathe	kipahpaka
4.72	born (to be)	tayolitia
4.72	born (to be)	kitakatiltia
4.73	pregnant	oc̷titok
4.74	live, living, life	yoltok
4.74	live, living, life	nemi
4.75	die, dead	miki
4.75	die, dead	mikitii
4.751	drowned	atohtoloa
4.76	kill	mikitii
4.76	kill	kimiktia
4.77	corpse	miket
4.78	bury (the dead)	kitoka
4.78	bury (the dead)	kitaltoka
4.79	grave, tomb	mikekoyokti
4.79	grave, tomb	miketekoč
4.81	strong, mighty, powerful	čikawak
4.81	strong, mighty, powerful	čikawalis
4.81	strong, mighty, powerful	čikawtok
4.82	weak	wiwistik
4.82	weak	amočikawak
4.82	weak	kʷekʷetaka
4.83	well, health	paktok
4.83	well, health	pahtikya
4.84	sick, sickness	mokokoa
4.84	sick, sickness	kokolis
4.84	sick, sickness	kokoškakʷi
4.841	fever	totonik
4.843	cold (catarrh)	c̷ompil
4.85	wound, sore	tatekti
4.85	wound, sore	kokot
4.852	bruise	šokoltitok
4.853	swelling	posawak
4.853	swelling	kiposawaltia
4.854	itch	ahwayowa
4.854	itch	ahwayowalis
4.854	itch	sawat
4.855	blister	asoloni
4.857	pus	temal
4.858	scar	itatek
4.86	cure, heal	kipahtia
4.87	physician	tepahtihkeh
4.88	medicine, drug	pah
4.88	medicine, drug	pahti
4.89	poison	tapahwiloni
4.91	tired, weary	siowik
4.91	tired, weary	siowtok
4.91	tired, weary	kʷačtik
4.91	tired, weary	kʷawtik
4.912	rest	mosewia
4.92	lazy	tac̷iwi
4.92	lazy	sonsoh
4.93	bald	kʷašikaltik
4.94	lame	košo
4.95	deaf	nakasc̷ac̷a
4.95	deaf	nakastapal
4.95	deaf	nakasc̷akʷi
4.96	mute	amoweltahtoa
4.96	mute	nonc̷in
4.97	blind	amotača
4.98	intoxicated	wintitok
4.98	intoxicated	tawankeh
4.99	naked, bare	šikaltik
4.99	naked, bare	šitac̷tik
5.11	eat	takʷa
5.11	eat	takʷaa
5.12	food	takʷal
5.12	food	takʷaloni
5.121	cooked	yoksi
5.121	cooked	takʷalčiwa
5.122	raw	šošowik
5.123	ripe	yoksi
5.124	green, unripe	šošowik
5.125	rotten	palaktik
5.125	rotten	kihtakʷa
5.125	rotten	ihtakawi
5.13	drink	tayi
5.13	drink	ati
5.14	hunger	mayana
5.14	hunger	apis
5.14	hunger	apisti
5.141	famine	apisti
5.141	famine	mayaanmiki
5.15	thirst	amiki
5.15	thirst	amik
5.15	thirst	amikti
5.16	suck	kipipina
5.16	suck	kipipic̷oa
5.18	chew	kic̷onkʷahkʷa
5.181	swallow	kitoloa
5.19	choke	kikečpac̷ka
5.19	choke	kihiyomiktia
5.22	boil (vb)	momoloka
5.22	boil (vb)	moloni
5.22	boil (vb)	čočopoka
5.23	roast, fry	tewaik
5.23	roast, fry	tatewac̷
5.24	bake	tatokia
5.26	pot, cooking vessel	ahpac̷ti
5.26	pot, cooking vessel	kešahpas
5.28	pan	akomit
5.28	pan	tenašah
5.31	dish	kašahpas
5.31	dish	ahpaac̷ti
5.32	plate	kašit
5.32	plate	kašahpas
5.33	bowl	šikal
5.34	pitcher, jug	ac̷oc̷okol
5.35	cup, drinking vessel	tayiloni
5.36	saucer	kašahpaskonet
5.43	lunch	tamahsewa
5.45	supper	takʷatayowak
5.46	peel	kipiška
5.46	peel	kišima
5.46	peel	kišolewa
5.46	peel	kakawat
5.47	sieve, strain	kic̷ec̷eloa
5.48	scrape	kišitoma
5.49	stir, mix	kineloa
5.49	stir, mix	kolinia
5.53	dough	tišti
5.54	knead	kipahpačoa
5.56	crush, grind	kikʷečoa
5.56	crush, grind	tiskeh
5.58	mortar	metat
5.59	pestle	metamait
5.61	meat	nakat
5.64	soup, broth	kilat
5.64	soup, broth	emol
5.65	vegetables	kilit
5.65	vegetables	kiltonil
5.65	vegetables	wawkilit
5.66	bean	et
5.66	bean	ec̷iin
5.71	fruit	šokot
5.791	grease, fat	tomawak
5.791	grease, fat	čawak
5.81	salt	istat
5.821	chili pepper	čil
5.821	chili pepper	čilito
5.821	chili pepper	kokok
5.84	honey	c̷opekat
5.84	honey	nekʷat
5.87	milk (vb)	kipac̷ka
5.9	beverage, drink	atol
5.93	beer	okti
5.94	fermented drink	močikawaltih
5.94	fermented drink	kokokat
5.97	egg	piotet
5.971	egg yolk	piotešočit
6.11	put on (clothes)	mokʷeytia
6.11	put on (clothes)	motakentia
6.12	clothing, clothes	tasal
6.12	clothing, clothes	itaken
6.21	cloth	tasal
6.21	cloth	tatek
6.22	wool	tohmit
6.29	leather	kʷetaš
6.31	spin	tac̷awa
6.32	spindle	malakat
6.33	weave	čayaltik
6.34	loom	kʷowtahkit
6.35	sew	tahc̷oma
6.36	needle	tahc̷omaloni
6.38	thread	ičti
6.39	dye	kitapalwia
6.39	dye	kipa
6.41	cloak	kapisayoh
6.42	woman's dress	ikʷey
6.42	woman's dress	itaken
6.43	coat	takenti
6.43	coat	takemit
6.45	collar	koskat
6.46	skirt	kʷeyit
6.46	skirt	ikʷey
6.55	hat, cap	ikʷapikka
6.55	hat, cap	ikʷapikiloni
6.57	belt, girdle	itahkoilpika
6.58	glove	matapeč
6.58	glove	imapikka
6.73	ring (for finger)	imatepos
6.75	necklace	koskat
6.77	earring	inakastapilol
6.91	comb	tac̷ikawaswia
6.92	brush	kišilwia
6.92	brush	ikʷašiluas
6.921	braid	moc̷onilpia
6.921	braid	tamaihkit
6.95	soap	šapoh
6.96	mirror	teskat
7.11	dwell, live	kalyetok
7.11	dwell, live	močantia
7.12	house	kali
7.12	house	ičan
7.13	hut	šahkal
7.15	yard, court	kališpan
7.15	yard, court	kaltenoh
7.22	door, gate	kaltenc̷akʷiloni
7.22	door, gate	kaltenti
7.27	wall	tepamit
7.27	wall	tepaan
7.31	fireplace	tikomit
7.31	fireplace	tekʷileh
7.31	fireplace	tikon
7.42	bed	kočpet
7.42	bed	ipet
7.42	bed	tapeč
7.421	pillow	kʷatapeč
7.422	blanket	ayataken
7.422	blanket	ayat
7.43	chair	sewiloni
7.45	lamp, torch	tawil
7.45	lamp, torch	tawilti
7.46	candle	tawil
7.48	trough	kʷowtapakaloni
7.51	roof	kalkʷako
7.56	post, pole	kʷowtok
7.57	board	wapal
7.61	mason	tepančiwkeh
7.62	brick	tawahwilis
8.12	field (for cultivation)	mil
8.12	field (for cultivation)	milah
8.12	field (for cultivation)	sintah
8.12	field (for cultivation)	sinmil
8.15	cultivate, till	tekitimilah
8.17	ditch	kʷemit
8.17	ditch	kanyoh
8.17	ditch	talkanyoh
8.17	ditch	akanyoh
8.21	plow	tekiti
8.212	furrow	kʷemit
8.22	dig	kičkʷa
8.22	dig	koyooni
8.22	dig	takoyooni
8.25	hoe	čapi
8.26	fork	kʷawmašal
8.311	seed	šinač
8.33	sickle, scythe	ohoso
8.41	crop, harvest	takilot
8.41	crop, harvest	tapiška
8.47	maize, corn	elot
8.47	maize, corn	ooloot
8.47	maize, corn	tagol
8.51	grass	šiwit
8.51	grass	sakat
8.52	hay	pačti
8.52	hay	paštle
8.52	hay	sakat
8.531	plant (vb)	kitooka
8.531	plant (vb)	kitaltooka
8.531	plant (vb)	selia
8.54	root	nalwat
8.55	branch	imayo
8.56	leaf	šiwit
8.57	flower	šočit
8.6	tree	kʷowit
8.61	oak	awat
8.66	acorn	awa
8.67	vine	kʷomekat
8.69	smoke (tobacco)	tačičina
8.73	tree trunk	kʷawtenti
8.75	bark	ewat
8.76	sap	ičokilo
8.81	palm tree	kʷowšiwit
8.91	sweet potato	kamoh
8.91	sweet potato	talkamoh
8.92	tapioca, manioc, cassava	kʷowkamoh
8.93	gourd	šikal
8.93	gourd	waho
8.93	gourd	tekomat
8.931	pumpkin, squash	ayoh
8.931	pumpkin, squash	ayohti
8.94	bamboo	akat
8.941	sugar cane	owatc̷opek
8.98	mushroom	nanakat
8.98	mushroom	kosawik
9.11	do, make	kičiwa
9.11	do, make	čihčiiwa
9.12	work	tekit
9.12	work	tekiti
9.12	work	čiwalis
9.14	bend	tec̷iltik
9.14	bend	čikotik
9.14	bend	tatec̷ilol
9.15	fold	takʷelpačoa
9.16	tie, bind	kilpia
9.16	tie, bind	ilpitok
9.161	untie	kikašania
9.161	untie	kikahkawa
9.161	untie	motomak
9.19	rope, cord	mekat
9.192	knot (noun)	ilpitok
9.21	strike (hit, beat)	kimaga
9.21	strike (hit, beat)	mahmaga
9.211	pound with fist	kikʷečoa
9.211	pound with fist	kinac̷kʷaltia
9.22	cut	kiteki
9.22	cut	kikotona
9.221	cut down	kʷitakepa
9.222	chop, hew	kokotoc̷a
9.222	chop, hew	tehteki
9.223	stab	kitihtikʷinaltia
9.223	stab	tihtikʷini
9.24	scissors, shears	tatekiloni
9.26	break	kitapana
9.26	break	tapani
9.26	break	kotoni
9.261	broken	c̷ayaktik
9.261	broken	mohmoštik
9.261	broken	tapaktik
9.27	split	kitapana
9.28	tear	kic̷ayana
9.31	rub, wipe	kišakʷaloa
9.32	stretch	kisowa
9.33	pull	kitilana
9.34	spread out	kitakac̷oa
9.341	hang up	kipampiloa
9.341	hang up	kipiloa
9.343	squeeze, wring	kipac̷ka
9.343	squeeze, wring	kipac̷oa
9.35	pour	kikepa
