@classification: Uto-Aztecan,Southern Uto-Aztecan,Aztecan,General Aztec,Aztec
9.36	wash	kipaka
9.37	sweep	tačpana
9.37	sweep	kočpana
9.38	broom	očpawas
9.43	carpenter	kʷowtačihčiwkeh
9.44	build	čihčiwtok
9.46	bore	kikoyonia
9.46	bore	koyoni
9.48	saw	tatekiloni
9.5	nail	kisohsoa
9.56	glue	kipepečoa
9.63	cast (metals)	teposti
9.67	iron	tepos
9.67	iron	teposti
9.74	glass	teskat
9.75	weave, plait	kihkiti
9.76	basket	čikiwit
9.76	basket	tanah
9.77	mat	petat
9.77	mat	tapeč
9.77	mat	akapečti
9.79	fan (noun)	tapipic̷aloni
9.791	fan (vb)	kitamota
9.83	statue	nekec̷alis
9.88	paint (noun)	tapal
9.88	paint (noun)	kʷikʷiltik
9.89	paint (vb)	kitapalwia
10.11	move	kiolinia
10.11	move	kimaneloa
10.11	move	kineloa
10.12	turn over	kineloa
10.13	turn around	kikepa
10.13	turn around	mokepa
10.13	turn around	momalakačoa
10.14	wind, wrap	kikemiloa
10.14	wind, wrap	kipiki
10.15	roll	tetekʷinol
10.17	twist	kitec̷iloa
10.17	twist	momalakačoa
10.21	rise	seentehko
10.21	rise	tehkoka
10.22	raise, lift	kiahakʷi
10.23	fall	wec̷i
10.23	fall	wec̷o
10.24	drip	čičipika
10.24	drip	čipini
10.24	drip	čalani
10.25	throw	kitamota
10.26	shake	wiwiška
10.26	shake	kʷekʷetaka
10.33	sink	pankalaki
10.33	sink	mopac̷toka
10.34	float	nemiaiško
10.35	swim	ahkʷi
10.352	splash	čačakʷaka
10.352	splash	čačapaka
10.352	splash	čačapani
10.37	fly (vb)	patani
10.38	blow	kipipic̷a
10.38	blow	kipic̷a
10.41	creep, crawl	motitilac̷a
10.41	creep, crawl	moišakawilana
10.412	kneel	motankʷakec̷a
10.42	slide, slip	tašolawa
10.42	slide, slip	alaktik
10.42	slide, slip	alawak
10.43	jump, leap	c̷ikʷini
10.431	kick	mec̷topeewa
10.431	kick	kiteliksa
10.44	dance	mihtotia
10.44	dance	kʷesaltin
10.44	dance	wewes
10.45	walk	nemi
10.45	walk	nehnemi
10.45	walk	nen
10.45	walk	nehnen
10.46	run	motaloa
10.47	go	nehnemi
10.47	go	nemi
10.47	go	yowi
10.47	go	ow
10.47	go	yow
10.47	go	yah
10.471	go up	tehko
10.471	go up	pankisa
10.471	go up	kahakʷi
10.473	go down	temoa
10.474	go out	kisa
10.474	go out	kiiš
10.474	go out	ewtewa
10.48	come	wic̷a
10.48	come	wala
10.48	come	wiki
10.481	come back	mokepa
10.481	come back	išpetani
10.49	go away, depart	kikawa
10.49	go away, depart	kikačtewa?
10.51	flee	čoloa
10.51	flee	čolohtinemi
10.52	follow	toka
10.52	follow	tatohtoka
10.52	follow	kisentoka
10.53	pursue	toka
10.55	reach, arrive	kiahsi
10.55	reach, arrive	ehko
10.57	enter	kalaki
10.61	carry (bear)	tamama
10.61	carry (bear)	kʷika
10.612	carry-in-hand	kimahčana
10.62	bring	wiikaa
10.62	bring	kʷalkʷi
10.62	bring	waalkʷii
10.63	send	kititani
10.64	lead (vb)	kiyekana
10.64	lead (vb)	čaana
10.65	drive	kinehnemiltia
10.71	road	ohti
10.72	path	ohti
10.72	path	ohpic̷ak
10.75	carriage, wagon, cart	talkištiloni
10.76	wheel	yowaltik
11.11	have	kipia
11.12	own, possess	w
11.12	own, possess	wan
11.13	take	kikʷi
11.13	take	tahkʷania
11.13	take	kʷilia
11.14	seize, grasp	kikʷi
11.14	seize, grasp	maakʷili
11.15	hold	kikic̷kia
11.17	keep, retain	kipia
11.18	thing	tehsa
11.21	give	kimaka
11.21	give	kitemaka
11.27	destroy	kiwehweloa
11.28	harm, injure, damage	kičiwiliamal
11.28	harm, injure, damage	moihtakoa
11.31	seek, look for	kiteemoa
11.32	find	kiahsi
11.32	find	momati
11.33	lose	kipoloa
11.43	money	tomin
11.51	rich	tominpiškeh
11.52	poor	nakenamokipiateniaška
11.53	beggar	nakentahtanimaj
11.54	avaricious, stingy	c̷oc̷okat
11.62	borrow	tanewti
11.62	borrow	tanewi
11.63	owe	tawika
11.64	debt	tawikalis
11.65	pay (vb)	taštawa
11.65	pay (vb)	ištaa
11.81	buy	kikoa
11.82	sell	kinamaka
11.87	price	ipatiw
11.88	dear (costly, expensive)	patioh
11.89	cheap	amopatioh
11.91	share (distribute)	kišehšeloa
12.11	place	taikampa
12.11	place	ikampa
12.11	place	ikan
12.2	beside	anal
12.2	beside	analpa
12.2	beside	inakastan
12.3	down, below	tani
12.3	down, below	newintani
12.4	before	ačto
12.4	before	ačtopa
12.41	right (side)	taišpan
12.41	right (side)	ištenoh
12.41	right (side)	išpan
12.5	inside, in	ihtik
12.5	inside, in	taihtik
12.5	inside, in	aktok
12.5	inside, in	ko
12.6	outside	kalan
12.6	outside	kalampa
12.7	under	tatampa
12.8	up, above	ahko
12.8	up, above	ipan
12.8	up, above	pani
12.11	place	kan
12.11	place	an
12.11	place	seko
12.11	place	ko
12.12	put	kitalia
12.13	sit	kitokoc̷talia
12.13	sit	motalia
12.14	lie down	kiteka
12.14	lie down	wec̷tok
12.15	stand	ihkatok
12.15	stand	ihkatokmelawak
12.15	stand	kec̷a
12.16	remain, stay	mokawa
12.17	remains, left overs	tenmokawak
12.21	collect, gather	kiololoa
12.213	pile up	kinepanoa
12.213	pile up	kitema
12.213	pile up	moteema
12.22	join, unite	kisentilia
12.22	join, unite	monečikoa
12.23	separate	kišeloa
12.23	separate	kitamanšelka
12.232	divide	kišeloa
12.232	divide	kitahkošeloa
12.24	open	tatapoa
12.25	shut, close	kic̷akʷa
12.26	cover	tatopalwia
12.26	cover	kipačoa
12.26	cover	kic̷akʷa
12.27	hide, conceal	kitatia
12.27	hide, conceal	kiičtakaewa
12.31	high	wehkapan
12.31	high	wehkapantik
12.33	top	takʷapan
12.35	end	kampac̷ontami
12.352	pointed	kʷayekapic̷tik
12.352	pointed	yekapic̷tik
12.353	edge	tatenoh
12.353	edge	tamačiwtok
12.36	side	ipošnakastan
12.37	middle, center	tatahkoyan
12.41	right (side)	iyekmay
12.42	left (side)	opočti
12.43	near (adv)	amowehka
12.43	near (adv)	inawak
12.43	near (adv)	inakastan
12.44	far (adv)	wehka
12.45	east	tonalkisayampa
12.46	west	tonalkalakiampa
12.47	north	tanipa
12.48	south	ahkopa
12.53	grow	moskaltia
12.54	measure	kitamačiwa
12.55	large, big	weyi
12.56	small, little	c̷ikc̷in
12.56	small, little	c̷ikic̷in
12.57	long	weyak
12.58	tall	wehkapan
12.59	short	c̷ikc̷in
12.59	short	nohnel
12.59	short	amowehkapan
12.59	short	tokoc̷
12.61	wide, broad	patawak
12.61	wide, broad	koyawak
12.62	narrow	kopic̷tik
12.62	narrow	pic̷awak
12.63	thick (in dimension)	tilawak
12.63	thick (in dimension)	tomawak
12.65	thin (in dimension)	kakaltik
12.65	thin (in dimension)	kakalačtik
12.65	thin (in dimension)	pic̷awak
12.67	deep	wehkatan
12.73	straight	melawak
12.73	straight	naal
12.73	straight	yeek
12.74	crooked	čikol
12.74	crooked	čihkoltik
12.74	crooked	ilakac̷tik
12.81	round	yowaltik
12.83	sphere, ball	teololtik
12.84	line	kitekpana
12.84	line	kisaloa
12.85	hole	koyok
12.85	hole	koyokti
12.85	hole	tekoč
12.92	like, similar	išiwki
12.92	like, similar	tamatisneki
12.92	like, similar	tamati
12.93	change	kipata
13.0	zero, nothing	amoteyi
13.1	one	se
13.1	one	seya
13.2	two	ome
13.3	three	eyi
13.4	four	nawi
13.5	five	makʷil
13.6	six	čikʷasen
13.7	seven	čikome
13.8	eight	čikʷeeyi
13.9	nine	čiknawi
13.10	ten	mahtakti
13.101	eleven	mahtaktionse
13.102	twelve	mahtaktiomome
13.103	fifteen	kaštol
13.104	twenty	sempoal
13.105	hundred	makʷilpoal
13.106	thousand	semil
13.107	count	tapoa
13.14	every, all	sehse
13.14	every, all	noči
13.14	every, all	nočin
13.15	much, many	kači
13.15	much, many	miak
13.15	much, many	nel
13.15	much, many	simi
13.16	more	kači
13.16	more	miak
13.16	more	seki
13.16	more	okseki
13.17	little (quantity), few	kačitipic̷in
13.18	enough	ongakmiak
13.18	enough	telahsi
13.181	some	tehsa
13.181	some	aken
13.181	some	akin
13.181	some	aksaa
13.21	full	pešontok
13.22	empty	kinokia
13.22	empty	iwki
13.23	part, piece	tahko
13.24	half	tahko
13.33	alone, only	iselti
13.33	alone, only	iškoyan
13.33	alone, only	sayoh
13.34	first	ačto
13.35	last	wehkawa
13.38	two times	ohpa
13.44	three times	ešpa
14.11	time	iksa
14.12	age	šiwyehya
14.12	age	nišwiw
14.12	age	wewehyot
14.13	new	yanwik
14.15	old	soltik
14.15	old	wewet
14.16	early	kʷalkan
14.17	late	wehkawa
14.18	now	aškan
14.18	now	aškanniman
14.18	now	yekinc̷in
14.21	swift, fast, quick	ihsiwik
14.21	swift, fast, quick	ihsiwkayot
14.21	swift, fast, quick	niman
14.22	slow	yooliik
14.23	hasten, hurry	moihsiwilia
14.24	retard, delay	wehkawa
14.25	begin, beginning	pewa
14.25	begin, beginning	c̷inewa
14.252	last, endure	siiko
14.252	last, endure	tašikoa
14.252	last, endure	kihyowia
14.27	finish	tamia
14.29	ready	nenkensahweli
14.31	always	nočipa
14.31	always	načipa
14.31	always	ačipa
14.331	soon	amowehika
14.332	long-time (for a)	wehika
14.332	long-time (for a)	wehkawia
14.34	never	amoikah
14.34	never	nionkeman
14.34	never	amokeman
14.35	again	oksepa
14.35	again	ok
14.41	day	tonal
14.42	night	yowal
14.43	dawn	tanesi
14.43	dawn	kʷalkan
14.44	morning	kʷalkan
14.44	morning	okyanc̷in
14.45	noon, midday	nepantah
14.45	noon, midday	tahkotonal
14.451	afternoon	tiotak
14.47	today	aškan
14.47	today	aškannihintonal
14.48	tomorrow	mosta
14.48	tomorrow	imostika
14.481	day-after-tomorrow	wiwta
14.49	yesterday	yalwa
14.491	day-before-yesterday	yowiwta
14.61	week	teččikʷeyitonal
14.71	month	mec̷ti
14.73	year	šiwit
14.73	year	šiw
14.74	winter	kemantaseseya
14.75	spring	pewatatotoniaya
14.76	summer	tatotonilot
14.78	season	welaman
15.21	smell (vb intrans)	tahnekʷi
15.22	smell (vb trans)	ahwiaya
15.22	smell (vb trans)	ahwiayalis
15.22	smell (vb trans)	ahwiyak
15.25	fragrant, good smelling	ahwiyak
15.25	fragrant, good smelling	kʷalc̷inahwiak
15.26	stinking, bad smelling	c̷ohyak
15.26	stinking, bad smelling	c̷ohyaya
15.31	taste	kiekoa
15.35	sweet	c̷opek
15.36	salty	istayoh
15.36	salty	nelistayoh
15.36	salty	poyek
15.37	bitter	čičik
15.37	bitter	čičipahtik
15.38	acid, sour	šokok
15.38	acid, sour	šokopaltik
15.41	hear	kaki
15.42	listen	kikaki
15.44	sound, noise	kakalaka
15.44	sound, noise	c̷ilini
15.44	sound, noise	komoni
15.46	quiet, silence	motamatilia
15.51	see	kita
15.51	see	mota
15.52	look, look at	kita
15.52	look, look at	kisenita
15.52	look, look at	kimowisoa
15.55	show	kineštia
15.55	show	neeštiili
15.56	shine	pepetaka
15.56	shine	milini
15.56	shine	petani
15.56	shine	kakawaka
15.61	color	tapal
15.64	white	istak
15.64	white	počiktik
15.65	black	tiltik
15.66	red	čiičii
15.66	red	čičiltik
15.67	blue	šošoktik
15.68	green	šošoktik
15.69	yellow	kostik
15.712	pinch	kistekʷi
15.72	feel	kimačilia
15.74	hard	takʷawak
15.75	soft	yemašc̷in
15.76	rough	šihšipintik
15.76	rough	šašakačtik
15.77	smooth	alaštik
15.77	smooth	yemašc̷in
15.78	sharp	kitentia
15.81	heavy	etik
15.82	light (in weight)	ehkawtik
15.83	wet, damp	paltik
15.83	wet, damp	atac̷tik
15.83	wet, damp	kʷečawak
15.84	dry	kiwac̷a
15.84	dry	waki
15.84	dry	wayik
15.85	hot	totoonik
15.85	hot	totoktik
15.85	hot	kawantok
15.85	hot	kawaktik
15.851	warm	kitotonia
15.851	warm	kikawantia
15.86	cold	sesek
15.87	clean	čipawak
15.87	clean	kičipawa
15.87	clean	kipohpowa
15.88	dirty, soiled	pic̷otik
15.88	dirty, soiled	c̷ohkʷiltik
15.88	dirty, soiled	yayaktik
15.89	wrinkled	c̷oc̷oltik
15.89	wrinkled	kʷehkʷelpačtik
16.11	soul, spirit	iyolo
16.11	soul, spirit	itonal
16.11	soul, spirit	ianima
16.15	surprised, astonished	kimowtia
16.23	joyful, glad, happy	yolpaki
16.23	joyful, glad, happy	yolkisa
16.23	joyful, glad, happy	paki
16.25	laugh	wec̷ka
16.25	laugh	wewec̷ka
16.25	laugh	wec̷kalis
16.251	smile	išwec̷ka
16.26	play	mawiltia
16.26	play	awil
16.26	play	awilti
16.27	love	kitasohta
16.29	kiss	kitenamiki
16.31	pain	tekokoa
16.31	pain	tekokohkayot
16.32	grief, sorrow, sadness	moyolkokoa
16.35	pity	teiknelilis
16.37	cry, weep	čoka
16.37	cry, weep	iščoka
16.38	tear (noun)	išayo
16.39	groan	sosolka
16.41	hate	kitawelita
16.42	anger	kʷalanti
16.42	anger	mokʷatotonia
16.44	envy, jealousy	čawalis
16.44	envy, jealousy	čawati
16.45	shame (noun)	pinawa
16.48	proud	weyinekilis
16.51	dare	moiiseewia
16.52	brave	yolčikawak
16.52	brave	išmatatik
16.52	brave	tontohtik
16.53	fear, fright	mowkayot
16.53	fear, fright	mowilis
16.53	fear, fright	kimowtia
16.54	danger	owihkan
16.62	desire, want	kineki
16.62	desire, want	kičiwasneki
16.62	desire, want	kelewia
16.622	choose	kihita
16.622	choose	kištalia
16.622	choose	kipehpena
16.63	hope	takʷawtamatilis
16.63	hope	tenkiča
16.63	hope	ča
16.65	faithful	takʷawtamatilis
16.65	faithful	taneltokalis
16.66	true	melan
16.66	true	melawak
16.67	lie, tell lies	takahkayawa
16.67	lie, tell lies	šolopihti
16.69	forgive	tapohpool
16.71	good	kʷali
16.71	good	kʷaliyetok
16.72	bad	amokʷali
16.73	right, correct	kʷaliyetok
16.76	fault	tahtakol
16.77	mistake, error	mopoloa
16.79	praise	kʷaalkec̷a
16.81	beautiful	kʷalc̷in
16.82	ugly	amokʷalc̷in
16.82	ugly	pic̷otik
17.11	mind	tamačilis
17.11	mind	el
17.13	think (= reflect)	tanemilia
17.14	think (= be of the opinion)	tanemilia
17.15	believe	kineltoka
17.16	understand	kimati
17.17	know	kimati
17.172	imitate	kinehnemilia
17.172	imitate	kitenkʷi
17.18	seem	iwtok
17.18	seem	pane
17.18	seem	nesi
17.18	seem	tamati
17.19	idea, notion	tamačilis
17.21	wise	tamatkeh
17.21	wise	tamačileh
17.22	foolish, stupid	seensool
17.22	foolish, stupid	amokipiamowisiot
17.23	insane, crazy	kʷakeptok
17.23	insane, crazy	kʷakepi
17.24	learn	momačtia
17.242	study	momačtia
17.25	teach	kimačtia
17.25	teach	kiyekneštilia
17.27	teacher	tamačtihkeh
17.31	remember	ihsa
17.31	remember	kihšitia
17.31	remember	kelnamiki
17.32	forget	kielkawa
17.32	forget	elkaawa
17.34	clear, plain	yekmelan
17.34	clear, plain	yeknestok
17.36	secret	ičtaka
17.37	sure, certain	melan
17.37	sure, certain	yekmelan
17.38	explain	kiyekihtoa
17.38	explain	kiyekilis
17.41	intention, purpose	ti
17.42	cause	tii
17.42	cause	wi
17.42	cause	w
17.43	doubt	amotakʷawtamati
17.44	suspect	kipaantiia
17.45	need, necessity	moneki
17.46	easy	amoowih
17.47	difficult	owih
17.47	difficult	telowih
17.48	try, attempt	eko
17.48	try, attempt	eheko
17.51	and	wan
17.52	because	porin
17.53	if	ta
17.53	if	ša
17.55	yes, affirmative	kemah
17.56	no, negative	amo
17.56	no, negative	taa
17.61	how?	kinin
17.61	how?	kiniw
17.62	how many?	kanači
17.62	how many?	kanačin
17.63	how much?	kanači
17.64	what?	toni
17.64	what?	koš
17.64	what?	še
17.65	when?	keman
17.66	where?	kan
17.66	where?	kampa
17.66	where?	kanika
17.66	where?	kansika
17.67	which?	katin
17.67	which?	katihyehwa
17.68	who?	akoni
17.68	who?	naken
17.69	why?	keyeh
17.69	why?	toni
18.12	sing	oa
18.13	shout, cry out	c̷ahc̷i
18.13	shout, cry out	yolc̷ahc̷i
18.15	whisper	ičtakatanohnoc̷a
18.17	whistle	kikisi
18.17	whistle	tapic̷a
18.21	speak, talk	tahtoa
18.21	speak, talk	saniloa
18.211	stutter, stammer	tenohototia
18.22	say	kihtoa
18.22	say	tahtoo
18.22	say	kilia
18.221	tell story	kitapowia
18.221	tell story	saniloa
18.23	silent (be)	ičta
18.24	language	tahtol
18.26	word	tahtol
18.28	name	kitenewa
18.31	ask (question, inquire)	tahtani
18.31	ask (question, inquire)	kimatahtania
18.32	answer	kinakilia
18.33	admit, confess	kiselia
18.33	admit, confess	moyolpata
18.34	deny	amomoaškatia
18.36	promise	kinawatilia
18.36	promise	kiyekkilia
18.36	promise	yeekteenkaawa
18.39	rebuke, scold	kʷalani
18.41	call (=summon)	kinoc̷a
18.43	announce	kimatiltia
18.51	write	kihkʷiloa
18.51	write	tahkʷiloowili
18.52	read	taoa
18.56	paper	amat
18.71	flute	tapic̷aloni
18.71	flute	tapic̷ti
18.74	rattle	ayakač
19.15	city, town	weyipan
19.16	village	ičampa
19.21	people (populace)	takayot
19.24	chief, chieftain	weyitahtohkeh
19.25	staff, walking stick	itopil
19.31	rule, govern	kinyekʷika
19.31	rule, govern	tayekana
19.37	citizen, subject	ičankaw
19.37	citizen, subject	masewalc̷in
19.41	master	iteko
19.42	slave	takewaltenamokitaštawia
19.43	servant	takewal
19.45	command, order	tanawatil
19.45	command, order	nahnawati
19.46	obey	kitakamati
19.46	obey	tataakamat
19.46	obey	tamat
19.47	let, permit	mah
19.47	let, permit	mahkan
19.51	friend, companion	itasohikniw
19.51	friend, companion	imaikniw
19.54	neighbor	ičankaw
19.54	neighbor	amowehkačanih
19.55	stranger	wehkačaneh
19.55	stranger	analtekoh
19.55	stranger	amokišmatih
19.58	help, aid	kipalewia
19.59	hinder, prevent	kic̷akʷilia
19.61	custom	ipanolis
19.61	custom	iyalis
19.61	custom	kinemačtia
19.65	meet	namiki
19.72	prostitute	takanečikoa
20.11	fight (vb)	tatewia
20.13	war, battle	tatewilis
20.14	peace	yolkʷali
20.28	gun, cannon	tepostatopon
20.28	gun, cannon	tatopon
20.34	shield	čimal
20.43	attack	kišnamiki
20.43	attack	kitewia
20.471	guard, sentinel	kiyektalia
20.471	guard, sentinel	kiyekpia
20.471	guard, sentinel	kiewa
20.54	fishnet	mamata
20.54	fishnet	kosolera
20.61	hunt	tamota
20.62	shoot	tatoponia
21.11	law	tanawatil
21.16	judge (vb)	taišehekoa
21.16	judge (vb)	tanehnemilia
21.23	witness	išpanti
21.24	swear	kiyekkihtoa
21.37	penalty, punishment	kiyokolia
21.51	steal	tačteki
21.52	thief	tačtekkeh
