@classification: Carib,Northern,Galibi
@iso: car
@language: Carib
@size: 1144
@source: wold
@variety: std
1.1	world	nono
1.21	earth, land	nono
1.212	earth=ground, soil	nono
1.213	dust	ekɨine
1.214	mud	akulu
1.215	sand	sakau
1.22	mountain, hill	wɨpɨ
1.222	cliff, precipice	ankena
1.25	island	pa’u
1.26	mainland	pa’u
1.27	shore	pe'a
1.28	cave	a’talɨ
1.31	water	tuna
1.32	sea	palana
1.322	calm (of sea)	itɨme
1.323	rough (of sea)	palipe
1.324	foam	akepun
1.329	ocean	palana
1.33	lake	itupalɨ
1.34	gulf, bay	ame’talɨ
1.341	lagoon	elalɨ
1.342	reef	apotɨlɨ
1.35	wave	imukululu
1.352	tide	kunu
1.353	lowtide	pama
1.354	hightide	kuma
1.36	river, stream, brook	ilo’ne
1.362	whirlpool	imamu
1.37	spring, well	topona
1.38	swamp	pilipili
1.39	waterfall	tunaisolɨ
1.41	woods, forest	itulu
1.43	wood	wewe
1.44	stone, rock	topu
1.45	earthquake	tɨtɨtɨ
1.51	sky	kapu
1.52	sun	weyu
1.54	star	siliko
1.55	lightning	kapekape
1.56	thunder	konomelu
1.58	storm	konomelu
1.59	rainbow	palamu
1.61	light (noun)	awei
1.62	darkness	ewalumɨ
1.63	shade, shadow	akalɨ
1.64	dew	sitakun
1.72	wind	pepeito
1.73	cloud	kapulutu
1.74	fog	kamelita
1.75	rain (noun)	konopo
1.81	fire	wa'to
1.82	flame (noun)	kamu
1.83	smoke (noun)	ekɨine
1.84	ashes	welunopo
1.841	embers	wa'topo
1.851	burn (vb trans)	kolo'ka
1.852	burn (vb intrans)	kolo'tɨ
1.86	light, kindle, ignite	pomaka
1.861	extinguish	ewuka
1.87	match (noun)	suwapulu
1.88	firewood	kunapolan
1.88	firewood	mulei
1.89	charcoal	wa'topo
2.21	man (vs. woman)	wokɨlɨ
2.22	woman	wolɨi
2.23	male	wokɨlɨ
2.24	female	wolɨi
2.25	boy	mɨlekoko
2.251	young man (adolescent)	pɨito
2.26	girl	amɨiyako
2.261	young woman (adolescent)	wolɨi
2.27	child	pitani
2.28	infant, baby	pitanimenpo
2.31	husband	ïino
2.32	wife	pɨtɨ
2.33	marry	ainaapɨiyɨ
2.33	marry	pɨta
2.341	divorce	nonta
2.35	father	yumɨ
2.36	mother	sano
2.38	married man	tɨpɨken
2.39	married woman	tɨinonen
2.41	son	ɨ’me
2.42	daughter	emɨiyɨ
2.43	offspring (son or daughter)	ɨ’me
2.444	older brother	ɨlɨi
2.445	younger brother	pilɨ
2.45	sister	enautɨ
2.454	older sister	pailɨ
2.455	younger sister	pitɨ
2.458	twins	asemonosi
2.46	grandfather	tamulu
2.461	old man	tampoko
2.47	grandmother	notɨ
2.471	old woman	nopoko
2.48	grandson	palɨ
2.49	granddaughter	palɨ
2.511	mother's brother	ka’topo
2.521	mother's sister	sano
2.522	father's sister	opi
2.56	ancestors	epɨ
2.61	father-in-law (of a man)	ɨmetamulu
2.611	father-in-law (of a woman)	ɨmetamulu
2.62	mother-in-law (of a man)	ɨmenotɨ
2.63	son-in-law (of a man)	palɨmi
2.631	son-in-law (of a woman)	palɨmi
2.64	daughter-in-law (of a man)	palɨsano
2.641	daughter-in-law (of a woman)	palɨsano
2.71	stepfather	yumɨntone
2.72	stepmother	sanotone
2.75	orphan	isanoma
2.75	orphan	iyumɨma
2.76	widow	pɨtɨnpo
2.77	widower	pɨtɨnpo
2.81	relatives, kinsmen	omolɨ
2.91	I	awu
2.92	you (singular)	amolo
2.93	he/she/it	mo’ko
2.93	he/she/it	molo
2.941	we (inclusive)	kɨ'ko
2.942	we (exclusive)	na'na
2.95	you (plural)	amoyalon
2.96	they	mokalon
3.11	animal	tonomɨ
3.12	male (adj)	wokɨlɨ
3.13	female (adj)	wolɨi
3.21	bull	pakawokɨlɨ
3.22	ox	paka
3.23	cow	paka
3.24	calf	pakamenpo
3.25	sheep	kapala
3.29	lamb	kapalamenpo
3.32	boar	pɨinko
3.35	pig	pɨiluku
3.36	goat	kapilita
3.38	kid	kapilitamenpo
3.41	horse (equine)	kawale
3.42	stallion	kawalewokɨlɨ
3.45	foal, colt	kawalemenpo
3.46	ass, donkey	paliko
3.5	fowl	kolotoko
3.52	cock, rooster	kolotoko
3.55	chicken	kolotokomenpo
3.56	goose	kuwakuwa
3.57	duck	opono
3.58	nest	aponɨ
3.581	bird	tonolo
3.581	bird	wasili
3.582	seagull	akawalu
3.582	seagull	wanawanali
3.583	heron	sawaku
3.583	heron	palanasau
3.583	heron	pisulu
3.584	eagle	apakani
3.585	hawk	akawa
3.585	hawk	kalakala
3.586	vulture	kulumɨ
3.586	vulture	anuwana
3.591	bat	lele
3.592	parrot	kulewako
3.592	parrot	kɨnolo
3.594	dove	akukuwa
3.594	dove	welusi
3.596	owl	ulukuleya
3.596	owl	ulutau
3.61	dog	pelo
3.62	cat	pusipusi
3.622	opossum	awale
3.63	mouse, rat	alata
3.65	fish	woto
3.65	fish	akupa
3.65	fish	pasisi
3.65	fish	watɨpa
3.65	fish	palika
3.652	fin (dorsal)	wotoapolɨ
3.653	fishscale	wotopipo
3.654	gill	mɨsalɨ
3.655	shell	kuwenpo
3.661	shark	aipayawa
3.662	porpoise, dolphin	ililikula
3.664	stingray	sipali
3.665	freshwater eel	pulake
3.74	fox	yoloko
3.75	deer	kusali
3.75	deer	kaliwaku
3.76	monkey	me’ku
3.76	monkey	alawata
3.76	monkey	kusili
3.811	louse	omɨ
3.812	nit (louse egg)	omɨɨmo
3.813	flea	kusipo
3.814	centipede	kumapepe
3.815	scorpion	sipilili
3.816	cockroach	alawe
3.817	ant	wenkosi
3.817	ant	yuku
3.817	ant	kumako
3.818	spider	moyowai
3.818	spider	alauli
3.819	spider web	moyowaietaweinɨ
3.82	bee	wano
3.821	beeswax	wanoweti
3.823	wasp	tapiyukan
3.83	fly	welewele
3.831	sandfly (midge), gnat	wayawaya
3.832	mosquito	kalapana
3.84	worm	mɨnsokoloi
3.85	snake	okoyu
3.85	snake	alawoi
3.85	snake	asakaimo
3.91	firefly	pɨyu
3.92	butterfly	palanpalan
3.93	grasshopper	kasapa
3.94	snail	kuwe
3.95	frog	pilitala
3.95	frog	kɨto
3.95	frog	kunawalu
3.95	frog	waleko
3.95	frog	wayoko
3.96	lizard	kankasapa
3.96	lizard	waima
3.97	crocodile, alligator	akale
3.98	turtle	wayamɨ
3.98	turtle	pɨnkoweya
3.98	turtle	alakaka
3.98	turtle	wayulupeta
3.98	turtle	katalu
3.98	turtle	kawana
4.11	body	yamɨn
4.12	skin, hide	pipo
4.13	flesh	punu
4.14	hair (head)	usetɨ
4.142	beard	etapositɨlɨ
4.144	body hair	ɨpotɨ
4.145	pubic hair	motɨ
4.146	dandruff	u'piyaki
4.15	blood	mɨnɨ
4.151	vein, artery	mitɨ
4.16	bone	yepo
4.162	rib	solopalɨ
4.17	horn	lemetɨlɨ
4.18	tail	antɨkɨlɨ
4.19	back	ɨnkanalɨ
4.191	spine	katupulu
4.2	head	upupo
4.201	side of head, temple	pasalɨ
4.202	skull	upupokuwaiyɨ
4.203	brain	u’sakɨlɨ
4.204	face	petalɨ
4.205	forehead	emepɨ
4.207	jaw	ekusalɨyepo
4.208	cheek	petalɨ
4.209	chin	ekusalɨ
4.21	eye	enulu
4.212	eyebrow	eme’sukulu
4.213	eyelid	enu’pipo
4.214	eyelash	epipotɨ
4.215	blink	episamɨ
4.22	ear	pana
4.221	earlobe	panasepelelɨ
4.222	earwax	panalɨwetɨ
4.23	nose	emolɨ
4.23	nose	enatalɨ
4.231	nostril	emolɨsakɨlalɨ
4.232	mucus (nasal)	enataaikulu
4.24	mouth	ɨntalɨ
4.241	beak	potɨlɨ
4.25	lip	esipilɨ
4.26	tongue	nulu
4.27	tooth	yelɨ
4.271	gums	yelɨaponɨ
4.272	molartooth	ye’tawai
4.28	neck	pɨmɨlɨ
4.281	nape of neck	asalɨ
4.29	throat	enasalɨ
4.3	shoulder	mo’talɨ
4.301	shoulderblade	inpa
4.302	collarbone	palasalɨ
4.31	arm	apolɨ
4.312	armpit	ewatalɨ
4.32	elbow	apolɨenalɨ
4.321	wrist	amekun
4.33	hand	ainalɨ
4.331	palm of hand	ainalalɨ
4.34	finger	ainasikɨlɨlɨ
4.342	thumb	ainayumɨ
4.344	fingernail	amosaitɨlɨ
4.345	claw	amosaitɨlɨ
4.35	leg	ɨsaiyɨ
4.351	thigh	petɨ
4.352	calf of leg	ɨsaipunu
4.36	knee	ekunalɨ
4.37	foot	pupulu
4.371	ankle	makalilɨ
4.372	heel	tapulu
4.374	footprint	wenapo
4.38	toe	pupusikɨlɨlɨ
4.392	wing	apolilɨ
4.393	feather	potï
4.4	chest	ɨpopulu
4.41	breast (of woman)	manatɨlɨ
4.412	nipple, teat	manatɨpotɨlɨ
4.43	navel	powetɨ
4.44	heart	tulupo
4.441	lung	sawonalɨ
4.45	liver	elelɨ
4.451	kidney	apɨ
4.452	spleen	yeta
4.46	stomach	uwenpo
4.461	intestines, guts	uwemposikilipo
4.462	waist	uwase
4.463	hip	ematalɨ
4.464	buttocks	wesen
4.47	womb	imone
4.49	testicle	emulu
4.492	penis	alokɨlɨ
4.51	breathe, breath	wotalemamɨ
4.52	yawn, gape	ɨntakapa
4.521	hiccough	sɨkɨwa
4.53	cough	selewa
4.54	sneeze	atɨsiwa
4.55	perspire	elamuta
4.56	spit	etata
4.57	vomit	uwenata
4.58	bite	eka
4.59	lick	nuta
4.591	dribble	etasikolowa
4.61	sleep	wonɨkɨ
4.612	snore	enapowa
4.62	dream	wonetɨ
4.63	wake up	u’paka
4.64	break wind	wepikota
4.65	urinate	wosika
4.66	defecate	uweka
4.67	have sexual intercourse	woku
4.68	shiver	wetɨtɨka
4.69	bathe	wekupi
4.71	beget (of father)	ɨmeka
4.72	born (to be)	woma
4.73	pregnant	mɨnotome
4.732	conceive	ɨmekapo
4.74	live, living, life	nulo
4.75	die, dead	lomopɨ
4.76	kill	wo
4.77	corpse	akepu
4.78	bury (the dead)	unamɨ
4.79	grave, tomb	tumun
4.81	strong, mighty, powerful	panape
4.82	weak	lume
4.83	well, health	tanepole
4.84	sick, sickness	yetunpe
4.841	fever	komɨina
4.843	cold (catarrh)	otono
4.85	wound, sore	owopo
4.852	bruise	alekï
4.853	swelling	a’mano
4.854	itch	kumisako
4.856	boil (noun)	yuyu
4.857	pus	ku’nu
4.858	scar	ipapo
4.86	cure, heal	etɨnoka
4.87	physician	epinonen
4.88	medicine, drug	apiwano
4.89	poison	ɨkako
4.91	tired, weary	lupo
4.912	rest	wolema
4.92	lazy	akinupe
4.93	bald	use’pa
4.94	lame	sɨkɨtame
4.95	deaf	ipanapa
4.96	mute	elupopa
4.97	blind	enupa
4.98	intoxicated	tɨwetɨiye
4.99	naked, bare	ikamisapa
5.11	eat	onolɨ
5.11	eat	enɨlɨ
5.11	eat	wentame
5.12	food	woto
5.121	cooked	toto’e
5.122	raw	etolɨpa
5.123	ripe	tapita
5.124	green, unripe	iyakɨlɨ
5.125	rotten	tɨkota
5.13	drink	enɨlɨ
5.14	hunger	kumɨ
5.141	famine	alepasanolɨ
5.15	thirst	tunasewailɨ
5.16	suck	inuku
5.18	chew	wentame
5.181	swallow	emo’kɨ
5.19	choke	mɨlɨpɨ
5.21	cook	etoka
5.22	boil (vb)	ɨmoka
5.23	roast, fry	ikalalaka
5.24	bake	ekei
5.25	oven	ekeitopo
5.26	pot, cooking vessel	tuma
5.28	pan	kalalakatopo
5.31	dish	palapi
5.31	dish	peleti
5.32	plate	tosipi
5.33	bowl	sapela
5.34	pitcher, jug	watalakan
5.35	cup, drinking vessel	komiki
5.37	spoon	sipunu
5.38	knife	maliya
5.39	fork	sipunu
5.391	tongs	akɨkatopo
5.41	meal (a)	alepa
5.46	peel	ipi’ka
5.47	sieve, strain	isuka
5.48	scrape	kɨ
5.49	stir, mix	ɨkoima
5.51	bread	pelele
5.54	knead	akɨkapotɨ
5.55	meal, flour	polomɨn
5.56	crush, grind	akuka
5.58	mortar	ako
5.59	pestle	akotano
5.61	meat	tonomɨ
5.64	soup, broth	aikupo
5.65	vegetables	wonatopo
5.66	bean	pesi
5.71	fruit	epelɨ
5.712	bunch	imontɨ
5.79	oil	dilwil
5.791	grease, fat	katɨ
5.81	salt	wayo
5.821	chili pepper	pomɨi
5.84	honey	wano
5.85	sugar	sukulu
5.86	milk (noun)	diletɨ
5.86	milk (noun)	meliki
5.88	cheese	fromage
5.89	butter	dibe
5.89	butter	pelelekulipatopo
5.9	beverage, drink	tanemɨ
5.92	wine	winu
5.93	beer	labye
5.93	beer	takepulen
5.94	fermented drink	kasili
5.97	egg	i’mo
5.971	egg yolk	i’mokamilɨ
6.11	put on (clothes)	womɨnta
6.12	clothing, clothes	womɨn
6.21	cloth	kamisa
6.24	cotton	maulu
6.29	leather	pakapipo
6.31	spin	epɨi
6.32	spindle	kuita
6.33	weave	apemɨlɨ
6.35	sew	atokɨ
6.36	needle	akusa
6.38	thread	nimo
6.42	woman's dress	koto
6.42	woman's dress	saiya
6.44	shirt	empi
6.44	shirt	kamisa
6.45	collar	enasa
6.46	skirt	panki
6.48	trousers	puluku
6.49	stocking, sock	kosu
6.51	shoe	sapato
6.55	hat, cap	sanpelelu
6.57	belt, girdle	ekuntɨ
6.61	pocket	mapusuku
6.62	button	konopu
6.62	button	bouton
6.63	pin	pini
6.71	ornament, adornment	kulamalɨ
6.72	jewel	kalukuli
6.73	ring (for finger)	ainatano
6.74	bracelet	amekuntɨ
6.75	necklace	aneka
6.76	bead	kasulu
6.77	earring	panatano
6.78	headband, headdress	umali
6.79	tattoo	melɨ
6.81	handkerchief, rag	ankɨsa
6.81	handkerchief, rag	kamisanpo
6.82	towel	kamisanpo
6.82	towel	serviette
6.91	comb	onkai
6.91	comb	palila
6.92	brush	posolo
6.921	braid	usemo
6.93	razor	mawasa
6.95	soap	sopo
6.96	mirror	supikili
7.11	dwell, live	emamɨ
7.12	house	auto
7.13	hut	pataya
7.15	yard, court	pɨlolo
7.17	cookhouse	wetumamukatopo
7.21	room	wonɨ’topo
7.22	door, gate	pena
7.221	doorpost, jamb	wakapu
7.23	lock (noun)	lakele
7.231	latch, door-bolt	lakele
7.24	key	lakele
7.25	window	pesele
7.25	window	lafinèt
7.26	floor	lalɨ
7.27	wall	akototopo
7.31	fireplace	watoaponɨ
7.37	ladder	talapu
7.42	bed	bedi
7.42	bed	litɨ
7.422	blanket	nopon
7.43	chair	aponano
7.44	table	tapala
7.45	lamp, torch	lampu
7.45	lamp, torch	lanteli
7.45	lamp, torch	pil
7.45	lamp, torch	kokolampu
7.46	candle	tuli
7.47	shelf	sula
7.51	roof	auto
7.52	thatch	auto
7.53	ridgepole	ileputɨ
7.54	rafter	yalalɨ
7.55	beam	sulapan
7.56	post, pole	wakapu
7.57	board	palanka
7.62	brick	kalon
8.11	farmer	mainapokono
8.12	field (for cultivation)	maina
8.13	garden	maina
8.22	dig	amika
8.24	shovel	sikopu
8.24	shovel	lapèl
8.25	hoe	sanpa
8.27	rake	atakolonankatopo
8.27	rake	salaika
8.31	sow	pomɨ
8.311	seed	epɨpo
8.42	grain (barley, oats etc)	epɨpo
8.47	maize, corn	awasi
8.48	rice	aleisi
8.51	grass	itupu
8.531	plant (vb)	pomɨ
8.54	root	mitɨ
8.55	branch	polilɨ
8.56	leaf	alɨ
8.57	flower	epɨlɨlɨ
8.57	flower	polomiki
8.6	tree	wewe
8.6	tree	kupii
8.6	tree	simili
8.6	tree	wonu
8.6	tree	mo’pe
8.6	tree	panakoko
8.6	tree	kwepi
8.6	tree	takini
8.68	tobacco	kulalu
8.68	tobacco	tamɨ
8.69	smoke (tobacco)	aima
8.691	pipe	paipa
8.72	tree stump	weweuntɨpo
8.73	tree trunk	weweuntɨ
8.74	forked branch	tɨpantaken
8.75	bark	pipo
8.76	sap	weweaikulu
8.81	palm tree	awala
8.81	palm tree	malipa
8.81	palm tree	wasei
8.81	palm tree	kumu
8.81	palm tree	patawa
8.82	coconut	ko’ko
8.83	citrus fruit	alimiki
8.84	banana tree	palulu
8.91	sweet potato	napi
8.912	yam	napɨi
8.92	tapioca, manioc, cassava	kɨyele
8.92	tapioca, manioc, cassava	yupo
8.93	gourd	kuwa'i
8.931	pumpkin, squash	awɨyama
8.94	bamboo	kuwama
8.941	sugar cane	asikalu
8.96	fish poison (root)	ineku
8.96	fish poison (root)	kunami
