@classification: North Caucasian,East Caucasian,Avar-Andic,Andic
@ids-name: Chamalal_CyrillTrans
@iso: cji
@language: Chamalal
@size: 1632
@source: ids
@variety: std
1.1	world	дунийал
1.21	earth, land	уᴴс̅
1.21	earth, land	улка
1.212	earth=ground, soil	уᴴс̅
1.213	dust	дада
1.214	mud	бис̅Іа
1.214	mud	гъиз
1.214	mud	кІас̅Іара
1.215	sand	сера
1.215	sand	кус̅
1.22	mountain, hill	бе̅л
1.22	mountain, hill	гъун
1.222	cliff, precipice	кьод
1.222	cliff, precipice	бас̅
1.222	cliff, precipice	хъитІил
1.23	plain, field	байдаᴴ
1.23	plain, field	гІатІиракь
1.23	plain, field	мигъа
1.24	valley	хама
1.25	island	йитІи
1.25	island	хама
1.26	mainland	кантинент
1.27	shore	бала
1.28	cave	йес̅Іа
1.31	water	лълъи̅ᴴ
1.32	sea	йелъа
1.322	calm (of sea)	гьас̅Іайес̅ада
1.323	rough (of sea)	гьалаге
1.324	foam	кьиби
1.329	ocean	акиан
1.33	lake	игьир
1.35	wave	квачІ
1.36	river, stream, brook	лъес̅а
1.36	river, stream, brook	гъогъма
1.36	river, stream, brook	гъада
1.362	whirlpool	х̅арди
1.37	spring, well	иᴴцвгъуй
1.38	swamp	тис̅Ів
1.39	waterfall	додра
1.41	woods, forest	вогьа
1.42	tree (cf 08.600)	вогьа
1.43	wood	лъун̅и
1.44	stone, rock	гьиᴴцІа
1.44	stone, rock	кьод
1.45	earthquake	хихиᴴ
1.51	sky	йегьиᴴ
1.52	sun	милъ
1.53	moon	бос̅І
1.54	star	с̅Іа̅
1.55	lightning	чирде
1.55	lightning	аᴴзхоша
1.56	thunder	дунийалходе
1.57	lightning (as striking)	чирде
1.58	storm	кутакабмуш
1.59	rainbow	нур
1.61	light (noun)	кваналъи
1.62	darkness	захъвлъи
1.63	shade, shadow	аᴴцв
1.64	dew	с̅иб
1.71	air	гьава
1.71	air	гьа̅
1.72	wind	муш
1.73	cloud	эъа
1.73	cloud	ах̅вма
1.74	fog	гьана
1.75	rain (noun)	с̅Іа̅
1.76	snow (noun)	аᴴз
1.77	ice	за̅
1.77	ice	за̅х̅е
1.78	weather	гьавамуш
1.78	weather	дунийал
1.81	fire	цІа̅
1.82	flame (noun)	цІа̅
1.83	smoke (noun)	с̅ур
1.84	ashes	кьедв
1.841	embers	гогв
1.841	embers	чІитІв
1.851	burn (vb trans)	цІагьла
1.852	burn (vb intrans)	цІагьла
1.86	light, kindle, ignite	биква̅на
1.86	light, kindle, ignite	биха̅ла
1.86	light, kindle, ignite	пирхда̅ла
1.861	extinguish	бис̅ва̅на
1.87	match (noun)	с̅Іиᴴ̅сІ
1.87	match (noun)	испишка
1.88	firewood	лъун̅и
1.89	charcoal	гьаб
2.1	person, human being	гьадам
2.21	man (vs. woman)	гьадам
2.22	woman	йагь
2.23	male	квиᴴтІаб
2.24	female	гьакІуб
2.25	boy	квиᴴтІомачІ
2.251	young man (adolescent)	гІолохъаногьадам
2.26	girl	гьакІвимачІ
2.261	young woman (adolescent)	милъишейагь
2.27	child	мачІ
2.28	infant, baby	мачІ
2.31	husband	гьекІва
2.32	wife	гьас̅І
2.33	marry	гьас̅Ійехъла
2.33	marry	гьекІвас̅ома̅на
2.34	marriage, wedding	бертиᴴ
2.34	marriage, wedding	иквеᴴ
2.34	marriage, wedding	йехиᴴ
2.341	divorce	батІалъе
2.35	father	има
2.36	mother	ила
2.37	parents	илаима
2.38	married man	гьас̅Ійехъид̅а
2.38	married man	гьа̅сІчІанис̅
2.39	married woman	гьекІвас̅вигьас̅І
2.39	married woman	гьекІвас̅о̅йинада
2.41	son	вагьа
2.42	daughter	йагь
2.43	offspring (son or daughter)	наслу
2.44	brother	вац
2.444	older brother	гошавус̅вац
2.445	younger brother	микІувус̅вац
2.45	sister	йац
2.454	older sister	гошейис̅йац
2.455	younger sister	микІийис̅йац
2.456	sibling	вац
2.456	sibling	йац
2.458	twins	къиᴴтІалІе
2.46	grandfather	гошдад
2.46	grandfather	гоше̅ма
2.461	old man	гошогьадам
2.47	grandmother	гоше̅ла
2.471	old woman	гошейагь
2.48	grandson	вагьувагьа
2.49	granddaughter	вагьвийагь
2.51	uncle	имувац
2.511	mother's brother	илулІвац
2.512	father's brother	имувац
2.512	father's brother	илулІвац
2.52	aunt	имийац
2.521	mother's sister	илулІйац
2.522	father's sister	имийац
2.53	nephew	вацувагьа
2.54	niece	вацвийагь
2.55	cousin	ваца̅б
2.55	cousin	йаца̅б
2.56	ancestors	умумали
2.57	descendants	наслулІгьадаме
2.61	father-in-law (of a man)	имакьар
2.61	father-in-law (of a man)	гьекІвас̅виила
2.611	father-in-law (of a woman)	имакьар
2.611	father-in-law (of a woman)	гьакІулІима
2.62	mother-in-law (of a man)	илакьар
2.62	mother-in-law (of a man)	гьекІвас̅виила
2.621	mother-in-law (of a woman)	илакьар
2.621	mother-in-law (of a woman)	гьакІулІила
2.63	son-in-law (of a man)	нуса
2.631	son-in-law (of a woman)	нуса
2.64	daughter-in-law (of a man)	вагьвигьас̅І
2.641	daughter-in-law (of a woman)	вацвигьас̅І
2.71	stepfather	илъатуима
2.72	stepmother	илъатвиила
2.73	stepson	илъатувагьа
2.74	stepdaughter	илъатвийагь
2.75	orphan	илъату
2.76	widow	къороле
2.77	widower	къороло
2.81	relatives, kinsmen	гІагарлъи
2.82	family	хъизаᴴ
2.91	I	ди̅ᴴ
2.92	you (singular)	ми̅
2.93	he/she/it	ов
2.93	he/she/it	ой
2.93	he/she/it	об
2.94	we	ис̅и
2.94	we	илІи
2.941	we (inclusive)	илІи
2.942	we (exclusive)	ис̅и
2.942	we (exclusive)	илІи
2.95	you (plural)	бити
2.96	they	удабч
3.11	animal	хІаймаᴴ
3.12	male (adj)	квиᴴтІабадуб
3.13	female (adj)	гьакІубадуб
3.15	livestock	бечІвхе
3.15	livestock	бос̅І
3.16	pasture	алаха
3.16	pasture	бе̅л
3.18	herdsman	игьва
3.19	stable, stall	бекь
3.19	stable, stall	чІатвалІбекь
3.19	stable, stall	ас̅алІв
3.2	cattle (bovine)	бечІвхе
3.21	bull	муса
3.22	ox	муса
3.23	cow	зин
3.24	calf	лъеди
3.25	sheep	да̅ᴴ
3.26	ram	кви̅ᴴ
3.28	ewe	иᴴха
3.29	lamb	кьили
3.32	boar	цІад̅ура
3.34	sow	болъоᴴ
3.34	sow	гьакІубболъоᴴ
3.35	pig	болъоᴴ
3.36	goat	с̅ІиналІ
3.37	he-goat	чІута
3.38	kid	с̅ІечІи
3.41	horse (equine)	чІатв
3.42	stallion	барт
3.44	mare	иша
3.45	foal, colt	та̅й
3.46	ass, donkey	амах
3.47	mule	гъоцІуᴴ
3.5	fowl	этаквам
3.5	fowl	чІор
3.52	cock, rooster	берекв
3.54	hen	о̅ᴴча
3.55	chicken	балъа
3.55	chicken	о̅ᴴчулІбалъа
3.56	goose	хъаз
3.57	duck	бе̅диш
3.57	duck	ордек
3.58	nest	къишв
3.581	bird	этаквам
3.581	bird	чІор
3.582	seagull	чайка
3.583	heron	чІор
3.584	eagle	с̅Іу̅ᴴй
3.585	hawk	хъарцигъа
3.591	bat	х̅иᴴтрум
3.592	parrot	папугай
3.593	crow	къва̅гъаᴴ
3.594	dove	гъуᴴгъ
3.596	owl	бугь
3.61	dog	хва̅й
3.614	rabbit	кьаᴴчІал
3.62	cat	чІетІа
3.63	mouse, rat	гьек̅Івад
3.63	mouse, rat	хваᴴхулгьек̅Івад
3.65	fish	хвам
3.655	shell	ха̅лІан̅а
3.661	shark	акула
3.663	whale	кит
3.71	wolf	бацІа
3.72	lion	гъалбацІ
3.73	bear	сегьиᴴ
3.74	fox	са̅
3.75	deer	йичІа
3.76	monkey	маймалакв
3.77	elephant	пил
3.78	camel	вараᴴ
3.81	insect	рухІчІаголъи
3.811	louse	нас̅І
3.812	nit (louse egg)	тІана
3.813	flea	чІан̅
3.814	centipede	кІваᴴкьмигъа
3.815	scorpion	гьачІакІвар
3.815	scorpion	хваᴴхвалджеб
3.816	cockroach	таракан
3.817	ant	жуж
3.818	spider	хъод
3.819	spider web	хъодулІбегьаᴴ
3.82	bee	пийаᴴ
3.821	beeswax	с̅ирв
3.822	beehive	отул
3.823	wasp	кьежаᴴ
3.83	fly	тІуᴴтІ
3.831	sandfly (midge), gnat	к̅Іара
3.832	mosquito	к̅Іара
3.84	worm	беча
3.85	snake	беча
3.91	firefly	йикун̅абйис̅ун̅аб
3.92	butterfly	с̅айтІаᴴ
3.93	grasshopper	гъаᴴцІа
3.94	snail	с̅умача
3.95	frog	къуᴴкъ
3.96	lizard	кІваᴴкІварацв
3.97	crocodile, alligator	кракадил
3.98	turtle	булулІкъуᴴкъ
4.11	body	лага
4.11	body	къаркъала
4.12	skin, hide	бакІвал
4.12	skin, hide	боч
4.12	skin, hide	кеба
4.12	skin, hide	хоша
4.13	flesh	къаркъала
4.13	flesh	лага
4.14	hair (head)	мичІа
4.142	beard	мизатІв
4.144	body hair	хвахача
4.145	pubic hair	ча̅
4.146	dandruff	хъалабе
4.15	blood	э̅
4.151	vein, artery	пул
4.16	bone	йакьил
4.162	rib	эсибзала
4.17	horn	чІам
4.18	tail	мигъа
4.19	back	бекъулІ
4.191	spine	бекъулІулІмукъ
4.2	head	ун
4.201	side of head, temple	кІарт
4.202	skull	бул
4.203	brain	гьан
4.204	face	ба̅й
4.204	face	гьа̅ᴴв
4.205	forehead	гьакьа
4.207	jaw	эрлІв
4.207	jaw	чанагъа
4.208	cheek	чІелв
4.209	chin	мизатІв
4.21	eye	гьачІа
4.212	eyebrow	кьес̅ал
4.213	eyelid	гьачІилІбуцур
4.214	eyelash	гьачІилІча̅
4.215	blink	гьачІезизах̅а̅ла
4.22	ear	ан̅а
4.222	earwax	бис̅І
4.23	nose	май
4.231	nostril	майлІпан̅в
4.232	mucus (nasal)	маш
4.24	mouth	элмис̅І
4.241	beak	кучул
4.25	lip	кучул
4.26	tongue	мис̅І
4.27	tooth	салв
4.271	gums	таме
4.272	molartooth	хвабалІсалв
4.28	neck	джайлІв
4.281	nape of neck	гьодул
4.29	throat	къваᴴкъва
4.29	throat	къваᴴкъулІун
4.3	shoulder	гъазулІвукь
4.301	shoulderblade	бехума
4.302	collarbone	цІив
4.302	collarbone	цІивлІйакьил
4.31	arm	йела
4.31	arm	гъазв
4.312	armpit	къва̅йкьв
4.32	elbow	с̅Іикван
4.33	hand	йела
4.331	palm of hand	ади
4.34	finger	лъецІил
4.342	thumb	бурнаблъецІил
4.344	fingernail	лъум
4.345	claw	лъум
4.35	leg	гъаб
4.351	thigh	ахъилІв
4.352	calf of leg	с̅уб
4.36	knee	никвал
4.37	foot	кваᴴс̅а
4.371	ankle	гъилахекІочІ
4.372	heel	магь
4.374	footprint	лъал
4.38	toe	лъецІил
4.392	wing	лъиᴴваралІв
4.393	feather	ча̅
4.4	chest	них
4.41	breast (of woman)	чача
4.412	nipple, teat	кІукІуᴴ
4.412	nipple, teat	мис̅І
4.42	udder	иᴴгьв
4.43	navel	с̅Іу̅ᴴ
4.44	heart	йакІва
4.441	lung	хус̅и
4.45	liver	йелалІ
4.451	kidney	кІу̅ᴴ
4.452	spleen	бошуᴴчІикъ
4.46	stomach	руйаᴴ
4.46	stomach	джа̅в
4.46	stomach	уᴴх̅с̅ил
4.461	intestines, guts	чихвана
4.461	intestines, guts	гъогъашв
4.461	intestines, guts	джа
4.462	waist	бакьалІаᴴмакІа
4.463	hip	йегъил
4.463	hip	ахъилІв
4.464	buttocks	вос̅лІечІелвабе
4.47	womb	бегьаᴴ
4.47	womb	кума
4.49	testicle	гьан
4.492	penis	цора
4.492	penis	гъаᴴтІа
4.51	breathe, breath	хІухьелджа̅на
4.51	breathe, breath	гьа̅ᴴбухла
4.51	breathe, breath	хІухьел
4.52	yawn, gape	гьагьаси̅ла
4.521	hiccough	гьакъа̅ла
4.53	cough	эхІу̅ла
4.54	sneeze	гІича̅ла
4.55	perspire	гьанатІа̅ла
4.56	spit	ту̅ла
4.56	spit	туту̅ла
4.57	vomit	чІа̅ла
4.58	bite	къа̅на
4.59	lick	на̅на
4.591	dribble	гьас̅Іх̅ва̅ла
4.61	sleep	кьихна
4.612	snore	х̅аᴴх̅ари̅ла
4.612	snore	хъархъари̅ла
4.62	dream	макьвгьаъйла
4.63	wake up	били̅ла
4.64	break wind	цуцбес̅ла
4.64	break wind	уᴴцйес̅ла
4.65	urinate	гьекІус̅на
4.66	defecate	багъвна
4.67	have sexual intercourse	белъа̅ла
4.67	have sexual intercourse	бакІукІла
4.68	shiver	гери̅ла
4.69	bathe	башвна
4.71	beget (of father)	игьла
4.72	born (to be)	бахна
4.73	pregnant	йахналІаб
4.732	conceive	йахнайикІвла
4.74	live, living, life	гІурмиигьла
4.74	live, living, life	чІагваб
4.74	live, living, life	гІурми
4.75	die, dead	бичІла
4.75	die, dead	бичІада
4.751	drowned	гъаᴴкъид̅а
4.76	kill	тІа̅на
4.77	corpse	йакьил
4.77	corpse	къаркъала
4.77	corpse	джаназа
4.78	bury (the dead)	гьодулІаᴴбекІала
4.79	grave, tomb	гьоб
4.81	strong, mighty, powerful	къуватаб
4.82	weak	загІибаб
4.82	weak	гІажизаб
4.83	well, health	сагъаб
4.83	well, health	сагълъи
4.84	sick, sickness	за̅йлаб
4.84	sick, sickness	з̅айли
4.841	fever	ц̅Іа
4.841	fever	гери̅ла
4.841	fever	середаъи̅ла
4.842	goiter	кІо̅
4.843	cold (catarrh)	секвте
4.85	wound, sore	аᴴлъ̅а
4.852	bruise	задал̅амакІа
4.853	swelling	а̅бахадамакІа
4.853	swelling	вулІуд̅айикь
4.854	itch	къакъане
4.855	blister	чичил
4.856	boil (noun)	булалІ
4.857	pus	а̅
4.857	pus	гьаᴴс̅І
4.858	scar	лъаᴴс̅а
4.86	cure, heal	битІигьла
4.87	physician	тохтур
4.88	medicine, drug	дарв
4.88	medicine, drug	сабаб
4.89	poison	загьур
4.91	tired, weary	зекъуд̅а
4.91	tired, weary	чІуᴴтид̅а
4.91	tired, weary	табалъи̅да
4.912	rest	рахІатбихла
4.92	lazy	кІвахІалав
4.92	lazy	хІиᴴцаб
4.93	bald	с̅и̅н̅а
4.94	lame	ахъил̅ахъбакІвла
4.95	deaf	ан̅икъув
4.96	mute	мис̅Ікъул
4.97	blind	захъув
4.98	intoxicated	вегвлъуд̅а
4.99	naked, bare	с̅ІиᴴкІурадас̅
5.11	eat	о̅ла
5.11	eat	иквна
5.12	food	оди
5.121	cooked	билъан̅а
5.122	raw	гьатІуб
5.123	ripe	биъада
5.123	ripe	барщид̅а
5.124	green, unripe	заᴴкуб
5.124	green, unripe	гьатІуб
5.124	green, unripe	биъидас̅
5.124	green, unripe	барщдидас̅
5.125	rotten	та̅н̅а
5.13	drink	хе̅ла
5.14	hunger	макати
5.14	hunger	макате
5.141	famine	макати
5.15	thirst	гьаᴴкъа
5.16	suck	с̅Іу̅на
5.18	chew	чІачІа̅на
5.181	swallow	бик̅Івна
5.19	choke	гъаᴴкъа̅ла
5.21	cook	билъна
5.22	boil (vb)	ахватада̅ла
5.23	roast, fry	безла
5.24	bake	безла
5.25	oven	печ
5.26	pot, cooking vessel	ош
5.26	pot, cooking vessel	чад
5.27	kettle	чайдаᴴ
5.27	kettle	чайникІ
5.28	pan	чад
5.31	dish	гьора
5.31	dish	чІетв
5.32	plate	чІетв
5.33	bowl	гарда
5.33	bowl	гардалІчІетв
5.33	bowl	чІахъналІчІора
5.34	pitcher, jug	гургуᴴ
5.34	pitcher, jug	адим
5.35	cup, drinking vessel	чІам
5.36	saucer	налбикІ
5.37	spoon	абикІ
5.37	spoon	гъе̅в
5.38	knife	бесуᴴ
5.39	fork	бекІуᴴ
5.391	tongs	хицІв
5.41	meal (a)	иквеᴴ
5.42	breakfast	с̅етІкІулес̅оди
5.44	dinner	кьебуллІоди
5.45	supper	йелъадас̅оди
5.46	peel	бахъла
5.47	sieve, strain	сусукІла
5.47	sieve, strain	бус̅Іа̅ла
5.48	scrape	гъа̅на
5.48	scrape	лІулІа̅ла
5.49	stir, mix	бегъигьла
5.51	bread	йецІ
5.51	bread	гъаᴴ
5.53	dough	гьатІ
5.54	knead	лъилъа̅ла
5.55	meal, flour	гьатІ
5.56	crush, grind	биса̅ла
5.56	crush, grind	гъури̅ла
5.57	mill	хваб
5.58	mortar	балихъаᴴ
5.59	pestle	баличІинаб
5.61	meat	йикь
5.63	sausage	с̅Іикъва
5.63	sausage	дицІаба
5.64	soup, broth	чорпа
5.65	vegetables	пихъмичІ
5.66	bean	гьал
5.7	potato	лама
5.7	potato	картушка
5.71	fruit	бехъ
5.712	bunch	шиш
5.712	bunch	къваᴴкъва
5.75	fig	инжир
5.76	grape	ах
5.77	nut	чІиᴴкІв
5.78	olive	зайтун
5.79	oil	симишкалІлІилІ
5.791	grease, fat	лІилІ
5.791	grease, fat	лъан
5.81	salt	с̅Іа̅ᴴ
5.82	pepper	пурч
5.821	chili pepper	пурч
5.821	chili pepper	пилпил
5.84	honey	гьуᴴс̅І
5.85	sugar	чакар
5.86	milk (noun)	с̅и̅ᴴв
5.87	milk (vb)	ца̅на
5.88	cheese	иᴴса
5.89	butter	гьатІвилІилІ
5.9	beverage, drink	хедабда̅ᴴ
5.92	wine	зана
5.93	beer	пиво
5.94	fermented drink	къерлІа
5.97	egg	чІачІаᴴ
5.971	egg yolk	с̅ирв
5.971	egg yolk	чІачІаналІс̅ирв
6.11	put on (clothes)	бали̅ла
6.12	clothing, clothes	избула
6.13	tailor	устар
6.13	tailor	избулалІустар
6.21	cloth	базар
6.21	cloth	исхъар
6.21	cloth	с̅угъур
6.22	wool	шал
6.23	linen, flax	хІебет
6.24	cotton	боз
6.24	cotton	катаᴴ
6.24	cotton	чит
6.25	silk	даре̅
6.27	felt	ботун
6.28	fur	боч
6.29	leather	бакІвал
6.29	leather	хъал
6.29	leather	с̅Іал
6.29	leather	дабагъ
6.29	leather	хурум
6.31	spin	х̅и̅на
6.32	spindle	мин̅а
6.33	weave	ахас̅ла
6.34	loom	нисалІ
6.35	sew	бакІвна
6.36	needle	безуᴴ
6.37	awl	гьим
6.38	thread	кварв
6.39	dye	йилъама
6.39	dye	хъирмиз
6.39	dye	лелв
6.39	dye	ражбал
6.41	cloak	гІаба
6.41	cloak	палаш
6.42	woman's dress	кІач
6.43	coat	палтв
6.44	shirt	квиᴴтІабадилкІач
6.44	shirt	бельанаᴴйелдабкІач
6.45	collar	белаᴴ
6.46	skirt	йиркв
6.48	trousers	бата
6.49	stocking, sock	инибикьин̅аб
6.51	shoe	гъабучІ
6.51	shoe	тубли
6.52	boot	патиᴴк
6.54	shoemaker, cobbler	устар
6.55	hat, cap	балабалІгалъв
6.57	belt, girdle	йачал
6.58	glove	йелквам
6.59	veil	сетка
6.61	pocket	чаᴴта
6.62	button	магъал
6.63	pin	тІадалаббезуᴴ
6.71	ornament, adornment	с̅урат
6.72	jewel	нагІил
6.72	jewel	джавгьар
6.73	ring (for finger)	микІс̅ил
6.74	bracelet	квакъиᴴ
6.75	necklace	йашал
6.76	bead	гьекІв
6.76	bead	мисудукъ
6.77	earring	кІиликІа
6.78	headband, headdress	унчІаналаб
6.78	headband, headdress	галъв
6.81	handkerchief, rag	йайлухъ
6.82	towel	палатиᴴц
6.91	comb	гьакьв
6.92	brush	гьакьв
6.921	braid	бакь
6.93	razor	далак
6.94	ointment	маз
6.95	soap	с̅апиᴴ
6.96	mirror	папал
7.11	dwell, live	бетІербахъи̅ла
7.11	dwell, live	гІурмиигьла
7.11	dwell, live	дунийалигьла
7.12	house	гьаᴴкъв
7.12	house	хад
7.13	hut	къуруш
7.131	garden-house	гьаᴴкъв
7.131	garden-house	хад
7.14	tent	чадир
7.15	yard, court	чадир
7.17	cookhouse	одилІгьаᴴкъв
7.18	meeting house	кулуб
7.21	room	гьаᴴкъв
7.22	door, gate	гьиᴴс̅Ів
7.22	door, gate	ка̅в
7.221	doorpost, jamb	азалІв
7.23	lock (noun)	йикІул
7.231	latch, door-bolt	гьакъиᴴ
7.231	latch, door-bolt	зел
7.231	latch, door-bolt	чес̅а
7.24	key	йикІул
7.25	window	ин̅а
7.26	floor	гьаᴴкъваза
7.26	floor	чІабар
7.27	wall	къун̅а
7.31	fireplace	тавхаᴴ
7.32	stove	перч
7.32	stove	кор
7.33	chimney	марщв
7.37	ladder	бекІвана
7.42	bed	каро̅т
7.421	pillow	тарпа
7.422	blanket	йергъваᴴ
7.43	chair	макІва
7.44	table	устур
7.45	lamp, torch	чирахъ
7.45	lamp, torch	пано̅р
7.46	candle	лъанилІчирахъ
7.47	shelf	йалалІубалІс̅Іе̅
7.48	trough	чочра
7.51	roof	ам
7.53	ridgepole	бо̅бала
7.54	rafter	ах̅им
7.54	rafter	вогьа
7.54	rafter	элълъим
7.55	beam	бо̅бала
7.56	post, pole	гьума
7.57	board	с̅Іе̅
7.58	arch	кІамур
7.61	mason	къун̅алІустар
7.62	brick	кирпич
7.63	mortar	гарчилІа̅
8.11	farmer	фермер
8.12	field (for cultivation)	хуйа
8.13	garden	ах
8.15	cultivate, till	хІалтІда̅ла
8.16	fence	буцур
8.17	ditch	лъилъил
8.21	plow	бекьла
8.212	furrow	йехъиᴴ
8.22	dig	тІетІи̅ла
8.22	dig	экутІла
8.23	spade	бел
8.23	spade	бехуᴴ
8.23	spade	йех̅иᴴ
8.24	shovel	бел
8.24	shovel	ашхъил
8.24	shovel	сабаса
8.24	shovel	чаме̅
8.25	hoe	ма̅ла
8.26	fork	бекІуᴴ
8.26	fork	кІваᴴкьа
8.27	rake	хохалъадаб
8.27	rake	х̅аᴴх̅ади
8.31	sow	гьаᴴгьвна
8.311	seed	гьу̅ᴴ
8.32	mow, reap	х̅а̅на
8.32	mow, reap	аквла
8.33	sickle, scythe	ниша
8.33	sickle, scythe	чаг
8.34	thresh	йал̅вигьла
8.35	threshing-floor	гьиᴴс̅Ів
8.41	crop, harvest	вугье
8.41	crop, harvest	хуйа
8.42	grain (barley, oats etc)	джаджа
8.43	wheat	цибак
8.43	wheat	къе̅в
8.44	barley	бечІиᴴ
8.45	rye	гъоц
8.46	oats	ниха
8.47	maize, corn	чаᴴгалІа̅
8.48	rice	поло̅
8.51	grass	гьуᴴчІа
8.52	hay	йекъвигьуᴴчІа
8.52	hay	йилъи
8.53	plant (noun)	лелв
8.53	plant (noun)	гьуᴴчІа
8.531	plant (vb)	бижа̅на
8.531	plant (vb)	буъа̅на
8.531	plant (vb)	хьихьл̅а
8.531	plant (vb)	хьихьи̅ла
8.54	root	гьекьим
8.55	branch	гьала
8.56	leaf	апал
8.57	flower	джиджиᴴ
8.6	tree	вогьа
8.61	oak	никулІвогьа
8.62	beech	чинара
8.63	birch	бехулІвогьа
8.64	pine	йек̅ІулІвогьа
8.65	fir	йолка
8.66	acorn	никв
8.67	vine	гъаб
8.67	vine	с̅Іел
8.68	tobacco	тамакв
8.69	smoke (tobacco)	с̅ур
8.691	pipe	хъалийаᴴ
8.72	tree stump	кІобара
8.73	tree trunk	гьума
8.75	bark	хъал
8.75	bark	олашв
8.76	sap	лълъи̅ᴴ
8.84	banana tree	бананилІвогьа
8.85	banyan	инжирилІвогьа
8.93	gourd	гамуз
8.931	pumpkin, squash	гамуз
8.94	bamboo	бамбук
8.97	nettle	мис̅І
8.98	mushroom	секІв
8.98	mushroom	мис̅Іакв
8.98	mushroom	машилІкІочІ
9.11	do, make	игьла
9.12	work	хІалтІи
9.14	bend	бис̅ва̅на
9.15	fold	балъла
9.15	fold	бас̅вна
9.15	fold	бугьа̅ла
9.15	fold	эчІис̅Іа̅ла
9.16	tie, bind	чІа̅на
9.161	untie	башла
9.18	chain	хахаᴴ
9.19	rope, cord	кварв
9.192	knot (noun)	чІа̅в
9.21	strike (hit, beat)	чІи̅на
9.211	pound with fist	бугъугъла
9.211	pound with fist	зури̅ла
9.22	cut	букъла
9.221	cut down	дагьигьла
9.222	chop, hew	чІуна̅ла
9.223	stab	бухъла
9.23	knife	бесуᴴ
9.24	scissors, shears	кІваᴴкьбе
9.25	ax	котІа
9.251	adze	ак̅Ів
9.26	break	хъи̅на
9.26	break	бахъа̅на
9.261	broken	бахъан̅а
9.27	split	хъада̅ла
9.28	tear	хъада̅ла
9.29	flay, skin	гъарда̅ла
9.29	flay, skin	чукІдала
9.29	flay, skin	му̅на
9.31	rub, wipe	с̅Іа̅на
9.32	stretch	джана̅ла
9.32	stretch	диргъдала
9.33	pull	джа̅на
9.34	spread out	баша̅ла
9.34	spread out	бес̅ла
9.34	spread out	башла
9.341	hang up	гета̅ла
9.342	press	биса̅ла
9.343	squeeze, wring	с̅Іу̅ла
9.35	pour	с̅е̅ла
9.36	wash	бушна
9.37	sweep	лІа̅ла
9.38	broom	иᴴгьв
9.38	broom	хъваᴴтІ
9.422	tool	алат
9.43	carpenter	лъун̅илІустар
9.44	build	игьла
9.44	build	гьаᴴкъвабеигьла
9.46	bore	ин̅а
9.461	hollow out	батІвла
9.461	hollow out	бух̅на
9.461	hollow out	гьаᴴкъатІвла
9.48	saw	х̅ох̅атур
9.49	hammer	эдаб
9.5	nail	гьаᴴкІва
9.56	glue	син
9.6	smith, blacksmith	эхуᴴ
9.61	forge	эхуᴴлъи
9.62	anvil	рач̅
9.63	cast (metals)	с̅е̅ла
9.64	gold	мисуд
9.65	silver	ас
9.66	copper, bronze	бахь
9.66	copper, bronze	йез
9.67	iron	коба
9.68	lead (noun)	тІогьа
9.69	tin, tinplate	гьацІекоба
9.71	potter	бахъаров
9.72	mold (clay etc)	куцигьла
9.73	clay	гъогъ
9.73	clay	чІабар
9.73	clay	чІатІв
9.74	glass	зе̅
9.75	weave, plait	ис̅ла
9.76	basket	тускур
9.76	basket	иᴴча
9.771	rug	тІамс̅а
9.771	rug	адйал
9.771	rug	гьецІвикІаᴴз
9.78	netbag	сетка
9.79	fan (noun)	мушбахалаб
9.791	fan (vb)	мушбаха̅ла
9.81	carve	батІвла
