@classification: Indo-European,Germanic,West,English
9.6	smith, blacksmith	smith
9.6	smith, blacksmith	blacksmith
9.61	forge	forge
9.62	anvil	anvil
9.63	cast (metals)	castmetals
9.64	gold	gold
9.65	silver	silver
9.66	copper, bronze	copper
9.66	copper, bronze	bronze
9.67	iron	iron
9.68	lead (noun)	lead
9.69	tin, tinplate	tin
9.69	tin, tinplate	tinplate
9.71	potter	potter
9.72	mold (clay etc)	mold
9.73	clay	clay
9.74	glass	glass
9.75	weave, plait	weave
9.75	weave, plait	plait
9.76	basket	basket
9.77	mat	mat
9.771	rug	rug
9.78	netbag	netbag
9.79	fan (noun)	fan
9.791	fan (vb)	fan
9.81	carve	carve
9.82	sculptor	sculptor
9.83	statue	statue
9.84	chisel	chisel
9.88	paint (noun)	paint
9.89	paint (vb)	paint
10.11	move	move
10.12	turn over	turnover
10.13	turn around	turnaround
10.14	wind, wrap	wind
10.14	wind, wrap	wrap
10.15	roll	roll
10.16	drop (vb)	drop
10.17	twist	twist
10.21	rise	rise
10.22	raise, lift	raise
10.22	raise, lift	lift
10.23	fall	fall
10.24	drip	drip
10.25	throw	throw
10.252	catch (ball)	catchball
10.26	shake	shake
10.32	flow	flow
10.33	sink	sink
10.34	float	float
10.35	swim	swim
10.351	dive	dive
10.352	splash	splash
10.36	sail (vb)	sail
10.37	fly (vb)	fly
10.38	blow	blow
10.41	creep, crawl	creep
10.41	creep, crawl	crawl
10.412	kneel	kneel
10.413	crouch	crouch
10.42	slide, slip	slide
10.42	slide, slip	slip
10.43	jump, leap	jump
10.43	jump, leap	leap
10.431	kick	kick
10.44	dance	dance
10.45	walk	walk
10.451	limp	limp
10.46	run	run
10.47	go	go
10.471	go up	goup
10.472	climb	climb
10.473	go down	godown
10.474	go out	goout
10.48	come	come
10.481	come back	comeback
10.49	go away, depart	goaway
10.49	go away, depart	depart
10.491	disappear	disappear
10.51	flee	flee
10.52	follow	follow
10.53	pursue	pursue
10.55	reach, arrive	reach
10.55	reach, arrive	arrive
10.56	approach	approach
10.57	enter	enter
10.61	carry (bear)	carry
10.612	carry-in-hand	carryinhand
10.613	carry-on-shoulder	carryonshoulder
10.614	carry-on-head	carryonhead
10.615	carry-underarm	carryunderarm
10.62	bring	bring
10.63	send	send
10.64	lead (vb)	lead
10.65	drive	drive
10.66	ride	ride
10.67	push, shove	push
10.67	push, shove	shove
10.71	road	road
10.72	path	path
10.74	bridge	bridge
10.75	carriage, wagon, cart	carriage
10.75	carriage, wagon, cart	wagon
10.75	carriage, wagon, cart	cart
10.76	wheel	wheel
10.77	axle	axle
10.78	yoke	yoke
10.81	ship	ship
10.83	boat	boat
10.831	canoe	canoe
10.832	outrigger	outrigger
10.84	raft	raft
10.85	oar	oar
10.851	paddle (noun)	paddle
10.852	row (vb)	row
10.86	rudder	rudder
10.87	mast	mast
10.88	sail (noun)	sail
10.89	anchor	anchor
10.91	harbor, port	harbor
10.91	harbor, port	port
10.92	land (vb)	land
11.11	have	have
11.12	own, possess	own
11.12	own, possess	possess
11.13	take	take
11.14	seize, grasp	seize
11.14	seize, grasp	grasp
11.15	hold	hold
11.16	get, obtain	get
11.16	get, obtain	obtain
11.17	keep, retain	keep
11.17	keep, retain	retain
11.18	thing	thing
11.21	give	give
11.22	give back	giveback
11.24	preserve, look after	preserve
11.24	preserve, look after	lookafter
11.25	save, rescue	save
11.25	save, rescue	rescue
11.27	destroy	destroy
11.28	harm, injure, damage	harm
11.28	harm, injure, damage	injure
11.28	harm, injure, damage	damage
11.31	seek, look for	seek
11.31	seek, look for	lookfor
11.32	find	find
11.33	lose	lose
11.34	release, let go	release
11.34	release, let go	letgo
11.43	money	money
11.44	coin	coin
11.51	rich	rich
11.52	poor	poor
11.53	beggar	beggar
11.54	avaricious, stingy	avaricious
11.54	avaricious, stingy	stingy
11.61	lend	lend
11.62	borrow	borrow
11.63	owe	owe
11.64	debt	debt
11.65	pay (vb)	pay
11.66	account, reckoning	account
11.66	account, reckoning	reckoning
11.69	tax, tribute	tax
11.69	tax, tribute	tribute
11.77	hire	hire
11.78	wages	wages
11.79	earn	earn
11.81	buy	buy
11.82	sell	sell
11.83	trade, barter	trade
11.83	trade, barter	barter
11.84	merchant	merchant
11.85	market (place)	marketplace
11.86	store, shop	store
11.86	store, shop	shop
11.87	price	price
11.88	dear (costly, expensive)	dear
11.88	dear (costly, expensive)	costly
11.88	dear (costly, expensive)	expensive
11.89	cheap	cheap
11.91	share (distribute)	share
11.91	share (distribute)	distribute
11.92	weigh	weigh
12.1	after	after
12.11	place	behind
12.2	beside	beside
12.3	down, below	down
12.3	down, below	below
12.4	before	before
12.41	right (side)	front
12.5	inside, in	inside
12.5	inside, in	in
12.6	outside	outside
12.7	under	under
12.8	up, above	up
12.8	up, above	above
12.11	place	place
12.12	put	put
12.13	sit	sit
12.14	lie down	liedown
12.15	stand	stand
12.16	remain, stay	remain
12.16	remain, stay	stay
12.17	remains, left overs	remains
12.17	remains, left overs	leftovers
12.21	collect, gather	collect
12.21	collect, gather	gather
12.212	pick up	pickup
12.213	pile up	pileup
12.22	join, unite	join
12.22	join, unite	unite
12.23	separate	separate
12.232	divide	divide
12.24	open	open
12.25	shut, close	shut
12.25	shut, close	close
12.26	cover	cover
12.27	hide, conceal	hide
12.27	hide, conceal	conceal
12.31	high	high
12.32	low	low
12.33	top	top
12.34	bottom	bottom
12.35	end	end
12.352	pointed	pointed
12.353	edge	edge
12.36	side	side
12.37	middle, center	middle
12.37	middle, center	center
12.41	right (side)	right
12.42	left (side)	left
12.43	near (adv)	near
12.44	far (adv)	far
12.45	east	east
12.46	west	west
12.47	north	north
12.48	south	south
12.53	grow	grow
12.54	measure	measure
12.541	span, fathom	span
12.541	span, fathom	fathom
12.55	large, big	large
12.55	large, big	big
12.56	small, little	small
12.56	small, little	little
12.57	long	long
12.58	tall	tall
12.59	short	short
12.61	wide, broad	wide
12.61	wide, broad	broad
12.62	narrow	narrow
12.63	thick (in dimension)	thick
12.65	thin (in dimension)	thin
12.67	deep	deep
12.68	shallow	shallow
12.71	flat	flat
12.73	straight	straight
12.74	crooked	crooked
12.75	hook	hook
12.76	corner	corner
12.77	cross	cross
12.78	square	square
12.81	round	round
12.82	circle	circle
12.83	sphere, ball	sphere
12.83	sphere, ball	ball
12.84	line	line
12.85	hole	hole
12.92	like, similar	like
12.92	like, similar	similar
12.93	change	change
13.0	zero, nothing	zero
13.0	zero, nothing	nothing
13.1	one	one
13.2	two	two
13.3	three	three
13.4	four	four
13.5	five	five
13.6	six	six
13.7	seven	seven
13.8	eight	eight
13.9	nine	nine
13.10	ten	ten
13.101	eleven	eleven
13.102	twelve	twelve
13.103	fifteen	fifteen
13.104	twenty	twenty
13.105	hundred	hundred
13.106	thousand	thousand
13.107	count	count
13.14	every, all	every
13.14	every, all	all
13.15	much, many	much
13.15	much, many	many
13.16	more	more
13.17	little (quantity), few	little
13.17	little (quantity), few	few
13.18	enough	enough
13.181	some	some
13.19	multitude, crowd	multitude
13.19	multitude, crowd	crowd
13.21	full	full
13.22	empty	empty
13.23	part, piece	part
13.23	part, piece	piece
13.24	half	half
13.33	alone, only	alone
13.33	alone, only	only
13.34	first	first
13.35	last	last
13.36	second	second
13.37	pair	pair
13.38	two times	twotimes
13.42	third	third
13.44	three times	threetimes
14.11	time	time
14.12	age	age
14.13	new	new
14.14	young	young
14.15	old	old
14.16	early	early
14.17	late	late
14.18	now	now
14.19	immediately	immediately
14.21	swift, fast, quick	swift
14.21	swift, fast, quick	fast
14.21	swift, fast, quick	quick
14.22	slow	slow
14.23	hasten, hurry	hasten
14.23	hasten, hurry	hurry
14.24	retard, delay	retard
14.24	retard, delay	delay
14.25	begin, beginning	begin
14.25	begin, beginning	beginning
14.252	last, endure	last
14.252	last, endure	endure
14.26	end (temporal)	end
14.27	finish	finish
14.28	cease, stop	cease
14.28	cease, stop	stop
14.29	ready	ready
14.31	always	always
14.32	often	often
14.33	sometimes	sometimes
14.331	soon	soon
14.332	long-time (for a)	longtime
14.34	never	never
14.35	again	again
14.41	day	day
14.42	night	night
14.43	dawn	dawn
14.44	morning	morning
14.45	noon, midday	noon
14.45	noon, midday	midday
14.451	afternoon	afternoon
14.46	evening	evening
14.47	today	today
14.48	tomorrow	tomorrow
14.481	day-after-tomorrow	dayaftertomorrow
14.49	yesterday	yesterday
14.491	day-before-yesterday	daybeforeyesterday
14.51	hour	hour
14.53	clock, timepiece	clock
14.53	clock, timepiece	timepiece
14.61	week	week
14.62	Sunday	Sunday
14.63	Monday	Monday
14.64	Tuesday	Tuesday
14.65	Wednesday	Wednesday
14.66	Thursday	Thursday
14.67	Friday	Friday
14.68	Saturday	Saturday
14.71	month	month
14.73	year	year
14.74	winter	winter
14.75	spring	spring
14.76	summer	summer
14.77	autumn	autumn
14.78	season	season
15.21	smell (vb intrans)	smell
15.212	sniff	sniff
15.22	smell (vb trans)	smell
15.25	fragrant, good smelling	fragrant
15.25	fragrant, good smelling	goodsmelling
15.26	stinking, bad smelling	stinking
15.26	stinking, bad smelling	badsmelling
15.31	taste	taste
15.35	sweet	sweet
15.36	salty	salty
15.37	bitter	bitter
15.38	acid, sour	acid
15.38	acid, sour	sour
15.39	brackish	brackish
15.41	hear	hear
15.42	listen	listen
15.44	sound, noise	sound
15.44	sound, noise	noise
15.45	loud	loud
15.46	quiet, silence	quiet
15.46	quiet, silence	silence
15.51	see	see
15.52	look, look at	look
15.52	look, look at	lookat
15.55	show	show
15.56	shine	shine
15.57	bright	bright
15.61	color	color
15.62	light (in color)	light
15.63	dark (in color)	dark
15.64	white	white
15.65	black	black
15.66	red	red
15.67	blue	blue
15.68	green	green
15.69	yellow	yellow
15.71	touch	touch
15.712	pinch	pinch
15.72	feel	feel
15.74	hard	hard
15.75	soft	soft
15.76	rough	rough
15.77	smooth	smooth
15.78	sharp	sharp
15.79	blunt, dull	blunt
15.79	blunt, dull	dull
15.81	heavy	heavy
15.82	light (in weight)	lightweight
15.83	wet, damp	wet
15.83	wet, damp	damp
15.84	dry	dry
15.85	hot	hot
15.851	warm	warm
15.86	cold	cold
15.87	clean	clean
15.88	dirty, soiled	dirty
15.88	dirty, soiled	soiled
15.89	wrinkled	wrinkled
16.11	soul, spirit	soul
16.11	soul, spirit	spirit
16.15	surprised, astonished	surprised
16.15	surprised, astonished	astonished
16.18	good fortune, luck	goodfortune
16.18	good fortune, luck	luck
16.19	misfortune, bad luck	misfortune
16.19	misfortune, bad luck	badluck
16.23	joyful, glad, happy	joyful
16.23	joyful, glad, happy	glad
16.23	joyful, glad, happy	happy
16.25	laugh	laugh
16.251	smile	smile
16.26	play	play
16.27	love	love
16.29	kiss	kiss
16.3	embrace	embrace
16.31	pain	pain
16.32	grief, sorrow, sadness	grief
16.32	grief, sorrow, sadness	sorrow
16.32	grief, sorrow, sadness	sadness
16.33	anxiety, worry	anxiety
16.33	anxiety, worry	worry
16.34	regret, be sorry	regret
16.34	regret, be sorry	besorry
16.35	pity	pity
16.37	cry, weep	cry
16.37	cry, weep	weep
16.38	tear (noun)	tear
16.39	groan	groan
16.41	hate	hate
16.42	anger	anger
16.44	envy, jealousy	envy
16.44	envy, jealousy	jealousy
16.45	shame (noun)	shame
16.48	proud	proud
16.51	dare	dare
16.52	brave	brave
16.53	fear, fright	fear
16.53	fear, fright	fright
16.54	danger	danger
16.62	desire, want	desire
16.62	desire, want	want
16.622	choose	choose
16.63	hope	hope
16.65	faithful	faithful
16.66	true	true
16.67	lie, tell lies	lie
16.67	lie, tell lies	telllies
16.68	deceit	deceit
16.69	forgive	forgive
16.71	good	good
16.72	bad	bad
16.73	right, correct	right
16.73	right, correct	correct
16.74	wrong	wrong
16.76	fault	fault
16.77	mistake, error	mistake
16.77	mistake, error	error
16.78	blame	blame
16.79	praise	praise
16.81	beautiful	beautiful
16.82	ugly	ugly
16.83	greedy	greedy
16.84	clever	clever
17.11	mind	mind
17.13	think (= reflect)	think
17.13	think (= reflect)	reflect
17.14	think (= be of the opinion)	think
17.15	believe	believe
17.16	understand	understand
17.17	know	know
17.171	guess	guess
17.172	imitate	imitate
17.18	seem	seem
17.19	idea, notion	idea
17.19	idea, notion	notion
17.21	wise	wise
17.22	foolish, stupid	foolish
17.22	foolish, stupid	stupid
17.23	insane, crazy	insane
17.23	insane, crazy	crazy
17.24	learn	learn
17.242	study	study
17.25	teach	teach
17.26	pupil	pupil
17.27	teacher	teacher
17.28	school	school
17.31	remember	remember
17.32	forget	forget
17.34	clear, plain	clear
17.34	clear, plain	plain
17.35	obscure	obscure
17.36	secret	secret
17.37	sure, certain	sure
17.37	sure, certain	certain
17.38	explain	explain
17.41	intention, purpose	intention
17.41	intention, purpose	purpose
17.42	cause	cause
17.43	doubt	doubt
17.44	suspect	suspect
17.441	betray	betray
17.45	need, necessity	need
17.45	need, necessity	necessity
17.46	easy	easy
17.47	difficult	difficult
17.48	try, attempt	try
17.48	try, attempt	attempt
17.49	way, manner	way
17.49	way, manner	manner
17.51	and	and
17.52	because	because
17.53	if	if
17.54	or	or
17.55	yes, affirmative	yes
17.55	yes, affirmative	affirmative
17.56	no, negative	no
17.56	no, negative	negative
17.61	how?	how?
17.62	how many?	howmany?
17.63	how much?	howmuch?
17.64	what?	what?
17.65	when?	when?
17.66	where?	where?
17.67	which?	which?
17.68	who?	who?
17.69	why?	why?
18.11	voice	voice
18.12	sing	sing
18.13	shout, cry out	shout
18.13	shout, cry out	cryout
18.15	whisper	whisper
18.16	mumble	mumble
18.17	whistle	whistle
18.18	shriek, screech	shriek
18.18	shriek, screech	screech
18.19	howl	howl
18.21	speak, talk	speak
18.21	speak, talk	talk
18.211	stutter, stammer	stutter
18.211	stutter, stammer	stammer
18.22	say	say
18.221	tell story	tellstory
18.222	speech (make a)	speech
18.23	silent (be)	silent
18.24	language	language
18.26	word	word
18.28	name	name
18.31	ask (question, inquire)	askquestion
18.31	ask (question, inquire)	inquire
18.32	answer	answer
18.33	admit, confess	admit
18.33	admit, confess	confess
18.34	deny	deny
18.35	ask, request	ask
18.35	ask, request	request
18.36	promise	promise
18.37	refuse	refuse
18.38	forbid	forbid
18.39	rebuke, scold	rebuke
18.39	rebuke, scold	scold
18.41	call (=summon)	call
18.41	call (=summon)	summon
18.42	call (=name)	callbyname
18.43	announce	announce
18.44	threaten	threaten
18.45	boast	boast
18.51	write	write
18.52	read	read
18.56	paper	paper
18.57	pen	pen
18.61	book	book
18.67	poet	poet
18.71	flute	flute
18.72	drum	drum
18.73	horn, trumpet	horn
18.73	horn, trumpet	trumpet
18.74	rattle	rattle
19.11	country	country
19.12	one's native country	one'snativecountry
19.15	city, town	city
19.15	city, town	town
19.16	village	village
19.17	boundary	boundary
19.21	people (populace)	people
19.21	people (populace)	populace
19.23	tribe, clan	tribe
19.23	tribe, clan	clan
19.24	chief, chieftain	chief
19.24	chief, chieftain	chieftain
19.25	staff, walking stick	staff
19.25	staff, walking stick	walkingstick
19.31	rule, govern	rule
19.31	rule, govern	govern
19.32	king, ruler	king
19.32	king, ruler	ruler
19.33	queen	queen
19.36	noble, nobleman	noble
19.36	noble, nobleman	nobleman
19.37	citizen, subject	citizen
19.37	citizen, subject	subject
19.41	master	master
19.42	slave	slave
19.43	servant	servant
19.44	freeman	freeman
19.45	command, order	command
19.45	command, order	order
19.46	obey	obey
19.47	let, permit	let
19.47	let, permit	permit
19.51	friend, companion	friend
19.51	friend, companion	companion
19.52	enemy	enemy
19.54	neighbor	neighbor
19.55	stranger	stranger
19.56	guest	guest
19.57	host	host
19.58	help, aid	help
19.58	help, aid	aid
19.59	hinder, prevent	hinder
19.59	hinder, prevent	prevent
19.61	custom	custom
19.62	strife, quarrel	strife
19.62	strife, quarrel	quarrel
19.63	conspiracy, plot	conspiracy
19.63	conspiracy, plot	plot
19.65	meet	meet
19.72	prostitute	prostitute
20.11	fight (vb)	fight
20.13	war, battle	war
20.13	war, battle	battle
20.14	peace	peace
20.15	army	army
20.17	soldier	soldier
20.21	weapons, arms	weapons
20.21	weapons, arms	arms
20.22	club	club
20.222	battle-ax	battleax
20.23	sling	sling
20.24	bow	bow
20.25	arrow	arrow
20.26	spear	spear
20.27	sword	sword
20.28	gun, cannon	gun
20.28	gun, cannon	cannon
20.31	armor (defensive)	armor
20.33	helmet	helmet
20.34	shield	shield
20.35	fortress	fortress
20.36	tower	tower
20.41	victory	victory
20.42	defeat	defeat
20.43	attack	attack
20.44	defend	defend
20.45	retreat	retreat
20.46	surrender	surrender
20.47	captive, prisoner	captive
20.47	captive, prisoner	prisoner
20.471	guard, sentinel	guard
20.471	guard, sentinel	sentinel
20.48	booty, spoils	booty
20.48	booty, spoils	spoils
20.49	ambush	ambush
20.51	fisherman	fisherman
20.52	fishhook	fishhook
20.53	fishing line	fishingline
20.54	fishnet	fishnet
20.55	fish trap	fishtrap
20.56	bait	bait
20.61	hunt	hunt
20.62	shoot	shoot
20.63	miss (target)	misstarget
20.64	trap (noun)	trap
20.65	trap (vb)	trap
21.11	law	law
21.15	court	court
21.16	judge (vb)	judge
21.17	judgment	judgment
21.18	judge (noun)	judge
21.21	plaintiff	plaintiff
21.22	defendant	defendant
21.23	witness	witness
21.24	swear	swear
21.25	oath	oath
21.31	accuse	accuse
21.32	condemn	condemn
21.33	convict (vb)	convict
21.34	acquit	acquit
21.35	guilty	guilty
21.36	innocent	innocent
21.37	penalty, punishment	penalty
21.37	penalty, punishment	punishment
21.38	fine	fine
21.39	prison, jail	prison
21.39	prison, jail	jail
21.42	murder	murder
21.43	adultery	adultery
21.44	rape	rape
21.46	arson	arson
21.47	perjury	perjury
21.51	steal	steal
21.52	thief	thief
