@classification: Afro-Asiatic,Cushitic,East,Dullay
@iso: gwd
@language: Gawwada
@size: 1036
@source: wold
@variety: std
1.1	world	ʔalame
1.21	earth, land	piye
1.212	earth=ground, soil	piye
1.213	dust	tullufo
1.214	mud	tawle
1.214	mud	coqqollo
1.215	sand	tahakko
1.22	mountain, hill	ɠupo
1.222	cliff, precipice	polle
1.222	cliff, precipice	ɠaɗo
1.23	plain, field	leʕakko
1.24	valley	fokolho
1.27	shore	kollepako
1.27	shore	pasopako
1.28	cave	xoqno
1.31	water	ʕanɗe
1.322	calm (of sea)	ʔí=ʕakkaɗa
1.323	rough (of sea)	ʔí=kantulama
1.324	foam	roompo
1.33	lake	paso
1.342	reef	pokke
1.36	river, stream, brook	kolle
1.362	whirlpool	lofoqqo
1.37	spring, well	ʕeelho
1.39	waterfall	ʔí=t’aarama
1.41	woods, forest	horro
1.43	wood	kaarko
1.44	stone, rock	ʔikaħko
1.45	earthquake	piyeʔí=heereʔti
1.51	sky	muunt’o
1.52	sun	hallikko
1.53	moon	leʕʕo
1.54	star	huske
1.55	lightning	kawwaʕkoʔí=paqa
1.56	thunder	kawwaʕkoʔí=ħeereʔi
1.57	lightning (as striking)	kawwaʕko
1.58	storm	ʔaspitte
1.59	rainbow	makarte
1.61	light (noun)	hammakko
1.62	darkness	kumminko
1.63	shade, shadow	kaasse
1.64	dew	saɗahe
1.71	air	hafurko
1.72	wind	ʔuruure
1.73	cloud	ʔurratte
1.74	fog	qayanqayo
1.75	rain (noun)	ʔirrawo
1.76	snow (noun)	ʔaspitte
1.77	ice	ʔaspitte
1.81	fire	xatte
1.82	flame (noun)	xatte
1.83	smoke (noun)	kuute
1.84	ashes	tarʕo
1.841	embers	porxo
1.851	burn (vb trans)	ɗil
1.851	burn (vb trans)	šaʔas
1.852	burn (vb intrans)	šaʔ
1.86	light, kindle, ignite	hokki
1.86	light, kindle, ignite	hok
1.861	extinguish	ʔimas
1.87	match (noun)	kipraate
1.88	firewood	kaarehokete
1.89	charcoal	k’ace
2.1	person, human being	qawho
2.21	man (vs. woman)	qawho
2.22	woman	hiske
2.23	male	xorunko
2.24	female	neehte
2.25	boy	šaamɓo
2.251	young man (adolescent)	šaamɓo
2.26	girl	šeette
2.261	young woman (adolescent)	šeette
2.27	child	miʔaye
2.28	infant, baby	miʔaye
2.31	husband	halho
2.32	wife	nahaye
2.33	marry	ʔakki
2.33	marry	ʔakkaɗ
2.34	marriage, wedding	haantaɗɗe
2.35	father	ʔappa
2.36	mother	yaaye
2.37	parents	ʔappa=payaaye
2.38	married man	qawho
2.39	married woman	hiske
2.41	son	qarunko
2.42	daughter	qarunte
2.43	offspring (son or daughter)	miʔaye
2.444	older brother	ʔalawho
2.445	younger brother	ʕaso
2.454	older sister	ʔalawte
2.455	younger sister	ʕase
2.458	twins	sallahme
2.46	grandfather	ʔakkawo
2.461	old man	keešakko
2.47	grandmother	kaakka
2.471	old woman	keešatte
2.48	grandson	ʔopoopko
2.49	granddaughter	ʔopoopte
2.511	mother's brother	ʔapiya
2.512	father's brother	ʔappaɗamma
2.521	mother's sister	yaayeɗammay
2.522	father's sister	maamma
2.53	nephew	miʔayeʕasito
2.54	niece	miʔayeʕasito
2.56	ancestors	ʔahaaho
2.57	descendants	ʔahke
2.61	father-in-law (of a man)	taatte
2.611	father-in-law (of a woman)	taatte
2.62	mother-in-law (of a man)	taattite
2.621	mother-in-law (of a woman)	taattite
2.63	son-in-law (of a man)	ʔašinko
2.64	daughter-in-law (of a man)	ʔašinte
2.641	daughter-in-law (of a woman)	ʔašinte
2.71	stepfather	ʔappatakkaya
2.72	stepmother	yaayotakkayay
2.73	stepson	sooko
2.74	stepdaughter	sookitte
2.75	orphan	hiyakko
2.76	widow	hiyatte
2.77	widower	hiyakko
2.81	relatives, kinsmen	kafko
2.82	family	ʔahke
2.91	I	ʔano
2.92	you (singular)	ʔato
2.93	he/she/it	ʔiso
2.94	we	ʔine
2.95	you (plural)	hune
2.96	they	ʔusunɗe
3.11	animal	ʔaake
3.12	male (adj)	xorunko
3.13	female (adj)	neehte
3.15	livestock	qole
3.16	pasture	ʕaško
3.19	stable, stall	keero
3.21	bull	ʔoyfana
3.22	ox	sopore
3.22	ox	ʕarɗo
3.23	cow	loʔo
3.24	calf	ʔokkatakko
3.25	sheep	ʕeemte
3.26	ram	ʕorpo
3.28	ewe	ʕeemte
3.29	lamb	miʔayeʕeemtatte
3.32	boar	karkarko
3.35	pig	luume
3.36	goat	talte
3.37	he-goat	ɠopolho
3.38	kid	piʕaame
3.41	horse (equine)	kaanke
3.42	stallion	kaankitto
3.44	mare	kaankitte
3.45	foal, colt	miʔayekaankatte
3.46	ass, donkey	haarre
3.47	mule	farto
3.5	fowl	cucuwe
3.52	cock, rooster	cucuwitto
3.54	hen	cucuwitte
3.55	chicken	lukkale
3.58	nest	minneʔaakete
3.581	bird	ʔaake
3.584	eagle	ʔallapattaye
3.585	hawk	sooripakko
3.586	vulture	ʔayaapto
3.591	bat	xipire
3.593	crow	k’urico
3.594	dove	ʔalalo
3.596	owl	punkuso
3.61	dog	xaro
3.614	rabbit	kupale
3.62	cat	ʔaturre
3.63	mouse, rat	taapakko
3.65	fish	xaare
3.652	fin (dorsal)	xire
3.72	lion	karmo
3.76	monkey	kelso
3.77	elephant	ʔarapko
3.78	camel	farto
3.81	insect	ʔaakepiyatte
3.811	louse	ʔisqaye
3.812	nit (louse egg)	kut’uro
3.813	flea	maškare
3.814	centipede	hankaraaro
3.815	scorpion	kayto
3.816	cockroach	hamo
3.817	ant	šiišaalle
3.818	spider	kasse
3.819	spider web	xarrapatte
3.82	bee	t’oonaqo
3.821	beeswax	kurre
3.822	beehive	šawte
3.823	wasp	ʔamure
3.83	fly	ʔinnakko
3.832	mosquito	cinko
3.84	worm	soporqo
3.85	snake	tawo
3.91	firefly	teeqo
3.92	butterfly	karmakataale
3.93	grasshopper	kaakka
3.93	grasshopper	karrawo
3.94	snail	qooɗe
3.95	frog	mukuʕitte
3.96	lizard	hapaappe
3.97	crocodile, alligator	xaaro
3.98	turtle	hupe
4.11	body	piško
4.12	skin, hide	xaɓo
4.13	flesh	sakanko
4.14	hair (head)	kat’o
4.142	beard	puše
4.144	body hair	kat’o
4.145	pubic hair	posikte
4.146	dandruff	korʔomo
4.15	blood	ceeqte
4.151	vein, artery	hitte
4.16	bone	meqte
4.162	rib	ɠinaʕitte
4.17	horn	kaattakko
4.18	tail	siito
4.19	back	konnatto
4.191	spine	yurxe
4.2	head	pukkaʕte
4.201	side of head, temple	palpalle
4.202	skull	pukkaʕte
4.203	brain	nono
4.204	face	miinte
4.205	forehead	miinte
4.207	jaw	kawkawe
4.208	cheek	ʕaɗo
4.209	chin	kawso
4.21	eye	ʔixte
4.212	eyebrow	teeme
4.213	eyelid	teeme
4.214	eyelash	teeme
4.215	blink	ripripis
4.22	ear	qaame
4.221	earlobe	qaame
4.222	earwax	qooro
4.23	nose	sinte
4.231	nostril	sintitte
4.232	mucus (nasal)	ʕarmo
4.24	mouth	pako
4.241	beak	pakoʔaakittatte
4.25	lip	xiɓte
4.26	tongue	ʔarraapko
4.27	tooth	ʔilke
4.271	gums	ʕeerto
4.272	molartooth	ʕanɠo
4.28	neck	ʔamo
4.281	nape of neck	ʔamo
4.29	throat	koomaro
4.3	shoulder	hašitto
4.301	shoulderblade	hašitto
4.302	collarbone	hašitto
4.31	arm	harɠo
4.312	armpit	toloqoloqqe
4.32	elbow	t’ihile
4.321	wrist	harɠo
4.33	hand	harɠo
4.331	palm of hand	kanaʕe
4.34	finger	ɠuʕakko
4.342	thumb	ɠuʕakkoɗamma
4.344	fingernail	sonqe
4.345	claw	ɠuʕakko
4.35	leg	lukte
4.351	thigh	tafo
4.352	calf of leg	t’innife
4.36	knee	kilpayo
4.37	foot	lukte
4.371	ankle	qurcumcimitte
4.372	heel	lukte
4.374	footprint	hopanto
4.38	toe	ɠuʕakko
4.392	wing	hoolo
4.393	feather	hoolo
4.393	feather	solaane
4.4	chest	ʔeero
4.41	breast (of woman)	ʕaɗunko
4.412	nipple, teat	ʕaɗunko
4.42	udder	ʕaɗunko
4.42	udder	kante
4.43	navel	hunɗurte
4.44	heart	saʕako
4.441	lung	kofine
4.45	liver	tire
4.451	kidney	ʔusʕe
4.452	spleen	laanɗe
4.46	stomach	karʕitto
4.461	intestines, guts	merʕimme
4.462	waist	kuuɗe
4.463	hip	lapša
4.464	buttocks	turɠe
4.47	womb	mano
4.49	testicle	ʔukaahe
4.492	penis	lawte
4.51	breathe, breath	nassaɗ
4.52	yawn, gape	šaammašaɗ
4.521	hiccough	ʔeqaɗ
4.53	cough	tula
4.54	sneeze	qišaɗ
4.55	perspire	siippi
4.56	spit	tuf
4.57	vomit	fat
4.58	bite	qaw
4.59	lick	qeeca
4.591	dribble	waarakkooɗ
4.61	sleep	raf
4.612	snore	hoorees
4.62	dream	ʔulseeɗ
4.63	wake up	haʕ
4.64	break wind	šiɠ
4.65	urinate	šooha
4.66	defecate	yoqom
4.67	have sexual intercourse	nuɠa
4.68	shiver	hotol
4.69	bathe	šohom
4.71	beget (of father)	ɗal
4.72	born (to be)	ɗalaɗ
4.73	pregnant	rimay
4.732	conceive	šeek
4.74	live, living, life	nafsatteʕak
4.75	die, dead	far
4.751	drowned	hul
4.76	kill	poɠ
4.77	corpse	pukkaʕo
4.78	bury (the dead)	maay
4.79	grave, tomb	hawle
4.81	strong, mighty, powerful	haʕampakko
4.82	weak	sanafe
4.83	well, health	heet’a
4.84	sick, sickness	ʔí=powaʕi
4.841	fever	torno
4.842	goiter	raante
4.843	cold (catarrh)	ʔošonko
4.85	wound, sore	payše
4.852	bruise	mart’aat’aʕako
4.853	swelling	poqakko
4.854	itch	qoššo
4.855	blister	filše
4.856	boil (noun)	sinitto
4.857	pus	maalahte
4.858	scar	paatanko
4.86	cure, heal	ɗinis
4.87	physician	ʔakime
4.88	medicine, drug	kinine
4.89	poison	laahko
4.91	tired, weary	ʔí=tarɗi
4.912	rest	sallaɗ
4.92	lazy	sakitte
4.93	bald	maalolakko
4.94	lame	toonnakko
4.95	deaf	ɗakkakko
4.96	mute	muumanakko
4.97	blind	taafakko
4.98	intoxicated	ʔí=waršooɗi
4.99	naked, bare	hinaʕatte
5.11	eat	yiʔa
5.12	food	yiʔto
5.121	cooked	ʔí=ʔawši
5.122	raw	ye=ʔawšú
5.123	ripe	ʔí=ɓoqqi
5.123	ripe	ʔí=šaʔi
5.124	green, unripe	ye=šaʔú
5.125	rotten	ʔí=harkišami
5.13	drink	ʕuk
5.14	hunger	puffi
5.141	famine	puffaʕe
5.15	thirst	teepooɗ
5.16	suck	šura
5.18	chew	qaan
5.181	swallow	loq
5.19	choke	niik
5.21	cook	ʔawšaš
5.22	boil (vb)	tor
5.23	roast, fry	šakaaš
5.24	bake	ɗil
5.26	pot, cooking vessel	sikte
5.27	kettle	tiste
5.28	pan	paytakko
5.31	dish	taanko
5.32	plate	taanko
5.33	bowl	šullo
5.34	pitcher, jug	šullo
5.35	cup, drinking vessel	šaaɗɗe
5.37	spoon	kaale
5.391	tongs	k’apitte
5.41	meal (a)	yiʔto
5.42	breakfast	sinkattohaaše
5.43	lunch	piife
5.44	dinner	koyakko
5.45	supper	ʔeese
5.46	peel	feet’
5.47	sieve, strain	tak
5.48	scrape	xaš
5.49	stir, mix	lax
5.51	bread	ɗilanko
5.53	dough	pukeesa
5.54	knead	sap
5.55	meal, flour	ɗaammo
5.56	crush, grind	toluy
5.58	mortar	ʔutmalo
5.59	pestle	tupaynakko
5.61	meat	sakanko
5.64	soup, broth	xaaraɓɓo
5.65	vegetables	tiišto
5.66	bean	paqeela
5.66	bean	ʔalquqa
5.7	potato	tinniša
5.71	fruit	ʔawšo
5.79	oil	zayte
5.81	salt	soqo
5.821	chili pepper	parpaare
5.84	honey	sakmo
5.85	sugar	šaahe
5.86	milk (noun)	ʔorhe
5.87	milk (vb)	qoxa
5.89	butter	šiinanko
5.9	beverage, drink	ʕukto
5.91	mead	tayye
5.93	beer	piira
5.94	fermented drink	warše
5.97	egg	ʔukaahe
5.971	egg yolk	mišilte
6.11	put on (clothes)	ʕaɗɗaɗ
6.12	clothing, clothes	laalle
6.13	tailor	hawɗatto
6.21	cloth	k’acare
6.24	cotton	saaqe
6.28	fur	tooško
6.29	leather	šaranko
6.29	leather	xaɓo
6.29	leather	ʕillo
6.31	spin	ɓoqqos
6.32	spindle	kume
6.33	weave	piir
6.34	loom	maxehawɗattito
6.35	sew	teel
6.36	needle	marfe
6.38	thread	ʔoyehe
6.42	woman's dress	suufa
6.44	shirt	koote
6.46	skirt	parante
6.48	trousers	pokke
6.49	stocking, sock	kalse
6.51	shoe	xope
6.55	hat, cap	k’ope
6.57	belt, girdle	sak’k’e
6.61	pocket	kiise
6.73	ring (for finger)	cifoote
6.74	bracelet	qašawa
6.74	bracelet	sakaye
6.75	necklace	yaake
6.75	necklace	ɗamʕatto
6.76	bead	tooqa
6.77	earring	lootote
6.78	headband, headdress	kompo
6.79	tattoo	hak’e
6.81	handkerchief, rag	ʔoošakko
6.91	comb	silmakko
6.91	comb	mapattarrakko
6.92	brush	maakayso
6.921	braid	šurruppitte
6.93	razor	cikkire
6.94	ointment	šiinanko
6.95	soap	saamuna
6.96	mirror	ʔeemaɗo
7.11	dwell, live	ʕak
7.12	house	minne
7.13	hut	rokke
7.15	yard, court	ɠinte
7.22	door, gate	mankahe
7.221	doorpost, jamb	qupullo
7.24	key	k’ulfe
7.25	window	maskoote
7.26	floor	piye
7.27	wall	ɠaɗo
7.31	fireplace	ʔoske
7.32	stove	ʔoske
7.37	ladder	šaanšikko
7.42	bed	xarpe
7.43	chair	ʕakkatto
7.45	lamp, torch	patri
7.46	candle	soopa
7.48	trough	taanko
7.51	roof	qaɗɗummo
7.52	thatch	kampeello
7.53	ridgepole	tukko
7.54	rafter	kurantitte
7.55	beam	ɗiiptakko
7.56	post, pole	tukko
7.64	adobe	saalte=pacoqqollo
8.11	farmer	kapare
8.12	field (for cultivation)	pašo
8.15	cultivate, till	koɗ
8.16	fence	ʔoxinte
8.17	ditch	kapte
8.21	plow	koɗ
8.23	spade	ɠotto
8.24	shovel	ɠotto
8.26	fork	ʔirfe
8.27	rake	toosote
8.31	sow	ɗiš
8.311	seed	poɗaho
8.32	mow, reap	ɠima
8.33	sickle, scythe	walitte
8.33	sickle, scythe	macurre
8.34	thresh	yooqa
8.41	crop, harvest	ʔawšašo
8.43	wheat	kaacce
8.44	barley	kaspo
8.47	maize, corn	poqollo
8.51	grass	ʕaško
8.52	hay	ʕaško
8.53	plant (noun)	kaarko
8.531	plant (vb)	ɗiš
8.54	root	hitte
8.55	branch	t’aamme
8.56	leaf	miise
8.57	flower	piso
8.6	tree	kaarko
8.68	tobacco	kayye
