@classification: Na-Dene,Haida
@ids-name: Haida_Northern_Phonemic
@iso: hdn
@language: Haida, Northern (Northern)
@size: 1009
@source: ids
@variety: Northern
1.1	world	hlankwáay
1.21	earth, land	hlankwáaytlakáay
1.212	earth=ground, soil	ḳˀwíi
1.212	earth=ground, soil	sḳˀíl
1.213	dust	sḳˀíl
1.214	mud	čʰáan
1.215	sand	tʰáas
1.22	mountain, hill	tlatˀaʔáaw
1.22	mountain, hill	tlatˀawáay
1.25	island	kwáay
1.26	mainland	únskʰw
1.27	shore	čʰaawsalíi
1.27	shore	inkúusii
1.28	cave	tíin
1.28	cave	ˁxíilčaa
1.31	water	ˁkantl
1.31	water	ˁkántl
1.31	water	čʰiyáaˁxáw
1.329	ocean	síikaay
1.329	ocean	síiskʰw
1.33	lake	súu
1.34	gulf, bay	ˁkaw
1.341	lagoon	súu
1.342	reef	kˀukˀáal
1.342	reef	ḳʰátl
1.343	headland, point	kʰún
1.35	wave	yistaŋ
1.36	river, stream, brook	ˁkántl
1.36	river, stream, brook	xyáaŋs
1.362	whirlpool	čʰúu
1.37	spring, well	xwaatúu
1.38	swamp	ḳˀálaa
1.39	waterfall	ḳʰúukaay
1.39	waterfall	čúu
1.41	woods, forest	atíitʰsii
1.41	woods, forest	atíičii
1.41	woods, forest	kíitaayḳʰáahlii
1.42	tree (cf 08.600)	ḳʰíit
1.43	wood	kʰukʰ
1.43	wood	kunkáa
1.43	wood	ḳˀaw
1.43	wood	skatʰ
1.43	wood	sḳˀáaŋw
1.44	stone, rock	ḳʰwaa
1.45	earthquake	tlakʰhíltaŋs
1.51	sky	yáanḳʰaʔán
1.52	sun	čuuyáay
1.53	moon	ḳʰúŋ
1.54	star	kˀaayhltˀáa
1.55	lightning	sˁkiḳˀačáaŋ
1.56	thunder	híilaaŋ
1.58	storm	ˁkatˀuwáa
1.59	rainbow	tʰawul
1.61	light (noun)	ˁkatʰkáay
1.61	light (noun)	ˁkatʰkáa
1.62	darkness	ˁkáalkakaay
1.62	darkness	ˁkáalkaa
1.63	shade, shadow	ˁxánč
1.63	shade, shadow	hlḳʰyaawčáa
1.63	shade, shadow	hlkʰyaawčáa
1.72	wind	tačʰáaw
1.72	wind	tʰačuwáayčˀa
1.73	cloud	ḳʰwii
1.73	cloud	yáan
1.73	cloud	yáanaŋaa
1.74	fog	yáan
1.75	rain (noun)	kwaʔáaw
1.75	rain (noun)	čˀíikaa
1.75	rain (noun)	tál
1.76	snow (noun)	tˀaʔáaw
1.77	ice	ḳʰálkʰ
1.77	ice	kˀačˀaláaŋ
1.78	weather	sáŋ
1.78	weather	skˀáaŋal
1.81	fire	čˀáanuu
1.83	smoke (noun)	ˁkayáaw
1.84	ashes	ˁkaytʰ
1.851	burn (vb trans)	ˁkutáa
1.851	burn (vb trans)	kˀúntlˀtaa
1.852	burn (vb intrans)	kˀúntlˀtaa
1.86	light, kindle, ignite	čˀáanuu
1.87	match (noun)	takʰúnhlaaw
1.88	firewood	kʰukʰ
1.89	charcoal	stáŋaal
2.1	person, human being	naŋ
2.1	person, human being	ˁxaatˀáa
2.21	man (vs. woman)	íihlaŋaa
2.22	woman	čʰáataa
2.22	woman	čʰatáa
2.23	male	íihlaŋaa
2.26	girl	čáataa
2.27	child	kitʰ
2.27	child	naŋˁkaaxačúu
2.28	infant, baby	kitʰ
2.31	husband	tláal
2.32	wife	čʰáa
2.341	divorce	táaŋ
2.35	father	ˁkuŋ
2.35	father	hatáa
2.35	father	ˁxáat
2.36	mother	aw
2.37	parents	yáalaŋ
2.38	married man	čáatˀanaa
2.39	married woman	ˀláanaa
2.41	son	kit
2.41	son	kitíihlaŋaa
2.42	daughter	kučáaŋaa
2.43	offspring (son or daughter)	kíitˀii
2.44	brother	táa
2.444	older brother	kˀwáay
2.445	younger brother	túun
2.45	sister	čáas
2.454	older sister	kˀwáay
2.455	younger sister	túun
2.46	grandfather	čʰan
2.461	old man	ḳˀii
2.47	grandmother	náan
2.48	grandson	tˀakˀan
2.49	granddaughter	tˀakˀan
2.51	uncle	ḳʰáa
2.51	uncle	káakaa
2.52	aunt	sḳʰáan
2.53	nephew	náat
2.53	nephew	káakit
2.54	niece	náat
2.54	niece	ḳʰáakit
2.61	father-in-law (of a man)	ḳʰunaa
2.62	mother-in-law (of a man)	čuunáan
2.63	son-in-law (of a man)	ḳʰunaa
2.64	daughter-in-law (of a man)	kitčáa
2.75	orphan	naŋhlkˀínkataa
2.76	widow	naŋčʰuuhlánkaa
2.77	widower	čʰuuhlánkaa
2.81	relatives, kinsmen	taw
2.91	I	hláa
2.91	I	hl
2.91	I	tíinaa
2.91	I	tíi
2.92	you (singular)	táa
2.92	you (singular)	táŋ
2.92	you (singular)	táŋ
2.92	you (singular)	táanaa
2.92	you (singular)	táŋ
2.93	he/she/it	ˀláa
2.93	he/she/it	hal
2.93	he/she/it	ˀláaŋaa
2.93	he/she/it	ˀláa
2.93	he/she/it	hal
2.94	we	tlˀáŋ
2.94	we	tlˀáŋ
2.94	we	íitlˀaa
2.94	we	íitlˀtˀaláŋ
2.95	you (plural)	taláŋ
2.95	you (plural)	tláŋ
2.95	you (plural)	tláŋ
2.95	you (plural)	tláaŋaa
2.95	you (plural)	tláŋ
3.23	cow	masmúus
3.25	sheep	lamtúu
3.35	pig	kwáasaaw
3.36	goat	kˀímtii
3.5	fowl	ˁxitˀíitʰ
3.52	cock, rooster	sḳʰáw
3.55	chicken	sḳʰáw
3.56	goose	hlkitˀún
3.57	duck	ˁxitˀíit
3.58	nest	hltʰálkʰ
3.581	bird	ˁxitˀíitʰ
3.581	bird	aŋaaŋíi
3.582	seagull	sḳˀin
3.583	heron	hlˁku
3.584	eagle	ˁkúut
3.584	eagle	čˀáakˀ
3.591	bat	kˀáalčˀuu
3.591	bat	xáalaa
3.593	crow	kˀáalčˀtaa
3.596	owl	kˀakʰw
3.61	dog	ˁxa
3.62	cat	túus
3.65	fish	čʰíin
3.65	fish	čʰíinxiláa
3.652	fin (dorsal)	čˀál
3.652	fin (dorsal)	xamskˀál
3.653	fishscale	ˁxáal
3.663	whale	sˁkáan
3.665	freshwater eel	ˁkasaŋ
3.71	wolf	ˁkúuč
3.73	bear	tʰáan
3.73	bear	xúuč
3.75	deer	kˀáatʰ
3.81	insect	kˀáam
3.818	spider	ḳˀuhlčʰiyáaŋ
3.82	bee	sˁkáal
3.822	beehive	sˁkáalnáay
3.83	fly	tíitaan
3.832	mosquito	stlˀiʔíltkwaaŋ
3.84	worm	ḳˀáanuu
3.94	snail	stˀaláaw
3.95	frog	hlkˀyáan
3.95	frog	kˀučˀáan
4.11	body	hlúu
4.12	skin, hide	ḳˀál
4.13	flesh	kʰiʔíi
4.14	hair (head)	ḳʰáč
4.142	beard	sḳˀíwii
4.146	dandruff	ˁkáŋˀwuč
4.15	blood	ˁkáy
4.151	vein, artery	ˁxáy
4.16	bone	skʰuč
4.162	rib	ˁxíwii
4.17	horn	nasáaŋaa
4.18	tail	skˀyáaw
4.19	back	čˀakˀíi
4.191	spine	čˀáwii
4.2	head	ḳʰač
4.201	side of head, temple	ḳˀánčˀat
4.202	skull	ḳʰačskʰuč
4.203	brain	ḳʰačánčˀáŋ
4.204	face	ˁxáŋʔii
4.205	forehead	ḳʰúl
4.207	jaw	hlkʰáay
4.208	cheek	čˀatʰ
4.209	chin	hlkʰáay
4.21	eye	ˁxáŋʔii
4.212	eyebrow	ˁxáŋskˀyáač
4.213	eyelid	ˁxáŋʔún
4.214	eyelash	ˁxáŋhltˀáakuuč
4.215	blink	ˁkwíiwuhltaa
4.215	blink	ˁkwíiwultaŋ
4.22	ear	kyúu
4.23	nose	kún
4.231	nostril	kúnḳʰáahlii
4.232	mucus (nasal)	hlkúnstˀan
4.24	mouth	ˁxahlʔíi
4.241	beak	kˀutkʰún
4.25	lip	kˀut
4.26	tongue	tˀáaŋal
4.27	tooth	čˀáŋ
4.271	gums	čˀáŋḳˀúl
4.28	neck	ˁxíl
4.29	throat	ḳʰakánčʰuu
4.3	shoulder	sḳʰál
4.31	arm	xyáay
4.312	armpit	sḳˀut
4.32	elbow	xikˀusíi
4.321	wrist	stláaykˀuʔúltaŋaay
4.33	hand	stláay
4.331	palm of hand	stlaḳʰaʔán
4.34	finger	stlaḳˀáŋii
4.342	thumb	stlakˀwáay
4.344	fingernail	stlakʰún
4.35	leg	ḳˀulúu
4.351	thigh	tʰíl
4.352	calf of leg	kˀyáal
4.36	knee	ḳˀulúuḳʰač
4.37	foot	stˀáay
4.372	heel	stˀaḳˀusíi
4.374	footprint	stˀáasal
4.38	toe	stˀaḳˀáŋii
4.392	wing	xyáay
4.392	wing	čˀahlčˀaaxyáay
4.393	feather	hltʰánuu
4.393	feather	tˀáaˀwun
4.393	feather	ˁkínuu
4.4	chest	ḳʰán
4.41	breast (of woman)	tlˀánuu
4.43	navel	skíl
4.44	heart	kˀúukʰ
4.441	lung	hlkʰuxʔíi
4.45	liver	tlˀakˀúl
4.451	kidney	čáay
4.46	stomach	kˀíič
4.461	intestines, guts	stláan
4.462	waist	yakʰwsíi
4.463	hip	kʰwáay
4.464	buttocks	ˁkutʰ
4.492	penis	čʰačʰ
4.51	breathe, breath	ˁkakánčaaw
4.521	hiccough	skáakˀataaŋ
4.53	cough	ḳˀusáaŋ
4.54	sneeze	hačˀasáa
4.55	perspire	taŋahltáa
4.56	spit	hlʔáan
4.56	spit	hltʰah
4.57	vomit	tlakáŋ
4.58	bite	ḳˀuskatʰ
4.61	sleep	ḳˀatíi
4.61	sleep	ḳˀátáa
4.61	sleep	ḳʰaŋáa
4.62	dream	ḳʰáŋaa
4.63	wake up	skyáanaa
4.63	wake up	skʰínaa
4.65	urinate	kˀukánsaan
4.65	urinate	kˀukánsanaa
4.66	defecate	ḳʰáakahl
4.69	bathe	ˁkáataŋ
4.73	pregnant	tahlkiyáa
4.74	live, living, life	ˁxíinaŋaa
4.74	live, living, life	ˁxíinaaŋ
4.74	live, living, life	stáŋ
4.75	die, dead	kˀutˀáal
4.75	die, dead	kˀutˀahl
4.751	drowned	ˁkaḳˀíitas
4.76	kill	kˀutˀahl
4.76	kill	tʰiyáa
4.78	bury (the dead)	hlˁkiiwáa
4.79	grave, tomb	sáalˁkutʰ
4.81	strong, mighty, powerful	takwiikʰ
4.81	strong, mighty, powerful	takwiyáa
4.81	strong, mighty, powerful	tláačˀkaa
4.82	weak	ˁkaakáa
4.83	well, health	támaan
4.84	sick, sickness	stˀíi
4.85	wound, sore	snál
4.853	swelling	xučˀáa
4.853	swelling	xučˀiyáa
4.853	swelling	tanhlaa
4.854	itch	kˀučˀíikaa
4.856	boil (noun)	kʰisáa
4.856	boil (noun)	kíič
4.856	boil (noun)	kíičaa
4.856	boil (noun)	kukʰstlˀačáaw
4.858	scar	súutaay
4.87	physician	sˁkáakaa
4.88	medicine, drug	xíl
4.91	tired, weary	hlˁkínsahltaa
4.91	tired, weary	ˁkahkahl
4.91	tired, weary	staa
4.912	rest	ánsáančuutaa
4.912	rest	sáanaa
4.92	lazy	kuukáa
4.93	bald	skaačáa
4.95	deaf	kyúutanaa
4.98	intoxicated	láamkeihl
4.98	intoxicated	láamkaa
5.11	eat	táa
5.11	eat	hltanúu
5.11	eat	tˀáaŋ
5.12	food	ḳʰáwkˀahl
5.12	food	táaw
5.121	cooked	ˁkalánslaa
5.122	raw	kˀanáa
5.122	raw	táaw
5.125	rotten	skatáanslaa
5.125	rotten	táaˁkaŋatʰ
5.13	drink	níihl
5.13	drink	ˁkaníihl
5.14	hunger	ḳˀutʰ
5.141	famine	ḳˀutáal
5.15	thirst	ḳʰatˀúu
5.16	suck	tlˀán
5.18	chew	tačaaŋ
5.18	chew	hálčaŋ
5.181	swallow	ˁkúntlˀaačˀaa
5.19	choke	ḳʰakaŋatʰ
5.19	choke	xáahltˀiit
5.21	cook	kʰúukaa
5.21	cook	tláŋˁkaláŋ
5.22	boil (vb)	čˀasláŋ
5.23	roast, fry	alaŋ
5.23	roast, fry	kˀatˀúu
5.23	roast, fry	kʰičˀáa
5.26	pot, cooking vessel	čˀasláaŋw
5.28	pan	ˁkaaláaŋw
5.31	dish	ḳʰíihlaa
5.31	dish	kˀámaal
5.32	plate	ḳʰíihlaa
5.34	pitcher, jug	ḳʰálk
5.34	pitcher, jug	ˁkan
5.35	cup, drinking vessel	skˀatlˀáaŋw
5.37	spoon	ˁxaačstláakʰwaalaa
5.37	spoon	ḳˀáasstláakʰwaal
5.38	knife	yaʔáačˀ
5.38	knife	tʰáa
5.39	fork	katʰáaw
5.43	lunch	hltanáaw
5.48	scrape	ˁkahláa
5.49	stir, mix	čuuláaŋ
5.49	stir, mix	nhlahl
5.51	bread	saplíi
5.61	meat	kʰyaa
5.61	meat	čʰíintáawaay
5.7	potato	skáwsiit
5.71	fruit	ˁkáan
5.71	fruit	sˁkitluu
5.75	fig	čˀáŋḳˀuhlíi
5.79	oil	táw
5.79	oil	xíltlanáanˀwaa
5.791	grease, fat	ˁkáay
5.791	grease, fat	táw
5.791	grease, fat	ˁkáayaa
5.81	salt	taŋ
5.97	egg	ḳʰáw
6.11	put on (clothes)	čʰatˀas
6.11	put on (clothes)	kaŋ
6.11	put on (clothes)	kyaʔántaa
6.21	cloth	kyaʔáaŋw
6.29	leather	skatˀáal
6.35	sew	tlˀíi
6.36	needle	stlán
6.36	needle	skatˀáalstlíinaay
6.38	thread	ḳʰwáay
6.38	thread	tlˀáayuu
6.42	woman's dress	hlkˀitkáa
6.42	woman's dress	kyáatˀaat
6.43	coat	kˀuutáačˀ
6.48	trousers	kˀún
6.49	stocking, sock	stˀáatʰxiltáaw
6.51	shoe	stˀaskˀakáa
6.51	shoe	stˀahlkˀúnkˀ
6.55	hat, cap	tačʰaŋ
6.55	hat, cap	kiittačʰáankaa
6.58	glove	stlahlkˀúnkˀ
6.61	pocket	kwáalaay
6.62	button	kuuláaŋw
6.73	ring (for finger)	stliihluu
6.74	bracelet	stlakáa
6.76	bead	kawíit
6.77	earring	kyúukaa
6.81	handkerchief, rag	kʰúnkisáaw
6.81	handkerchief, rag	kˀutkisáaw
6.81	handkerchief, rag	kyaʔáaŋw
6.82	towel	ˁxáŋkisáaw
6.82	towel	stláankisáaw
6.91	comb	hlkˀíitlʔaŋkʰ
6.91	comb	hlkˀíitlˀaa
6.92	brush	náan
6.921	braid	ḳˀíntaa
6.93	razor	ˁkahltáaw
6.95	soap	stláantlaanw
6.96	mirror	ˁxánčaaŋw
7.11	dwell, live	náa
7.12	house	na
7.12	house	anáa
7.13	hut	tlakánhlaa
7.14	tent	kyaʔáaŋwnáay
7.15	yard, court	taskˀaskat
7.17	cookhouse	tláŋˁkaláaŋnáay
7.21	room	sáanaanáay
7.22	door, gate	kˀyúu
7.23	lock (noun)	sḳˀaskat
7.24	key	kʰikusláaw
7.25	window	ˁxánčʰaaŋw
7.37	ladder	kˀyúuhlˁkakatáaw
7.42	bed	tʰíitaatáanw
7.421	pillow	čˀahl
7.421	pillow	čˀahltʰánuu
7.422	blanket	kíntˀas
7.43	chair	ˁkuhlkaʔáaŋw
7.45	lamp, torch	stlˀaˁkukáalw
7.48	trough	ˁxaŋántláanuu
7.51	roof	náayíŋkʰwsii
7.56	post, pole	káačˀ
7.57	board	ḳˀaw
8.11	farmer	tʰáwkˀaaˀlaʔáaykaa
8.13	garden	tʰáwkˀaan
8.16	fence	ḳˀaláaχan
8.22	dig	hlˁkáy
8.23	spade	tlakʰw
8.24	shovel	ˁkasláaw
8.311	seed	ḳˀáŋkˀii
8.41	crop, harvest	tʰatliitʰ
8.48	rice	stlaḳˀíistˀaa
8.51	grass	ḳˀán
8.531	plant (vb)	tlačˀáa
8.531	plant (vb)	máahl
8.531	plant (vb)	táwkˀaa
8.54	root	hlíiŋ
8.54	root	ḳˀúl
8.55	branch	hlkˀámaal
8.56	leaf	xíl
8.6	tree	ḳʰíit
8.64	pine	čˀahl
8.65	fir	čˀáamaas
8.68	tobacco	kúl
8.69	smoke (tobacco)	kˀuxačáaŋ
8.691	pipe	ˁxahlˁkíitaaw
8.691	pipe	ˁkahlˁkíitaaw
8.72	tree stump	ḳˀulkˀučʰúu
8.73	tree trunk	ḳʰíithluu
8.75	bark	kiitʰ
8.75	bark	ḳˀuč
8.76	sap	ḳˀáas
8.83	citrus fruit	ḳˀálskunáa
8.91	sweet potato	skˀyáaw
9.11	do, make	istáa
9.11	do, make	tlaawhláa
9.12	work	hlkáŋkulaa
9.16	tie, bind	kʰyúu
9.16	tie, bind	čˀatˀas
9.19	rope, cord	ḳʰwáayyaačˀáa
9.21	strike (hit, beat)	taa
9.21	strike (hit, beat)	kˀat
9.21	strike (hit, beat)	skat
9.21	strike (hit, beat)	sˁkaskat
9.22	cut	ḳˀitˀat
9.22	cut	ʔatʰ
9.22	cut	yistaa
9.221	cut down	skikˀántaal
9.222	chop, hew	skinʔanáŋ
9.222	chop, hew	skitˀatʰ
9.223	stab	kʰus
9.24	scissors, shears	čˀiʔíitˀuu
9.25	ax	kʰyúutlˀčʰaaw
9.251	adze	ˁxutˀaa
9.26	break	ˁxustáa
9.26	break	yistaa
9.27	split	yistaa
9.28	tear	táŋʔat
9.31	rub, wipe	náan
9.33	pull	hlanaa
