@classification: Na-Dene,Haida
9.33	pull	táŋˁkahláa
9.341	hang up	kˀyáataa
9.35	pour	kʰwaayaaŋ
9.35	pour	wustaa
9.36	wash	tˀánskat
9.37	sweep	hlkˀyáawtaal
9.38	broom	hlkˀyáawtaalw
9.422	tool	istáaw
9.48	saw	ˁxiʔíitˀuu
9.49	hammer	tlˀahl
9.5	nail	čatˀuwáa
9.5	nail	saŋíin
9.64	gold	kúul
9.66	copper, bronze	xáal
9.67	iron	yaʔáačˀ
9.68	lead (noun)	ḳˀáasḳˀačˀáa
9.69	tin, tinplate	ˁkatlˀačʰáaw
9.76	basket	ḳʰikʰw
9.77	mat	lakúus
9.771	rug	tˀakyaʔáaŋw
9.88	paint (noun)	kˀutlán
9.88	paint (noun)	kˀutláanw
10.11	move	hlaa
10.11	move	ˁxashlkáŋ
10.11	move	taal
10.11	move	slaa
10.12	turn over	čʰuuhltaa
10.12	turn over	čʰuuláaŋ
10.13	turn around	stíihl
10.15	roll	wunaŋ
10.15	roll	ˁkaawnáŋ
10.21	rise	ḳˀáahluu
10.21	rise	skʰináŋ
10.22	raise, lift	sáak
10.22	raise, lift	istáa
10.23	fall	ʔwíi
10.23	fall	tahltaa
10.23	fall	taltaŋ
10.23	fall	čuuhltaa
10.25	throw	kˀáatˀaa
10.25	throw	táaŋ
10.25	throw	kʰwčʰaaŋ
10.25	throw	wistaa
10.252	catch (ball)	kičkíihltaa
10.26	shake	tliitáa
10.26	shake	ˁxaaytáa
10.26	shake	yitaa
10.26	shake	yiltaŋ
10.33	sink	čʰahḳˀíit
10.36	sail (vb)	xuḳʰáa
10.37	fly (vb)	xitʰ
10.38	blow	xuskatʰ
10.38	blow	tʰačúu
10.41	creep, crawl	tluuʔúŋ
10.42	slide, slip	tˀatlˀahláa
10.43	jump, leap	ˁkatiyáaŋ
10.43	jump, leap	kˀáatˀaa
10.43	jump, leap	tˀaskat
10.431	kick	stakʰwtáŋ
10.431	kick	tlˀaa
10.44	dance	xyáahl
10.45	walk	taal
10.45	walk	ḳʰáa
10.45	walk	stʰáwčuu
10.46	run	ˁkat
10.46	run	xúustaa
10.47	go	ḳʰáayt
10.47	go	háakʰwstaa
10.471	go up	ḳʰahláa
10.474	go out	ḳʰáakahl
10.48	come	hawíitʰ
10.49	go away, depart	táaŋ
10.49	go away, depart	ḳʰáayt'
10.49	go away, depart	tˀasláa
10.51	flee	ánkyaʔáa
10.51	flee	ḳʰaˁkat
10.52	follow	salíit
10.55	reach, arrive	ˁkitatlˀaa
10.55	reach, arrive	ḳʰáatlˀaa
10.55	reach, arrive	ˁxánčuutlˀaa
10.57	enter	ḳʰačʔáa
10.57	enter	isčʔáa
10.61	carry (bear)	kaŋ
10.61	carry (bear)	tahlkáŋ
10.613	carry-on-shoulder	skʰyúukaŋ
10.613	carry-on-shoulder	únkaŋ
10.615	carry-underarm	skʰyúuʔat
10.63	send	tʰakʰíŋkʰwkaŋ
10.64	lead (vb)	ˁkálḳʰáa
10.65	drive	skíntaa
10.67	push, shove	ḳˀáa
10.67	push, shove	ˀwii
10.67	push, shove	taltaŋ
10.67	push, shove	tlˀaa
10.71	road	kˀyúu
10.72	path	kˀyúu
10.75	carriage, wagon, cart	čˀakčˀak
10.83	boat	tlúu
10.831	canoe	tlúu
10.831	canoe	ḳʰutlúu
10.851	paddle (noun)	tlúuḳáa
10.851	paddle (noun)	áal
10.851	paddle (noun)	áalaŋ
10.89	anchor	tˀáahl
10.89	anchor	kíitlˀakáŋ
10.91	harbor, port	ˁkaw
10.92	land (vb)	tlak
11.11	have	taʔáa
11.12	own, possess	tʰataʔáa
11.12	own, possess	taʔáa
11.13	take	hlaa
11.13	take	istáa
11.13	take	stˀaa
11.13	take	kˀaa
11.13	take	xitʰ
11.14	seize, grasp	tlawuláa
11.15	hold	kičkatʰ
11.16	get, obtain	taʔéihl
11.16	get, obtain	túu
11.16	get, obtain	hálaa
11.18	thing	kin
11.18	thing	kinˀwáatluwaan
11.18	thing	tlaʔáaw
11.21	give	istáa
11.21	give	kyáa
11.21	give	isláa
11.21	give	kíntaa
11.25	save, rescue	ḳʰakántaa
11.25	save, rescue	ḳˀíitaa
11.28	harm, injure, damage	tlakiyáa
11.28	harm, injure, damage	tlakáay
11.32	find	ḳʰáyaa
11.33	lose	kúu
11.33	lose	kúutaa
11.33	lose	tlaḳʰakán
11.43	money	ḳʰukíinḳʰuyáas
11.44	coin	táalaa
11.51	rich	íitlˀaaktáa
11.51	rich	itlˀkačtáa
11.52	poor	ḳˀaláa
11.54	avaricious, stingy	sˁkíwtʰkaa
11.62	borrow	sáltaa
11.65	pay (vb)	kyáasˁkáw
11.81	buy	tah
11.84	merchant	ˀwáataaˀlaʔáaykaa
11.86	store, shop	ˀwáataanáay
11.86	store, shop	taʔáawnáay
11.89	cheap	naŋáa
11.92	weigh	kˀwíitaa
12.1	after	salíit
12.1	after	tˀáahl
12.11	place	tˀáahlii
12.11	place	tˀáahl
12.2	beside	kúust
12.3	down, below	ˁxíit
12.3	down, below	ˁxitsii
12.3	down, below	ˁxíitsii
12.4	before	kʰunáast
12.41	right (side)	ˁxáŋaa
12.5	inside, in	ii
12.5	inside, in	ḳʰáahlii
12.5	inside, in	aa
12.5	inside, in	ˁkáa
12.6	outside	akʰyáa
12.6	outside	kʰyáa
12.6	outside	akyáasii
12.6	outside	kyáasii
12.7	under	ˁxíit
12.7	under	ˁxíitsii
12.7	under	ˁxitʰkúusii
12.8	up, above	asáa
12.8	up, above	sáa
12.8	up, above	saa
12.8	up, above	asáasii
12.8	up, above	sáasii
12.11	place	tˀas
12.11	place	tlak
12.12	put	slaa
12.12	put	ˁxíitk
12.12	put	istáa
12.12	put	skat
12.13	sit	ḳˀáw
12.13	sit	ḳˀáwaa
12.13	sit	čʰuwaa
12.14	lie down	ʔaa
12.14	lie down	ʔaaw
12.14	lie down	tíiíhlwutaa
12.14	lie down	tíitaa
12.14	lie down	tluutáa
12.15	stand	kyáaʔaŋ
12.16	remain, stay	skat
12.17	remains, left overs	ḳˀáwat
12.213	pile up	ḳʰúlčuutaa
12.22	join, unite	skat
12.232	divide	tlaatíi
12.26	cover	ˁkáal
12.27	hide, conceal	skál
12.27	hide, conceal	sˁkál
12.33	top	ún
12.33	top	tlˀaač
12.352	pointed	kʰunsíi
12.353	edge	tliyáa
12.36	side	tawul
12.37	middle, center	yakʰwsíi
12.42	left (side)	stlˀáanaa
12.43	near (adv)	ḳˀuhl
12.45	east	sáatlakáast
12.46	west	čʰaakúust
12.47	north	sahkwíi
12.48	south	tˀáakuust
12.53	grow	ináaslaa
12.54	measure	kˀwíitaa
12.541	span, fathom	xiˁkakíit
12.55	large, big	íˀwaan
12.56	small, little	ixačúu
12.56	small, little	čˀúučʰuu
12.57	long	čáŋ
12.63	thick (in dimension)	kaŋáa
12.65	thin (in dimension)	stáayaa
12.65	thin (in dimension)	čˀíyaa
12.73	straight	yaʔáa
12.76	corner	kʰúnkat
12.77	cross	skˀáam
12.81	round	ŋaantaa
12.85	hole	ˁxíilaa
12.92	like, similar	kiŋáan
12.92	like, similar	kuláa
12.92	like, similar	hukˀún
12.92	like, similar	akˀún
12.93	change	ánḳʰáačuuhltaa
12.93	change	tlačuuhltáa
13.1	one	sˁkwáansaŋ
13.2	two	stáŋ
13.3	three	hlˁkúnahl
13.4	four	stʰánsaŋ
13.5	five	tléihl
13.6	six	tlaʔúnhl
13.7	seven	čakwaa
13.8	eight	stáansaaŋaa
13.9	nine	tláahlsˁkwáansaŋkuu
13.10	ten	tláahl
13.14	every, all	ˀwáatluwaan
13.14	every, all	tlaskˀuʔaan
13.15	much, many	ináŋ
13.15	much, many	ˁkakwíi
13.16	more	tˀálk
13.16	more	tˀálkkit
13.17	little (quantity), few	hlaŋáan
13.18	enough	háwsluwaan
13.21	full	stˀah
13.21	full	skˀisláa
13.24	half	inˀwáay
13.33	alone, only	kúuskaaŋ
13.33	alone, only	sˁkúnaan
13.33	alone, only	tliyáaŋ
14.11	time	kˀaskat
14.13	new	ˁkáwtlaa
14.14	young	hatˀánináa
14.15	old	ḳˀayáa
14.15	old	ḳˀíikaa
14.18	now	ˀwáayaat
14.21	swift, fast, quick	skiŋuláa
14.21	swift, fast, quick	hawítaan
14.22	slow	kutʰˁxuláaŋ
14.23	hasten, hurry	háakʰwstaa
14.23	hasten, hurry	hlkʰwiitáa
14.23	hasten, hurry	hlˁkaykˀyúust
14.25	begin, beginning	kʰunsíi
14.25	begin, beginning	tlaḳʰiyáas
14.29	ready	ˁkíihlkii
14.332	long-time (for a)	číiŋaa
14.332	long-time (for a)	tlaʔáa
14.332	long-time (for a)	awáahl
14.35	again	háws
14.41	day	ˁkatʰkáa
14.42	night	sánkyaa
14.43	dawn	sáantlaan
14.43	dawn	ˁkatʰkéihl
14.44	morning	saŋʔáay
14.45	noon, midday	sántačaa
14.451	afternoon	sántʰačaasalíit
14.46	evening	ˁkáalkeihl
14.47	today	áayaat
14.48	tomorrow	ataahl
14.49	yesterday	ataahl
14.51	hour	kˀaskat
14.71	month	ḳʰúŋ
14.74	winter	sáŋkaa
14.74	winter	sáŋkaat
14.75	spring	ḳˀíntlˀeihl
14.76	summer	ḳˀínatʰ
14.77	autumn	čáanuut
15.21	smell (vb intrans)	sánčuu
15.212	sniff	sánčuu
15.212	sniff	sántˀkuŋ
15.31	taste	kˀukʰtáŋ
15.31	taste	ˁxawáa
15.35	sweet	ˁxáwlaa
15.36	salty	síikaay
15.36	salty	taŋ
15.37	bitter	ˁxáwkutˀaa
15.38	acid, sour	kˀáywahl
15.41	hear	kutáŋ
15.42	listen	kyúuʔalaaŋ
15.42	listen	kyúučuu
15.44	sound, noise	támtkaa
15.44	sound, noise	čáatkaa
15.51	see	ḳʰíŋ
15.52	look, look at	ḳʰyahčkat
15.55	show	ḳʰíntaa
15.56	shine	xahl
15.64	white	ˁkatáa
15.64	white	ˁkatʰkahl
15.65	black	hlˁkahl
15.66	red	sˁkitʰ
15.66	red	sˁkitahltáa
15.67	blue	ˁkuhlahl
15.712	pinch	stlˀiit
15.72	feel	ˁkáantaŋ
15.72	feel	tlakʰwtáŋ
15.78	sharp	kˀi
15.78	sharp	tlˀakˀáa
15.79	blunt, dull	wunáa
15.81	heavy	ḳʰináa
15.82	light (in weight)	kiyáa
15.83	wet, damp	tˀíihl
15.84	dry	xiláa
15.85	hot	kˀíinaa
15.85	hot	kˀíinaslaa
15.851	warm	stʰáw
15.851	warm	kˀíinaa
15.86	cold	tʰatáa
15.86	cold	xwíi
15.89	wrinkled	skˀálčʰaa
16.11	soul, spirit	ˁkáahlaant
16.11	soul, spirit	ˁxánčˀláas
16.15	surprised, astonished	kusˁkáanuwaa
16.23	joyful, glad, happy	ˁkayuwáa
16.23	joyful, glad, happy	kutáaŋˀláa
16.25	laugh	kˀah
16.251	smile	ántáŋkat
16.26	play	náaŋ
16.27	love	ḳʰuyáataa
16.27	love	ḳʰuyáatiyaay
16.27	love	čaakwáalkaa
16.29	kiss	skúntlˀaa
16.3	embrace	ánsḳˀutlaskat
16.31	pain	tlánčaŋ
16.31	pain	tlakiyáa
16.31	pain	ˁkwaakáŋ
16.32	grief, sorrow, sadness	kutaŋáay
16.33	anxiety, worry	kutasláŋ
16.34	regret, be sorry	sahl
16.34	regret, be sorry	kutáŋ
16.35	pity	kˀasánt
16.35	pity	kutáŋ
16.37	cry, weep	sˁkáyhlaa
16.38	tear (noun)	ˁxáŋˁxáw
16.39	groan	ánhlaŋáaŋ
16.41	hate	tˀálk
16.41	hate	ḳʰíŋ
16.44	envy, jealousy	ánkustahláa
16.44	envy, jealousy	čˀáŋstaʔáaŋ
16.44	envy, jealousy	stˀíikaŋ
16.45	shame (noun)	táŋyaaŋ
16.45	shame (noun)	ˁkíitˀaaŋ
16.51	dare	ánkin
16.51	dare	staláaŋ
16.53	fear, fright	hlˁkwáakaa
16.62	desire, want	stahláa
16.63	hope	kˀáŋkʰwtaaŋ
16.63	hope	ḳʰyahčúu
16.66	true	kʰihlyahtáa
16.66	true	yahkˀii
16.67	lie, tell lies	kʰihlkatáŋ
16.72	bad	taˁkaŋáa
16.76	fault	taˁkaŋ
16.77	mistake, error	kílskutaa
16.77	mistake, error	tlaskutáa
16.78	blame	ḳˀuláataa
16.78	blame	kʰunáataa
16.79	praise	kínslaŋ
16.83	greedy	hlkáwčuu
17.11	mind	kutáaŋ
17.13	think (= reflect)	kutˀkuŋ
17.13	think (= reflect)	kutˀanáŋ
17.15	believe	yahtáa
17.17	know	ˁkánúnsatʰ
17.22	foolish, stupid	kínḳʰúunaŋ
17.23	insane, crazy	ḳʰúunaŋ
17.24	learn	sḳˀatˀáa
17.25	teach	kʰíŋkʰwtaŋ
17.32	forget	ḳˀíiskat
17.36	secret	ḳˀúlkantaa
17.45	need, necessity	kílkaŋ
17.46	easy	yáaŋalaa
17.47	difficult	sáŋiičˀaa
17.48	try, attempt	istkutáŋ
17.51	and	kyaan
17.51	and	kyáan
17.51	and	iskyaan
17.52	because	ˁkatanáan
17.52	because	eihl
17.53	if	tluu
17.53	if	tlúu
17.55	yes, affirmative	áaŋ
17.56	no, negative	kéih
17.56	no, negative	uláaŋ
17.56	no, negative	tláan
17.56	no, negative	kám
17.56	no, negative	kéih
17.61	how?	sánuu
17.63	how much?	kíisluu
17.64	what?	kúus
17.65	when?	tluu
17.65	when?	tlúu
17.65	when?	kíisantʰ
17.66	where?	tlˀáan
17.67	which?	kíist
17.68	who?	kíist
17.68	who?	kíitlˀtaas
17.69	why?	sántlˀaa
18.11	voice	kíl
18.12	sing	kˀačúu
18.15	whisper	skatʰkáa
18.21	speak, talk	taḳʰaakutáa
18.21	speak, talk	kúusuu
18.21	speak, talk	ḳʰaakwáa
18.22	say	súu
18.22	say	súutaa
18.221	tell story	ḳˀíikaaŋ
18.24	language	kúusaaw
18.26	word	kúusaaw
18.28	name	kʰiʔíi
18.28	name	kʰyaʔáa
18.31	ask (question, inquire)	kyáanaŋ
18.31	ask (question, inquire)	kíŋkílslaŋ
18.35	ask, request	kináŋ
18.39	rebuke, scold	sáaw
18.39	rebuke, scold	isláa
18.41	call (=summon)	hlˁkayáa
18.41	call (=summon)	kʰyáakaaŋ
18.51	write	ḳˀáalaŋ
18.56	paper	ḳʰukíin
18.57	pen	ḳˀáalaaŋw
18.61	book	ḳʰukíin
18.72	drum	káwčaaw
18.74	rattle	sasáa
18.74	rattle	kiitáaw
19.11	country	kwáaykˀaaŋ
19.16	village	ˀláanaa
19.21	people (populace)	ˁxaatkáay
19.21	people (populace)	íihlaančˀtaa
19.23	tribe, clan	kwáaykˀaaŋ
19.24	chief, chieftain	naŋ
19.24	chief, chieftain	íitlˀaakʰtáa
19.25	staff, walking stick	tˀaskˀ
19.37	citizen, subject	ˁxaatas
19.37	citizen, subject	ˁkawxaatˀáay
19.37	citizen, subject	hlaŋkas
19.42	slave	ˁxáltaaŋ
19.42	slave	ˁxáltaŋaa
19.43	servant	kíičˀaat
19.51	friend, companion	tʰaw
19.54	neighbor	áanaatlˀáa
19.54	neighbor	naŋáanaatlˀáa
19.55	stranger	akˀaayáa
19.62	strife, quarrel	sḳˀíwtˀaaŋ
19.65	meet	ḳʰáačkat
20.11	fight (vb)	ˁkaayhltáa
20.13	war, battle	ˁkaayhltáay
20.13	war, battle	ḳʰíituu
20.14	peace	kuntaŋáayskˀáawulaa
20.14	peace	tlahlˁkatˀas
20.26	spear	kʰitˀáaw
20.28	gun, cannon	čakʰw
20.34	shield	tˀáaw
20.42	defeat	tˀakˀúnhlaa
20.47	captive, prisoner	naŋ
20.47	captive, prisoner	kˀíičˀkuwaa
20.51	fisherman	naŋaatáa
20.51	fisherman	ˀlaʔáaykaa
20.52	fishhook	tˀáawul
20.55	fish trap	čʰíinsḳʰam
20.56	bait	čál
20.61	hunt	ḳʰaačuu
20.62	shoot	ḳˀwáantaa
20.62	shoot	čˀa
20.63	miss (target)	ˁkatláaw
20.64	trap (noun)	sḳʰam
20.64	trap (noun)	sḳʰamtáa
21.24	swear	kyáaˀláanuu
21.31	accuse	ḳˀuláataa
21.39	prison, jail	ḳˀíičˀataa
21.39	prison, jail	kˀíičˀkuwaa
21.42	murder	tiyáaˀlaʔáaykaa
21.51	steal	ḳˀuhltáa
21.52	thief	naŋkˀuhltáaˀlaʔáaykaa
