@classification: Afro-Asiatic,Cushitic,South
@iso: irk
@language: Iraqw
@size: 1216
@source: wold
@variety: std
1.1	world	yaamu
1.21	earth, land	hhapee
1.212	earth=ground, soil	hhapee
1.213	dust	teeri
1.214	mud	baa
1.214	mud	i
1.215	sand	hhasaangw
1.22	mountain, hill	tlooma
1.222	cliff, precipice	bela
1.23	plain, field	xatsa
1.24	valley	duxa
1.25	island	kisiwa
1.26	mainland	bara
1.27	shore	afatlawi
1.28	cave	mar'i
1.31	water	ma'ay
1.32	sea	bahari
1.324	foam	slooroo
1.33	lake	tlawi
1.35	wave	gwaanda
1.36	river, stream, brook	ya'ee
1.362	whirlpool	dahhsani
1.37	spring, well	tsinqa
1.37	spring, well	hhalangw
1.38	swamp	naa
1.38	swamp	ari
1.38	swamp	xatsa
1.39	waterfall	hhahháy
1.41	woods, forest	gara
1.43	wood	xa'noo
1.44	stone, rock	tlaa
1.44	stone, rock	a
1.45	earthquake	kuunseeli
1.51	sky	doori
1.52	sun	loo'aa
1.53	moon	slahhaangw
1.54	star	tsatsa
1.55	lightning	mankari
1.56	thunder	kwara
1.56	thunder	a
1.57	lightning (as striking)	mankari
1.58	storm	bambaa'o
1.59	rainbow	ga
1.59	rainbow	alértluway
1.61	light (noun)	gwa
1.61	light (noun)	atamaye
1.62	darkness	giwti
1.63	shade, shadow	mahhát
1.64	dew	hara'
1.71	air	doori
1.72	wind	fur'aa
1.73	cloud	huunkáy
1.74	fog	tlangí
1.75	rain (noun)	tluway
1.77	ice	barafu
1.77	ice	daqtamó
1.78	weather	haliyahewa
1.81	fire	asla
1.82	flame (noun)	tsaangw
1.83	smoke (noun)	quu’i
1.84	ashes	da
1.84	ashes	ara
1.841	embers	gil'oo
1.851	burn (vb trans)	daa
1.852	burn (vb intrans)	ooh
1.86	light, kindle, ignite	oohiis
1.861	extinguish	gaas
1.87	match (noun)	kibriiti
1.88	firewood	migir
1.89	charcoal	xaawi
2.1	person, human being	hee
2.21	man (vs. woman)	hhawata
2.22	woman	ameeni
2.23	male	hhawata
2.24	female	ameeni
2.25	boy	garma
2.251	young man (adolescent)	masoomba
2.26	girl	dasi
2.261	young woman (adolescent)	deena
2.27	child	na
2.27	child	aay
2.28	infant, baby	qawri
2.31	husband	hhawata
2.32	wife	haree
2.33	marry	duux
2.34	marriage, wedding	duuxoo
2.341	divorce	talaka
2.35	father	baabá
2.36	mother	aayo
2.37	parents	xwaylitee
2.38	married man	hhawata
2.39	married woman	haree
2.41	son	naangw
2.42	daughter	hat
2.43	offspring (son or daughter)	na
2.43	offspring (son or daughter)	aay
2.44	brother	hhiya'
2.444	older brother	naanaa
2.445	younger brother	hhiyoniina
2.45	sister	hho'oo
2.454	older sister	hho'o
2.455	younger sister	hho'o
2.458	twins	daangi
2.46	grandfather	aakoo
2.461	old man	aakoo
2.47	grandmother	aama
2.471	old woman	aama
2.48	grandson	nangwnangw
2.49	granddaughter	hatnangw
2.51	uncle	maamáy
2.511	mother's brother	maamáy
2.512	father's brother	baaba
2.52	aunt	ayshigá
2.521	mother's sister	aayi
2.522	father's sister	ayshigá
2.53	nephew	oohho’o
2.54	niece	hathhiya
2.54	niece	hathho’oo
2.55	cousin	hhiya'
2.56	ancestors	gi'i
2.61	father-in-law (of a man)	baaba
2.611	father-in-law (of a woman)	baaba
2.62	mother-in-law (of a man)	aayoo
2.621	mother-in-law (of a woman)	aayo
2.63	son-in-law (of a man)	garma
2.631	son-in-law (of a woman)	garma
2.64	daughter-in-law (of a man)	dasi
2.641	daughter-in-law (of a woman)	dasi
2.71	stepfather	baabúniina
2.72	stepmother	aayíniina
2.73	stepson	garma
2.74	stepdaughter	dasi
2.75	orphan	panay
2.76	widow	kwalo'o
2.81	relatives, kinsmen	mar'afi
2.82	family	mar'afi
2.91	I	aníng
2.92	you (singular)	kúung
2.92	you (singular)	kíing
2.93	he/she/it	inós
2.94	we	atén
2.95	you (plural)	kuungá'
2.96	they	inoo'ín
3.11	animal	makaa
3.15	livestock	mifugo
3.16	pasture	qawtani
3.18	herdsman	de'eeamusmo
3.19	stable, stall	matla
3.19	stable, stall	angw
3.2	cattle (bovine)	hikwaa
3.21	bull	awu
3.22	ox	karaama
3.23	cow	slee
3.24	calf	damaa
3.25	sheep	bee
3.25	sheep	i
3.26	ram	gwaanda
3.28	ewe	bee
3.28	ewe	i
3.29	lamb	deelmo
3.35	pig	baynamo
3.36	goat	lee'i
3.37	he-goat	gurta
3.38	kid	deelmo
3.41	horse (equine)	faras
3.46	ass, donkey	daqwaay
3.52	cock, rooster	koonkamo
3.54	hen	koonki
3.57	duck	bata
3.58	nest	dóotsir'i
3.581	bird	tsir'i
3.583	heron	dombalilit
3.584	eagle	awa
3.584	eagle	awi
3.585	hawk	geenangw
3.586	vulture	gwarees
3.591	bat	hhamparara'
3.592	parrot	nyarqan
3.593	crow	xwaa'ari
3.594	dove	hhooki
3.596	owl	harkoonki
3.61	dog	see'aay
3.614	rabbit	kwa
3.614	rabbit	aangw
3.62	cat	maytsí
3.63	mouse, rat	garangw
3.65	fish	siiyó
3.653	fishscale	darqafi
3.655	shell	xorormi
3.72	lion	diraangw
3.74	fox	intsaangw
3.75	deer	tlaaqati
3.76	monkey	awtú
3.77	elephant	daangw
3.78	camel	angamia
3.81	insect	mdudu
3.811	louse	itnaa
3.812	nit (louse egg)	qipá
3.813	flea	kwasiiyangw
3.814	centipede	dayshimóobee
3.814	centipede	i
3.815	scorpion	xeerangw
3.816	cockroach	bab
3.816	cockroach	i
3.817	ant	tleeri
3.818	spider	hibambi
3.819	spider web	dóohibambi
3.82	bee	ba'armo
3.821	beeswax	boohhayangw
3.822	beehive	miringa
3.823	wasp	diwíl
3.83	fly	ba'ár
3.832	mosquito	ineera
3.84	worm	girirík
3.85	snake	dayshimo
3.91	firefly	kimulimuli
3.92	butterfly	awtamo
3.93	grasshopper	tsaxway
3.94	snail	kitsinqaay
3.95	frog	amaslahhi
3.96	lizard	urfi
3.97	crocodile, alligator	qutlutmo
3.98	turtle	kankee'amo
4.11	body	slaqwa
4.12	skin, hide	kahari
4.13	flesh	fu'unay
4.14	hair (head)	se'eengw
4.142	beard	daamóot
4.144	body hair	matsaafu
4.145	pubic hair	irangw
4.146	dandruff	dir
4.146	dandruff	akw
4.15	blood	tseeree
4.151	vein, artery	dee
4.151	vein, artery	armóotseeree
4.16	bone	fara
4.162	rib	gweehhamo
4.17	horn	xaarmo
4.18	tail	hhayso
4.19	back	daanda
4.191	spine	hartádaanda
4.2	head	saga
4.201	side of head, temple	tlaqarmo
4.202	skull	fartásaga
4.203	brain	atú
4.204	face	gitsee
4.204	face	a'
4.205	forehead	gitsee
4.205	forehead	a'
4.207	jaw	taqeesamo
4.208	cheek	tlaqarmo
4.209	chin	wakri
4.21	eye	ila
4.212	eyebrow	hhamhhamo
4.213	eyelid	hhamhhamo
4.214	eyelash	hhamhhamo
4.215	blink	kwislit
4.22	ear	ii'a
4.222	earwax	makookí
4.23	nose	duunga'
4.231	nostril	foxárduunga'
4.232	mucus (nasal)	sluhhoo
4.24	mouth	afa
4.241	beak	afkwákoonki
4.25	lip	slufi
4.26	tongue	tsifraangw
4.27	tooth	sihhino
4.271	gums	na
4.271	gums	asl
4.272	molartooth	antlamo
4.28	neck	isa
4.281	nape of neck	intlarehhe'
4.29	throat	hheehha
4.3	shoulder	suuma
4.301	shoulderblade	kwaahha
4.302	collarbone	mugúl
4.31	arm	dawa
4.312	armpit	slaara
4.32	elbow	gongooxi
4.321	wrist	kundáy
4.33	hand	dawa
4.331	palm of hand	tsa
4.331	palm of hand	ay
4.34	finger	diitsa
4.342	thumb	duguno
4.344	fingernail	fuquno
4.345	claw	fuquno
4.35	leg	ya'ee
4.351	thigh	uryee
4.352	calf of leg	tsi
4.352	calf of leg	i
4.36	knee	gurungura
4.37	foot	ya'ee
4.371	ankle	kundóoya'ee
4.372	heel	koolo
4.374	footprint	ya
4.374	footprint	ti
4.38	toe	diitsa
4.392	wing	hhampa
4.393	feather	hayi
4.4	chest	da
4.4	chest	awa
4.41	breast (of woman)	isaangw
4.412	nipple, teat	afkwáisimo
4.42	udder	xadi
4.43	navel	gunuu
4.43	navel	a
4.44	heart	muuná
4.441	lung	hhuumpa
4.45	liver	da'aye
4.451	kidney	gumbayayá
4.452	spleen	darara'amo
4.46	stomach	durmi
4.461	intestines, guts	waqát
4.462	waist	afeetlo
4.463	hip	kutlu
4.463	hip	umo
4.464	buttocks	gwe'eedo
4.47	womb	gura'
4.47	womb	gurúniina
4.49	testicle	am
4.49	testicle	amo
4.492	penis	na
4.492	penis	ani
4.51	breathe, breath	hiinsl
4.52	yawn, gape	xaxayo
4.521	hiccough	hiqiit
4.53	cough	tsihhiit
4.54	sneeze	ifiit
4.55	perspire	tsuuf
4.56	spit	tsuuq
4.57	vomit	waa
4.58	bite	kiihh
4.59	lick	naats
4.591	dribble	tsororoox
4.61	sleep	guu'
4.612	snore	xorootl
4.62	dream	tlatiim
4.63	wake up	tlaw
4.64	break wind	kuuf
4.65	urinate	soox
4.66	defecate	o
4.66	defecate	oos
4.67	have sexual intercourse	damoo
4.68	shiver	daraax
4.69	bathe	tumbiim
4.71	beget (of father)	laqwaal
4.72	born (to be)	laqwaal
4.73	pregnant	tsiháy
4.732	conceive	tsit
4.74	live, living, life	hoot
4.75	die, dead	gwaa'
4.76	kill	gaas
4.77	corpse	tuu'aa
4.78	bury (the dead)	fool
4.79	grave, tomb	baa'a
4.79	grave, tomb	aanta
4.81	strong, mighty, powerful	uuru
4.82	weak	daqatlaakw
4.83	well, health	hhoo'
4.84	sick, sickness	tiiq
4.841	fever	ga
4.841	fever	atani
4.843	cold (catarrh)	xuumpa
4.85	wound, sore	inkaahhaay
4.852	bruise	nor'oos
4.853	swelling	xir'iit
4.854	itch	ayiim
4.855	blister	buqaani
4.856	boil (noun)	umaangw
4.857	pus	malhhari
4.858	scar	mulki
4.86	cure, heal	tsaees
4.86	cure, heal	ponyuus
4.87	physician	daktari
4.87	physician	qwaslaaramoo
4.88	medicine, drug	maasáy
4.89	poison	qara
4.91	tired, weary	slaaqaat
4.912	rest	hunguu
4.92	lazy	tlii
4.93	bald	paynú
4.94	lame	sol'oot
4.95	deaf	ii'awasl
4.96	mute	afawasl
4.97	blind	tampa
4.98	intoxicated	ooniit
4.99	naked, bare	aankwets
5.11	eat	aay
5.12	food	murúu
5.12	food	ayma
5.121	cooked	hamaar
5.122	raw	eetl
5.123	ripe	hamaar
5.124	green, unripe	eetl
5.125	rotten	dix
5.13	drink	wah
5.14	hunger	qwari
5.141	famine	giyéet
5.15	thirst	waxe
5.16	suck	du'uum
5.18	chew	tluu'
5.181	swallow	guu
5.19	choke	slarahh
5.21	cook	huuriim
5.22	boil (vb)	daahh
5.23	roast, fry	garangaar
5.26	pot, cooking vessel	hutlay
5.28	pan	sufuriya
5.31	dish	xoosla
5.32	plate	sahaani
5.32	plate	qwaree
5.32	plate	amo
5.33	bowl	slooqáy
5.35	cup, drinking vessel	koopo
5.36	saucer	sahaani
5.37	spoon	hhansáy
5.38	knife	tsataay
5.39	fork	uma
5.391	tongs	oohamamáy
5.41	meal (a)	murúu
5.41	meal (a)	ayma
5.42	breakfast	aarúw
5.43	lunch	aymadu
5.44	dinner	aymártsiindo
5.45	supper	aymártsiindo
5.46	peel	fiiq
5.47	sieve, strain	tsoo
5.48	scrape	xuus
5.49	stir, mix	xwaranxwaar
5.51	bread	makaate
5.53	dough	lufu
5.53	dough	ay
5.54	knead	lufuu
5.55	meal, flour	puurú
5.56	crush, grind	xoosl
5.58	mortar	kunee
5.59	pestle	musa
5.61	meat	fu'naay
5.64	soup, broth	supu
5.65	vegetables	naanú
5.66	bean	loosí
5.7	potato	kasiis
5.71	fruit	maama
5.71	fruit	ma
5.71	fruit	andú
5.712	bunch	ooha
5.75	fig	antsí
5.77	nut	waraangw
5.79	oil	di
5.79	oil	i
5.791	grease, fat	di
5.791	grease, fat	i
5.81	salt	diwi
5.82	pepper	pilipili
5.821	chili pepper	pilipili
5.84	honey	danú
5.85	sugar	sukaari
5.86	milk (noun)	ilwa
5.87	milk (vb)	loot
5.89	butter	di
5.89	butter	itá
5.89	butter	awak
5.9	beverage, drink	gárwaha
5.91	mead	gangali
5.92	wine	diifay
5.93	beer	buura
5.94	fermented drink	buura
5.97	egg	qanhhi
5.971	egg yolk	na
5.971	egg yolk	óoqanhhi
6.11	put on (clothes)	tsitiim
6.12	clothing, clothes	tlawu
6.21	cloth	inqwár
6.29	leather	fala
6.35	sew	hiriit
6.36	needle	laqwa
6.38	thread	gulbeeti
6.38	thread	usi
6.42	woman's dress	gawni
6.43	coat	koti
6.44	shirt	shaati
6.45	collar	kola
6.46	skirt	hiinuwee
6.46	skirt	kishida
6.46	skirt	mirinda
6.48	trousers	surwaali
6.49	stocking, sock	soksi
6.51	shoe	ya
6.51	shoe	ti
6.52	boot	xurfa
6.55	hat, cap	kafyá
6.57	belt, girdle	hhutlmo
6.61	pocket	tlakwaay
6.62	button	kifungo
6.63	pin	kik'i
6.71	ornament, adornment	parooti
6.73	ring (for finger)	pete
6.74	bracelet	mungáy
6.75	necklace	himta
6.76	bead	kwasla
6.77	earring	saaqáan
6.78	headband, headdress	slamangw
6.79	tattoo	slooi
6.79	tattoo	iree
6.79	tattoo	amu
6.81	handkerchief, rag	warqamo
6.82	towel	tawlo
6.91	comb	kik'i
6.921	braid	hhuutl
6.93	razor	deeqwa
6.94	ointment	sliik
6.95	soap	sabuuni
6.96	mirror	loo'aa
7.11	dwell, live	hoot
7.12	house	do'
7.13	hut	xafi
7.14	tent	hema
7.15	yard, court	afeeni
7.16	men's house	huland
7.21	room	chumba
7.22	door, gate	piindo
7.22	door, gate	afkúdoo'
7.221	doorpost, jamb	saanka
7.24	key	funguo
7.25	window	dirisha
7.26	floor	sakafu
7.26	floor	matl
7.26	floor	angw
7.27	wall	koo
7.27	wall	i
7.31	fireplace	tla
7.31	fireplace	afi
7.32	stove	bohóasla
7.37	ladder	tsa
7.37	ladder	ama
7.42	bed	qatni
7.421	pillow	geeohamo
7.422	blanket	burungeti
7.43	chair	kitaangw
7.44	table	meesa
7.45	lamp, torch	taa'a
7.46	candle	mushumaa
7.47	shelf	sitsana
7.48	trough	miringa
7.51	roof	dandúudoo'
7.54	rafter	waaqas
7.55	beam	pohami
7.56	post, pole	uhmo
7.57	board	peehhi
7.62	brick	matfali
8.11	farmer	doosliitmo
8.12	field (for cultivation)	qaymo
8.13	garden	asal
8.15	cultivate, till	doosl
8.16	fence	yawa
8.17	ditch	fereeji
8.21	plow	tutuuw
8.21	plow	doosl
8.22	dig	fool
8.25	hoe	kurmo
8.31	sow	dahaas
8.311	seed	dahasiingw
8.311	seed	waraangw
8.33	sickle, scythe	injolood
8.34	thresh	diif
8.35	threshing-floor	afeeni
8.35	threshing-floor	mundáy
8.41	crop, harvest	balaangw
8.42	grain (barley, oats etc)	balaangw
8.43	wheat	angaano
8.44	barley	shayiiri
8.47	maize, corn	ayto'o
8.48	rice	muchele
8.51	grass	gitsoo
8.52	hay	gitsoo
8.52	hay	hhansla
8.53	plant (noun)	hatlit
8.531	plant (vb)	haatl
8.54	root	dee
8.54	root	ár
8.55	branch	halmi
8.56	leaf	loo
8.56	leaf	i
8.57	flower	ayo
8.6	tree	xa'noo
8.68	tobacco	tumatí
8.69	smoke (tobacco)	wah
8.691	pipe	gugi
8.72	tree stump	guftano
8.73	tree trunk	diqitaguftano
8.74	forked branch	daangáy
8.75	bark	qafi
8.76	sap	duwaa
8.81	palm tree	slansli
8.82	coconut	naasi
8.83	citrus fruit	malmaw
8.84	banana tree	arwi
8.91	sweet potato	kasíis
8.92	tapioca, manioc, cassava	muhoogo
8.93	gourd	aama
8.93	gourd	aamu
8.931	pumpkin, squash	aamu
8.94	bamboo	daa'i
8.941	sugar cane	miwa
8.98	mushroom	qanqani
9.11	do, make	tleehh
9.12	work	gadyeet
9.14	bend	qupuu'
9.14	bend	mahhaat
9.15	fold	wageeqaw
9.16	tie, bind	tseeg
9.161	untie	gweer
9.18	chain	himta
9.19	rope, cord	hima
9.192	knot (noun)	af’untluuri
9.21	strike (hit, beat)	taahh
9.21	strike (hit, beat)	law
9.211	pound with fist	kuhhuus
9.22	cut	siiq
