@classification: Afro-Asiatic,Cushitic,South
9.22	cut	tsaat
9.221	cut down	daraahh
9.222	chop, hew	feehhiis
9.223	stab	muut
9.23	knife	tsatay
9.24	scissors, shears	makaasi
9.25	ax	tsawo
9.26	break	qeetiis
9.261	broken	tsatiit
9.27	split	fehhiis
9.27	split	qasiis
9.28	tear	ka'aas
9.29	flay, skin	daaq
9.31	rub, wipe	slipiis
9.32	stretch	kweetliit
9.33	pull	uruux
9.34	spread out	daraa
9.34	spread out	tsaafiis
9.341	hang up	tareree'
9.342	press	tsoo
9.343	squeeze, wring	tsoo
9.35	pour	kuus
9.36	wash	hamaatl
9.36	wash	hhuunts
9.37	sweep	fiits
9.38	broom	fiitsi
9.422	tool	xoosla
9.43	carpenter	fundi
9.44	build	tleehh
9.46	bore	slipiis
9.461	hollow out	gurfool
9.49	hammer	nuundu
9.5	nail	musmaari
9.56	glue	moqonjó
9.6	smith, blacksmith	kareera
9.61	forge	kwahhuut
9.64	gold	zahabu
9.67	iron	muqsli
9.71	potter	tlee'usmo
9.72	mold (clay etc)	umtusee
9.73	clay	tlee'i
9.74	glass	gilasi
9.75	weave, plait	hhuutl
9.76	basket	lakwanti
9.77	mat	hhafta
9.81	carve	goo'iim
9.88	paint (noun)	rangi
9.89	paint (vb)	kupigarangi
10.11	move	loh
10.12	turn over	xuptiis
10.13	turn around	waaqees
10.14	wind, wrap	maar
10.15	roll	gwangwaraa'
10.16	drop (vb)	slaax
10.17	twist	hhuutl
10.21	rise	tlaw
10.22	raise, lift	tlees
10.23	fall	huu'
10.24	drip	taxaat
10.25	throw	tlaquut
10.25	throw	tsaxaar
10.252	catch (ball)	ooh
10.26	shake	hikiis
10.32	flow	waa
10.33	sink	tsal'aat
10.33	sink	eet
10.34	float	tlambebe
10.34	float	iit
10.35	swim	tumbiim
10.351	dive	qumburuu
10.352	splash	tsafiis
10.37	fly (vb)	akuut
10.38	blow	ufaahh
10.41	creep, crawl	tla
10.41	creep, crawl	aaf
10.412	kneel	tumbara'aat
10.413	crouch	sokno'oot
10.42	slide, slip	nikiits
10.43	jump, leap	akuut
10.431	kick	kalaa
10.44	dance	ni
10.44	dance	iim
10.45	walk	hi'iit
10.451	limp	soopiim
10.46	run	ta'iim
10.47	go	aw
10.471	go up	waatlaw
10.472	climb	tsa
10.472	climb	aam
10.473	go down	eet
10.474	go out	ti'iit
10.48	come	xaw
10.481	come back	kii
10.49	go away, depart	tlaw
10.49	go away, depart	lawee'
10.491	disappear	alqwaarees
10.51	flee	goow
10.52	follow	eehar
10.53	pursue	alfitsiit
10.55	reach, arrive	hardah
10.56	approach	nakaa
10.57	enter	dah
10.61	carry (bear)	gagaar
10.612	carry-in-hand	tataahh
10.613	carry-on-shoulder	lohiisarsuuma
10.614	carry-on-head	lohiisarsaga
10.62	bring	leehh
10.63	send	huuw
10.64	lead (vb)	geerahaar
10.65	drive	iidaahh
10.65	drive	maar
10.67	push, shove	tliwii
10.71	road	barbara
10.72	path	loohi
10.72	path	irwaa
10.74	bridge	tlankaa
10.75	carriage, wagon, cart	gari
10.76	wheel	angegee'eemo
10.81	ship	meli
10.83	boat	miringa
10.831	canoe	miringa
11.11	have	koom
11.12	own, possess	koom
11.13	take	tataahh
11.14	seize, grasp	ooh
11.15	hold	ooh
11.16	get, obtain	slaw
11.18	thing	gaa
11.21	give	haniis
11.22	give back	ki
11.22	give back	iis
11.24	preserve, look after	harmagaahh
11.25	save, rescue	iis
11.27	destroy	hhitiim
11.28	harm, injure, damage	iitlaw
11.31	seek, look for	leeleehh
11.32	find	slaw
11.33	lose	qwaar
11.34	release, let go	geemaw
11.43	money	tlar
11.43	money	a
11.43	money	nootay
11.44	coin	peesa
11.51	rich	daqaarmo
11.52	poor	narakw
11.53	beggar	fiirusmoo
11.54	avaricious, stingy	qahaangw
11.61	lend	kirktitiis
11.61	lend	ina'oh
11.62	borrow	kiriik
11.63	owe	inuus
11.64	debt	iina
11.65	pay (vb)	buu'
11.66	account, reckoning	faaroqomeesa
11.69	tax, tribute	koodi
11.78	wages	bu'utu
11.79	earn	slaaslaw
11.81	buy	tlaaxw
11.82	sell	weeriis
11.83	trade, barter	wa'alah
11.85	market (place)	nada
11.86	store, shop	duka
11.87	price	tlaxoo
11.88	dear (costly, expensive)	tlaxórgawa
11.89	cheap	inslaahh
11.91	share (distribute)	eem
11.92	weigh	iiloo'
12.11	place	dii
12.12	put	qaas
12.13	sit	iwiit
12.14	lie down	qaat
12.15	stand	sihhiit
12.16	remain, stay	deel
12.17	remains, left overs	meetoo
12.21	collect, gather	haragwaa'
12.21	collect, gather	burumbuur
12.212	pick up	slees
12.213	pile up	tsa
12.213	pile up	aas
12.22	join, unite	haragaas
12.23	separate	amaasl
12.232	divide	qasiis
12.24	open	gweer
12.25	shut, close	tseeg
12.26	cover	tuntuuk
12.26	cover	untsuus
12.27	hide, conceal	luu
12.31	high	gawa
12.32	low	baray
12.33	top	gawa
12.34	bottom	gwe'edáa
12.35	end	kaanki
12.353	edge	afa
12.36	side	bihha
12.37	middle, center	tla
12.37	middle, center	angw
12.41	right (side)	iiyay
12.42	left (side)	basa
12.43	near (adv)	tseew
12.44	far (adv)	saaw
12.45	east	da
12.45	east	áw
12.46	west	uwa
12.47	north	iiya
12.48	south	basa
12.53	grow	uraw
12.54	measure	qoomees
12.541	span, fathom	digir
12.55	large, big	ur
12.56	small, little	niina
12.57	long	tleer
12.58	tall	tleer
12.59	short	ququmaar
12.61	wide, broad	intlaaxw
12.62	narrow	iiraakw
12.63	thick (in dimension)	diqiur
12.65	thin (in dimension)	diqiniina
12.67	deep	tsal'i
12.68	shallow	parampehh
12.71	flat	peehh
12.73	straight	ganaa'
12.74	crooked	kutluu
12.75	hook	mugúl
12.76	corner	kaanki
12.81	round	gumbalalahh
12.82	circle	pu'umpuu'
12.83	sphere, ball	impiirmo
12.84	line	hha'ay
12.85	hole	bohongw
12.92	like, similar	slaqas
12.93	change	warqees
13.1	one	mibaangw
13.101	eleven	mibaangwneewak
13.102	twelve	mibaangwneetsar
13.103	fifteen	mibaangwneekoo'an
13.104	twenty	mibeeritsar
13.105	hundred	tsiiru
13.106	thousand	kuma
13.107	count	faar
13.14	every, all	umúu
13.14	every, all	sleemeero
13.15	much, many	ur
13.15	much, many	yaariir
13.16	more	ak
13.17	little (quantity), few	peeráy
13.18	enough	bu'uut
13.19	multitude, crowd	xooro
13.21	full	haats
13.22	empty	kahaar
13.23	part, piece	baraka
13.24	half	tlaqi
13.33	alone, only	kilós
13.34	first	geera
13.35	last	aluut
13.35	last	alhhe'eesay
13.36	second	artsar
13.37	pair	tsarer
13.38	two times	tsadiit
14.11	time	siiwa
14.12	age	afiqooma
14.13	new	aben
14.14	young	niina
14.15	old	qaren
14.16	early	tseewa
14.17	late	adaa
14.17	late	tliig
14.18	now	hami
14.19	immediately	adá
14.19	immediately	hamtí
14.21	swift, fast, quick	muutl
14.21	swift, fast, quick	ganslay
14.22	slow	tseegiis
14.23	hasten, hurry	ganslay
14.24	retard, delay	adaa
14.25	begin, beginning	iimu
14.25	begin, beginning	uum
14.252	last, endure	il'ohiim
14.26	end (temporal)	alhhe’eesay
14.27	finish	hhe'ees
14.28	cease, stop	maw
14.31	always	sleemeero
14.32	often	ki
14.32	often	imayariir
14.33	sometimes	ki
14.33	sometimes	imawaket
14.331	soon	adá
14.332	long-time (for a)	deelóryaariir
14.34	never	baló
14.35	again	malé
14.41	day	bal
14.41	day	deelo
14.42	night	xweera
14.43	dawn	pinsliit
14.44	morning	matlaatlee
14.45	noon, midday	tlatla
14.45	noon, midday	aangw
14.451	afternoon	furaa'i
14.46	evening	tsiindo
14.47	today	laarí
14.48	tomorrow	matloo
14.481	day-after-tomorrow	baloqa
14.49	yesterday	isá'
14.491	day-before-yesterday	lat'áangw
14.51	hour	loo'aa
14.53	clock, timepiece	saa'a
14.61	week	wiiki
14.62	Sunday	deelórmungu
14.63	Monday	deelórki
14.63	Monday	ima
14.64	Tuesday	deelórtsár
14.65	Wednesday	deelórtám
14.66	Thursday	deelórtsiiyahh
14.67	Friday	deelórkoo'án
14.68	Saturday	deelórlahhóo'
14.71	month	slahhangw
14.73	year	kuru
14.74	winter	axwaari
14.75	spring	doomu
14.76	summer	agee
14.77	autumn	qaday
14.78	season	qooma
15.21	smell (vb intrans)	tsutsuu’
15.212	sniff	hif'oo
15.22	smell (vb trans)	tsaa'
15.25	fragrant, good smelling	mooyaangw
15.26	stinking, bad smelling	tsi'i
15.31	taste	tsaaq
15.31	taste	tsuu’
15.31	taste	aanduut
15.35	sweet	nuqunuuq
15.36	salty	maamahh
15.37	bitter	qarqaar
15.38	acid, sour	gigihh
15.41	hear	axaas
15.42	listen	ii'aqaas
15.44	sound, noise	afoo
15.45	loud	afórur
15.46	quiet, silence	xaasl
15.51	see	ar
15.51	see	ga
15.51	see	aw
15.52	look, look at	qaytsiit
15.55	show	lalaqaas
15.56	shine	tsaa'aas
15.57	bright	mitsihh
15.61	color	kalay
15.64	white	awaak
15.65	black	boo
15.66	red	daa
15.66	red	aat
15.67	blue	maynyaar
15.68	green	qantsar
15.69	yellow	tsee
15.69	yellow	aat
15.71	touch	kwatiit
15.712	pinch	kutsuuhh
15.72	feel	motsotsoqoos
15.74	hard	gawid
15.75	soft	wanaanaa'
15.76	rough	xaslasla'
15.77	smooth	motsotsooq
15.78	sharp	wer'i
15.79	blunt, dull	muski
15.81	heavy	iilo'
15.82	light (in weight)	inslaahh
15.83	wet, damp	naa
15.84	dry	kaahaar
15.85	hot	da
15.85	hot	aa
15.85	hot	am
15.851	warm	haam
15.86	cold	tsa'
15.87	clean	hhoohhoo'
15.88	dirty, soiled	slasla
15.88	dirty, soiled	aar
15.89	wrinkled	qweets
16.11	soul, spirit	qeeru
16.15	surprised, astonished	ilabaa
16.18	good fortune, luck	gitsa
16.18	good fortune, luck	ahhoo'
16.19	misfortune, bad luck	gita
16.19	misfortune, bad luck	atlaakw
16.23	joyful, glad, happy	qwalaa
16.25	laugh	qaseem
16.251	smile	misqiis
16.26	play	neet
16.27	love	slaa'
16.29	kiss	ma'aas
16.31	pain	slahhaa'amu
16.32	grief, sorrow, sadness	hhima'oo
16.33	anxiety, worry	gurhaam
16.34	regret, be sorry	wa
16.34	regret, be sorry	aa
16.34	regret, be sorry	uus
16.35	pity	gurtlaw
16.37	cry, weep	aa
16.38	tear (noun)	hhirhheermo
16.39	groan	iif
16.41	hate	aahh
16.42	anger	munee
16.44	envy, jealousy	aslusmo
16.45	shame (noun)	muree
16.48	proud	dara
16.48	proud	aam
16.51	dare	migi
16.52	brave	migi
16.53	fear, fright	da'ayee
16.54	danger	tsaxwa
16.62	desire, want	slaa'
16.62	desire, want	moots
16.622	choose	tsawaar
16.63	hope	harahhiif
16.65	faithful	harafdiit
16.66	true	lo'
16.67	lie, tell lies	al
16.67	lie, tell lies	aay
16.68	deceit	al
16.68	deceit	ayma
16.68	deceit	lama
16.69	forgive	gurtlaw
16.71	good	hhoo'
16.72	bad	tlaakw
16.73	right, correct	qoon
16.74	wrong	tlaakw
16.76	fault	dakuus
16.77	mistake, error	dakuus
16.79	praise	xirif
16.81	beautiful	hhohhoo'
16.82	ugly	slisl
16.82	ugly	aar
16.83	greedy	bi
16.83	greedy	ri
16.83	greedy	heehha
16.84	clever	fuqrangw
17.11	mind	qeeru
17.13	think (= reflect)	qeerus
17.13	think (= reflect)	alqaytsiit
17.14	think (= be of the opinion)	xuu'
17.15	believe	ya
17.15	believe	aam
17.16	understand	tsaahh
17.17	know	xuu'
17.172	imitate	alki
17.172	imitate	is
17.21	wise	inkihhim
17.22	foolish, stupid	daktani
17.23	insane, crazy	slarhhamá
17.24	learn	intsaahh
17.242	study	intsaahh
17.25	teach	intsahhatiis
17.26	pupil	na
17.26	pupil	óoshuulee
17.27	teacher	intsahhatusmo
17.28	school	shuulee
17.31	remember	inslaw
17.32	forget	gunqaruut
17.34	clear, plain	geehhoo'
17.35	obscure	geetlaakw
17.36	secret	naaqoo
17.38	explain	aldaakw
17.41	intention, purpose	asma
17.43	doubt	xuree
17.44	suspect	xuruut
17.441	betray	sakii
17.46	easy	inslaahh
17.47	difficult	gawid
17.48	try, attempt	ii'ar
17.49	way, manner	adoo
17.51	and	nee
17.52	because	gídabá
17.53	if	bara
17.54	or	laqáa
17.55	yes, affirmative	ee'ít
17.56	no, negative	a'a
17.61	how?	idoomá
17.62	how many?	magá'
17.63	how much?	magá'
17.64	what?	milá
17.65	when?	xaylá
17.66	where?	amá
17.67	which?	gaalá
17.68	who?	heemá
17.69	why?	asmamilá
18.11	voice	afoo
18.12	sing	daa'
18.13	shout, cry out	tsee'
18.15	whisper	sisaahh
18.16	mumble	hununuu'
18.17	whistle	fuutl
18.18	shriek, screech	kwisliit
18.19	howl	aa
18.21	speak, talk	axwees
18.211	stutter, stammer	kwa'akwaa'
18.22	say	oo'
18.221	tell story	alkii
18.23	silent (be)	qaaw
18.24	language	tsifri
18.26	word	aymu
18.28	name	uma
18.31	ask (question, inquire)	yahaas
18.32	answer	tlaaxw
18.33	admit, confess	ya
18.33	admit, confess	aam
18.34	deny	tlaank
18.35	ask, request	firiim
18.37	refuse	itiim
18.38	forbid	sii'
18.39	rebuke, scold	nanaaq
18.41	call (=summon)	ateet
18.42	call (=name)	babaw
18.43	announce	iigu'uus
18.44	threaten	hara'ankiis
18.45	boast	durbiim
18.51	write	goo'iim
18.52	read	soomuus
18.56	paper	karatasi
18.56	paper	slambaré
18.57	pen	kalaamu
18.61	book	kitaabu
18.67	poet	aylusamo
18.71	flute	filliimbi
18.72	drum	oowi
19.11	country	aya
19.12	one's native country	ayarén
19.15	city, town	gixsa
19.16	village	aya
19.17	boundary	digma
19.21	people (populace)	xooro
19.23	tribe, clan	tlahhaay
19.25	staff, walking stick	hhara
19.31	rule, govern	wawi'itiim
19.32	king, ruler	wawitá
19.33	queen	wawito'o
19.42	slave	lawalamo
19.43	servant	sagadyuusmo
19.45	command, order	hara'ayiim
19.46	obey	ila'iwaa
19.47	let, permit	aleeya
19.47	let, permit	aam
19.51	friend, companion	mulqmo
19.52	enemy	hoomaa
19.54	neighbor	inslaawmo
19.55	stranger	hoomaa
19.56	guest	dahaaymo
19.58	help, aid	alee
19.58	help, aid	iis
19.59	hinder, prevent	ilaa
19.61	custom	kaangw
19.62	strife, quarrel	gila
19.65	meet	doog
19.65	meet	al'aw
19.72	prostitute	sli’iimusamo
20.11	fight (vb)	giliim
20.11	fight (vb)	muux
20.11	fight (vb)	slaaqw
20.13	war, battle	gila
20.13	war, battle	slaqwara
20.13	war, battle	ga
20.13	war, battle	alee
20.14	peace	wayoo'a
20.17	soldier	askaari
20.22	club	guhhuláy
20.23	sling	kukumáy
20.24	bow	ga
20.24	bow	ale
20.25	arrow	mahaangw
20.26	spear	lawaala
20.28	gun, cannon	punduki
20.34	shield	gamboot
20.36	tower	aampa
20.41	victory	baali
20.42	defeat	baali
20.43	attack	haratlaw
20.44	defend	baaq
20.45	retreat	alikii
20.49	ambush	giir
20.56	bait	gee
20.56	bait	asloo
20.61	hunt	slakaat
20.62	shoot	tsaxaar
20.63	miss (target)	dakuus
20.64	trap (noun)	tsaxwel
21.11	law	hara'aya
21.15	court	kwasleema
21.17	judgment	kwasleema
21.23	witness	lamabu'uusmoo
21.24	swear	lu’us
21.25	oath	lo’oo
21.31	accuse	shitakuus
21.34	acquit	geemaw
21.34	acquit	tit'iis
21.38	fine	faini
21.39	prison, jail	jeela
21.43	adultery	sli’iim
21.51	steal	fiis
21.52	thief	fiisusmo
