@classification: Indo-European,Indo-Iranian,Iranian,Western,Southwestern,Tat
9.34	spread out	ловсохде
9.341	hang up	дуллусохде
9.341	hang up	вешенде
9.342	press	шишире
9.343	squeeze, wring	гъэльсохде
9.35	pour	декуьде
9.36	wash	шушде
9.37	sweep	жарузере
9.38	broom	жару
9.422	tool	карасди
9.43	carpenter	хəретчи
9.44	build	вокурде
9.46	bore	сула
9.48	saw	мушар
9.49	hammer	кечук
9.5	nail	мих
9.56	glue	клей
9.6	smith, blacksmith	зиндончи
9.61	forge	зиндон
9.64	gold	суьрх
9.65	silver	нугъре
9.66	copper, bronze	муьси
9.66	copper, bronze	буьруьнж
9.67	iron	гъову
9.68	lead (noun)	гъургъушу
9.69	tin, tinplate	демуьр
9.73	clay	гилов
9.74	glass	шише
9.75	weave, plait	бофде
9.76	basket	гъəрзинке
9.77	mat	холи
9.771	rug	холи
9.771	rug	сумогъ
9.771	rug	гебе
9.78	netbag	тумореитури
9.79	fan (noun)	вентилятор
9.791	fan (vb)	воргъовозере
9.791	fan (vb)	тозесохде
9.81	carve	бирра
9.88	paint (noun)	ранг
9.89	paint (vb)	рангзере
9.89	paint (vb)	шекуьлкещаре
10.11	move	жуьмуьсде
10.12	turn over	чаруьсде
10.13	turn around	чарунде
10.14	wind, wrap	денугунде
10.15	roll	чархдоре
10.16	drop (vb)	дугъдугъ
10.16	drop (vb)	оморе
10.17	twist	пучунде
10.21	rise	вероморе
10.22	raise, lift	вокошире
10.23	fall	офдоре
10.24	drip	дугъдугъдекирде
10.25	throw	шенде
10.252	catch (ball)	гирде
10.26	shake	шувунде
10.32	flow	рихде
10.32	flow	сайловехуно
10.33	sink	əгІов
10.33	sink	дебатлишрафдебире
10.34	float	симовзереəсергІов
10.35	swim	симовзере
10.351	dive	шендехуьшдереэзиргав
10.352	splash	гІовзере
10.36	sail (vb)	симовзереəзирелкен
10.37	fly (vb)	парзере
10.38	blow	пуфзере
10.38	blow	пуфдодоре
10.41	creep, crawl	эзхорирафде
10.412	kneel	поисдеəсугърезани
10.413	crouch	егъовнуьшде
10.42	slide, slip	суьруьтмерафде
10.43	jump, leap	хуьшдерешенде
10.431	kick	тенуькзере
10.431	kick	гьуьлдодоре
10.44	dance	вежегьисде
10.45	walk	чешде
10.45	walk	пойноре
10.451	limp	ленгьуьсде
10.46	run	вирихде
10.46	run	видовусде
10.47	go	рафде
10.471	go up	верададеэзевер
10.472	climb	верададеэзовер
10.473	go down	фураморе
10.474	go out	ведироморе
10.48	come	оморе
10.481	come back	вогошде
10.49	go away, depart	рафде
10.491	disappear	вирбире
10.51	flee	вирихде
10.52	follow	урехунорафде
10.52	follow	эрэгъонуравфде
10.53	pursue	эпесоюрафде
10.55	reach, arrive	расире
10.56	approach	куьнуоморе
10.57	enter	дироморе
10.61	carry (bear)	берде
10.612	carry-in-hand	əсердесберде
10.613	carry-on-shoulder	əсердушберде
10.614	carry-on-head	əсорхуьшдеберде
10.615	carry-underarm	əзиргъултугъберде
10.62	bring	овурде
10.63	send	фуьрсоре
10.64	lead (vb)	мошинеберде
10.65	drive	эмошинрафде
10.66	ride	эсергІəсирафде
10.67	push, shove	гьуьлдодоре
10.71	road	рəхь
10.72	path	жигъə
10.74	bridge	куьрин
10.75	carriage, wagon, cart	дчейтун
10.76	wheel	чарх
10.77	axle	ухчарх
10.78	yoke	муьрс
10.81	ship	геми
10.83	boat	лудке
10.84	raft	плот
10.85	oar	весло
10.851	paddle (noun)	весло
10.852	row (vb)	симовзере
10.86	rudder	рул
10.87	mast	мачта
10.88	sail (noun)	елкен
10.89	anchor	гэрмагъэнгеми
10.91	harbor, port	порт
10.92	land (vb)	əхорирасире
11.11	have	гьисти
11.12	own, possess	сьəхьибисохде
11.13	take	вегуьрде
11.14	seize, grasp	десшенде
11.15	hold	гирде
11.16	get, obtain	вегирде
11.17	keep, retain	дошде
11.18	thing	чи
11.21	give	доре
11.22	give back	вогордунде
11.24	preserve, look after	дошде
11.25	save, rescue	хилоссохде
11.27	destroy	вечарунде
11.28	harm, injure, damage	зарализере
11.31	seek, look for	гешде
11.32	find	офде
11.33	lose	вирсохде
11.34	release, let go	рэхьодоре
11.43	money	пул
11.43	money	ахча
11.44	coin	абаси
11.51	rich	гІошир
11.52	poor	косиб
11.53	beggar	гъəречи
11.53	beggar	гІони
11.54	avaricious, stingy	сэгъэт
11.61	lend	эгъəрддоре
11.62	borrow	əгъəрдвегирде
11.63	owe	гъəрхунди
11.64	debt	гъəрд
11.65	pay (vb)	муьзддоре
11.66	account, reckoning	хьисоб
11.69	tax, tribute	налуг
11.77	hire	вегуьрде
11.78	wages	муьзжофо
11.79	earn	гъəзенмишсохде
11.81	buy	восдоре
11.82	sell	фурухде
11.83	trade, barter	алвар
11.83	trade, barter	дегишсохде
11.84	merchant	севдогер
11.84	merchant	тожир
11.84	merchant	алварчи
11.85	market (place)	базар
11.86	store, shop	туку
11.87	price	гъимет
11.88	dear (costly, expensive)	бугьо
11.89	cheap	ужуьз
11.91	share (distribute)	бэхшсохде
11.92	weigh	пеймунде
12.1	after	песде
12.1	after	бэгъдо
12.11	place	əри
12.2	beside	əкин
12.2	beside	əкуьнди
12.3	down, below	зофру
12.3	down, below	əлойзофру
12.3	down, below	зофруво
12.4	before	эпушо
12.4	before	те
12.41	right (side)	пушо
12.5	inside, in	әдору
12.5	inside, in	əгъəд
12.5	inside, in	эгъəриш
12.6	outside	әбуру
12.7	under	әзир
12.8	up, above	эсер
12.11	place	жиге
12.12	put	норе
12.13	sit	нуьшде
12.14	lie down	дегешде
12.15	stand	понсде
12.16	remain, stay	мунде
12.17	remains, left overs	нимехургьо
12.21	collect, gather	вечире
12.212	pick up	вечире
12.212	pick up	вокошире
12.213	pile up	курасохде
12.213	pile up	дечире
12.22	join, unite	ексохди
12.22	join, unite	гуьрдсохде
12.23	separate	жейлесохде
12.232	divide	бэхшсохде
12.24	open	вокурде
12.25	shut, close	сəхусохде
12.26	cover	дегирде
12.27	hide, conceal	пəхьинсохде
12.31	high	зевер
12.32	low	зофру
12.33	top	гъугъ
12.34	bottom	кун
12.35	end	эхир
12.352	pointed	тижебузлуь
12.353	edge	гъирогъ
12.36	side	тараф
12.36	side	кино
12.36	side	ло
12.37	middle, center	мигле
12.37	middle, center	минжи
12.41	right (side)	расди
12.42	left (side)	гени
12.43	near (adv)	әкуьнун
12.44	far (adv)	дур
12.45	east	мизрахІ
12.46	west	магъриб
12.47	north	софун
12.48	south	дарун
12.53	grow	келебире
12.54	measure	пеймунде
12.541	span, fathom	минжигъ
12.55	large, big	келе
12.56	small, little	гуькле
12.57	long	дураз
12.58	tall	буьлуьнд
12.58	tall	гІуьндуьр
12.59	short	кутәхь
12.61	wide, broad	фирегь
12.62	narrow	тенг
12.63	thick (in dimension)	гъолинд
12.65	thin (in dimension)	назук
12.67	deep	лугъонд
12.68	shallow	хуьрд
12.71	flat	теск
12.73	straight	дуз
12.74	crooked	шефт
12.75	hook	гъиче
12.76	corner	куьнж
12.77	cross	хоч
12.78	square	чоркуьнжи
12.81	round	гъиргине
12.82	circle	гъиргине
12.82	circle	гъиргинеи
12.83	sphere, ball	пуфдеди
12.84	line	риз
12.85	hole	сула
12.92	like, similar	ухшеш
12.92	like, similar	хумне
12.93	change	дегишсохде
13.0	zero, nothing	нол
13.1	one	еки
13.2	two	дуьдуь
13.3	three	сесе
13.4	four	чор
13.5	five	пенж
13.6	six	шеш
13.7	seven	хьофд
13.8	eight	хьəшд
13.9	nine	нуьгь
13.10	ten	дегь
13.101	eleven	яздегь
13.102	twelve	дуьвиздегь
13.103	fifteen	паздегь
13.104	twenty	бисд
13.105	hundred	сад
13.106	thousand	гьозор
13.107	count	хьисобсохде
13.14	every, all	гьемме
13.15	much, many	омбар
13.16	more	зисдите
13.17	little (quantity), few	кем
13.18	enough	весси
13.18	enough	веслуьсгъәдер
13.181	some	еченд
13.19	multitude, crowd	омбар
13.21	full	пур
13.22	empty	тигьи
13.22	empty	буш
13.23	part, piece	бəхш
13.23	part, piece	кесег
13.24	half	ниме
13.33	alone, only	еки
13.33	alone, only	тəхьно
13.34	first	суфзон
13.35	last	песини
13.36	second	дуьнмуьн
13.37	pair	жуьфт
13.38	two times	дуьбо
13.42	third	сеимуьн
13.44	three times	себо
14.11	time	вəгІдо
14.12	age	вəху
14.12	age	земоне
14.12	age	салгІуьмуьр
14.13	new	тозе
14.14	young	жовон
14.15	old	пир
14.16	early	зу
14.17	late	дир
14.18	now	гьейсегІəт
14.19	immediately	дириссохде
14.19	immediately	гьеутуьтем
14.21	swift, fast, quick	зу
14.21	swift, fast, quick	бежид
14.22	slow	евош
14.23	hasten, hurry	тəгІдисохде
14.24	retard, delay	дирсохде
14.25	begin, beginning	сергирде
14.252	last, endure	зисдбире
14.26	end (temporal)	бегьемсохде
14.27	finish	варасунде
14.28	cease, stop	поюнус
14.28	cease, stop	поисде
14.29	ready	хьозур
14.31	always	гьеммише
14.32	often	омбардеки
14.33	sometimes	кимивэгІдо
14.331	soon	эизури
14.332	long-time (for a)	омбарсвəхдлуь
14.34	never	гьич
14.35	again	гьегене
14.41	day	руз
14.42	night	шев
14.43	dawn	пушойсебəхь
14.44	morning	себəхь
14.45	noon, midday	пишнен
14.451	afternoon	пишненбəгъдо
14.46	evening	шохьонгум
14.47	today	имбуруз
14.48	tomorrow	себəхь
14.48	tomorrow	фердо
14.481	day-after-tomorrow	песфердо
14.481	day-after-tomorrow	персебэхь
14.49	yesterday	ди
14.49	yesterday	шову
14.491	day-before-yesterday	пери
14.491	day-before-yesterday	перинде
14.51	hour	сегІəт
14.53	clock, timepiece	сегІəтгьо
14.61	week	орине
14.62	Sunday	екшобот
14.63	Monday	дуьшобот
14.64	Tuesday	сешобот
14.65	Wednesday	горшобот
14.66	Thursday	першобот
14.67	Friday	рузорине
14.68	Saturday	шобот
14.71	month	мегь
14.73	year	сал
14.74	winter	зимисду
14.75	spring	васал
14.76	summer	гьоми
14.76	summer	гьеминон
14.77	autumn	понз
14.78	season	вəгІдойсал
15.21	smell (vb intrans)	буйдоре
15.212	sniff	буйкешире
15.22	smell (vb trans)	буйкешире
15.25	fragrant, good smelling	етир
15.25	fragrant, good smelling	буйэтир
15.26	stinking, bad smelling	бедебуй
15.31	taste	дэгІəм
15.35	sweet	ширин
15.36	salty	шур
15.37	bitter	тəхІе
15.38	acid, sour	туьрш
15.39	brackish	муьнуьков
15.41	hear	шиновусде
15.42	listen	гушдошде
15.44	sound, noise	сес
15.44	sound, noise	унг
15.45	loud	сəхдесес
15.46	quiet, silence	сокит
15.46	quiet, silence	евош
15.51	see	дире
15.52	look, look at	денищире
15.55	show	бирмунде
15.56	shine	товушдоре
15.57	bright	товушлуь
15.61	color	ранг
15.62	light (in color)	товуш
15.63	dark (in color)	торик
15.64	white	сипи
15.65	black	сиегь
15.66	red	гъирмизи
15.67	blue	кову
15.68	green	савз
15.69	yellow	зерд
15.71	touch	десзере
15.712	pinch	бибинекешире
15.72	feel	гьиссохде
15.74	hard	сəхд
15.75	soft	нерм
15.76	rough	бед
15.77	smooth	шумол
15.78	sharp	тиж
15.78	sharp	туьнд
15.79	blunt, dull	куьл
15.81	heavy	гурунд
15.82	light (in weight)	сук
15.83	wet, damp	тар
15.84	dry	хуьшг
15.85	hot	герм
15.851	warm	лоле
15.86	cold	хиник
15.87	clean	темиз
15.88	dirty, soiled	мурдал
15.89	wrinkled	гъуждироморе
16.11	soul, spirit	руьхь
16.11	soul, spirit	жун
16.15	surprised, astonished	мəхтелуь
16.18	good fortune, luck	бараси
16.18	good fortune, luck	бəхд
16.19	misfortune, bad luck	бедбəхди
16.23	joyful, glad, happy	мозоллуь
16.23	joyful, glad, happy	шорлуь
16.25	laugh	хəхдуьсде
16.251	smile	ловхəнде
16.26	play	возисохде
16.27	love	хосде
16.27	love	сойлишбире
16.27	love	ошугъбире
16.29	kiss	мочсохде
16.3	embrace	гъəлгирде
16.31	pain	дорд
16.32	grief, sorrow, sadness	могъбули
16.33	anxiety, worry	гъəёжони
16.33	anxiety, worry	дуьлпесои
16.34	regret, be sorry	хэйфберисохде
16.35	pity	езугъоморе
16.35	pity	езугъбери
16.37	cry, weep	гьиркесохде
16.37	cry, weep	гирисде
16.38	tear (noun)	гІэрс
16.39	groan	охзере
16.41	hate	эчумдире
16.41	hate	нехостеи
16.42	anger	хуьрш
16.42	anger	гъəгьр
16.44	envy, jealousy	бəхили
16.45	shame (noun)	гІəйб
16.48	proud	əрклуь
16.48	proud	келегедуьткем
16.51	dare	игид
16.52	brave	игидлуь
16.53	fear, fright	терс
16.53	fear, fright	сегьм
16.54	danger	секопои
16.62	desire, want	войге
16.622	choose	вихде
16.63	hope	имидсохде
16.65	faithful	ихдирборлуь
16.65	faithful	боворинлуь
16.66	true	гьегъигъэт
16.67	lie, tell lies	фугъунде
16.68	deceit	фурмунде
16.69	forgive	рəхьмберде
16.69	forgive	бәхшире
16.71	good	хуб
16.72	bad	зобу
16.73	right, correct	дуз
16.74	wrong	дузгунсуьз
16.76	fault	егІәлмиши
16.77	mistake, error	гъәлети
16.78	blame	тәхсирсохде
16.79	praise	тәгІрифдоре
16.81	beautiful	рач
16.82	ugly	бирач
16.83	greedy	сәгъэт
16.84	clever	эгъулменд
17.11	mind	эгъул
17.13	think (= reflect)	факирсохде
17.14	think (= be of the opinion)	хьисобсохде
17.15	believe	боворсохде
17.16	understand	варасире
17.17	know	дануьсде
17.171	guess	эхейоломоре
17.172	imitate	эгильдеодомигъогофсехте
17.172	imitate	хэндежире
17.18	seem	оморе
17.18	seem	нушудоре
17.19	idea, notion	верасиреи
17.21	wise	хьохьмолуь
17.22	foolish, stupid	педан
17.22	foolish, stupid	овом
17.22	foolish, stupid	эгъулбенд
17.23	insane, crazy	эгъулсуьз
17.24	learn	дануьсде
17.24	learn	хунде
17.242	study	эзверсохде
17.25	teach	тербисдоре
17.25	teach	хунде
17.26	pupil	шегуьрт
17.26	pupil	хундегор
17.26	pupil	тербиевегирусгор
17.27	teacher	тербиедорегор
17.28	school	ишколе
17.31	remember	эёргирде
17.32	forget	фурмушсохде
17.34	clear, plain	очмиш
17.34	clear, plain	очугъ
17.35	obscure	варасиренебиренигъо
17.36	secret	сур
17.37	sure, certain	боворинлуь
17.38	explain	андуьрмишсохде
17.41	intention, purpose	метлеб
17.42	cause	себеб
17.43	doubt	әшекафдоре
17.44	suspect	шексохде
17.441	betray	хогьинведироморе
17.45	need, necessity	гереки
17.46	easy	сук
17.47	difficult	гурунд
17.48	try, attempt	жэхьт
17.49	way, manner	тегьер
17.49	way, manner	чоре
17.51	and	ве
17.52	because	чуьнки
17.53	if	эге
17.54	or	енебуге
17.55	yes, affirmative	эри
17.56	no, negative	нэгІ
17.61	how?	чуьтам
17.62	how many?	гендгъэдер
17.63	how much?	чэнгъаде
17.64	what?	чуь
17.65	when?	кей
17.66	where?	эзже
17.67	which?	чуьжире
17.68	who?	ки
17.69	why?	ейчу
18.11	voice	сес
18.12	sing	хунде
18.13	shout, cry out	хьэройсохде
18.13	shout, cry out	божәхьдешенде
18.15	whisper	гушгушисохде
18.16	mumble	фугъунде
18.17	whistle	фитзоре
18.18	shriek, screech	вэгІздашенде
18.19	howl	нолекешаре
18.21	speak, talk	гофсохде
18.21	speak, talk	сугьбетсохде
18.21	speak, talk	меслехьәтсохде
18.211	stutter, stammer	пелтекпелтекбире
18.22	say	гуфдире
18.221	tell story	ихдилотсохде
18.221	tell story	гъозисгъэдере
18.222	speech (make a)	гъофе
18.222	speech (make a)	гъуфтие
18.23	silent (be)	лэгІэгирде
18.23	silent (be)	сеспесохде
18.24	language	зугьун
18.26	word	гоф
18.28	name	нумине
18.28	name	нум
18.31	ask (question, inquire)	пуьрсире
18.32	answer	пуьрсире
18.33	admit, confess	эгердевегирде
18.34	deny	разинебире
18.35	ask, request	хосде
18.36	promise	гофдоре
18.37	refuse	рэгІдсохде
18.38	forbid	гъәдәгьәзере
18.39	rebuke, scold	нифрисохде
18.41	call (=summon)	очолзере
18.42	call (=name)	нумгирде
18.43	announce	мэгІлуьмсохде
18.44	threaten	гьелебулегирде
18.45	boast	келегедисохде
18.51	write	нуьвуьсде
18.52	read	хунде
18.56	paper	когъоз
18.57	pen	гъəлем
18.61	book	киниг
18.67	poet	шогьир
18.72	drum	балабан
18.72	drum	ногъəре
18.73	horn, trumpet	тов
18.74	rattle	зингиров
19.11	country	вилеет
19.12	one's native country	гІəзизевилеет
19.15	city, town	шегьер
19.16	village	дигь
19.16	village	кент
19.17	boundary	серхьəд
19.21	people (populace)	хəлгъ
19.23	tribe, clan	умогъ
19.24	chief, chieftain	сервор
19.25	staff, walking stick	гІэсо
19.31	rule, govern	рəхьберде
19.32	king, ruler	падшəгь
19.33	queen	зенпадшогь
19.36	noble, nobleman	гІəсуьллуь
19.37	citizen, subject	гражданин
19.37	citizen, subject	ватанхогъ
19.41	master	огъо
19.41	master	сəхьиб
19.42	slave	гъул
19.43	servant	гъəревош
19.44	freeman	одоми
19.44	freeman	инсон
19.45	command, order	буйругъдоре
19.46	obey	муьдибире
19.47	let, permit	руьхсотдоре
19.51	friend, companion	дусд
19.52	enemy	дуьшме
19.54	neighbor	гъунши
19.55	stranger	нешинох
19.56	guest	гъуногъ
19.57	host	сəхьиб
19.58	help, aid	кумеки
19.59	hinder, prevent	мешетбире
19.59	hinder, prevent	чапарноре
19.61	custom	гІəдот
19.62	strife, quarrel	гегъри
19.62	strife, quarrel	хотурмундеи
19.65	meet	вохурде
19.72	prostitute	зуьно
20.11	fight (vb)	женгсохде
20.11	fight (vb)	гъовхоберде
20.13	war, battle	довгІогъовхо
20.14	peace	шолуми
20.15	army	гъушун
20.17	soldier	солдат
20.21	weapons, arms	ерəгъ
20.22	club	ух
20.222	battle-ax	тевергъовхон
20.23	sling	сангъəчупон
20.24	bow	тиркому
20.25	arrow	тир
20.26	spear	ух
20.27	sword	шимшил
20.28	gun, cannon	туьфенг
20.31	armor (defensive)	гъəргъəипулат
20.31	armor (defensive)	жебожовшон
20.33	helmet	такъия
20.34	shield	галхан
20.35	fortress	гъəлебенди
20.36	tower	гъəле
20.41	victory	бесгъуни
20.43	attack	əсердуьшмерафде
20.44	defend	əгъəлхəндипонсде
20.45	retreat	песоворафде
20.46	surrender	əесиридорехуьшдере
20.47	captive, prisoner	есир
20.47	captive, prisoner	дусдогъ
20.471	guard, sentinel	гъəрсул
20.48	booty, spoils	ники
20.49	ambush	эдалдапəхьнибире
20.51	fisherman	жəгІгир
20.52	fishhook	гъəрмəгъжəгІгири
20.53	fishing line	вишегьо
20.54	fishnet	туржегІи
20.61	hunt	əоврафде
20.62	shoot	гунилешенде
20.62	shoot	туьфенгзере
20.63	miss (target)	дузнешенде
20.63	miss (target)	дузнерасире
20.64	trap (noun)	желе
20.65	trap (vb)	гуьрде
21.11	law	гъонун
21.15	court	диву
21.16	judge (vb)	əдивукешире
21.17	judgment	гъэрордиву
21.18	judge (noun)	дивучи
21.21	plaintiff	эрзоги
21.21	plaintiff	эрзосохдегор
21.22	defendant	жугьобчи
21.23	witness	шогьод
21.24	swear	шовгІодоре
21.25	oath	шовгІо
21.31	accuse	тəхсирсохде
21.32	condemn	охмуришенде
21.33	convict (vb)	тəхсирмəгІлуьмсохде
21.34	acquit	эпуьгІуьл
21.34	acquit	ведировунде
21.35	guilty	тəхсиркор
21.36	innocent	тəхсирсуьз
21.37	penalty, punishment	тембихьи
21.38	fine	штрофпули
21.39	prison, jail	гъəземет
21.42	murder	одомикуьши
21.43	adultery	гэгьбеисохде
21.44	rape	гужсохден
21.44	rape	эздесгировунден
21.46	arson	эатошдонореи
21.47	perjury	дургунешовгІодорен
21.51	steal	дуьздерен
21.52	thief	дуьзд
