@classification: Carib,Northern,East-West Guiana,Macushi-Kapon,Macushi
@ids-name: Macushi_Phonemic
@iso: mbc
@language: Macushi
@size: 914
@source: ids
@variety: std
1.21	earth, land	pata
1.212	earth=ground, soil	non
1.213	dust	kutuppan
1.214	mud	kuusaʔ
1.215	sand	sakapan
1.22	mountain, hill	wɨʔ
1.222	cliff, precipice	tɨkapi
1.23	plain, field	etei
1.24	valley	ramon
1.25	island	wonoʔ
1.27	shore	tunaena
1.28	cave	tɨʔta
1.31	water	tuna
1.32	sea	pɨranna
1.322	calm (of sea)	tɨʔne
1.323	rough (of sea)	sipasipapeawanɨ
1.324	foam	tunarakkon
1.329	ocean	pɨranna
1.33	lake	ikuʔpɨ
1.35	wave	sipasipa
1.353	lowtide	tunaaapaʔsaʔman
1.354	hightide	tunaawannɨsaʔman
1.36	river, stream, brook	eren
1.36	river, stream, brook	iwɨtɨ
1.362	whirlpool	tunataime
1.37	spring, well	yani
1.39	waterfall	tunameru
1.41	woods, forest	yuʔ
1.42	tree (cf 08.600)	yeʔ
1.43	wood	yei
1.44	stone, rock	tɨʔ
1.51	sky	kaʔ
1.52	sun	wei
1.53	moon	kapoi
1.54	star	kaiwanoʔ
1.55	lightning	waraʔnapiesensiʔma
1.56	thunder	waraʔnapiyataa
1.59	rainbow	merenmereʔ
1.61	light (noun)	aʔka
1.62	darkness	ewaron
1.63	shade, shadow	yekaton
1.64	dew	iʔnɨ
1.72	wind	aʔsitun
1.73	cloud	kutupuru
1.75	rain (noun)	konoʔ
1.77	ice	iʔnɨ
1.81	fire	apoʔ
1.83	smoke (noun)	wɨreʔsin
1.84	ashes	runuʔpɨ
1.841	embers	apoʔyarɨn
1.851	burn (vb trans)	poʔtɨ
1.852	burn (vb intrans)	aramɨ
1.86	light, kindle, ignite	tɨrɨka
1.861	extinguish	yiʔnɨpɨ
1.88	firewood	apoʔkeme
2.1	person, human being	pemonkon
2.21	man (vs. woman)	warayoʔ
2.22	woman	wɨriʔ
2.23	male	warayoʔ
2.24	female	wɨriʔ
2.261	young woman (adolescent)	auronoʔpɨ
2.27	child	more
2.28	infant, baby	more
2.31	husband	inyo
2.32	wife	inoʔpɨ
2.33	marry	noʔpɨta
2.34	marriage, wedding	eemantoʔ
2.341	divorce	irumakasaʔ
2.35	father	uyun
2.36	mother	usan
2.37	parents	uyuntonon
2.38	married man	tɨnoʔpɨkenan
2.39	married woman	tɨnyokenan
2.41	son	unmu
2.42	daughter	uyensi
2.43	offspring (son or daughter)	munkɨ
2.44	brother	uwi
2.444	older brother	urui
2.445	younger brother	uyakon
2.454	older sister	naʔnaʔ
2.455	younger sister	uwɨrɨsi
2.458	twins	monoiʔyamɨʔ
2.46	grandfather	amoko
2.461	old man	aʔyeketon
2.47	grandmother	koʔkoʔ
2.471	old woman	noʔsanton
2.48	grandson	upa
2.49	granddaughter	upa
2.51	uncle	inton
2.511	mother's brother	inton
2.512	father's brother	papai
2.52	aunt	eeru
2.521	mother's sister	mamai
2.522	father's sister	waʔnɨ
2.53	nephew	poito
2.54	niece	passe
2.54	niece	upaʔse
2.55	cousin	uwi
2.55	cousin	moyi
2.55	cousin	piipi
2.56	ancestors	utamokon
2.57	descendants	payanyamɨʔ
2.61	father-in-law (of a man)	mɨi
2.61	father-in-law (of a man)	uyawo
2.611	father-in-law (of a woman)	aawo
2.611	father-in-law (of a woman)	ako
2.611	father-in-law (of a woman)	uyawo
2.62	mother-in-law (of a man)	waʔnɨ
2.62	mother-in-law (of a man)	uyawoʔpɨ
2.621	mother-in-law (of a woman)	waʔnɨ
2.621	mother-in-law (of a woman)	uyawoʔpɨ
2.63	son-in-law (of a man)	poito
2.63	son-in-law (of a man)	upayun
2.631	son-in-law (of a woman)	mɨine
2.631	son-in-law (of a woman)	upayun
2.64	daughter-in-law (of a man)	passe
2.64	daughter-in-law (of a man)	upaʔse
2.641	daughter-in-law (of a woman)	passe
2.641	daughter-in-law (of a woman)	upaʔse
2.75	orphan	isantonpɨn
2.76	widow	inyosaʔmantaʔsan
2.77	widower	inoʔpɨsaʔmantaʔsan
2.81	relatives, kinsmen	yonpa
2.91	I	uurɨ
2.92	you (singular)	amɨrɨ
2.93	he/she/it	mɨɨkɨrɨ
2.941	we (inclusive)	uurɨʔnɨkon
2.942	we (exclusive)	anna
2.95	you (plural)	amɨrɨʔkon
2.96	they	inkamoro
2.96	they	insemoro
3.11	animal	uyekɨn
3.13	female (adj)	pa
3.15	livestock	uyekɨnan
3.2	cattle (bovine)	yamɨʔ
3.21	bull	yun
3.24	calf	more
3.45	foal, colt	more
3.5	fowl	toron
3.52	cock, rooster	kariwanayunkon
3.54	hen	kariwana
3.55	chicken	kariwana
3.57	duck	maiʔwa
3.58	nest	toronyaponse
3.581	bird	toron
3.584	eagle	kuwano
3.586	vulture	kaʔsanaʔ
3.591	bat	marappa
3.592	parrot	woroʔke
3.594	dove	wakuʔkaimɨ
3.596	owl	poosiʔkɨ
3.61	dog	arinmaraka
3.62	cat	pisana
3.622	opossum	waiʔwo
3.63	mouse, rat	waimu
3.65	fish	moroʔ
3.653	fishscale	moroʔpiʔpɨ
3.664	stingray	supareʔ
3.665	freshwater eel	arinraʔ
3.74	fox	maikan
3.75	deer	waikin
3.75	deer	usari
3.76	monkey	iwarɨka
3.81	insect	oʔma
3.811	louse	ayan
3.811	louse	ayamɨ
3.812	nit (louse egg)	ayanpɨmoi
3.813	flea	sikɨ
3.814	centipede	konope
3.815	scorpion	mariʔtɨ
3.816	cockroach	masarɨwa
3.817	ant	miʔkɨ
3.818	spider	moyoi
3.819	spider web	moyoiyette
3.82	bee	wan
3.821	beeswax	moronpɨ
3.83	fly	ereuwe
3.831	sandfly (midge), gnat	nunkɨ
3.832	mosquito	masaʔ
3.84	worm	moʔ
3.85	snake	ɨkɨi
3.91	firefly	motowe
3.92	butterfly	peppeʔ
3.93	grasshopper	kaira
3.94	snail	kuimeʔ
3.94	snail	kiiwa
3.95	frog	pɨrettɨku
3.96	lizard	enwaraʔ
3.96	lizard	tɨpukkari
3.97	crocodile, alligator	akare
3.97	crocodile, alligator	kuratu
3.98	turtle	wayanmuri
4.11	body	uyesaʔ
4.12	skin, hide	upiʔpɨ
4.13	flesh	upun
4.14	hair (head)	upuʔpaisiʔpo
4.142	beard	iteʔpo
4.142	beard	mɨɨkɨrɨyeʔpo
4.144	body hair	itewansiʔposaru
4.145	pubic hair	simoi
4.146	dandruff	uʔpi
4.15	blood	umɨnɨ
4.151	vein, artery	ukara
4.16	bone	uyeʔpɨ
4.162	rib	uratayeʔpɨ
4.17	horn	retɨ
4.18	tail	itaukɨ
4.19	back	inpo
4.191	spine	uyeppayeʔpɨ
4.2	head	ipuʔpai
4.201	side of head, temple	upanamaka
4.202	skull	ipuʔpaiyeʔpɨ
4.203	brain	ikase
4.204	face	uyenpata
4.205	forehead	uyepin
4.207	jaw	umata
4.208	cheek	uʔpita
4.209	chin	uyetamu
4.21	eye	uyenu
4.212	eyebrow	uwaramaʔpo
4.213	eyelid	uyenupiʔpɨ
4.214	eyelash	uyenukaramaʔsiʔpo
4.215	blink	pɨriutaa
4.22	ear	upana
4.221	earlobe	upanayemu
4.222	earwax	upanayaweʔ
4.23	nose	uyeuna
4.231	nostril	uyeunayetta
4.232	mucus (nasal)	aton
4.24	mouth	unta
4.241	beak	toronpotɨ
4.25	lip	uyeʔpi
4.25	lip	upotɨ
4.26	tongue	unu
4.27	tooth	uye
4.271	gums	uyeyapon
4.272	molartooth	yakuiponawon
4.28	neck	uʔmɨ
4.281	nape of neck	umɨyeʔpɨ
4.29	throat	uʔmɨyetta
4.3	shoulder	umota
4.301	shoulderblade	umotayeʔpɨ
4.302	collarbone	umoʔmoʔyeʔpɨ
4.31	arm	uyemekon
4.312	armpit	uyewata
4.32	elbow	uperesi
4.321	wrist	uyenyapɨmɨ
4.33	hand	uyenya
4.331	palm of hand	uyenya
4.34	finger	uyenyaeperu
4.342	thumb	uyenyayunkon
4.344	fingernail	uyenyapiʔpɨ
4.345	claw	itenyapuʔpɨ
4.35	leg	ipeʔ
4.351	thigh	uyeʔmata
4.352	calf of leg	usipun
4.36	knee	uyeseʔmo
4.37	foot	uʔpu
4.371	ankle	urupukon
4.372	heel	utana
4.374	footprint	iteʔmaʔpɨ
4.38	toe	uʔpuyeperu
4.392	wing	yapɨri
4.4	chest	uruppota
4.41	breast (of woman)	imanatɨ
4.412	nipple, teat	imanatɨpotɨ
4.42	udder	manatɨmun
4.43	navel	iponi
4.44	heart	uyewan
4.441	lung	uyarakku
4.45	liver	yere
4.451	kidney	ukuimari
4.46	stomach	uyaʔreʔyense
4.461	intestines, guts	isiwisikɨ
4.462	waist	uworomɨʔ
4.463	hip	upɨnyeʔpɨ
4.464	buttocks	imaiko
4.47	womb	inrepon
4.49	testicle	itemu
4.492	penis	imere
4.51	breathe, breath	yettapusin
4.52	yawn, gape	entapiʔma
4.521	hiccough	eʔsɨkeʔma
4.53	cough	aheheʔtaiya
4.54	sneeze	a'sikautaiya
4.55	perspire	awaisaʔ
4.56	spit	uyetakuyenumɨuya
4.57	vomit	yarakka
4.58	bite	yeʔka
4.59	lick	yemeka
4.591	dribble	etiʔkamɨ
4.61	sleep	wetun
4.612	snore	tororɨyen
4.62	dream	eʔmoronoʔpe
4.63	wake up	aapaka
4.64	break wind	iwiʔkɨyenpewai
4.65	urinate	asuʔta
4.66	defecate	weka
4.67	have sexual intercourse	toʔesenpansaʔman
4.68	shiver	aweʔtɨtɨkakomiʔpe
4.69	bathe	eʔpɨ
4.72	born (to be)	esenpo
4.73	pregnant	moreyanpe
4.732	conceive	inreʔsaiʔya
4.74	live, living, life	enen
4.75	die, dead	saʔmanta
4.751	drowned	aanasaʔ
4.76	kill	wɨʔ
4.77	corpse	itesaʔrɨʔpɨ
4.78	bury (the dead)	yuʔnaʔtɨ
4.79	grave, tomb	uuruwai
4.81	strong, mighty, powerful	meruntɨ
4.82	weak	aʔtuʔmara
4.83	well, health	priʔya
4.84	sick, sickness	paran
4.841	fever	ekomiʔma
4.843	cold (catarrh)	aton
4.85	wound, sore	ereʔ
4.852	bruise	eerekɨʔtɨsaʔ
4.853	swelling	awoisaʔ
4.854	itch	kaʔnare
4.855	blister	aasɨkoiwataʔsaʔ
4.856	boil (noun)	aawoisaʔ
4.857	pus	kunaru
4.858	scar	eekaimasaʔ
4.86	cure, heal	yepiʔtɨ
4.87	physician	pemonkonyepiʔtɨnen
4.88	medicine, drug	epiʔtoʔ
4.89	poison	maiʔpaiyamaiʔke
4.91	tired, weary	apɨkasaʔ
4.912	rest	erɨkka
4.92	lazy	enyanneʔ
4.93	bald	pɨkaiʔpan
4.94	lame	tɨkɨipe
4.95	deaf	panaʔtɨ
4.96	mute	imaimupɨn
4.97	blind	enkaruʔne
4.98	intoxicated	eʔtɨripe
4.99	naked, bare	iponpɨn
5.11	eat	entamoʔka
5.12	food	yaʔre
5.123	ripe	emɨsaʔ
5.124	green, unripe	yaʔpɨre
5.125	rotten	aakatasaʔ
5.13	drink	enɨrɨ
5.14	hunger	iwanpe
5.141	famine	iwan
5.15	thirst	tunaaninɨpai
5.16	suck	yuʔna
5.18	chew	yapo
5.181	swallow	yennoʔma
5.19	choke	aawoʔtɨ
5.22	boil (vb)	rintɨ
5.23	roast, fry	puru
5.26	pot, cooking vessel	yerin
5.33	bowl	pisaʔ
5.38	knife	taura
5.41	meal (a)	entamoʔkantoʔ
5.42	breakfast	uyekkari
5.46	peel	piʔka
5.47	sieve, strain	yainonka
5.48	scrape	piʔka
5.49	stir, mix	yaiʔma
5.51	bread	puusaʔ
5.58	mortar	aʔ
5.59	pestle	aʔyainon
5.61	meat	sararu
5.64	soup, broth	tuma
5.66	bean	maʔsari
5.7	potato	saʔ
5.71	fruit	yekkari
5.791	grease, fat	kaiwan
5.81	salt	pan
5.821	chili pepper	pimi
5.84	honey	wan
5.85	sugar	aʔkiʔku
5.86	milk (noun)	manatɨyekku
5.9	beverage, drink	uwuku
5.9	beverage, drink	woʔ
5.94	fermented drink	kasiri
5.97	egg	kariwanapɨmoi
6.11	put on (clothes)	yakaʔma
6.12	clothing, clothes	pon
6.21	cloth	yaʔsan
6.24	cotton	kotoʔka
6.29	leather	piʔpɨ
6.31	spin	yeʔpɨsɨ
6.32	spindle	perepi
6.33	weave	kaneʔtɨ
6.35	sew	siʔpɨmɨ
6.42	woman's dress	pon
6.44	shirt	inpaipon
6.45	collar	uponpɨmɨ
6.46	skirt	uri
6.48	trousers	surura
6.51	shoe	pisaʔsaʔ
6.55	hat, cap	aroʔ
6.57	belt, girdle	iworomɨ
6.61	pocket	unen
6.71	ornament, adornment	yariʔku
6.75	necklace	moʔmoʔ
6.76	bead	kaʔsiru
6.91	comb	saraisarai
6.96	mirror	wanamari
7.11	dwell, live	koʔmamɨ
7.12	house	wɨttɨ
7.14	tent	tappɨi
7.15	yard, court	poroiʔpɨ
7.22	door, gate	manaʔta
7.24	key	manaʔta
7.26	floor	wɨttɨroʔta
7.42	bed	atta
7.42	bed	yetteʔ
7.43	chair	aponoʔ
7.51	roof	wɨttɨnekata
7.52	thatch	kuwaiyare
7.53	ridgepole	wɨttɨnekatayawɨron
7.54	rafter	wɨttɨyara
7.55	beam	pakɨʔnan
7.56	post, pole	yei
7.62	brick	nonkuʔsaʔ
7.64	adobe	nonkuʔsaʔ
8.12	field (for cultivation)	mɨɨ
8.15	cultivate, till	naa
8.16	fence	iwaʔtoʔ
8.22	dig	yaka
8.23	spade	yakatoʔ
8.24	shovel	yakatoʔ
8.25	hoe	sanpa
8.31	sow	pɨmɨ
8.311	seed	enaʔpɨ
8.47	maize, corn	aʔnai
8.51	grass	wanaʔ
8.51	grass	parɨʔ
8.53	plant (noun)	yeʔ
8.531	plant (vb)	pɨmɨ
8.54	root	kara
8.55	branch	panta
8.56	leaf	yare
8.57	flower	yariʔku
8.6	tree	yei
8.67	vine	siʔna
8.68	tobacco	kawai
8.69	smoke (tobacco)	kawaiwereʔtɨ
8.72	tree stump	prakon
8.73	tree trunk	yeiurupukon
8.74	forked branch	yeipanta
8.75	bark	yeipiʔpɨ
8.76	sap	yekku
8.84	banana tree	paruruyeʔ
8.91	sweet potato	saʔ
8.92	tapioca, manioc, cassava	imu
8.92	tapioca, manioc, cassava	kɨse
8.93	gourd	maʔ
8.931	pumpkin, squash	kaiyuma
8.941	sugar cane	kaiwaraku
8.96	fish poison (root)	aya
8.98	mushroom	yeipana
8.98	mushroom	nonpana
