@classification: Afro-Asiatic,Chadic,West,B,B.3,Zaar Proper
@ids-name: Polci_Phonemic
@iso: plj
@language: Polci
@size: 1022
@source: ids
@variety: std
1.1	world	atlkwaŋ
1.21	earth, land	atl
1.212	earth=ground, soil	atl
1.213	dust	ruŋ
1.214	mud	ndwap
1.215	sand	nyaasən
1.22	mountain, hill	goŋ
1.22	mountain, hill	ɓyaŋ
1.22	mountain, hill	ɗee
1.23	plain, field	daasə
1.24	valley	luut
1.27	shore	bəsal
1.28	cave	koroŋ
1.28	cave	koroŋtat
1.28	cave	koroŋpət
1.31	water	maa
1.32	sea	tapgamaa
1.322	calm (of sea)	yətərraŋ
1.33	lake	tapga
1.36	river, stream, brook	sal
1.36	river, stream, brook	ɗwaarə
1.37	spring, well	googa
1.38	swamp	luut
1.41	woods, forest	zəŋəm
1.42	tree (cf 08.600)	pət
1.43	wood	nyansə
1.44	stone, rock	tat
1.45	earthquake	atldəŋəl
1.51	sky	leyam
1.52	sun	piɗii
1.53	moon	car
1.54	star	taŋətlə
1.55	lightning	vancibi
1.56	thunder	bədlaagaam
1.57	lightning (as striking)	vancibi
1.58	storm	vanteyətər
1.59	rainbow	dlantukure
1.61	light (noun)	wuutu
1.62	darkness	dzughən
1.63	shade, shadow	gwoŋsə
1.64	dew	səsər
1.71	air	yatər
1.72	wind	yatər
1.73	cloud	gajimaare
1.73	cloud	shaarleyam
1.73	cloud	zunzuuru
1.74	fog	ɓwandi
1.75	rain (noun)	van
1.81	fire	wuutu
1.82	flame (noun)	nyatluutu
1.83	smoke (noun)	kələm
1.84	ashes	geedlə
1.841	embers	gəsəŋwuutu
1.851	burn (vb trans)	bak
1.852	burn (vb intrans)	cirəp
1.86	light, kindle, ignite	fat
1.861	extinguish	mbis
1.87	match (noun)	kərəɓə
1.88	firewood	nyansə
1.89	charcoal	ndughən
2.1	person, human being	mbaam
2.21	man (vs. woman)	mani
2.22	woman	ger
2.23	male	mani
2.24	female	ger
2.25	boy	miir
2.251	young man (adolescent)	wunkon
2.26	girl	miigwe
2.261	young woman (adolescent)	wungwe
2.27	child	miir
2.28	infant, baby	wumbarto
2.31	husband	baakeen
2.33	marry	kapger
2.34	marriage, wedding	kaptə
2.341	divorce	ŋgartə
2.35	father	baa
2.36	mother	dee
2.37	parents	mərgən
2.39	married woman	uwargida
2.41	son	wun
2.42	daughter	wungwe
2.43	offspring (son or daughter)	miir
2.44	brother	yees
2.444	older brother	daŋyees
2.445	younger brother	winyees
2.45	sister	waas
2.454	older sister	waas
2.455	younger sister	waas
2.458	twins	paas
2.46	grandfather	jer
2.461	old man	gwaasi
2.47	grandmother	jer
2.471	old woman	basimanya
2.48	grandson	wunjer
2.49	granddaughter	wunjer
2.51	uncle	kawo
2.511	mother's brother	kawo
2.512	father's brother	baaba
2.52	aunt	wobna
2.521	mother's sister	kawo
2.522	father's sister	wobna
2.55	cousin	yees
2.55	cousin	waas
2.61	father-in-law (of a man)	kwam
2.611	father-in-law (of a woman)	kwam
2.62	mother-in-law (of a man)	kwam
2.621	mother-in-law (of a woman)	kwam
2.63	son-in-law (of a man)	kwam
2.631	son-in-law (of a woman)	kwam
2.64	daughter-in-law (of a man)	kwam
2.641	daughter-in-law (of a woman)	kwam
2.71	stepfather	baagən
2.75	orphan	kəi
2.76	widow	takaba
2.81	relatives, kinsmen	zuuriya
2.82	family	iyaali
2.91	I	am
2.92	you (singular)	kii
2.93	he/she/it	yaa
2.94	we	mii
2.941	we (inclusive)	mii
2.942	we (exclusive)	mii
2.95	you (plural)	kii
2.96	they	wur
3.11	animal	tloo
3.12	male (adj)	mani
3.13	female (adj)	mədli
3.15	livestock	tloobən
3.16	pasture	ləəp
3.18	herdsman	konlii
3.19	stable, stall	kanja
3.2	cattle (bovine)	tlaa
3.21	bull	tlaa
3.22	ox	tlaa
3.23	cow	tlaa
3.24	calf	nyalbi
3.25	sheep	təm
3.26	ram	gaŋlaŋ
3.28	ewe	təm
3.29	lamb	miitəm
3.32	boar	shiŋərim
3.35	pig	alade
3.36	goat	maar
3.37	he-goat	gwapshəŋ
3.38	kid	wunmaar
3.41	horse (equine)	pərsə
3.45	foal, colt	wunpərsə
3.46	ass, donkey	shyaaki
3.5	fowl	kooro
3.52	cock, rooster	toghsə
3.52	cock, rooster	twaghsə
3.54	hen	kooro
3.55	chicken	kooro
3.56	goose	agwagwaamaa
3.58	nest	beenyaadli
3.581	bird	yaadli
3.583	heron	gwarmadak
3.584	eagle	gəəm
3.585	hawk	suura
3.586	vulture	kwaɗak
3.591	bat	zəŋər
3.593	crow	ŋgwaak
3.594	dove	ciguuru
3.594	dove	cugooro
3.596	owl	zhizhi
3.61	dog	yar
3.614	rabbit	zom
3.62	cat	muus
3.63	mouse, rat	kusum
3.65	fish	geesi
3.652	fin (dorsal)	bəghəmgeesi
3.653	fishscale	korgeesi
3.654	gill	bəghəmgeesi
3.655	shell	gyiŋgyal
3.72	lion	bor
3.74	fox	byau
3.75	deer	mbaran
3.76	monkey	garə
3.76	monkey	bərr
3.76	monkey	dzuŋbər
3.77	elephant	liŋ
3.81	insect	pupələm
3.811	louse	kwarkwata
3.813	flea	twadlii
3.814	centipede	dzuŋganca
3.815	scorpion	yində
3.816	cockroach	pupələm
3.818	spider	loghən
3.819	spider web	beenloghən
3.82	bee	dzom
3.823	wasp	hiŋhiŋ
3.83	fly	yaləm
3.832	mosquito	furen
3.84	worm	byamlak
3.85	snake	koŋkoŋ
3.91	firefly	mbil
3.92	butterfly	pakpaksher
3.93	grasshopper	kaaɓən
3.94	snail	toŋlaŋ
3.95	frog	tajoori
3.96	lizard	tablaŋ
3.97	crocodile, alligator	korom
3.98	turtle	kurbi
4.11	body	dlii
4.12	skin, hide	kur
4.13	flesh	sooka
4.14	hair (head)	tsuruŋ
4.142	beard	bəmzə
4.144	body hair	tsuruŋdlii
4.145	pubic hair	tsuruŋgaamwar
4.146	dandruff	tsaghagaam
4.15	blood	buran
4.15	blood	bəran
4.151	vein, artery	tsopburan
4.16	bone	gooloo
4.162	rib	gooləgəp
4.17	horn	mbee
4.18	tail	tsər
4.19	back	kar
4.191	spine	gooləkar
4.2	head	gaam
4.201	side of head, temple	kumgaam
4.202	skull	gooloogaam
4.203	brain	ɓurgogaam
4.204	face	yiir
4.205	forehead	naŋgaam
4.207	jaw	goolaŋa
4.208	cheek	gəshkəəˑm
4.209	chin	boghom
4.21	eye	yiir
4.212	eyebrow	gəŋiir
4.213	eyelid	kuryiir
4.214	eyelash	tsuruŋyir
4.215	blink	njəpyiir
4.22	ear	kəəm
4.221	earlobe	walkəəm
4.222	earwax	nzukkəəm
4.23	nose	cin
4.231	nostril	shuucin
4.232	mucus (nasal)	naghan
4.24	mouth	bii
4.241	beak	biiyadli
4.25	lip	walbii
4.26	tongue	nyatl
4.27	tooth	shen
4.271	gums	deelim
4.272	molartooth	karagha
4.28	neck	yuwar
4.29	throat	ŋgwaŋəlaŋ
4.3	shoulder	bablaŋ
4.301	shoulderblade	gooləbablaŋ
4.302	collarbone	gooləyuwar
4.31	arm	aam
4.312	armpit	dlaŋgo
4.32	elbow	ŋgwatl
4.321	wrist	yuwaraam
4.33	hand	aam
4.331	palm of hand	gipaam
4.34	finger	miiaam
4.342	thumb	goŋaam
4.344	fingernail	mbek
4.345	claw	mbek
4.35	leg	asəm
4.351	thigh	tsəghən
4.36	knee	gaamkwitlkən
4.37	foot	asəm
4.371	ankle	yiirasəm
4.372	heel	ɓəpsəasəm
4.374	footprint	rəpasəm
4.38	toe	miiasəm
4.392	wing	bəghəm
4.393	feather	tsuruŋ
4.4	chest	bəgəəp
4.41	breast (of woman)	neen
4.412	nipple, teat	bəneen
4.42	udder	neen
4.43	navel	mbutl
4.44	heart	mbatl
4.441	lung	vaktarak
4.45	liver	mbatl
4.451	kidney	mbarləm
4.452	spleen	labaara
4.46	stomach	tuu
4.461	intestines, guts	wat
4.462	waist	ndaŋ
4.462	waist	gəshtuu
4.463	hip	kuŋtukuŋ
4.464	buttocks	gəsh
4.464	buttocks	gish
4.47	womb	tlergərəghən
4.49	testicle	jindi
4.492	penis	wagham
4.51	breathe, breath	səghəntə
4.52	yawn, gape	həəm
4.521	hiccough	tləghət
4.53	cough	itlaa
4.54	sneeze	disha
4.55	perspire	saaləmtə
4.56	spit	topa
4.57	vomit	biighən
4.58	bite	nyaŋsə
4.59	lick	ɓəəp
4.61	sleep	yimbur
4.612	snore	kwaraghən
4.62	dream	farwali
4.63	wake up	tlet
4.64	break wind	tiish
4.64	break wind	ti
4.65	urinate	tibaas
4.66	defecate	ndzomish
4.67	have sexual intercourse	kwak
4.68	shiver	dlaar
4.69	bathe	fwaptə
4.72	born (to be)	gər
4.73	pregnant	tuughəgərtə
4.732	conceive	pərtuu
4.74	live, living, life	shik
4.74	live, living, life	baltə
4.75	die, dead	məs
4.75	die, dead	məsi
4.76	kill	kashe
4.77	corpse	vuni
4.78	bury (the dead)	laaptə
4.79	grave, tomb	gaamgipsə
4.81	strong, mighty, powerful	nyap
4.81	strong, mighty, powerful	nyapkən
4.82	weak	foghəl
4.83	well, health	tletkalaw
4.84	sick, sickness	shekamkam
4.841	fever	ŋanŋən
4.842	goiter	mwaɗəyuwar
4.843	cold (catarrh)	naaghan
4.85	wound, sore	ciwo
4.852	bruise	mok
4.853	swelling	mwat
4.854	itch	kaptə
4.856	boil (noun)	wanjaane
4.857	pus	roo
4.858	scar	lowan
4.86	cure, heal	fəɗə
4.87	physician	likitən
4.87	physician	konwoghən
4.88	medicine, drug	woghən
4.88	medicine, drug	woghənbən
4.89	poison	maawoghən
4.89	poison	pyaswoghən
4.91	tired, weary	gəji
4.912	rest	səghən
4.93	bald	moghagaam
4.94	lame	ŋgurum
4.95	deaf	ndwaghəm
4.96	mute	ɓaaɓa
4.97	blind	dzuwaan
4.98	intoxicated	ɗoknəzuri
5.11	eat	ci
5.12	food	rəpci
5.121	cooked	tsor
5.122	raw	ɗeghai
5.123	ripe	nyoo
5.124	green, unripe	gwaami
5.125	rotten	roos
5.13	drink	tlee
5.14	hunger	gusum
5.141	famine	raaraka
5.15	thirst	gərmaa
5.16	suck	ɓəəp
5.18	chew	ɗaam
5.181	swallow	zəngaa
5.19	choke	ŋgapyuwar
5.21	cook	tsor
5.22	boil (vb)	ful
5.23	roast, fry	bak
5.24	bake	bak
5.25	oven	tandeeruu
5.26	pot, cooking vessel	caan
5.26	pot, cooking vessel	taŋ
5.27	kettle	caan
5.37	spoon	kəŋga
5.38	knife	sərəp
5.391	tongs	ŋgal
5.41	meal (a)	rəpci
5.42	breakfast	rəpcighətlitliin
5.43	lunch	rəpcighəpiɗi
5.44	dinner	rəpcighəvor
5.45	supper	rəpcighəvor
5.46	peel	tyat
5.47	sieve, strain	tsərəŋ
5.48	scrape	wagha
5.49	stir, mix	kətl
5.55	meal, flour	cap
5.56	crush, grind	nok
5.56	crush, grind	noghvon
5.57	mill	rəpmbaaɓə
5.58	mortar	itlaŋ
5.59	pestle	aamitlaŋ
5.61	meat	tloo
5.64	soup, broth	miitli
5.65	vegetables	rəpkəlambu
5.66	bean	zaam
5.7	potato	lawur
5.71	fruit	gərpət
5.712	bunch	dzom
5.75	fig	tsorom
5.79	oil	ɗiin
5.791	grease, fat	ɗogho
5.81	salt	kwi
5.82	pepper	talas
5.84	honey	dzom
5.86	milk (noun)	madara
5.87	milk (vb)	zhootəneen
5.89	butter	ɗiintlaa
5.91	mead	ɗok
5.93	beer	ɗok
5.94	fermented drink	ɗok
5.97	egg	mbwatl
6.11	put on (clothes)	ŋgarloghət
6.12	clothing, clothes	loghət
6.24	cotton	pəɗək
6.28	fur	tsuruŋ
6.29	leather	kur
6.31	spin	mbok
6.32	spindle	kaskara
6.33	weave	tsoghay
6.35	sew	rap
6.36	needle	alluura
6.37	awl	zhoŋar
6.38	thread	abawa
6.461	grass-skirt	ŋgarwal
6.51	shoe	cugopsi
6.71	ornament, adornment	ərəmado
6.74	bracelet	yit
6.75	necklace	zululu
6.78	headband, headdress	kwaali
6.79	tattoo	tloolə
6.91	comb	zaar
6.921	braid	tsoghəgaam
6.94	ointment	ɗiin
7.11	dwell, live	shik
7.12	house	keen
7.12	house	tlaap
7.13	hut	kanja
7.15	yard, court	ɗəlkeen
7.21	room	tlaap
7.22	door, gate	biibi
7.221	doorpost, jamb	gaambiibi
7.27	wall	tukeen
7.31	fireplace	beentsop
7.32	stove	pyeghət
7.37	ladder	dlaŋtaŋ
7.42	bed	gudu
7.421	pillow	ərkənnə
7.422	blanket	bargoo
7.43	chair	daan
7.47	shelf	aamkir
7.48	trough	kumtə
7.51	roof	yar
7.52	thatch	yar
7.53	ridgepole	ghart
7.55	beam	taŋka
7.56	post, pole	tsaŋ
7.58	arch	məəm
7.62	brick	goŋraŋ
7.63	mortar	gurugho
8.11	farmer	munŋgərəghə
8.12	field (for cultivation)	zhim
8.15	cultivate, till	ŋgərəghə
8.21	plow	jer
8.212	furrow	zhel
8.22	dig	ɗokshuu
8.22	dig	kəptə
8.23	spade	yuuru
8.25	hoe	yuuru
8.31	sow	kəp
8.311	seed	batər
8.32	mow, reap	tloo
8.34	thresh	zok
8.42	grain (barley, oats etc)	wu
8.47	maize, corn	buŋgwaaren
8.48	rice	shiŋga
8.51	grass	məi
8.52	hay	kunməi
8.53	plant (noun)	kəp
8.531	plant (vb)	kəp
8.54	root	tlertəpət
8.54	root	tlerpət
8.55	branch	bəaam
8.55	branch	aampət
8.56	leaf	wal
8.57	flower	pas
8.6	tree	pət
8.68	tobacco	taaba
8.68	tobacco	tunkura
8.69	smoke (tobacco)	kələm
8.691	pipe	cantaaba
8.72	tree stump	ndənzəpət
8.74	forked branch	ŋgapcaŋ
8.75	bark	koorpət
8.76	sap	nzuk
8.84	banana tree	ayaba
8.91	sweet potato	lawur
8.912	yam	gutlum
8.93	gourd	kaalə
8.931	pumpkin, squash	ɓaar
8.94	bamboo	məghə
8.96	fish poison (root)	maakoba
8.96	fish poison (root)	maakuba
8.98	mushroom	meeta
8.98	mushroom	mbarmat
8.98	mushroom	ləɗəntə
8.98	mushroom	gaŋgaŋzoomoo
9.11	do, make	pur
9.12	work	səntə
9.14	bend	ŋgwoŋ
9.15	fold	naak
9.16	tie, bind	ləŋ
9.161	untie	təs
9.18	chain	sarka
9.19	rope, cord	tler
9.192	knot (noun)	kutl
9.21	strike (hit, beat)	dzu
9.211	pound with fist	ɗok
9.22	cut	njaŋ
9.221	cut down	rapsə
9.222	chop, hew	rapsə
9.223	stab	ɓəŋ
9.23	knife	sərəp
9.25	ax	wotkə
9.251	adze	kas
9.26	break	tsak
9.261	broken	ŋgəl
9.27	split	vyerop
9.28	tear	tarr
9.28	tear	tla�ktə
9.29	flay, skin	lurr
9.31	rub, wipe	berrdlek
9.32	stretch	tək
9.33	pull	jaa
9.34	spread out	baza
9.341	hang up	zat
9.342	press	dənna
9.343	squeeze, wring	zho
9.35	pour	gasaŋ
9.36	wash	fwap
9.37	sweep	saat
9.38	broom	səndaarə
9.422	tool	ərəmmbaaɓə
9.44	build	tsok
9.46	bore	ɓəŋ
9.461	hollow out	kumtə
9.48	saw	zartə
9.49	hammer	fəmbə
9.5	nail	mbek
9.6	smith, blacksmith	shugop
9.61	forge	shugop
9.62	anvil	beenshugop
9.64	gold	zinari
9.65	silver	tookiya
9.66	copper, bronze	laghamval
9.67	iron	dzuŋval
9.69	tin, tinplate	gyenəŋ
9.71	potter	gertsoghowaasən
9.75	weave, plait	tsok
9.76	basket	gəəptə
9.77	mat	kwaasə
9.771	rug	darduma
9.78	netbag	kataŋkoo
9.79	fan (noun)	mafifici
9.81	carve	ɓok
9.82	sculptor	konɓok
9.82	sculptor	konɓogha
9.83	statue	wunbaam
9.84	chisel	giŋgyal
9.89	paint (vb)	pur
10.11	move	pərdli
10.12	turn over	bal
10.12	turn over	bali
10.13	turn around	ŋgwaktə
10.14	wind, wrap	naak
10.15	roll	tumti
10.16	drop (vb)	nda
10.17	twist	byaŋar
10.21	rise	tswa
10.21	rise	tsoo
10.22	raise, lift	ɗaga
10.23	fall	nda
10.25	throw	ŋgar
10.252	catch (ball)	guɓi
10.26	shake	dəŋəl
10.33	sink	mbul
10.34	float	məəradanmaa
10.34	float	tletadanmaa
10.35	swim	dalimaa
10.352	splash	pyaasa
10.37	fly (vb)	tledaleyam
10.38	blow	fwaat
10.41	creep, crawl	gurruptə
10.412	kneel	zhok
10.413	crouch	gurup
10.42	slide, slip	sheləŋtə
10.43	jump, leap	raam
10.431	kick	mbok
10.431	kick	omtimvok
10.44	dance	tlaar
10.45	walk	dəksə
10.451	limp	ŋgurum
10.46	run	kətər
10.47	go	nduu
10.471	go up	tswa
10.471	go up	tsoo
10.472	climb	tsoo
10.473	go down	myes
10.473	go down	mees
10.474	go out	ɗəl
10.48	come	rit
10.481	come back	mən
10.49	go away, depart	nduu
10.491	disappear	mal
10.51	flee	pyarteekətərtə
10.52	follow	bilti
10.53	pursue	ndaateeaakar
10.55	reach, arrive	tsullə
10.56	approach	roomat
10.57	enter	soo
10.57	enter	tsət
10.61	carry (bear)	kən
10.612	carry-in-hand	guɓi
10.62	bring	yoorrit
10.63	send	sən
10.65	drive	ləm
10.66	ride	tsoo
10.67	push, shove	tum
10.71	road	tsop
10.72	path	tsop
10.76	wheel	garegare
10.831	canoe	kumtə
10.85	oar	meelaŋkaɗatujirgi
11.11	have	kap
11.13	take	kən
11.14	seize, grasp	voktə
11.15	hold	guɓi
11.16	get, obtain	pat
11.17	keep, retain	vundər
11.18	thing	ərəm
11.21	give	buri
11.22	give back	məndər
11.25	save, rescue	ɗəlti
11.27	destroy	lii
11.31	seek, look for	mbək
11.31	seek, look for	mbəghə
11.32	find	paɗi
11.33	lose	mal
11.34	release, let go	ŋgar
11.43	money	wurɓə
11.44	coin	saaba
11.51	rich	yanrəp
11.52	poor	barakrəəp
11.53	beggar	bara
11.54	avaricious, stingy	ɗaasə
11.61	lend	dzur
11.62	borrow	kapdzur
11.63	owe	biltədzur
11.64	debt	dzur
11.65	pay (vb)	kwaat
11.66	account, reckoning	tsul
11.69	tax, tribute	wurɓəgandu
11.77	hire	hayaa
11.78	wages	kwattəghəcaar
11.81	buy	ɗep
11.82	sell	ɗeeɓər
11.84	merchant	konkasuwa
11.91	share (distribute)	vye
11.92	weigh	pyaghsə
12.1	after	taŋkar
12.11	place	kar
12.2	beside	aabə
12.2	beside	bə
12.3	down, below	aaatl
12.4	before	panti
12.4	before	dede
12.41	right (side)	nan
12.5	inside, in	agip
12.6	outside	kaari
12.7	under	aagəsh
12.8	up, above	aaleyam
12.11	place	rəəp
12.12	put	naa
12.13	sit	shik
12.14	lie down	məər
12.15	stand	dler
12.16	remain, stay	ɓəətəŋ
12.17	remains, left overs	pasaŋi
12.21	collect, gather	dzomi
12.212	pick up	kən
12.213	pile up	kashi
12.22	join, unite	maŋ
12.23	separate	vye
12.232	divide	vye
12.24	open	ta
12.25	shut, close	git
12.26	cover	zupti
12.27	hide, conceal	vundər
12.31	high	leyam
12.32	low	atl
12.33	top	byaŋ
12.34	bottom	gəsh
12.35	end	liŋ
12.352	pointed	byertə
12.353	edge	bii
12.36	side	kar
12.37	middle, center	dlam
12.41	right (side)	shimlə
12.42	left (side)	kalaŋ
12.42	left (side)	kalaŋ
12.43	near (adv)	mat
12.44	far (adv)	dleyam
12.45	east	vaariteemi
12.46	west	leyamteemi
12.47	north	areewa
12.48	south	kudu
12.54	measure	gwada
12.55	large, big	daŋai
12.56	small, little	gəɓi
12.57	long	zhaŋti
12.58	tall	lwii
12.59	short	ndəghei
12.61	wide, broad	ŋaləŋai
12.62	narrow	maɓi
12.63	thick (in dimension)	tswa
12.65	thin (in dimension)	jalaŋlal
12.67	deep	goroŋ
12.67	deep	goroŋi
12.68	shallow	goroŋnəŋ
12.71	flat	kwaghal
12.73	straight	təghei
12.74	crooked	ŋgwoŋ
12.76	corner	duŋgu
12.82	circle	kughloghəi
12.85	hole	shuu
12.92	like, similar	waa
13.1	one	nəm
13.1	one	bəgya
13.2	two	rop
13.3	three	meen
13.4	four	woopsə
13.5	five	naamtam
13.6	six	maagh
13.7	seven	wussərəmeen
13.8	eight	wusupsə
13.9	nine	nantorəpsə
13.10	ten	zup
13.101	eleven	zuptliinəəm
13.102	twelve	zuptliirop
13.103	fifteen	zuptlinaamtam
13.104	twenty	ziirop
13.105	hundred	tenəm
13.107	count	dliim
13.14	every, all	kwaŋ
13.15	much, many	ŋaar
13.17	little (quantity), few	gəp
13.18	enough	kəmi
13.181	some	bəjən
13.19	multitude, crowd	taaroombaam
13.21	full	kəmi
13.22	empty	regiiraŋ
13.23	part, piece	jaŋei
13.33	alone, only	woŋgən
13.34	first	faari
13.35	last	talləm
13.36	second	kərop
13.37	pair	roprop
13.38	two times	asəmiirop
13.42	third	kəmeen
13.44	three times	asəmiimeen
14.11	time	lokaci
14.13	new	məri
14.15	old	gwaasi
14.16	early	rəɓi
14.17	late	makara
14.18	now	ɗagi
14.22	slow	leelee
14.23	hasten, hurry	batl
14.24	retard, delay	laŋagaam
14.25	begin, beginning	sooma
14.26	end (temporal)	pagha
14.27	finish	pagha
14.32	often	adəneadəne
14.33	sometimes	lokacigələm
14.332	long-time (for a)	zhəŋtəlookacii
14.34	never	taɓa
14.35	again	panti
14.41	day	piiɗi
14.42	night	vor
14.43	dawn	tloghənŋərəp
14.44	morning	tlitliin
14.45	noon, midday	piiɗi
14.451	afternoon	piiɗi
14.46	evening	siitə
14.47	today	pitgoon
14.47	today	piɗigon
14.48	tomorrow	tlii
14.481	day-after-tomorrow	tliighəgwa
14.49	yesterday	mbor
14.491	day-before-yesterday	mbuga
14.51	hour	awa
14.61	week	saati
14.64	Tuesday	Talata
14.71	month	car
14.73	year	shekaara
15.21	smell (vb intrans)	ɗusuŋ
15.212	sniff	jaakəmshi
15.22	smell (vb trans)	uusughi
15.25	fragrant, good smelling	kəmshi
15.26	stinking, bad smelling	ɗusuŋi
15.31	taste	nyaasəm
15.35	sweet	təm
15.36	salty	kwi
15.37	bitter	ɗaasə
15.38	acid, sour	manzəŋai
15.39	brackish	kəŋwa
15.41	hear	wom
15.42	listen	dlerwaagii
15.44	sound, noise	amo
15.45	loud	nyap
15.46	quiet, silence	yoghən
15.51	see	yen
15.52	look, look at	yeni
15.55	show	yenti
15.56	shine	tari
15.62	light (in color)	pelaŋai
15.63	dark (in color)	dzughən
15.64	white	faali
15.65	black	dzuŋi
15.66	red	lagham
15.66	red	laghəmi
15.67	blue	shuuɗi
15.69	yellow	maambetlim
15.71	touch	nduk
15.712	pinch	riŋga
15.72	feel	wom
15.74	hard	nyaɓi
15.75	soft	nyapɗaŋ
15.76	rough	woghshəp
15.77	smooth	mul
15.78	sharp	ciighən
15.79	blunt, dull	eeciiraŋ
15.79	blunt, dull	ndus
15.81	heavy	ŋaɓər
15.82	light (in weight)	həptələm
15.83	wet, damp	dəghi
15.84	dry	kuuni
15.85	hot	ŋaani
15.851	warm	ŋaani
15.86	cold	rəpshimti
15.87	clean	tsapta
15.88	dirty, soiled	dusəkin
15.88	dirty, soiled	dzuntun
15.89	wrinkled	nughur
16.11	soul, spirit	səghəntə
16.19	misfortune, bad luck	saaʔaarəŋ
16.23	joyful, glad, happy	faltu
16.25	laugh	gaatlə
16.251	smile	purbəgaamdler
16.26	play	baatə
16.26	play	sur
16.27	love	ndəkti
16.3	embrace	ruŋguma
16.31	pain	ciwo
16.32	grief, sorrow, sadness	dzuŋtu
16.33	anxiety, worry	tlakkən
16.34	regret, be sorry	sannu
16.37	cry, weep	naagha
16.38	tear (noun)	lum
16.41	hate	ŋgeetə
16.42	anger	maŋtə
16.44	envy, jealousy	bəstu
16.45	shame (noun)	kwamlə
16.48	proud	gərtə
16.52	brave	laghəmani
16.53	fear, fright	bərtə
16.54	danger	karo
16.62	desire, want	ndək
16.622	choose	kən
16.66	true	gaskiya
16.67	lie, tell lies	loghabi
16.68	deceit	loghabi
16.71	good	mbon
16.72	bad	bəsi
16.73	right, correct	deidei
16.74	wrong	deideiraŋ
16.77	mistake, error	maləghən
16.78	blame	yenyiri
16.81	beautiful	mbon
16.82	ugly	bəsi
16.84	clever	azanci
17.11	mind	ɓurgogaam
17.15	believe	yarda
17.16	understand	womwa
17.17	know	nəmi
17.171	guess	dakamfaɗi
17.172	imitate	kumtə
17.18	seem	eeca
17.21	wise	kwaikwai
17.22	foolish, stupid	suuru
17.23	insane, crazy	suuru
17.24	learn	kwaləm
17.25	teach	kwaləm
17.26	pupil	wunkwalləmi
17.31	remember	taŋ
17.32	forget	məsəŋ
17.34	clear, plain	apiili
17.35	obscure	vundiri
17.37	sure, certain	tabbata
17.38	explain	tsul
17.41	intention, purpose	nupi
17.41	intention, purpose	nufi
17.42	cause	daliili
17.43	doubt	shakka
17.47	difficult	eeŋan
17.49	way, manner	tsop
17.51	and	maa
17.52	because	waagiicaa
17.52	because	saboteebə
17.53	if	an
17.55	yes, affirmative	waagiighən
17.56	no, negative	aaʔaa
17.61	how?	niighənə
17.62	how many?	maniighənə
17.62	how many?	mani
17.63	how much?	manimani
17.64	what?	noghənno
17.65	when?	terəpni
17.66	where?	ani
17.67	which?	bəgyaghənə
17.68	who?	geenəghənə
17.69	why?	noghənsaa
18.11	voice	yuwar
18.12	sing	waasər
18.13	shout, cry out	dəŋyuwar
18.15	whisper	shige
18.16	mumble	purbadabada
18.17	whistle	fifiyaatə
18.18	shriek, screech	dəŋyuwar
18.19	howl	naktə
18.21	speak, talk	mambur
18.211	stutter, stammer	zham
18.211	stutter, stammer	zhamtə
18.22	say	woli
18.221	tell story	bəlabaari
18.23	silent (be)	yoghən
18.24	language	bii
18.26	word	mambur
18.28	name	suŋ
18.31	ask (question, inquire)	dzoni
18.32	answer	kaɓə
18.33	admit, confess	yarda
18.34	deny	ŋgee
18.35	ask, request	kam
18.37	refuse	ŋgee
18.38	forbid	ləmtə
18.42	call (=name)	ŋgaabə
18.43	announce	fowur
18.45	boast	kasban
18.51	write	njar
18.67	poet	konsər
18.71	flute	mbuzhar
18.72	drum	gaŋga
18.73	horn, trumpet	mbee
19.11	country	atl
19.15	city, town	bən
19.16	village	bən
19.17	boundary	liŋ
19.21	people (populace)	mbaam
19.24	chief, chieftain	goŋ
19.25	staff, walking stick	meelaŋ
19.32	king, ruler	goŋ
19.36	noble, nobleman	daŋmbaam
19.37	citizen, subject	munatl
19.37	citizen, subject	munbən
19.41	master	baakeen
19.42	slave	ɓyak
19.47	let, permit	tər
19.51	friend, companion	yerim
19.52	enemy	ŋgaasha
19.55	stranger	maɗak
19.56	guest	maɗak
19.57	host	rəpgiwunmeese
19.58	help, aid	səmtire
19.59	hinder, prevent	ɗak
19.61	custom	gaado
19.62	strife, quarrel	tleridlaŋ
19.63	conspiracy, plot	moŋabi
19.65	meet	maŋ
19.65	meet	jaŋteetsop
19.72	prostitute	purməŋtə
20.11	fight (vb)	dlaŋ
20.13	war, battle	maŋtə
20.14	peace	shikkənlaafiya
20.21	weapons, arms	ərəmmaŋti
20.22	club	ndoktlum
20.222	battle-ax	adda
20.23	sling	tlimbaaro
20.24	bow	məəm
20.25	arrow	pyas
20.26	spear	gas
20.27	sword	adda
20.31	armor (defensive)	loghətval
20.33	helmet	taagiyakwaano
20.34	shield	koptəŋ
20.43	attack	yoormaŋtə
20.44	defend	dləghəbi
20.45	retreat	mənakar
20.46	surrender	tərəyuwar
20.47	captive, prisoner	ɓyak
20.471	guard, sentinel	gaadi
20.52	fishhook	ŋgarkugiya
20.61	hunt	ləəp
20.62	shoot	mbok
20.63	miss (target)	baala
21.37	penalty, punishment	hooroo
21.47	perjury	loghabi
21.51	steal	məghər
21.52	thief	məghər
