@classification: Austronesian,Malayo-Polynesian,Greater Barito,East,Malagasy
@iso: plt
@language: Malagasy, Plateau
@size: 1468
@source: wold
@variety: std
1.1	world	izàotontòloizào
1.21	earth, land	tàny
1.212	earth=ground, soil	tàny
1.213	dust	vòvoka
1.214	mud	fòtaka
1.215	sand	fàsika
1.22	mountain, hill	vòhitra
1.222	cliff, precipice	hàntsana
1.23	plain, field	tànylèmaka
1.23	plain, field	sàha
1.24	valley	lohasàha
1.25	island	nòsy
1.26	mainland	kontinènta
1.27	shore	morondràno
1.28	cave	lavabàto
1.31	water	ràno
1.32	sea	ranomàsina
1.322	calm (of sea)	tòny
1.323	rough (of sea)	manetsikètsika
1.324	foam	vòry
1.324	foam	ròatra
1.329	ocean	ranomasimbè
1.33	lake	farìhy
1.34	gulf, bay	helodranomàsina
1.342	reef	harandranomàsina
1.343	headland, point	tànjona
1.343	headland, point	tsìraka
1.35	wave	ònja
1.35	wave	àlona
1.354	hightide	samònta
1.36	river, stream, brook	reniràno
1.36	river, stream, brook	òny
1.362	whirlpool	ranomòdy
1.37	spring, well	loharàno
1.38	swamp	honahòna
1.38	swamp	henihèny
1.38	swamp	hòraka
1.39	waterfall	rìana
1.41	woods, forest	àla
1.43	wood	hàzo
1.44	stone, rock	vàto
1.45	earthquake	horohorontàny
1.51	sky	lànitra
1.52	sun	masonàndro
1.53	moon	vòlana
1.54	star	kìntana
1.55	lightning	tsèlatra
1.55	lightning	hèlatra
1.56	thunder	vàratra
1.57	lightning (as striking)	hèlatra
1.57	lightning (as striking)	tsèlatra
1.58	storm	tafìodrìvotra
1.59	rainbow	antsiben’andriamànitra
1.59	rainbow	àvana
1.61	light (noun)	zàva
1.62	darkness	nymaìzina
1.63	shade, shadow	àloka
1.64	dew	àndo
1.71	air	rìvotra
1.72	wind	rìvotra
1.73	cloud	ràhona
1.74	fog	zàvona
1.75	rain (noun)	òrana
1.76	snow (noun)	orampànala
1.77	ice	ranomàndry
1.78	weather	àndro
1.81	fire	àfo
1.82	flame (noun)	lelàfo
1.83	smoke (noun)	sètroka
1.84	ashes	lavènona
1.841	embers	vainàfo
1.851	burn (vb trans)	mandòro
1.852	burn (vb intrans)	mirèhitra
1.852	burn (vb intrans)	may
1.86	light, kindle, ignite	mandrèhitra
1.861	extinguish	mamòno
1.87	match (noun)	afokàsika
1.87	match (noun)	afokàsoka
1.88	firewood	kitày
1.89	charcoal	saribào
1.89	charcoal	àrina
2.1	person, human being	òlona
2.21	man (vs. woman)	lehilahy
2.22	woman	vehivàvy
2.23	male	làhy
2.24	female	vàvy
2.25	boy	zazalàhy
2.251	young man (adolescent)	tòvolàhy
2.26	girl	zazavàvy
2.261	young woman (adolescent)	tòvovàvy
2.27	child	zàza
2.28	infant, baby	zazakèly
2.31	husband	vàdy
2.32	wife	vàdy
2.33	marry	manambàdy
2.34	marriage, wedding	fampakarambadìana
2.341	divorce	fisaràhana
2.35	father	ray
2.36	mother	rèny
2.37	parents	rayamandrèny
2.38	married man	lehilàhymanambàdy
2.39	married woman	vehivàvymanambàdy
2.41	son	zànakalàhy
2.42	daughter	zànakavàvy
2.43	offspring (son or daughter)	ànaka
2.43	offspring (son or daughter)	zànaka
2.44	brother	rahalàhy
2.44	brother	anadàhy
2.44	brother	zòky
2.44	brother	zàndry
2.444	older brother	zòky
2.445	younger brother	zàndry
2.45	sister	rahavàvy
2.45	sister	anavàvy
2.45	sister	zòky
2.45	sister	zàndry
2.454	older sister	zòky
2.455	younger sister	zàndry
2.456	sibling	mianadàhy
2.458	twins	kàmbana
2.46	grandfather	raibè
2.461	old man	antidàhy
2.47	grandmother	renibè
2.471	old woman	antibàvy
2.48	grandson	zàfy
2.49	granddaughter	zàfy
2.51	uncle	ray
2.511	mother's brother	anadahindrèny
2.512	father's brother	rahalahindrày
2.52	aunt	rèny
2.521	mother's sister	rahavavindrèny
2.522	father's sister	anabavindrày
2.53	nephew	zanadrahalàhy
2.53	nephew	zanak’anadàhy
2.54	niece	zanadrahavàvy
2.54	niece	zanak’anabàvy
2.55	cousin	rahalàhy
2.56	ancestors	ràzana
2.57	descendants	tarànaka
2.61	father-in-law (of a man)	rafozandàhy
2.611	father-in-law (of a woman)	rafozandàhy
2.62	mother-in-law (of a man)	rafozambàvy
2.621	mother-in-law (of a woman)	rafozambàvy
2.63	son-in-law (of a man)	vinàntolàhy
2.631	son-in-law (of a woman)	vinàntolàhy
2.64	daughter-in-law (of a man)	vinàntovàvy
2.641	daughter-in-law (of a woman)	vinàntovàvy
2.71	stepfather	raikèly
2.72	stepmother	renikèly
2.75	orphan	kambòty
2.76	widow	mpitòndratèna
2.77	widower	mpitòndratèna
2.81	relatives, kinsmen	hàvana
2.82	family	fianakavìana
2.82	family	ankohònana
2.91	I	izàho
2.91	I	àho
2.92	you (singular)	ianào
2.92	you (singular)	ialàhy
2.92	you (singular)	itèna
2.93	he/she/it	ìzy
2.941	we (inclusive)	isìka
2.942	we (exclusive)	izahày
2.95	you (plural)	ianarèo
2.96	they	ìzy
2.96	they	ìzyirèo
3.11	animal	bìby
3.12	male (adj)	làhy
3.13	female (adj)	vàvy
3.15	livestock	bìbyfiòmpy
3.18	herdsman	mpiàndry
3.19	stable, stall	tranonòmby
3.2	cattle (bovine)	bìbyfiòmpy
3.21	bull	ombilàhy
3.22	ox	òmby
3.23	cow	ombivàvy
3.24	calf	zanak’òmby
3.25	sheep	òndry
3.26	ram	ondrilàhy
3.28	ewe	òndryvàvy
3.29	lamb	zanak’ondry
3.32	boar	làmbo
3.35	pig	kisòa
3.36	goat	osivàvy
3.37	he-goat	osilàhy
3.38	kid	zanak’òsy
3.41	horse (equine)	soavàly
3.44	mare	sòavalyvàvy
3.45	foal, colt	zanatsoavàly
3.46	ass, donkey	ampòndra
3.47	mule	ramolè
3.5	fowl	akòhoamambòrona
3.52	cock, rooster	akòholàhy
3.54	hen	akòhovàvy
3.55	chicken	akòho
3.56	goose	gìsa
3.56	goose	vorombè
3.57	duck	ganagàna
3.57	duck	dòkotra
3.57	duck	vorombazàha
3.57	duck	kanakàna
3.58	nest	tranombòrona
3.581	bird	vòrona
3.583	heron	vàno
3.585	hawk	papàngo
3.591	bat	manàvy
3.591	bat	ramanàvy
3.591	bat	fanìhy
3.592	parrot	bolòky
3.593	crow	goàika
3.594	dove	voromahailàla
3.596	owl	vorondòlo
3.61	dog	àlika
3.61	dog	ambùa
3.614	rabbit	rabìtro
3.614	rabbit	bìtro
3.62	cat	sàka
3.62	cat	pìso
3.63	mouse, rat	voalàvo
3.63	mouse, rat	totòzy
3.65	fish	hazandràno
3.65	fish	tròndro
3.652	fin (dorsal)	vòmbona
3.653	fishscale	kìra
3.654	gill	sofinkazandràno
3.655	shell	akòra
3.661	shark	antsàntsa
3.663	whale	tròzona
3.664	stingray	fay
3.665	freshwater eel	amàlona
3.71	wolf	amboadìa
3.72	lion	lìona
3.73	bear	orsa
3.74	fox	amboahàolo
3.75	deer	serfa
3.76	monkey	jàko
3.76	monkey	rajàko
3.77	elephant	elefànta
3.78	camel	ramèva
3.81	insect	bibikèly
3.811	louse	hào
3.812	nit (louse egg)	atodihào
3.813	flea	paràsy
3.814	centipede	marotànana
3.815	scorpion	màingoka
3.816	cockroach	kalalào
3.816	cockroach	kadràdraka
3.817	ant	vìtsika
3.818	spider	hàla
3.819	spider web	tranonkàla
3.82	bee	renitantely
3.821	beeswax	sàvoka
3.822	beehive	tòhotra
3.823	wasp	fanènitra
3.83	fly	làlitra
3.831	sandfly (midge), gnat	mòkafòhy
3.832	mosquito	mòka
3.84	worm	kànkana
3.84	worm	òlitra
3.85	snake	bibilàva
3.91	firefly	angamenavàva
3.92	butterfly	lòlo
3.93	grasshopper	valàla
3.94	snail	sìfotra
3.95	frog	sàhona
3.96	lizard	andròngo
3.97	crocodile, alligator	màmba
3.97	crocodile, alligator	voày
3.98	turtle	sòkatra
3.98	turtle	fàno
4.11	body	vàtana
4.11	body	tèna
4.12	skin, hide	hòditra
4.13	flesh	nòfo
4.14	hair (head)	vòlo
4.142	beard	volombàva
4.142	beard	sòmotra
4.144	body hair	vòlo
4.146	dandruff	angadràno
4.15	blood	ra
4.151	vein, artery	lalandrà
4.16	bone	tàolana
4.162	rib	taolantehèzana
4.17	horn	tàndroka
4.18	tail	ràmbo
4.19	back	lamòsina
4.191	spine	hazondamòsina
4.191	spine	tsìlo
4.2	head	lòha
4.201	side of head, temple	fihirìfana
4.202	skull	karandòha
4.203	brain	atidòha
4.204	face	tarèhy
4.205	forehead	hàndrina
4.207	jaw	valanoràno
4.208	cheek	takòlaka
4.209	chin	sàoka
4.21	eye	màso
4.212	eyebrow	manjamàso
4.213	eyelid	hodimàso
4.214	eyelash	volomàso
4.215	blink	mipy
4.22	ear	sòfina
4.22	ear	tadìny
4.221	earlobe	tàdiny
4.222	earwax	taintsòfina
4.23	nose	òrona
4.231	nostril	vavòrona
4.232	mucus (nasal)	lèlo
4.24	mouth	vàva
4.241	beak	vàva
4.25	lip	mòlotra
4.26	tongue	lèla
4.27	tooth	nìfy
4.271	gums	akànjonìfy
4.271	gums	hìhy
4.272	molartooth	vàzana
4.28	neck	vòzona
4.281	nape of neck	hàtoka
4.29	throat	tènda
4.3	shoulder	sòroka
4.301	shoulderblade	rangomàina
4.302	collarbone	taolampanàvy
4.31	arm	sàndry
4.312	armpit	hèlika
4.32	elbow	kìho
4.321	wrist	hatotànana
4.33	hand	tànana
4.331	palm of hand	felatànana
4.34	finger	rantsantànana
4.342	thumb	ankihibè
4.344	fingernail	hòho
4.345	claw	hòho
4.35	leg	rànjo
4.351	thigh	fè
4.352	calf of leg	kibondrànjo
4.36	knee	lohàlika
4.37	foot	tòngotra
4.371	ankle	kìtrokèly
4.372	heel	voditòngotra
4.374	footprint	diantòngotra
4.38	toe	rantsantòngotra
4.392	wing	èlatra
4.393	feather	volombòrona
4.4	chest	tràtra
4.41	breast (of woman)	nòno
4.412	nipple, teat	lohanòno
4.42	udder	nono
4.43	navel	foitra
4.44	heart	fo
4.441	lung	avokàvoka
4.45	liver	àty
4.451	kidney	vòa
4.452	spleen	àry
4.46	stomach	ambavafò
4.46	stomach	vavòny
4.461	intestines, guts	tsìnay
4.462	waist	andìlana
4.463	hip	màoja
4.464	buttocks	vòdy
4.464	buttocks	ravimbòdy
4.47	womb	vòhoka
4.49	testicle	vòa
4.492	penis	làtaka
4.51	breathe, breath	miàina
4.52	yawn, gape	manòaka
4.521	hiccough	tsakoàhina
4.53	cough	mikòhaka
4.54	sneeze	mièvina
4.55	perspire	tsèmboka
4.55	perspire	mivoadìnitra
4.56	spit	mandròra
4.57	vomit	mandòa
4.58	bite	manàikitra
4.59	lick	milèlaka
4.591	dribble	ràrakaìvy
4.61	sleep	matòry
4.61	sleep	màndry
4.612	snore	mièrotra
4.62	dream	manonòfy
4.63	wake up	mifòha
4.64	break wind	mangètotra
4.64	break wind	mandèfarivodràtsy
4.65	urinate	mamàny
4.66	defecate	mangèry
4.66	defecate	mivòaka
4.67	have sexual intercourse	mìray
4.67	have sexual intercourse	milèly
4.67	have sexual intercourse	manào
4.68	shiver	mangòvitra
4.69	bathe	màndro
4.71	beget (of father)	mitèraka
4.72	born (to be)	tèraka
4.73	pregnant	bevòhoka
4.732	conceive	mitoejàza
4.74	live, living, life	vèlona
4.75	die, dead	màty
4.751	drowned	manàfotra
4.76	kill	mamòno
4.77	corpse	fàty
4.78	bury (the dead)	mandèvina
4.79	grave, tomb	fàsana
4.81	strong, mighty, powerful	mahèry
4.82	weak	malèmy
4.83	well, health	salàma
4.84	sick, sickness	maràry
4.84	sick, sickness	maròfy
4.841	fever	tàzo
4.842	goiter	bìbakaantènda
4.843	cold (catarrh)	sèry
4.85	wound, sore	ràtra
4.85	wound, sore	fèry
4.852	bruise	hamangànana
4.853	swelling	bòntsina
4.853	swelling	fivontòsana
4.854	itch	hidihìdy
4.855	blister	tsòvaka
4.856	boil (noun)	vay
4.857	pus	nàna
4.858	scar	hòlatra
4.86	cure, heal	manasìtrana
4.87	physician	dokotèra
4.88	medicine, drug	fanafòdy
4.89	poison	pòizina
4.91	tired, weary	sàsatra
4.912	rest	miàlasàsatra
4.912	rest	miàlavìzana
4.92	lazy	kàmo
4.93	bald	sòla
4.94	lame	mandrìnga
4.95	deaf	marènina
4.96	mute	mòana
4.97	blind	jàmba
4.98	intoxicated	màmo
4.99	naked, bare	mitànjaka
5.11	eat	mihìnana
5.11	eat	hòmana
5.12	food	hànina
5.12	food	fihinànana
5.121	cooked	màsaka
5.122	raw	mànta
5.123	ripe	màsaka
5.124	green, unripe	mànta
5.125	rotten	lo
5.13	drink	misòtro
5.14	hunger	nòana
5.141	famine	mosàry
5.15	thirst	mangetahèta
5.16	suck	minòno
5.18	chew	mitsàko
5.181	swallow	mitèlina
5.19	choke	manakènda
5.19	choke	manèmpotra
5.21	cook	mahàndro
5.22	boil (vb)	mangòtraka
5.22	boil (vb)	mitànika
5.23	roast, fry	manèndy
5.23	roast, fry	mitòno
5.25	oven	lafàoro
5.26	pot, cooking vessel	vilàny
5.27	kettle	kafitèra
5.28	pan	lapoàly
5.31	dish	lovìa
5.31	dish	vilìa
5.32	plate	lovìa
5.33	bowl	fìnga
5.34	pitcher, jug	sìny
5.35	cup, drinking vessel	kòpy
5.36	saucer	tàsy
5.37	spoon	sòtro
5.39	fork	foròsety
5.391	tongs	tàndra
5.41	meal (a)	sakàfo
5.42	breakfast	sakàfomaràina
5.43	lunch	sakàfoantoàndro
5.46	peel	manèndaka
5.47	sieve, strain	manasìvana
5.48	scrape	mikìky
5.48	scrape	mikàoka
5.49	stir, mix	mampifangàro
5.51	bread	mòfo
5.53	dough	kòba
5.54	knead	mangàro
5.55	meal, flour	lafarìnina
5.56	crush, grind	manorotòro
5.57	mill	mìlinafitotòana
5.58	mortar	làona
5.59	pestle	fanòto
5.61	meat	hèna
5.63	sausage	saosìsy
5.64	soup, broth	lasòpy
5.65	vegetables	ànana
5.66	bean	tsaramàso
5.7	potato	ovimbazàha
5.71	fruit	vòa
5.71	fruit	voankàzo
5.712	bunch	fehèzana
5.75	fig	aviàvy
5.76	grape	voalòboka
5.78	olive	olìva
5.79	oil	diloìlo
5.791	grease, fat	mènaka
5.81	salt	sìra
5.82	pepper	dipoàvatra
5.821	chili pepper	sakày
5.84	honey	tantèly
5.85	sugar	siramàmy
5.86	milk (noun)	ronòno
5.87	milk (vb)	mitèry
5.88	cheese	foromàzy
5.89	butter	dibèra
5.9	beverage, drink	fisòtro
5.92	wine	divày
5.93	beer	labièra
5.94	fermented drink	tòaka
5.97	egg	atòdy
5.971	egg yolk	tamènaka
6.11	put on (clothes)	miakànjo
6.12	clothing, clothes	akànjo
6.13	tailor	mpanjàitra
6.21	cloth	lamba
6.22	wool	volonòndry
6.23	linen, flax	rongonimbazàha
6.24	cotton	landihàzo
6.25	silk	lasòa
6.25	silk	làmbalàndy
6.27	felt	bonìa
6.27	felt	bonètra
6.28	fur	volombìby
6.29	leather	hòditra
6.31	spin	mamòly
6.32	spindle	ampèla
6.33	weave	manènona
6.34	loom	fanenòmana
6.35	sew	manjàitra
6.36	needle	fanjàitra
6.36	needle	fìlo
6.37	awl	hàolo
6.38	thread	kofèhy
6.38	thread	foly
6.38	thread	tarètra
6.39	dye	mandòko
6.41	cloak	kapàoty
6.42	woman's dress	zìpo
6.42	woman's dress	ròbo
6.43	coat	kapàoty
6.44	shirt	lòbaka
6.45	collar	vozon’akànjo
6.46	skirt	zipò
6.48	trousers	patalòha
6.49	stocking, sock	ba
6.49	stocking, sock	bankiràro
6.51	shoe	kiràro
6.52	boot	bàoty
6.54	shoemaker, cobbler	mpanàokiràro
6.55	hat, cap	sàtroka
6.57	belt, girdle	fehikìbo
6.58	glove	gantànana
6.61	pocket	pàosy
6.62	button	bòkotra
6.63	pin	pàingotra
6.71	ornament, adornment	hàingo
6.72	jewel	ràvaka
6.72	jewel	vatosòa
6.73	ring (for finger)	pèratra
6.74	bracelet	vangovàngo
6.74	bracelet	fehintànana
6.75	necklace	fehivòzona
6.76	bead	vàkana
6.77	earring	kàvina
6.78	headband, headdress	fehilòha
6.79	tattoo	havàtsa
6.81	handkerchief, rag	mosàra
6.82	towel	serivièta
6.91	comb	fihògo
6.92	brush	boròsy
6.921	braid	ràndrana
6.921	braid	ràry
6.93	razor	harèza
6.94	ointment	lakomàdina
6.95	soap	savòny
6.96	mirror	fitàratra
7.11	dwell, live	mitòetra
7.11	dwell, live	mònina
7.12	house	tràno
7.13	hut	trànobòngo
7.14	tent	lay
7.15	yard, court	tokotàny
7.17	cookhouse	lakozìa
7.17	cookhouse	fahandròana
7.17	cookhouse	fandrahòana
7.18	meeting house	tranompokonòlona
7.21	room	èfitra
7.22	door, gate	varavàrana
7.221	doorpost, jamb	àndry
7.23	lock (noun)	hìdy
7.231	latch, door-bolt	hìdy
7.24	key	fanalahìdy
7.25	window	varavarankèly
7.26	floor	ngoròdona
7.27	wall	rìndrina
7.31	fireplace	fàtana
7.32	stove	lafàoro
7.33	chimney	fivoahantsètroka
7.37	ladder	tòhatra
7.42	bed	fandrìana
7.421	pillow	òndana
7.422	blanket	bodofòtsy
7.43	chair	sèza
7.44	table	latàbatra
7.45	lamp, torch	jìro
7.46	candle	laboz`y
7.47	shelf	talantàlana
7.48	trough	tàvy
7.51	roof	tàfo
7.52	thatch	tàfobòzaka
7.53	ridgepole	vovònana
7.54	rafter	lohatràno
7.55	beam	sakamandìmby
7.56	post, pole	tsatokàzo
7.57	board	hazofìsaka
7.58	arch	andohalàmbo
7.61	mason	tambàto
7.62	brick	birìky
7.63	mortar	fèta
8.11	farmer	mpambòly
8.12	field (for cultivation)	sàha
8.12	field (for cultivation)	tanimbòly
8.13	garden	sàha
8.13	garden	zaridaina
8.15	cultivate, till	mambòly
8.16	fence	fèfy
8.17	ditch	hàdy
8.21	plow	angadinòmby
8.212	furrow	sorisòritra
8.22	dig	mihàdy
8.23	spade	angàdy
8.24	shovel	lapèlina
8.25	hoe	angàdy
8.27	rake	fihogontàny
8.31	sow	mamàfy
8.311	seed	vòa
8.32	mow, reap	mijìnja
8.34	thresh	mivèly
8.41	crop, harvest	vòkatra
8.42	grain (barley, oats etc)	vòa
8.43	wheat	varimbazàha
8.47	maize, corn	kàtsaka
8.48	rice	vàry
8.51	grass	àhitra
8.52	hay	vìlona
8.53	plant (noun)	zavamanìry
8.531	plant (vb)	mambòly
8.54	root	fàka
8.54	root	fòtotra
8.55	branch	ràntsana
8.56	leaf	ràvina
8.57	flower	vòny
8.6	tree	hàzo
8.64	pine	hàzokèsika
8.67	vine	voalòboka
8.68	tobacco	paràky
8.69	smoke (tobacco)	mifòka
8.691	pipe	pìpa
8.72	tree stump	fotokàzo
8.73	tree trunk	vatankàzo
8.74	forked branch	sàmpana
8.75	bark	hodikàzo
8.76	sap	tsironkàzo
8.82	coconut	voanìo
8.83	citrus fruit	voasàry
8.84	banana tree	akòndro
8.91	sweet potato	vomanga
8.912	yam	òvy
8.92	tapioca, manioc, cassava	mangahàzo
8.93	gourd	tàvo
8.93	gourd	voatàvo
8.931	pumpkin, squash	tàvo
8.931	pumpkin, squash	voatàvo
8.94	bamboo	vòlo
8.941	sugar cane	fàry
8.98	mushroom	hòlatra
9.11	do, make	manào
9.12	work	àsa
9.14	bend	mandèfitra
9.15	fold	mamàlona
9.16	tie, bind	mamàtotra
9.161	untie	mamàha
9.18	chain	ròjo
9.19	rope, cord	tàdy
9.192	knot (noun)	vòna
9.21	strike (hit, beat)	mikàpoka
9.21	strike (hit, beat)	mamèly
9.211	pound with fist	mikàpoka
9.22	cut	mandìdy
9.221	cut down	mikàpa
9.222	chop, hew	manàpaka
9.23	knife	àntsy
9.24	scissors, shears	hèty
9.25	ax	famàky
9.251	adze	eriminèty
9.26	break	mamàky
9.261	broken	vàky
9.27	split	manàtaka
9.28	tear	mandròvitra
9.29	flay, skin	manèndaka
9.31	rub, wipe	mamàoka
9.32	stretch	mamèlatra
9.33	pull	mitàrika
9.34	spread out	mamèlatra
9.341	hang up	manàntona
9.342	press	manèry
9.343	squeeze, wring	mamòritra
9.343	squeeze, wring	mamìa
9.343	squeeze, wring	manèry
9.35	pour	manìdina
9.36	wash	manàsa
9.37	sweep	mafàfa
9.38	broom	kifàfa
9.422	tool	fiasàna
9.43	carpenter	mpandràfitra
9.44	build	mandràfitra
9.46	bore	mandòaka
9.461	hollow out	mandàvaka
9.461	hollow out	mihàdy
9.48	saw	tsòfa
9.49	hammer	tantànana
9.49	hammer	marotò
9.5	nail	fàntsika
9.56	glue	dìnty
9.56	glue	lakàoly
9.56	glue	lakòly
9.6	smith, blacksmith	mpanèfyvy
9.61	forge	manèfy
9.62	anvil	landàizana
9.62	anvil	riandrìana
9.63	cast (metals)	manìdina
9.64	gold	volamèna
9.65	silver	volafòtsy
9.66	copper, bronze	varàhina
9.67	iron	vy
9.68	lead (noun)	fìraka
9.69	tin, tinplate	vifòtsy
9.71	potter	mpanèfytanimànga
9.73	clay	tanimànga
9.74	glass	fitàratra
9.75	weave, plait	mandràndrana
9.75	weave, plait	mandràry
9.76	basket	hàrona
9.77	mat	tsìhy
9.771	rug	karipèta
9.79	fan (noun)	fikòpaka
9.791	fan (vb)	mikòpaka
9.81	carve	misòkitra
9.82	sculptor	mpanàosòkitra
