@classification: Austronesian,Malayo-Polynesian,Greater Barito,East,Malagasy
9.83	statue	sarivòngana
9.84	chisel	fàndraka
9.88	paint (noun)	lòko
9.89	paint (vb)	mandòko
10.11	move	mihètsika
10.12	turn over	mamàdika
10.12	turn over	manòdina
10.13	turn around	mihòdina
10.13	turn around	mitòdika
10.14	wind, wrap	mamòno
10.15	roll	manakodìa
10.16	drop (vb)	mamòtraka
10.16	drop (vb)	mandàtsaka
10.16	drop (vb)	manjèra
10.17	twist	manòlana
10.21	rise	mipòsaka
10.21	rise	mifòha
10.21	rise	mitsàngana
10.22	raise, lift	manàinga
10.22	raise, lift	manàndratra
10.22	raise, lift	manòndrotra
10.23	fall	mianjèra
10.23	fall	mihìntsana
10.24	drip	mitète
10.25	throw	mitòraka
10.252	catch (ball)	misàmbotra
10.26	shake	manètsika
10.32	flow	mangorìana
10.33	sink	milèntika
10.33	sink	mandrèndrika
10.34	float	mitsinkàfona
10.35	swim	milomàno
10.351	dive	mandèntika
10.352	splash	mipitipìtika
10.37	fly (vb)	manìdina
10.38	blow	mitsìoka
10.41	creep, crawl	mandàdy
10.412	kneel	mandohàlika
10.413	crouch	mitoròvoka
10.42	slide, slip	mibolìsatra
10.42	slide, slip	mibolàsitra
10.42	slide, slip	misolàfaka
10.43	jump, leap	mandìngana
10.431	kick	mandàka
10.44	dance	mandìhy
10.45	walk	mamìndra
10.45	walk	mandèha
10.451	limp	mandrìnga
10.46	run	miolomày
10.46	run	mihazakàzaka
10.47	go	mandèha
10.471	go up	miàkatra
10.472	climb	miànika
10.473	go down	mìdina
10.474	go out	mivòaka
10.48	come	avy
10.48	come	tònga
10.481	come back	mivèrina
10.481	come back	mòdy
10.49	go away, depart	làsa
10.49	go away, depart	miàinga
10.49	go away, depart	miàla
10.491	disappear	làsa
10.491	disappear	manjàvona
10.51	flee	milèfa
10.51	flee	mandòsitra
10.52	follow	manàraka
10.53	pursue	manènjika
10.55	reach, arrive	tònga
10.55	reach, arrive	àvy
10.56	approach	manakàiky
10.57	enter	mìditra
10.61	carry (bear)	mitòndra
10.612	carry-in-hand	mivìmbina
10.613	carry-on-shoulder	milànja
10.614	carry-on-head	milolòha
10.615	carry-underarm	misakèlika
10.62	bring	manàtitra
10.62	bring	mitòndra
10.63	send	mandèfa
10.64	lead (vb)	mitàrika
10.65	drive	mitòndra
10.66	ride	mitàingina
10.67	push, shove	manòsika
10.71	road	làlana
10.72	path	làlana
10.74	bridge	tetèzana
10.75	carriage, wagon, cart	sarèty
10.76	wheel	kodìa
10.77	axle	lahintangèrina
10.78	yoke	jìoga
10.81	ship	sàmbo
10.83	boat	sàmbo
10.831	canoe	làkana
10.832	outrigger	lakampiàra
10.84	raft	zàhatra
10.85	oar	fivòy
10.851	paddle (noun)	fivòy
10.852	row (vb)	mivoy
10.86	rudder	hamòry
10.87	mast	salàzana
10.87	mast	àndrintsàmbo
10.88	sail (noun)	laintsàmbo
10.89	anchor	vatofàntsika
10.91	harbor, port	fitodiantsàmbo
10.91	harbor, port	serànana
10.92	land (vb)	mitòdy
11.11	have	aoantànany
11.12	own, possess	mànana
11.13	take	màka
11.13	take	mandrày
11.14	seize, grasp	mitàna
11.15	hold	mitàna
11.15	hold	mihàzona
11.16	get, obtain	mahàzo
11.17	keep, retain	mitàna
11.17	keep, retain	mitahìry
11.18	thing	zàvatra
11.21	give	manòme
11.22	give back	mamèrina
11.24	preserve, look after	miaro
11.25	save, rescue	mamònjy
11.25	save, rescue	manàvotra
11.27	destroy	mandràva
11.28	harm, injure, damage	mandràtra
11.31	seek, look for	mitàdy
11.31	seek, look for	mikàroka
11.32	find	mahìta
11.33	lose	mamèry
11.33	lose	mamavèry
11.34	release, let go	manàfaka
11.34	release, let go	mandèfa
11.43	money	vòla
11.44	coin	lèlavòla
11.51	rich	manankarèna
11.52	poor	mahàntra
11.53	beggar	mpangàtaka
11.54	avaricious, stingy	mahìhitra
11.61	lend	mampisàmbotra
11.62	borrow	misàmbotra
11.63	owe	mitròsa
11.64	debt	tròsa
11.65	pay (vb)	mandòa
11.66	account, reckoning	adisànina
11.69	tax, tribute	hètra
11.77	hire	mampiàsa
11.78	wages	karàma
11.78	wages	tàmby
11.79	earn	mahàzo
11.81	buy	mivìdy
11.82	sell	mivàrotra
11.83	trade, barter	mànaovàrotra
11.84	merchant	mpivàrotra
11.85	market (place)	tsèna
11.86	store, shop	tranombàrotra
11.87	price	vìdy
11.88	dear (costly, expensive)	làfo
11.89	cheap	mòra
11.91	share (distribute)	mizàra
11.92	weigh	ròalìvatranylànjan’nyèntana
12.11	place	toèrana
12.12	put	manìsy
12.12	put	mamètraka
12.13	sit	mipètraka
12.14	lie down	màndry
12.15	stand	mitsàngana
12.15	stand	mijòro
12.16	remain, stay	mijànona
12.17	remains, left overs	sìsa
12.21	collect, gather	manàngona
12.212	pick up	mitsìmpona
12.213	pile up	manongòa
12.22	join, unite	manakàmbana
12.23	separate	mampisàraka
12.232	divide	mizàra
12.24	open	mamòha
12.24	open	manòkatra
12.25	shut, close	manakàtona
12.26	cover	mandràkotra
12.27	hide, conceal	manàfina
12.31	high	ambòny
12.32	low	ambàny
12.33	top	àvo
12.34	bottom	vòdy
12.35	end	làny
12.352	pointed	màranitra
12.352	pointed	mitsilotsìlo
12.353	edge	mòrona
12.353	edge	sìsina
12.36	side	ìla
12.36	side	làfy
12.37	middle, center	ìvo
12.37	middle, center	nyafovoàny
12.41	right (side)	havànana
12.42	left (side)	havìa
12.43	near (adv)	akàiky
12.44	far (adv)	làvitra
12.45	east	atsinànana
12.46	west	andrèfana
12.47	north	avàratra
12.48	south	atsìmo
12.53	grow	mitòmbo
12.54	measure	mandrèfy
12.541	span, fathom	rèfy
12.55	large, big	bè
12.56	small, little	kèly
12.57	long	làva
12.58	tall	lehibè
12.59	short	fòhy
12.61	wide, broad	malàlaka
12.62	narrow	tèry
12.62	narrow	èty
12.63	thick (in dimension)	matèvina
12.65	thin (in dimension)	manìfy
12.67	deep	làlina
12.68	shallow	marìvo
12.71	flat	fìsaka
12.71	flat	lèmaka
12.73	straight	mahìtsy
12.73	straight	tsòtra
12.74	crooked	mèloka
12.75	hook	faràingo
12.76	corner	zòro
12.77	cross	vokovoko
12.78	square	efamìra
12.78	square	sokèra
12.81	round	boribòry
12.82	circle	faribòlana
12.83	sphere, ball	bàolina
12.84	line	tsìpika
12.84	line	làhatra
12.85	hole	làvaka
12.85	hole	lòaka
12.92	like, similar	sahàla
12.92	like, similar	mitòvy
12.92	like, similar	tàhaka
12.93	change	miòva
13.1	one	fòlo
13.101	eleven	iraikaambinyfolo
13.102	twelve	ruaambinyfolo
13.103	fifteen	dimyambinyfolo
13.104	twenty	ruampolo
13.105	hundred	zato
13.106	thousand	arìvo
13.107	count	manìsa
13.14	every, all	rèhetra
13.15	much, many	bètsaka
13.16	more	maromàrokokòa
13.17	little (quantity), few	vìtsy
13.18	enough	àmpy
13.18	enough	sahàza
13.18	enough	àoka
13.181	some	sasàny
13.181	some	vìtsy
13.19	multitude, crowd	vahòakabe
13.21	full	fèno
13.22	empty	fòana
13.23	part, piece	làny
13.23	part, piece	sasàny
13.23	part, piece	tapàny
13.23	part, piece	fizàrana
13.24	half	sàsaka
13.33	alone, only	tòkana
13.34	first	voalohany
13.35	last	farany
13.36	second	faharoa
13.37	pair	vàdy
13.38	two times	indroa
13.42	third	fahatelo
13.44	three times	intelo
14.11	time	àndro
14.11	time	fotòana
14.12	age	tàona
14.13	new	vaovao
14.14	young	tanora
14.14	young	tòvo
14.15	old	àntitra
14.16	early	faìngana
14.17	late	aorìana
14.17	late	èla
14.18	now	ìzao
14.18	now	ankehitrìny
14.19	immediately	tsymìsyelanèlana
14.21	swift, fast, quick	hàingana
14.21	swift, fast, quick	fàingana
14.21	swift, fast, quick	malàky
14.22	slow	miàdana
14.23	hasten, hurry	hàingana!
14.23	hasten, hurry	haingàna!
14.23	hasten, hurry	faingàna!
14.23	hasten, hurry	manàofàingana
14.24	retard, delay	manèla
14.25	begin, beginning	miandòha
14.25	begin, beginning	manòmboka
14.252	last, endure	mahàritra
14.26	end (temporal)	fàrana
14.27	finish	mamàrana
14.27	finish	manàpitra
14.27	finish	mamìta
14.28	cease, stop	mitsàhatra
14.29	ready	vònona
14.31	always	mandrakarìva
14.32	often	matètika
14.33	sometimes	indraindrày
14.331	soon	vetivèty
14.332	long-time (for a)	èla
14.34	never	tsynaoviananaovìana
14.35	again	mbòla
14.35	again	indrày
14.41	day	àndro
14.42	night	àlina
14.43	dawn	mangirandràtsy
14.44	morning	maràina
14.45	noon, midday	mitatàovovònana
14.45	noon, midday	antoandrobe
14.451	afternoon	antoàndro
14.46	evening	harìva
14.47	today	anìo
14.47	today	androàny
14.48	tomorrow	rahampìtso
14.481	day-after-tomorrow	rahafakampìtso
14.49	yesterday	omàly
14.491	day-before-yesterday	afakomàly
14.51	hour	òra
14.53	clock, timepiece	famantaranàndro
14.61	week	herinàndro
14.62	Sunday	alahàdy
14.63	Monday	alatsinàiny
14.64	Tuesday	talàta
14.65	Wednesday	alarobìa
14.66	Thursday	alakamìsy
14.67	Friday	zomà
14.68	Saturday	asabòtsy
14.71	month	vòlana
14.73	year	tàona
14.74	winter	rirìnina
14.75	spring	lohatàona
14.76	summer	fahavàratra
14.77	autumn	fararàno
14.78	season	fizarantàona
15.21	smell (vb intrans)	mìsyfòfona
15.212	sniff	mitròka
15.22	smell (vb trans)	manambòlo
15.25	fragrant, good smelling	mànitra
15.26	stinking, bad smelling	maìmbo
15.26	stinking, bad smelling	màntsina
15.26	stinking, bad smelling	mamòfona
15.31	taste	matsìro
15.35	sweet	màmy
15.36	salty	màsina
15.37	bitter	mangìdy
15.38	acid, sour	marikìvy
15.39	brackish	matsàtso
15.41	hear	mandrè
15.41	hear	maharè
15.42	listen	mihàino
15.44	sound, noise	nèno
15.44	sound, noise	fèo
15.45	loud	marèsaka
15.46	quiet, silence	tòny
15.46	quiet, silence	mangìna
15.51	see	mahìta
15.52	look, look at	mijèry
15.55	show	mampisèho
15.55	show	manòro
15.56	shine	mamirapìratra
15.57	bright	mamirapìratra
15.57	bright	manjopìaka
15.61	color	lòko
15.62	light (in color)	tanòra
15.63	dark (in color)	àntitra
15.64	white	fòtsy
15.65	black	maìnty
15.66	red	mèna
15.67	blue	mànga
15.68	green	maìtso
15.69	yellow	vòny
15.71	touch	mikàsika
15.71	touch	mitsàpa
15.712	pinch	manòngo
15.72	feel	mitsàpa
15.74	hard	màfy
15.75	soft	malèmy
15.75	soft	malambolàmbo
15.76	rough	marào
15.76	rough	marokoròko
15.77	smooth	malàma
15.78	sharp	marànitra
15.79	blunt, dull	dòmbo
15.81	heavy	mavèsatra
15.82	light (in weight)	maìvana
15.83	wet, damp	lèna
15.84	dry	màina
15.85	hot	mahamày
15.851	warm	mafàna
15.86	cold	mangatsìaka
15.87	clean	madìo
15.88	dirty, soiled	malòto
15.89	wrinkled	miketronkètrona
16.11	soul, spirit	fanàhy
16.15	surprised, astonished	tàitra
16.15	surprised, astonished	talànjona
16.15	surprised, astonished	gàga
16.18	good fortune, luck	zàra
16.19	misfortune, bad luck	fahorìana
16.19	misfortune, bad luck	zo
16.19	misfortune, bad luck	angàno
16.23	joyful, glad, happy	finàritra
16.23	joyful, glad, happy	sàmbatra
16.25	laugh	mihomèhy
16.251	smile	mitsìky
16.26	play	milalào
16.27	love	tìa
16.29	kiss	manòroka
16.3	embrace	mamìhina
16.31	pain	ràry
16.32	grief, sorrow, sadness	alahèlo
16.33	anxiety, worry	fahamanìnana
16.33	anxiety, worry	ahiàhy
16.34	regret, be sorry	manènina
16.34	regret, be sorry	malahèlo
16.35	pity	àntra
16.35	pity	fìndrafo
16.37	cry, weep	mitomàny
16.38	tear (noun)	ranomàso
16.39	groan	mitrèrona
16.41	hate	mankahàla
16.41	hate	mandràfy
16.42	anger	fahatezèrana
16.42	anger	fahavinìrana
16.44	envy, jealousy	fialònana
16.44	envy, jealousy	àlona
16.45	shame (noun)	hènatra
16.48	proud	miavonàvona
16.48	proud	mireharèha
16.51	dare	sàhy
16.52	brave	sàhy
16.52	brave	beherimpò
16.53	fear, fright	tàhotra
16.54	danger	lòza
16.62	desire, want	mikàsa
16.62	desire, want	tìa
16.62	desire, want	manìry
16.622	choose	mifìdy
16.63	hope	manantèna
16.65	faithful	mahatòky
16.66	true	màrina
16.67	lie, tell lies	mandàinga
16.68	deceit	fìtaka
16.68	deceit	fanambakàna
16.69	forgive	mamèla
16.71	good	tsàra
16.72	bad	ràtsy
16.73	right, correct	mahìtsy
16.73	right, correct	màrina
16.74	wrong	dìso
16.74	wrong	tsymàrina
16.76	fault	òta
16.76	fault	hadisòana
16.76	fault	hèloka
16.77	mistake, error	dìso
16.78	blame	tsìny
16.79	praise	dèra
16.81	beautiful	tsàratarèhy
16.82	ugly	ràtsytarèhy
16.83	greedy	lìana
16.84	clever	mahày
17.11	mind	sàina
17.13	think (= reflect)	misàina
17.13	think (= reflect)	mihèvitra
17.13	think (= reflect)	mieritrèritra
17.14	think (= be of the opinion)	manào
17.15	believe	mìno
17.16	understand	mahàzo
17.17	know	mahalàla
17.17	know	mahafàntatra
17.171	guess	maminàny
17.172	imitate	màkatàhaka
17.18	seem	atào
17.18	seem	tòa
17.19	idea, notion	hèvitra
17.21	wise	hèndry
17.21	wise	màotina
17.22	foolish, stupid	dònto
17.22	foolish, stupid	kètrina
17.23	insane, crazy	adàla
17.24	learn	miànatra
17.242	study	miànatra
17.25	teach	mampiànatra
17.26	pupil	mpiànatra
17.27	teacher	mpampiànatra
17.28	school	sekòly
17.31	remember	mahatsiàro
17.31	remember	mahatadìdy
17.31	remember	mahatsiàhy
17.32	forget	manadìno
17.34	clear, plain	mazàva
17.35	obscure	maìzina
17.36	secret	miàfina
17.36	secret	tàkona
17.37	sure, certain	màrina
17.38	explain	manazàva
17.41	intention, purpose	fikasàna
17.41	intention, purpose	kendrèna
17.42	cause	fòtotra
17.42	cause	antòny
17.42	cause	nihavìany
17.43	doubt	fisalasàlana
17.44	suspect	miahiàhy
17.441	betray	manòdy
17.441	betray	mambàdika
17.45	need, necessity	fahantràna
17.46	easy	mòra
17.47	difficult	sàrotra
17.48	try, attempt	manàndrana
17.49	way, manner	fòmba
17.51	and	àry
17.51	and	sy
17.51	and	dìa
17.52	because	satrìa
17.53	if	ràha
17.54	or	na
17.54	or	sa
17.55	yes, affirmative	èny
17.56	no, negative	tsìa
17.56	no, negative	tsy
17.61	how?	ahòana
17.61	how?	akòry
17.62	how many?	firy
17.63	how much?	fìry
17.63	how much?	hoatrìnona
17.64	what?	ìnona
17.65	when?	ovìana
17.66	where?	àiza
17.67	which?	ìzay
17.68	who?	ìza
17.69	why?	nahòana
18.11	voice	fèo
18.12	sing	mihìra
18.13	shout, cry out	mikiakìaka
18.15	whisper	mibitsibìtsika
18.16	mumble	mimonomònona
18.17	whistle	misìaka
18.17	whistle	misìoka
18.18	shriek, screech	mikiakìaka
18.19	howl	midradradràdra
18.21	speak, talk	mitèny
18.21	speak, talk	mirèsaka
18.211	stutter, stammer	miakanàkana
18.211	stutter, stammer	miambakàvaka
18.22	say	milàza
18.221	tell story	mitantàra
18.222	speech (make a)	lahatèny
18.222	speech (make a)	kabàry
18.23	silent (be)	mangìna
18.24	language	fiteny
18.26	word	tèny
18.28	name	anàrana
18.31	ask (question, inquire)	manontàny
18.32	answer	mamàly
18.33	admit, confess	miàiky
18.34	deny	mandà
18.35	ask, request	mangàtaka
18.36	promise	mampanantèna
18.36	promise	manòmetòky
18.37	refuse	mandà
18.38	forbid	mandràra
18.39	rebuke, scold	mandevilèvy
18.41	call (=summon)	miàntso
18.42	call (=name)	manàohoe
18.43	announce	manambàra
18.44	threaten	mandràhona
18.45	boast	mirèhaka
18.45	boast	midèratèna
18.45	boast	mireharèha
18.51	write	manòratra
18.52	read	mamàky
18.56	paper	taratàsy
18.57	pen	pènina
18.61	book	bòky
18.67	poet	mpanaotononkìra
18.71	flute	sòdina
18.72	drum	ampònga
18.73	horn, trumpet	tròmpetra
19.11	country	tàny
19.12	one's native country	tanindràzana
19.15	city, town	tanàna
19.16	village	vòhitra
19.16	village	tanàna
19.17	boundary	fàritra
19.17	boundary	sisintàny
19.17	boundary	vazantàny
19.17	boundary	vàvatàny
19.21	people (populace)	vahòaka
19.23	tribe, clan	fòko
19.24	chief, chieftain	filòha
19.24	chief, chieftain	ben’nytàny
19.25	staff, walking stick	tèhina
19.31	rule, govern	mifèhy
19.31	rule, govern	manjàka
19.32	king, ruler	mpanjàka
19.33	queen	mpanjàka
19.36	noble, nobleman	andrìana
19.37	citizen, subject	olompirènena
19.41	master	tòmpo
19.42	slave	andèvo
19.43	servant	mpanòmpo
19.43	servant	mpisarìvy
19.44	freeman	olompòtsy
19.44	freeman	òlonaàfaka
19.45	command, order	mandìdy
19.46	obey	manàiky
19.46	obey	manòmpo
19.47	let, permit	mamèla
19.47	let, permit	manòmelàlana
19.51	friend, companion	sakàiza
19.52	enemy	fahavàlo
19.54	neighbor	mpifanolobodyrìndrina
19.55	stranger	vahìny
19.55	stranger	vazàha
19.56	guest	vahìny
19.57	host	tompontràno
19.58	help, aid	manàmpy
19.59	hinder, prevent	misàkana
19.59	hinder, prevent	manampontsàmpona
19.61	custom	fòmba
19.62	strife, quarrel	àdyvàva
19.62	strife, quarrel	fifandìrana
19.63	conspiracy, plot	tètika
19.65	meet	mifanòjo
19.65	meet	mifanèna
19.65	meet	mihàona
19.72	prostitute	makorèlina
19.72	prostitute	mpivarotèna
19.72	prostitute	kàody
19.72	prostitute	vehivàvyjanga
20.11	fight (vb)	miàdy
20.13	war, battle	àdy
20.14	peace	fiadànana
20.15	army	tàfika
20.17	soldier	miaramìla
20.21	weapons, arms	fiadìana
20.22	club	kibày
20.222	battle-ax	famàky
20.23	sling	antsamotàdy
20.23	sling	pìlotra
20.24	bow	tsipìka
20.25	arrow	zanatsipìka
20.26	spear	lèfona
20.27	sword	sàbatra
20.28	gun, cannon	bàsy
20.28	gun, cannon	ampingahàratra
20.34	shield	ampìnga
20.35	fortress	mànda
20.36	tower	tilikàmbo
20.41	victory	fandrèsena
20.42	defeat	faharèsena
20.43	attack	famelèzana
20.44	defend	miàro
20.45	retreat	mandositra
20.45	retreat	mirìatra
20.46	surrender	mitolobàtana
20.47	captive, prisoner	bàbo
20.47	captive, prisoner	sambobèlona
20.47	captive, prisoner	mpifàtotra
20.47	captive, prisoner	gàdra
20.471	guard, sentinel	mpiàmbina
20.48	booty, spoils	rèmby
20.48	booty, spoils	bàbo
20.49	ambush	òtrika
20.51	fisherman	mpihàza
20.51	fisherman	mpamìntana
20.51	fisherman	mpanjòno
20.51	fisherman	mpamòvo
20.52	fishhook	fìntana
20.53	fishing line	tadimpìntana
20.54	fishnet	haràto
20.55	fish trap	vòvo
20.56	bait	jòno
20.61	hunt	mihàza
20.62	shoot	manapòaka
20.62	shoot	mitìfitra
20.63	miss (target)	tsymahavoa
20.64	trap (noun)	fàndrika
20.65	trap (vb)	mamàndrika
21.11	law	lalàna
21.15	court	fitsaràna
21.16	judge (vb)	mitsàra
21.17	judgment	didimpitsàrana
21.18	judge (noun)	mpitsàra
21.21	plaintiff	mpitòry
21.22	defendant	voampànga
21.23	witness	vavolombèlona
21.24	swear	mianìana
21.25	oath	fianiànana
21.31	accuse	miampànga
21.32	condemn	manamèloka
21.33	convict (vb)	manamèloka
21.34	acquit	mamòtsotra
21.34	acquit	manàfaka
21.34	acquit	mamèlahèloka
21.35	guilty	dìso
21.35	guilty	mèloka
21.36	innocent	madìo
21.37	penalty, punishment	famaìzana
21.38	fine	sàzy
21.39	prison, jail	tranomaìzina
21.42	murder	famonòana
21.43	adultery	fijangajangàna
21.46	arson	fandoròana
21.47	perjury	fianìanatsyto
21.51	steal	mangàlatra
21.52	thief	mpangàlatra
