@classification: Indo-European,Italic,Romance,Italo-Western,Western,Gallo-Iberian,Ibero-Romance,West Iberian,Castilian
9.43	carpenter	carpintero
9.44	build	edificar
9.44	build	construir
9.46	bore	perforar
9.461	hollow out	ahuecar
9.48	saw	serrucho
9.48	saw	sierra
9.49	hammer	martillo
9.5	nail	clavo
9.56	glue	cola
9.56	glue	adhesivo
9.6	smith, blacksmith	herrero
9.61	forge	fragua
9.62	anvil	yunque
9.63	cast (metals)	fundir
9.64	gold	oro
9.65	silver	plata
9.66	copper, bronze	cobre
9.66	copper, bronze	bronce
9.67	iron	hierro
9.68	lead (noun)	plomo
9.69	tin, tinplate	estaɲo
9.71	potter	alfarero
9.72	mold (clay etc)	moldear
9.72	mold (clay etc)	formar
9.73	clay	barro
9.73	clay	arcilla
9.74	glass	vidrio
9.75	weave, plait	tejer
9.75	weave, plait	trenzar
9.76	basket	cesto
9.76	basket	canasto
9.76	basket	canasta
9.77	mat	estera
9.771	rug	tapete
9.771	rug	alfombra
9.78	netbag	bolsademalla
9.79	fan (noun)	abanico
9.791	fan (vb)	abanicar
9.791	fan (vb)	aventar
9.791	fan (vb)	ventilar
9.81	carve	esculpir
9.82	sculptor	escultor
9.83	statue	estatua
9.84	chisel	escoplo
9.84	chisel	cincel
9.88	paint (noun)	pintura
9.89	paint (vb)	pintar
10.11	move	mover
10.12	turn over	volcar
10.12	turn over	darvuelta
10.13	turn around	darvuelta
10.13	turn around	voltear
10.14	wind, wrap	enrollar
10.14	wind, wrap	envolver
10.15	roll	rodar
10.15	roll	arrollar
10.15	roll	enrollar
10.16	drop (vb)	dejarcaer
10.17	twist	torcer
10.21	rise	ascender
10.21	rise	subir
10.22	raise, lift	levantar
10.23	fall	caer
10.24	drip	gotear
10.24	drip	escurrir
10.25	throw	echar
10.25	throw	tirar
10.252	catch (ball)	coger
10.26	shake	sacudir
10.32	flow	fluir
10.32	flow	correr
10.33	sink	hundir
10.34	float	flotar
10.35	swim	nadar
10.351	dive	zambullirse
10.352	splash	salpicar
10.36	sail (vb)	navegar
10.37	fly (vb)	volar
10.38	blow	soplar
10.41	creep, crawl	gatear
10.412	kneel	arrodillarse
10.413	crouch	agacharse
10.413	crouch	ponerseencuclillas
10.42	slide, slip	resbalar
10.43	jump, leap	saltar
10.43	jump, leap	brincar
10.431	kick	patear
10.44	dance	bailar
10.45	walk	caminar
10.45	walk	andar
10.451	limp	lisiar
10.46	run	correr
10.47	go	ir
10.471	go up	subir
10.472	climb	trepar
10.473	go down	bajar
10.473	go down	descender
10.474	go out	salir
10.48	come	venir
10.481	come back	volver
10.481	come back	regresar
10.49	go away, depart	irse
10.49	go away, depart	marcharse
10.49	go away, depart	partir
10.491	disappear	desaparecer
10.51	flee	huir
10.52	follow	seguir
10.53	pursue	perseguir
10.55	reach, arrive	llegar
10.55	reach, arrive	alcanzar
10.56	approach	acercarse
10.56	approach	aproximarse
10.57	enter	entrar
10.61	carry (bear)	llevar
10.61	carry (bear)	cargar
10.612	carry-in-hand	llevarenlamano
10.613	carry-on-shoulder	llevaralaespalda
10.613	carry-on-shoulder	enelhombro
10.614	carry-on-head	llevarsobrelacabeza
10.615	carry-underarm	llevarbajoelbrazo
10.62	bring	traer
10.63	send	enviar
10.63	send	mandar
10.64	lead (vb)	guiar
10.64	lead (vb)	conducir
10.65	drive	conducir
10.66	ride	montar
10.67	push, shove	empujar
10.71	road	carretera
10.72	path	camino
10.72	path	senda
10.74	bridge	puente
10.75	carriage, wagon, cart	carro
10.75	carriage, wagon, cart	carretón
10.76	wheel	rueda
10.77	axle	eje
10.78	yoke	yugo
10.81	ship	buque
10.81	ship	barco
10.83	boat	bote
10.831	canoe	canoa
10.832	outrigger	batanga
10.84	raft	balsa
10.85	oar	remo
10.851	paddle (noun)	remocorto
10.852	row (vb)	remar
10.86	rudder	timón
10.87	mast	mástil
10.88	sail (noun)	vela
10.89	anchor	ancla
10.91	harbor, port	puerto
10.92	land (vb)	desembarcar
11.11	have	tener
11.12	own, possess	poseer
11.12	own, possess	tener
11.13	take	tomar
11.13	take	coger
11.14	seize, grasp	agarrar
11.14	seize, grasp	empuɲar
11.14	seize, grasp	coger
11.14	seize, grasp	asir
11.15	hold	tener
11.15	hold	apoyar
11.16	get, obtain	obtener
11.16	get, obtain	conseguir
11.17	keep, retain	conservar
11.17	keep, retain	retener
11.17	keep, retain	guardar
11.18	thing	cosa
11.21	give	dar
11.22	give back	devolver
11.24	preserve, look after	conservar
11.24	preserve, look after	proteger
11.25	save, rescue	salvar
11.25	save, rescue	rescatar
11.27	destroy	destruir
11.28	harm, injure, damage	daɲar
11.28	harm, injure, damage	herir
11.31	seek, look for	buscar
11.32	find	encontrar
11.32	find	hallar
11.33	lose	perder
11.34	release, let go	soltar
11.34	release, let go	largar
11.43	money	dinero
11.44	coin	moneda
11.51	rich	rico
11.52	poor	pobre
11.53	beggar	mendigo
11.54	avaricious, stingy	avaro
11.54	avaricious, stingy	mezquino
11.61	lend	prestar
11.62	borrow	pedirprestado
11.63	owe	deber
11.64	debt	deuda
11.65	pay (vb)	pagar
11.66	account, reckoning	calcul
11.66	account, reckoning	cuenta
11.69	tax, tribute	impuesto
11.69	tax, tribute	tributo
11.77	hire	alquilar
11.77	hire	emplear
11.78	wages	salario
11.78	wages	sueldo
11.79	earn	ganar
11.81	buy	comprar
11.82	sell	vender
11.83	trade, barter	trocar
11.84	merchant	comerciante
11.85	market (place)	mercado
11.86	store, shop	tienda
11.86	store, shop	almacén
11.87	price	precio
11.88	dear (costly, expensive)	caro
11.89	cheap	barato
11.91	share (distribute)	repartir
11.91	share (distribute)	distribuir
11.92	weigh	pesar
12.1	after	después
12.11	place	atrás
12.11	place	detrás
12.2	beside	alladode
12.3	down, below	abajo
12.3	down, below	bajo
12.3	down, below	debajo
12.4	before	delante
12.4	before	antesde
12.41	right (side)	delantero
12.41	right (side)	delante
12.5	inside, in	adentro
12.5	inside, in	dentro
12.6	outside	afuera
12.6	outside	fuera
12.6	outside	exterior
12.7	under	debajo
12.8	up, above	arriba
12.8	up, above	encima
12.11	place	lugar
12.11	place	sitio
12.12	put	poner
12.13	sit	sentar
12.14	lie down	acostarse
12.14	lie down	echarse
12.15	stand	ponerdepie
12.16	remain, stay	quedar
12.16	remain, stay	permanecer
12.17	remains, left overs	sobras
12.21	collect, gather	recoger
12.21	collect, gather	reunir
12.212	pick up	recoger
12.213	pile up	amontonar
12.22	join, unite	juntar
12.22	join, unite	unir
12.23	separate	separar
12.23	separate	apartar
12.232	divide	dividir
12.24	open	abrir
12.25	shut, close	cerrar
12.26	cover	cubrir
12.27	hide, conceal	esconder
12.31	high	alto
12.31	high	elevado
12.32	low	bajo
12.33	top	cima
12.34	bottom	fondo
12.35	end	final
12.35	end	extremo
12.352	pointed	puntiagudo
12.353	edge	borde
12.353	edge	orilla
12.353	edge	margen
12.36	side	lado
12.36	side	costado
12.37	middle, center	medio
12.37	middle, center	centro
12.41	right (side)	derecha
12.42	left (side)	izquierda
12.43	near (adv)	cerca
12.43	near (adv)	próximo
12.44	far (adv)	lejos
12.45	east	este
12.45	east	levante
12.46	west	oeste
12.46	west	poniente
12.47	north	norte
12.48	south	sur
12.53	grow	crecer
12.54	measure	medir
12.541	span, fathom	braza
12.55	large, big	grande
12.56	small, little	chico
12.56	small, little	pequeɲo
12.57	long	largo
12.58	tall	alto
12.59	short	corto
12.61	wide, broad	ancho
12.61	wide, broad	amplio
12.62	narrow	angosto
12.62	narrow	estrecho
12.63	thick (in dimension)	grueso
12.65	thin (in dimension)	delgado
12.67	deep	profundo
12.67	deep	hondo
12.68	shallow	bajo
12.68	shallow	pocoprofundo
12.71	flat	plano
12.73	straight	derecho
12.73	straight	recto
12.74	crooked	torcido
12.75	hook	gancho
12.76	corner	esquina
12.76	corner	rincón
12.77	cross	cruz
12.78	square	cuadrado
12.81	round	redondo
12.82	circle	círculo
12.83	sphere, ball	pelota
12.83	sphere, ball	esfera
12.83	sphere, ball	globo
12.84	line	línea
12.85	hole	agujero
12.92	like, similar	semejante
12.92	like, similar	parecido
12.93	change	cambiar
12.93	change	mudar
13.0	zero, nothing	cero
13.0	zero, nothing	nada
13.1	one	uno
13.2	two	dos
13.3	three	tres
13.4	four	cuatro
13.5	five	cinco
13.6	six	seis
13.7	seven	siete
13.8	eight	ocho
13.9	nine	nueve
13.10	ten	diez
13.101	eleven	once
13.102	twelve	doce
13.103	fifteen	quince
13.104	twenty	veinte
13.105	hundred	ciento
13.105	hundred	cien
13.106	thousand	mil
13.107	count	contar
13.14	every, all	cada
13.14	every, all	todo
13.15	much, many	mucho
13.16	more	más
13.17	little (quantity), few	poco
13.18	enough	bastante
13.18	enough	suficiente
13.181	some	unpoco
13.181	some	algo
13.181	some	alguno
13.19	multitude, crowd	multitud
13.21	full	lleno
13.22	empty	vacío
13.23	part, piece	pedazo
13.23	part, piece	parte
13.24	half	mitad
13.33	alone, only	solo
13.33	alone, only	solamente
13.34	first	primero
13.35	last	último
13.36	second	segundo
13.37	pair	par
13.38	two times	dosveces
13.42	third	tercero
13.44	three times	tresveces
14.11	time	tiempo
14.12	age	edad
14.13	new	nuevo
14.14	young	tierno
14.14	young	joven
14.15	old	viejo
14.16	early	temprano
14.17	late	tarde
14.18	now	ahora
14.19	immediately	enseguida
14.19	immediately	inmediatamente
14.21	swift, fast, quick	rápido
14.22	slow	despacio
14.22	slow	lentamente
14.23	hasten, hurry	apurarse
14.23	hasten, hurry	darseprisa
14.24	retard, delay	demorar
14.24	retard, delay	retrasar
14.24	retard, delay	tardar
14.25	begin, beginning	empezar
14.25	begin, beginning	comenzar
14.25	begin, beginning	inicio
14.252	last, endure	durar
14.26	end (temporal)	fin
14.27	finish	acabar
14.27	finish	terminar
14.27	finish	finalizar
14.28	cease, stop	terminar
14.28	cease, stop	detenerse
14.28	cease, stop	cesar
14.29	ready	listo
14.29	ready	preparado
14.31	always	siempre
14.32	often	amenudo
14.32	often	frecuentemente
14.33	sometimes	aveces
14.331	soon	pronto
14.332	long-time (for a)	pormuchotiempo
14.34	never	nunca
14.34	never	jamás
14.35	again	otravez
14.35	again	denuevo
14.41	day	día
14.42	night	noche
14.43	dawn	madrugada
14.43	dawn	amanecer
14.44	morning	maɲana
14.45	noon, midday	mediodía
14.451	afternoon	tarde
14.46	evening	vísperas
14.46	evening	noche
14.47	today	hoy
14.48	tomorrow	maɲana
14.481	day-after-tomorrow	pasadomaɲana
14.49	yesterday	ayer
14.491	day-before-yesterday	anteayer
14.51	hour	hora
14.53	clock, timepiece	reloj
14.61	week	semana
14.62	Sunday	domingo
14.63	Monday	lunes
14.64	Tuesday	martes
14.65	Wednesday	miércoles
14.66	Thursday	jueves
14.67	Friday	viernes
14.68	Saturday	sábado
14.71	month	mes
14.73	year	aɲo
14.74	winter	invierno
14.75	spring	primavera
14.76	summer	verano
14.77	autumn	otoɲo
14.78	season	estación
15.21	smell (vb intrans)	oler
15.21	smell (vb intrans)	olfatear
15.212	sniff	husmear
15.22	smell (vb trans)	oler
15.22	smell (vb trans)	olfatear
15.25	fragrant, good smelling	fragante
15.25	fragrant, good smelling	bienoliente
15.26	stinking, bad smelling	hediondo
15.31	taste	gustar
15.31	taste	saborear
15.35	sweet	dulce
15.36	salty	salado
15.37	bitter	amargo
15.38	acid, sour	ácido
15.38	acid, sour	agrio
15.39	brackish	salobre
15.41	hear	oír
15.42	listen	escuchar
15.44	sound, noise	sonido
15.44	sound, noise	ruido
15.45	loud	alta
15.45	loud	ruidoso
15.46	quiet, silence	silencio
15.46	quiet, silence	tranquilo
15.51	see	ver
15.52	look, look at	mirar
15.52	look, look at	contemplar
15.55	show	mostrar
15.55	show	seɲalar
15.56	shine	brillar
15.57	bright	brillante
15.57	bright	resplandor
15.61	color	color
15.62	light (in color)	claro
15.63	dark (in color)	oscuro
15.64	white	blanco
15.65	black	negro
15.66	red	rojo
15.67	blue	azul
15.68	green	verde
15.69	yellow	amarillo
15.71	touch	tocar
15.712	pinch	pellizcar
15.72	feel	sentir
15.74	hard	duro
15.75	soft	suave
15.76	rough	áspero
15.77	smooth	suave
15.77	smooth	liso
15.78	sharp	afilado
15.78	sharp	aguzado
15.78	sharp	filoso
15.79	blunt, dull	romo
15.79	blunt, dull	embotado
15.81	heavy	pesado
15.82	light (in weight)	liviano
15.82	light (in weight)	ligero
15.83	wet, damp	mojado
15.83	wet, damp	húmedo
15.84	dry	seco
15.85	hot	caliente
15.851	warm	tibio
15.851	warm	cálido
15.86	cold	frío
15.87	clean	limpio
15.88	dirty, soiled	sucio
15.89	wrinkled	arrugado
16.11	soul, spirit	alma
16.15	surprised, astonished	sorprendido
16.15	surprised, astonished	estupefacto
16.18	good fortune, luck	buenasuerte
16.19	misfortune, bad luck	malasuerte
16.23	joyful, glad, happy	alegre
16.23	joyful, glad, happy	contento
16.23	joyful, glad, happy	feliz
16.25	laugh	reír
16.251	smile	sonreír
16.26	play	jugar
16.27	love	querer
16.27	love	amar
16.29	kiss	besar
16.3	embrace	abrazar
16.31	pain	dolor
16.32	grief, sorrow, sadness	tristeza
16.32	grief, sorrow, sadness	dolor
16.32	grief, sorrow, sadness	pena
16.33	anxiety, worry	ansiedad
16.33	anxiety, worry	angustia
16.33	anxiety, worry	preocupación
16.34	regret, be sorry	lamentar
16.34	regret, be sorry	sentir
16.35	pity	compasión
16.35	pity	lástima
16.37	cry, weep	llorar
16.38	tear (noun)	lágrima
16.39	groan	gemir
16.41	hate	odiar
16.42	anger	enojo
16.42	anger	ira
16.42	anger	rabia
16.44	envy, jealousy	envidia
16.44	envy, jealousy	celos
16.45	shame (noun)	vergüenza
16.48	proud	orgulloso
16.51	dare	osar
16.51	dare	atreverse
16.52	brave	valiente
16.53	fear, fright	miedo
16.53	fear, fright	susto
16.54	danger	peligro
16.62	desire, want	anhelar
16.62	desire, want	desear
16.622	choose	escoger
16.622	choose	elegir
16.63	hope	esperanza
16.65	faithful	fiel
16.66	true	verdadero
16.67	lie, tell lies	mentir
16.68	deceit	engaɲo
16.69	forgive	perdonar
16.71	good	bueno
16.72	bad	malo
16.73	right, correct	correcto
16.74	wrong	incorrecto
16.74	wrong	falso
16.76	fault	culpa
16.77	mistake, error	equivocación
16.77	mistake, error	error
16.78	blame	culpa
16.78	blame	censura
16.79	praise	exaltar
16.79	praise	alabar
16.81	beautiful	hermoso
16.81	beautiful	bonito
16.81	beautiful	lindo
16.82	ugly	feo
16.83	greedy	codicioso
16.83	greedy	voraz
16.84	clever	hábil
16.84	clever	capaz
17.11	mind	mente
17.11	mind	pensamiento
17.13	think (= reflect)	pensar
17.14	think (= be of the opinion)	creer
17.14	think (= be of the opinion)	suponer
17.15	believe	creer
17.16	understand	entender
17.16	understand	comprender
17.17	know	saber
17.17	know	conocer
17.171	guess	adivinar
17.171	guess	acertar
17.172	imitate	imitar
17.18	seem	parecer
17.19	idea, notion	idea
17.19	idea, notion	concepto
17.21	wise	sabio
17.22	foolish, stupid	necio
17.22	foolish, stupid	estúpido
17.22	foolish, stupid	tonto
17.23	insane, crazy	loco
17.23	insane, crazy	insano
17.24	learn	aprender
17.242	study	estudiar
17.25	teach	enseɲar
17.26	pupil	alumno
17.27	teacher	profesor
17.27	teacher	maestro
17.28	school	escuela
17.28	school	colegio
17.31	remember	recordar
17.31	remember	acordarse
17.32	forget	olvidar
17.34	clear, plain	claro
17.34	clear, plain	evidente
17.35	obscure	obscuro
17.36	secret	secreto
17.37	sure, certain	seguro
17.37	sure, certain	cierto
17.38	explain	explicar
17.41	intention, purpose	propósito
17.41	intention, purpose	intención
17.42	cause	causar
17.43	doubt	dudar
17.44	suspect	sospechar
17.441	betray	traicionar
17.45	need, necessity	necesidad
17.46	easy	fácil
17.47	difficult	difícil
17.48	try, attempt	tratar
17.48	try, attempt	probar
17.49	way, manner	modo
17.49	way, manner	manera
17.51	and	y
17.52	because	porque
17.53	if	si
17.54	or	o
17.55	yes, affirmative	sí
17.55	yes, affirmative	afirmativo
17.56	no, negative	no
17.56	no, negative	negativo
17.61	how?	¿cómo?
17.62	how many?	¿cuántos?
17.63	how much?	¿cuánto?
17.64	what?	¿qué?
17.65	when?	¿cuándo?
17.66	where?	¿dónde?
17.67	which?	¿cuál?
17.68	who?	¿quién?
17.69	why?	¿porqué?
18.11	voice	voz
18.12	sing	cantar
18.13	shout, cry out	gritar
18.15	whisper	cuchichear
18.16	mumble	barbotar
18.16	mumble	hablarentredientes
18.17	whistle	silbar
18.17	whistle	chiflar
18.18	shriek, screech	chillar
18.19	howl	aullar
18.21	speak, talk	hablar
18.211	stutter, stammer	tartamudear
18.211	stutter, stammer	balbucear
18.22	say	decir
18.221	tell story	narrar
18.221	tell story	contar
18.222	speech (make a)	pronunciarundiscurso
18.23	silent (be)	callarse
18.24	language	lengua
18.24	language	idioma
18.26	word	palabra
18.28	name	nombre
18.31	ask (question, inquire)	preguntar
18.32	answer	contestar
18.32	answer	responder
18.33	admit, confess	admitir
18.33	admit, confess	confesar
18.33	admit, confess	reconocer
18.34	deny	negar
18.35	ask, request	pedir
18.36	promise	prometer
18.37	refuse	rehusar
18.38	forbid	prohibir
18.39	rebuke, scold	reprender
18.41	call (=summon)	llamar
18.42	call (=name)	llamarse
18.43	announce	anunciar
18.43	announce	avisar
18.44	threaten	amenazar
18.45	boast	jactarse
18.51	write	escribir
18.52	read	leer
18.56	paper	papel
18.57	pen	pluma
18.61	book	libro
18.67	poet	poeta
18.71	flute	flauta
18.72	drum	bombo
18.72	drum	tambor
18.73	horn, trumpet	trompeta
18.73	horn, trumpet	trompa
18.73	horn, trumpet	corneta
18.74	rattle	matraca
18.74	rattle	cascabel
19.11	country	país
19.12	one's native country	patria
19.15	city, town	ciudad
19.16	village	pueblo
19.17	boundary	límite
19.17	boundary	frontera
19.21	people (populace)	pueblo
19.21	people (populace)	gente
19.23	tribe, clan	tribu
19.23	tribe, clan	clan
19.24	chief, chieftain	jefe
19.24	chief, chieftain	cacique
19.25	staff, walking stick	bastón
19.25	staff, walking stick	bordón
19.31	rule, govern	gobernar
19.32	king, ruler	rey
19.32	king, ruler	gobernante
19.33	queen	reina
19.36	noble, nobleman	noble
19.37	citizen, subject	ciudadano
19.37	citizen, subject	súbdito
19.41	master	amo
19.41	master	dueɲo
19.41	master	patrón
19.42	slave	esclavo
19.43	servant	sirviente
19.43	servant	criado
19.44	freeman	hombrelibre
19.45	command, order	mandar
19.45	command, order	ordenar
19.46	obey	obedecer
19.47	let, permit	permitir
19.47	let, permit	dejar
19.51	friend, companion	amigo
19.51	friend, companion	compaɲero
19.52	enemy	enemigo
19.54	neighbor	vecino
19.55	stranger	extranjero
19.55	stranger	forastero
19.56	guest	huésped
19.56	guest	invitado
19.57	host	huésped
19.57	host	hospedero
19.58	help, aid	ayudar
19.59	hinder, prevent	impedir
19.59	hinder, prevent	estorbar
19.61	custom	costumbre
19.61	custom	hábito
19.62	strife, quarrel	lucha
19.62	strife, quarrel	pleito
19.62	strife, quarrel	disputa
19.63	conspiracy, plot	conspiración
19.65	meet	encontrar
19.72	prostitute	prostituta
20.11	fight (vb)	pelear
20.13	war, battle	guerra
20.13	war, battle	batalla
20.14	peace	paz
20.15	army	ejército
20.15	army	tropas
20.17	soldier	soldado
20.21	weapons, arms	armas
20.22	club	macana
20.22	club	garrote
20.222	battle-ax	hachadecombate
20.23	sling	honda
20.24	bow	arco
20.25	arrow	flecha
20.26	spear	lanza
20.27	sword	espada
20.28	gun, cannon	escopeta
20.28	gun, cannon	caɲón
20.31	armor (defensive)	armadura
20.33	helmet	yelmo
20.34	shield	escudo
20.35	fortress	fortaleza
20.35	fortress	castillo
20.36	tower	torre
20.41	victory	victoria
20.42	defeat	derrota
20.43	attack	atacar
20.44	defend	defender
20.45	retreat	huir
20.45	retreat	retirarse
20.46	surrender	rendirse
20.47	captive, prisoner	cautivo
20.47	captive, prisoner	preso
20.47	captive, prisoner	prisionero
20.471	guard, sentinel	guardia
20.471	guard, sentinel	centinela
20.48	booty, spoils	botín
20.49	ambush	acechar
20.49	ambush	emboscar
20.51	fisherman	pescador
20.52	fishhook	anzuelo
20.53	fishing line	cuerdadepescar
20.54	fishnet	red
20.54	fishnet	atarraya
20.55	fish trap	nasa
20.56	bait	cebo
20.56	bait	carnada
20.61	hunt	cazar
20.62	shoot	tirar
20.62	shoot	disparar
20.63	miss (target)	errar
20.63	miss (target)	fallar
20.64	trap (noun)	trampa
20.65	trap (vb)	atrapar
21.11	law	ley
21.15	court	tribunal
21.16	judge (vb)	juzgar
21.17	judgment	juicio
21.18	judge (noun)	juez
21.21	plaintiff	demandante
21.22	defendant	acusado
21.23	witness	testigo
21.24	swear	jurar
21.25	oath	juramento
21.31	accuse	acusar
21.31	accuse	denunciar
21.32	condemn	condenar
21.33	convict (vb)	inculpar
21.33	convict (vb)	condenar
21.34	acquit	absolver
21.34	acquit	exculpar
21.35	guilty	culpable
21.36	innocent	inocente
21.37	penalty, punishment	castigo
21.38	fine	multa
21.39	prison, jail	cárcel
21.42	murder	asesinar
21.42	murder	matar
21.43	adultery	adulterio
21.44	rape	violación
21.46	arson	incendiopremeditado
21.47	perjury	perjurio
21.51	steal	robar
21.52	thief	ladrón
