@classification: Arawakan,Maipuran,Northern Maipuran,Wapishanan
@ids-name: Wapishana_Phonemic
@iso: wap
@language: Wapishana
@size: 1104
@source: ids
@variety: std
1.1	world	amaẓaˀda
1.21	earth, land	amaẓaˀda
1.212	earth=ground, soil	imiʔi
1.213	dust	ɨnɨˀba
1.214	mud	ˀdari
1.215	sand	kʰatʰɨ
1.22	mountain, hill	miˀdɨkʰɨu
1.22	mountain, hill	nawaẓi
1.23	plain, field	ˀbaraẓi
1.24	valley	nawaẓisakʰuˀdaẓ
1.25	island	kʰatʰunarɨ
1.27	shore	wɨnɨˀdanum
1.28	cave	ɨna
1.31	water	wɨnɨ
1.32	sea	pʰaran
1.322	calm (of sea)	mašaa
1.323	rough (of sea)	kʰapʰaran
1.324	foam	ˀbuẓuwan
1.329	ocean	pʰaran
1.33	lake	kʰarišii
1.35	wave	wɨnɨpʰaran
1.36	river, stream, brook	waʔuẓi
1.362	whirlpool	ˀdarukʰaʔɨ
1.37	spring, well	muwaʔɨn
1.38	swamp	ˀbauwɨẓɨ
1.39	waterfall	tʰuẓuwan
1.41	woods, forest	kʰanukʰu
1.42	tree (cf 08.600)	atʰamɨnɨ
1.43	wood	atʰamɨnɨ
1.44	stone, rock	kʰɨˀba
1.45	earthquake	amaẓaˀdanakʰaĩĩan
1.51	sky	aukʰaẓi
1.52	sun	kʰamuu
1.53	moon	kʰaɨẓ
1.54	star	wiiẓi
1.55	lightning	tʰuruwanarɨpʰiẓuwan
1.56	thunder	tʰuruwanarɨ
1.57	lightning (as striking)	tʰuruwanarɨpʰiẓuwan
1.58	storm	maˀbuẓakʰaʔuawarɨ
1.59	rainbow	kʰiwariʔi
1.61	light (noun)	kʰanˀdaʔu
1.62	darkness	marɨtʰaʔu
1.63	shade, shadow	ˀdikʰin
1.64	dew	ˀbašiẓu
1.71	air	awarɨ
1.72	wind	awarɨ
1.73	cloud	išaʔiẓi
1.74	fog	amaẓaˀdašan
1.75	rain (noun)	wɨnɨ
1.78	weather	amaẓaˀda
1.81	fire	tʰikʰaẓi
1.82	flame (noun)	tʰikʰaẓmauˀdapʰan
1.83	smoke (noun)	tʰikʰaẓišan
1.84	ashes	pʰaritʰiʔi
1.841	embers	tʰikʰaẓitʰiriẓi
1.851	burn (vb trans)	kʰaʔauˀdan
1.852	burn (vb intrans)	kʰaʔawan
1.86	light, kindle, ignite	mauˀdakʰiˀdan
1.861	extinguish	makʰaˀdan
1.88	firewood	ẓuwaakʰarɨ
1.89	charcoal	tʰikʰaẓitʰiriẓi
2.1	person, human being	pʰiˀdan
2.21	man (vs. woman)	ˀdaunaiura
2.22	woman	ẓɨna
2.23	male	ˀdaunaiura
2.24	female	ẓɨna
2.25	boy	ˀdaunaiura
2.251	young man (adolescent)	tʰuminarɨ
2.26	girl	ẓɨna
2.26	girl	ẓɨn
2.261	young woman (adolescent)	mawɨsa
2.27	child	kuraiˀdaunaa
2.28	infant, baby	kuraiˀdaunaa
2.31	husband	ˀdaiarɨ
2.32	wife	ˀdaiaru
2.33	marry	ˀdan
2.34	marriage, wedding	ˀdan
2.341	divorce	mɨɨˀdaakʰapʰan
2.35	father	ˀdarɨ
2.36	mother	ˀdaru
2.37	parents	ˀdarunau
2.38	married man	ˀdaʔu
2.39	married woman	ˀdaiˀba
2.41	son	ˀdani
2.42	daughter	ˀdaniˀba
2.43	offspring (son or daughter)	ˀdani
2.44	brother	inawɨẓa
2.44	brother	aẓɨ
2.444	older brother	tʰɨɨniẓ
2.445	younger brother	ˀdawiʔičʰan
2.45	sister	ˀdaˀdakʰuu
2.45	sister	inauẓu
2.454	older sister	masukʰuniˀdi
2.455	younger sister	ˀdawiʔičʰan
2.458	twins	šamannau
2.46	grandfather	ˀdukʰuẓɨɨ
2.461	old man	tʰɨnarɨnau
2.47	grandmother	kʰuʔukʰuu
2.471	old woman	masakʰunnau
2.48	grandson	tʰakʰan
2.49	granddaughter	tʰakʰan
2.511	mother's brother	tʰaatʰai
2.512	father's brother	pʰaapʰai
2.521	mother's sister	maamai
2.522	father's sister	waʔanɨɨ
2.53	nephew	čʰaunai
2.54	niece	ˀdanikʰaʔaẓuu
2.55	cousin	iriˀban
2.56	ancestors	ˀdukʰuẓɨɨnnau
2.57	descendants	tʰakʰaniinau
2.61	father-in-law (of a man)	imaˀdakʰuẓ
2.611	father-in-law (of a woman)	imaˀdakʰuẓ
2.62	mother-in-law (of a man)	imaɨẓu
2.621	mother-in-law (of a woman)	imaɨẓu
2.63	son-in-law (of a man)	ˀdiniẓɨ
2.631	son-in-law (of a woman)	ˀdiniẓɨ
2.64	daughter-in-law (of a man)	ˀdiniẓu
2.641	daughter-in-law (of a woman)	ˀdiniẓu
2.71	stepfather	ˀdarɨura
2.72	stepmother	ˀdaruwaˀba
2.73	stepson	ˀdaniura
2.74	stepdaughter	ˀdaniaˀba
2.75	orphan	maɨˀdaniwai
2.76	widow	maukʰaiˀbauˀdaiarɨ
2.77	widower	maukʰaiˀbaɨˀdaiaru
2.81	relatives, kinsmen	iriˀbannau
2.82	family	iriˀbannau
2.91	I	ũgarɨ
2.92	you (singular)	pʰɨgarɨ
2.93	he/she/it	ɨrɨɨ
2.93	he/she/it	uruu
2.94	we	waɨnau
2.941	we (inclusive)	waɨnau
2.942	we (exclusive)	waɨnau
2.95	you (plural)	ɨnau
2.96	they	ĩnau
3.11	animal	ɨẓai
3.13	female (adj)	ẓɨna
3.15	livestock	ɨẓainau
3.16	pasture	ĩaruwapʰakʰiẓ
3.18	herdsman	pʰakʰiẓu
3.2	cattle (bovine)	tʰapʰiʔiẓanau
3.23	cow	tʰapʰiʔiẓaˀba
3.23	cow	tʰapʰiʔiẓ
3.24	calf	tʰapʰiʔiẓaˀdani
3.28	ewe	waˀba
3.29	lamb	ˀdani
3.34	sow	kʰuušiaˀba
3.35	pig	kʰuuši
3.44	mare	waˀba
3.45	foal, colt	ˀdani
3.5	fowl	kʰɨrɨkʰɨ
3.52	cock, rooster	kʰɨrɨkʰɨ
3.54	hen	kʰɨrɨkʰɨaˀba
3.55	chicken	kʰɨrɨkʰɨ
3.57	duck	ˀbai
3.58	nest	šimakʰa
3.581	bird	kʰutʰɨʔɨẓa
3.583	heron	wakʰara
3.584	eagle	kʰukʰui
3.585	hawk	kʰarakʰarari
3.586	vulture	watʰu
3.591	bat	tʰamarɨu
3.592	parrot	waru
3.593	crow	watʰu
3.594	dove	uriˀdi
3.596	owl	masuwikʰi
3.61	dog	arimarakʰa
3.62	cat	pʰišan
3.622	opossum	yawari
3.63	mouse, rat	kʰurii
3.65	fish	kʰupʰaɨ
3.652	fin (dorsal)	kʰupʰaɨẓĩĩu
3.653	fishscale	kʰupʰaɨmaˀda
3.654	gill	irikʰanaɨ
3.655	shell	maˀda
3.662	porpoise, dolphin	pʰuuwa
3.664	stingray	ˀdyɨɨˀbɨrɨ
3.665	freshwater eel	kʰasumi
3.74	fox	warɨẓu
3.75	deer	aru
3.76	monkey	pʰuwatʰɨ
3.811	louse	nai
3.812	nit (louse egg)	wiẓai
3.813	flea	kʰuwaiˀba
3.814	centipede	pʰišiˀbaʔi
3.815	scorpion	kʰankʰurɨn
3.816	cockroach	ˀbašarau
3.817	ant	matʰɨ
3.818	spider	suuwa
3.819	spider web	suuwašimakʰa
3.82	bee	maˀbaˀdarɨ
3.821	beeswax	maˀbaiˀba
3.822	beehive	maˀbaˀdapʰɨ
3.823	wasp	čʰimikʰiʔi
3.83	fly	tʰaruˀbaru
3.831	sandfly (midge), gnat	ˀdɨˀdɨˀbaru
3.831	sandfly (midge), gnat	ẓiiẓiˀba
3.832	mosquito	misu
3.84	worm	pʰaẓaru
3.85	snake	kʰuwaẓaẓ
3.91	firefly	maumauri
3.92	butterfly	mapʰapʰaru
3.93	grasshopper	čʰiwau
3.94	snail	uwaɨ
3.95	frog	kʰiˀbaru
3.96	lizard	kʰuitʰu
3.97	crocodile, alligator	kʰanawaˀda
3.97	crocodile, alligator	atʰurɨ
3.98	turtle	ˀdaẓau
4.11	body	naanaa
4.12	skin, hide	maˀda
4.13	flesh	ˀdɨnaa
4.14	hair (head)	ẓuwaɨˀdi
4.142	beard	ˀdinu
4.144	body hair	iši
4.145	pubic hair	šimarau
4.146	dandruff	ẓuwaɨpʰuʔukʰan
4.15	blood	iẓai
4.151	vein, artery	iẓaiẓɨnaa
4.16	bone	niwaʔɨ
4.162	rib	araˀdɨˀdɨ
4.17	horn	uẓuu
4.18	tail	ˀdyɨu
4.19	back	ˀbaraɨ
4.191	spine	ˀdawɨʔi
4.2	head	ẓuwaɨ
4.202	skull	ẓuwaɨniwaʔɨẓ
4.203	brain	aɨkʰɨu
4.204	face	awɨnˀbara
4.205	forehead	tʰauwɨ
4.207	jaw	awaʔɨ
4.208	cheek	kʰawaẓuu
4.209	chin	awaʔɨ
4.21	eye	awɨn
4.212	eyebrow	ˀdiitʰapʰu
4.213	eyelid	awɨnmaˀda
4.214	eyelash	ˀdipʰau
4.215	blink	ˀbɨsˀbɨsɨan
4.22	ear	tʰaini
4.222	earwax	tʰainiiˀdikʰa
4.23	nose	iˀdiˀba
4.231	nostril	iˀdiˀbaɨnɨ
4.232	mucus (nasal)	iˀdiˀbaˀdikʰa
4.24	mouth	ˀdakʰu
4.241	beak	ˀdakʰu
4.25	lip	ˀdakʰumaˀda
4.26	tongue	ninuˀba
4.27	tooth	ɨˀdakʰu
4.271	gums	ɨˀdakʰuẓaẓinaa
4.272	molartooth	kʰaẓaɨ
4.28	neck	kʰanaɨ
4.281	nape of neck	tʰurukʰanaɨ
4.29	throat	šararan
4.3	shoulder	tʰawaˀda
4.301	shoulderblade	tʰawaˀdaˀdara
4.302	collarbone	tʰaramirun
4.31	arm	anuˀba
4.312	armpit	kʰišapʰu
4.32	elbow	pʰutʰuri
4.321	wrist	kʰaʔɨˀdikʰuĩĩpʰan
4.33	hand	kʰaʔɨ
4.331	palm of hand	kʰaʔɨˀdara
4.34	finger	kʰaʔɨšɨu
4.342	thumb	kʰaʔɨˀdarɨɨˀdaʔɨ
4.344	fingernail	ˀbaẓi
4.345	claw	ˀbaẓi
4.35	leg	tʰaˀbaʔɨ
4.351	thigh	ukʰuˀba
4.352	calf of leg	kʰaˀdɨɨẓuu
4.36	knee	kʰuˀduru
4.37	foot	kʰiˀdiˀba
4.371	ankle	ˀbaruriʔi
4.372	heel	uruˀda
4.374	footprint	pʰunaa
4.38	toe	kʰiˀdiˀbašɨu
4.392	wing	kʰɨtʰɨˀba
4.393	feather	iˀdi
4.4	chest	ˀdukʰuriˀdi
4.41	breast (of woman)	ˀdɨn
4.412	nipple, teat	ˀdɨnẓuwaɨ
4.42	udder	ˀdɨnẓuwaɨ
4.43	navel	ẓaraɨ
4.44	heart	nyɨkʰɨnɨɨ
4.441	lung	šiin
4.45	liver	kʰɨˀbaa
4.451	kidney	šiẓurin
4.452	spleen	ˀbarawan
4.46	stomach	tʰuˀba
4.461	intestines, guts	ukʰuru
4.462	waist	kʰunuun
4.463	hip	pʰurauwaʔɨ
4.464	buttocks	ˀduẓun
4.47	womb	kʰuraiˀdaunaašimakʰa
4.49	testicle	kʰɨɨ
4.492	penis	tʰyɨɨ
4.51	breathe, breath	niẓuwan
4.51	breathe, breath	niẓuĩĩan
4.52	yawn, gape	tʰaˀbaawan
4.521	hiccough	čʰakʰamaʔɨan
4.53	cough	ušuwan
4.54	sneeze	ačʰuuwan
4.55	perspire	mašikʰian
4.56	spit	supʰitʰan
4.57	vomit	tʰaitʰan
4.58	bite	arutʰan
4.59	lick	pʰiẓuwan
4.591	dribble	saˀbiʔikʰipʰan
4.61	sleep	ˀdaʔawɨn
4.612	snore	kʰuẓuẓuwan
4.62	dream	kʰaẓanˀdaʔautʰĩĩan
4.63	wake up	pʰukʰuˀdan
4.64	break wind	aiˀdan
4.65	urinate	tʰatʰakʰan
4.66	defecate	čʰuuˀdan
4.67	have sexual intercourse	ẓimaˀdan
4.68	shiver	nakʰanakʰan
4.69	bathe	kʰaupʰan
4.72	born (to be)	šakʰatʰan
4.73	pregnant	kʰaʔaẓuutʰĩĩpʰan
4.732	conceive	kʰaɨˀdanin
4.74	live, living, life	kʰakʰɨpʰaʔu
4.75	die, dead	mauwakʰan
4.751	drowned	naran
4.76	kill	ẓuwian
4.77	corpse	maʔačʰai
4.78	bury (the dead)	ˀdiˀdan
4.79	grave, tomb	ˀbaranai
4.81	strong, mighty, powerful	maˀbuẓakʰa
4.82	weak	kʰakʰɨtʰaiman
4.83	well, health	ẓiwɨ
4.84	sick, sickness	kʰarinan
4.84	sick, sickness	rinai
4.841	fever	maˀdawiičʰan
4.843	cold (catarrh)	ẓaakʰarɨ
4.85	wound, sore	ˀbišui
4.853	swelling	šiian
4.854	itch	ˀdawɨn
4.855	blister	pʰɨrɨruˀdan
4.856	boil (noun)	ˀbaišin
4.857	pus	ˀbišui
4.858	scar	ˀbišuiˀdaɨnɨẓ
4.86	cure, heal	kʰakʰɨˀdan
4.86	cure, heal	kʰasaran
4.88	medicine, drug	kʰasarai
4.89	poison	mauwakʰakʰinai
4.91	tired, weary	miẓainan
4.912	rest	suukʰapʰan
4.92	lazy	ẓunun
4.93	bald	maˀdiʔu
4.94	lame	tʰukʰuẓaʔɨan
4.95	deaf	makʰinauẓiu
4.96	mute	mapʰaraˀdanẓiu
4.97	blind	išaawɨn
4.98	intoxicated	pʰuwiʔiˀdin
4.99	naked, bare	makʰamičʰanẓiu
5.11	eat	aruupʰan
5.12	food	wanyɨkʰɨnɨi
5.121	cooked	warakʰaʔu
5.122	raw	kʰɨnaaʔu
5.123	ripe	uẓukʰaʔu
5.124	green, unripe	kʰuʔuriʔu
5.125	rotten	dyɨpʰɨšaʔu
5.13	drink	tʰɨẓan
5.14	hunger	ẓamaẓin
5.141	famine	ẓamaẓi
5.15	thirst	maradakʰun
5.16	suck	suẓukʰan
5.18	chew	šumaɨan
5.181	swallow	dyɨkʰuraɨtʰan
5.19	choke	dukʰuwan
5.21	cook	warakʰan
5.22	boil (vb)	warakʰan
5.23	roast, fry	kʰaẓimatʰan
5.23	roast, fry	pʰiririkʰatʰan
5.24	bake	čʰɨẓudan
5.25	oven	warakʰĩĩapʰakʰiẓai
5.26	pot, cooking vessel	kʰaʔɨẓakʰin
5.28	pan	pʰutʰarɨ
5.34	pitcher, jug	wɨnɨkʰĩĩnaa
5.36	saucer	suudi
5.38	knife	marii
5.41	meal (a)	wanyɨkʰɨnɨi
5.42	breakfast	kʰududuu
5.46	peel	šašuwan
5.47	sieve, strain	ẓuruwan
5.48	scrape	tʰaẓaɨan
5.49	stir, mix	iwian
5.49	stir, mix	kʰawiraian
5.54	knead	waẓan
5.55	meal, flour	pʰuruuma
5.56	crush, grind	darudan
5.56	crush, grind	iduwan
5.57	mill	ˀbuudapʰakʰinai
5.58	mortar	akʰu
5.59	pestle	daɨriˀbai
5.61	meat	dɨnaa
5.64	soup, broth	kʰaʔɨẓaɨɨ
5.66	bean	kʰumaasa
5.7	potato	kʰaẓɨɨ
5.71	fruit	diẓuukʰarɨ
5.712	bunch	nauˀbanaa
5.79	oil	kʰiwinii
5.791	grease, fat	kʰiwinii
5.81	salt	dɨɨu
5.82	pepper	diidada
5.84	honey	maˀba
5.86	milk (noun)	tʰapʰiʔiẓadɨnɨɨ
5.87	milk (vb)	saruruwan
5.9	beverage, drink	riwɨnii
5.92	wine	riwɨnii
5.94	fermented drink	riwɨnii
5.97	egg	kʰɨrɨkʰɨdani
5.971	egg yolk	kʰɨrɨkʰɨdaniwɨẓan
6.11	put on (clothes)	kʰaiwadan
6.12	clothing, clothes	kʰamičʰan
6.13	tailor	kʰanuupʰaɨẓu
6.21	cloth	kʰamičʰamada
6.24	cotton	kʰinaridi
6.29	leather	madai
6.31	spin	tʰinapʰan
6.32	spindle	tʰinakʰiẓai
6.33	weave	tʰɨẓɨɨtʰan
6.34	loom	kʰaudapʰakʰinai
6.35	sew	kʰanuwan
6.36	needle	akʰusa
6.38	thread	tʰiẓiitʰi
6.39	dye	tʰanadan
6.411	poncho	wɨnɨdara
6.42	woman's dress	kʰamičʰan
6.45	collar	kʰanaɨmada
6.48	trousers	čʰuurura
6.51	shoe	daẓakʰidi
6.52	boot	daẓakʰidi
6.54	shoemaker, cobbler	daẓakʰidiitʰumikʰi
6.55	hat, cap	kʰuwama
6.57	belt, girdle	ẓaadau
6.58	glove	kʰaʔɨtʰannaa
6.59	veil	ẓuwaɨšiˀbirinaa
6.62	button	awɨn
6.71	ornament, adornment	kʰaiwadĩĩpʰakʰinai
6.72	jewel	kʰaiwadĩĩapʰakʰinai
6.73	ring (for finger)	kʰaʔɨsaˀba
6.74	bracelet	ẓaanuˀba
6.75	necklace	kʰašuru
6.76	bead	kʰašuru
6.77	earring	išitain
6.91	comb	maudi
6.921	braid	tʰaˀbarautʰakʰariwai
6.93	razor	mawaasa
6.94	ointment	kʰasarai
6.95	soap	čʰikʰaariˀbai
6.96	mirror	wanamari
7.11	dwell, live	mašaapʰan
7.12	house	kʰaˀbaɨnɨ
7.13	hut	wiiẓiˀbai
7.131	garden-house	wiiẓiˀbai
7.15	yard, court	pʰaniˀbiẓuu
7.22	door, gate	pʰaniinum
7.221	doorpost, jamb	tʰuru
7.23	lock (noun)	dadarariˀbai
7.231	latch, door-bolt	dadarariˀbai
7.27	wall	kʰaˀbaɨnɨdaraẓi
7.31	fireplace	tʰikʰaẓiwiiẓi
7.32	stove	warakʰĩĩapʰakʰiẓai
7.37	ladder	pʰuẓai
7.422	blanket	šibirinai
7.43	chair	tʰaˀbai
7.44	table	ˀbara
7.47	shelf	tʰaraʔapʰau
7.48	trough	čʰaakʰuru
7.51	roof	kʰaˀbaɨnɨẓuwaɨ
7.52	thatch	dyɨwɨẓɨadaʔɨ
7.53	ridgepole	sakʰurai
7.54	rafter	idiinau
7.55	beam	tʰaramiru
7.56	post, pole	tʰuru
7.62	brick	imiʔikʰawaudakʰariwai
7.63	mortar	imiʔitʰannaa
7.64	adobe	imiʔitʰumakʰariwai
8.11	farmer	ẓakʰapʰɨsan
8.12	field (for cultivation)	ẓakʰapʰɨ
8.15	cultivate, till	kʰawiiẓian
8.16	fence	kʰurara
8.17	ditch	wɨnɨpʰunaa
8.21	plow	kʰawiiẓian
8.22	dig	kʰičʰadan
8.23	spade	kʰičʰadapʰakʰinai
8.24	shovel	sarampʰai
8.24	shovel	kʰičʰadapʰakʰinai
8.25	hoe	sampʰa
8.31	sow	pʰauwan
8.311	seed	ɨdai
8.311	seed	ɨda
8.32	mow, reap	dɨkʰɨtʰan
8.34	thresh	narian
8.47	maize, corn	maẓikʰi
8.51	grass	pʰinidi
8.53	plant (noun)	pʰauriˀbai
8.531	plant (vb)	pʰauwan
8.54	root	ištʰaˀbaʔɨ
8.55	branch	daakʰuri
8.55	branch	wauda
8.56	leaf	anaˀba
8.57	flower	suusu
8.6	tree	atʰamɨnɨ
8.67	vine	kʰadɨnaa
8.68	tobacco	suuma
8.69	smoke (tobacco)	suumašaan
8.72	tree stump	atʰamɨnɨuruda
8.73	tree trunk	atʰamɨnɨkʰadɨnaa
8.74	forked branch	atʰamɨnɨdaakʰuri
8.75	bark	atʰamɨnɨmada
8.76	sap	atʰamɨnɨaiˀba
8.84	banana tree	sɨẓkʰadɨnaa
8.91	sweet potato	kʰaaẓɨɨ
8.912	yam	kʰiriča
8.912	yam	čʰipʰuwii
8.92	tapioca, manioc, cassava	waiwai
8.92	tapioca, manioc, cassava	waɨnii
8.93	gourd	mutu
8.931	pumpkin, squash	kʰauwiam
8.94	bamboo	ian
8.94	bamboo	iwa
8.941	sugar cane	kʰaiwara
8.96	fish poison (root)	ukʰu
8.97	nettle	aruru
8.98	mushroom	čʰamadaru
8.98	mushroom	atʰamɨntʰain
9.11	do, make	šaʔapʰatʰan
9.11	do, make	tʰuman
9.12	work	kʰaɨdĩĩan
9.14	bend	kʰuraɨdan
9.14	bend	dawɨkʰɨkʰidan
9.15	fold	ruˀbidan
9.16	tie, bind	duʔutʰan
9.161	untie	ˀbɨẓɨɨtʰan
9.21	strike (hit, beat)	ẓuwitʰan
9.211	pound with fist	tʰinikʰan
9.22	cut	čʰuutan
9.221	cut down	ˀbarutʰan
9.222	chop, hew	saʔɨkʰan
9.223	stab	dakʰatʰan
9.23	knife	marii
9.24	scissors, shears	kʰɨrɨtʰɨkii
9.25	ax	ˀbaru
9.251	adze	atʰamɨnkʰičʰadakʰinau
9.26	break	ramitʰan
9.261	broken	ramitʰaʔu
9.27	split	tʰadaʔukʰan
9.28	tear	kʰɨẓɨɨtʰan
9.28	tear	šišɨɨdan
9.29	flay, skin	šašuwan
9.31	rub, wipe	inuwan
9.32	stretch	tʰɨnɨɨtʰan
9.33	pull	tʰuʔutʰan
9.34	spread out	kʰadamaradan
9.341	hang up	sawikʰikʰidan
9.342	press	dauwɨdan
9.342	press	daˀbatʰan
9.342	press	darudan
9.343	squeeze, wring	raɨdan
9.343	squeeze, wring	dɨɨẓadan
9.35	pour	šuutʰan
9.36	wash	čʰikʰan
9.37	sweep	pʰaraɨan
9.38	broom	pʰaraɨriˀbai
9.422	tool	kʰaɨdĩĩkʰinai
9.44	build	tʰuman
9.46	bore	kʰɨdɨɨdan
9.461	hollow out	kʰičʰadan
