@classification: Arawakan,Maipuran,Northern Maipuran,Wapishanan
9.49	hammer	tʰaɨkʰan
9.5	nail	pʰutʰupʰutʰuri
9.5	nail	tʰaɨkʰan
9.56	glue	sakʰariˀbai
9.56	glue	sakʰiˀbidan
9.67	iron	čʰipʰirara
9.68	lead (noun)	pʰiẓuutʰa
9.69	tin, tinplate	kʰurasa
9.71	potter	kʰɨˀbaisan
9.73	clay	kʰɨˀbai
9.75	weave, plait	tʰɨẓɨɨtʰan
9.75	weave, plait	tʰaˀbarautʰan
9.76	basket	daẓuwan
9.79	fan (noun)	awariˀbai
9.791	fan (vb)	awarian
9.84	chisel	atʰamɨnɨkʰičʰadakʰinau
9.88	paint (noun)	tʰandapʰakʰinai
9.89	paint (vb)	tʰandapʰan
10.11	move	ẓikʰidan
10.12	turn over	tʰanautʰan
10.13	turn around	pʰadantʰan
10.14	wind, wrap	dyɨɨẓadan
10.14	wind, wrap	ˀbaẓuˀbatʰan
10.15	roll	waẓawaẓan
10.17	twist	dyɨɨẓadan
10.21	rise	sautʰan
10.22	raise, lift	sautʰan
10.23	fall	wautʰan
10.24	drip	saˀbikʰan
10.25	throw	awɨʔɨtʰan
10.252	catch (ball)	ẓaamatʰan
10.26	shake	ẓiikʰan
10.32	flow	ẓiutʰan
10.33	sink	tʰipʰitʰan
10.34	float	umakʰadan
10.35	swim	niutʰan
10.351	dive	apʰičʰaɨtʰan
10.352	splash	kʰuˀbuĩĩan
10.352	splash	kʰupʰuĩĩan
10.36	sail (vb)	umakʰadapʰan
10.37	fly (vb)	ẓɨɨtʰan
10.38	blow	pʰuutʰan
10.41	creep, crawl	kʰuẓuutʰĩĩan
10.412	kneel	kʰuduruʔɨkʰan
10.413	crouch	sɨraʔɨkʰan
10.42	slide, slip	čʰičʰakʰutʰan
10.43	jump, leap	ẓakʰaʔɨtʰan
10.431	kick	dakʰaẓatʰan
10.44	dance	kʰunaɨpʰan
10.45	walk	čʰiʔikʰapʰan
10.451	limp	tʰukʰuẓaʔɨan
10.46	run	diman
10.47	go	makʰun
10.471	go up	ẓaidan
10.472	climb	ẓaidan
10.473	go down	tʰukʰan
10.474	go out	kʰuditʰan
10.48	come	waʔatʰin
10.481	come back	kʰiwan
10.49	go away, depart	makʰun
10.491	disappear	mainaˀbatĩĩan
10.51	flee	kʰiduupʰan
10.52	follow	daʔanan
10.53	pursue	daʔanapʰan
10.55	reach, arrive	kʰaawan
10.56	approach	maunapʰatʰan
10.57	enter	murutʰan
10.61	carry (bear)	naʔakʰan
10.612	carry-in-hand	kaʔɨtʰan
10.613	carry-on-shoulder	tʰawadaitʰan
10.613	carry-on-shoulder	waudatʰan
10.614	carry-on-head	ẓuwaɨpʰawaitʰan
10.615	carry-underarm	kʰišapʰutʰapʰan
10.62	bring	naʔakʰan
10.62	bring	kʰaawakʰidan
10.63	send	dyɨɨdan
10.64	lead (vb)	kʰaẓuwaɨtʰapan
10.65	drive	waatʰan
10.66	ride	ẓaidan
10.67	push, shove	kʰidɨʔɨkʰan
10.71	road	dɨnapʰu
10.72	path	dɨnapʰusaˀba
10.74	bridge	pʰuẓai
10.75	carriage, wagon, cart	tʰarara
10.76	wheel	tʰararannaa
10.78	yoke	kʰanaɨtʰannaa
10.83	boat	kʰanawa
10.831	canoe	kʰanawa
10.85	oar	pʰuura
10.851	paddle (noun)	pʰuura
10.852	row (vb)	pʰuuratʰĩĩan
10.92	land (vb)	maratʰan
11.11	have	kʰainaʔa
11.13	take	ẓaamatʰan
11.14	seize, grasp	kʰaẓatʰan
11.15	hold	ẓaamatʰan
11.16	get, obtain	ẓaamatʰan
11.17	keep, retain	tʰaapʰan
11.18	thing	aimaakʰan
11.21	give	taan
11.22	give back	kʰiwakʰidan
11.24	preserve, look after	tʰaapʰan
11.25	save, rescue	kʰaẓannaatʰan
11.27	destroy	mainaˀbatʰan
11.28	harm, injure, damage	kʰaẓiwan
11.31	seek, look for	dauwatʰan
11.32	find	ikʰudan
11.33	lose	waẓiudan
11.34	release, let go	mɨɨdan
11.43	money	pʰɨraatʰa
11.51	rich	kʰapʰɨraatʰanɨʔu
11.52	poor	mapʰɨraatʰanɨʔu
11.53	beggar	pʰišaiʔi
11.54	avaricious, stingy	mišaʔurarɨ
11.61	lend	tʰaanẓii
11.62	borrow	pʰišanẓii
11.63	owe	mawinipʰinaatʰapʰan
11.65	pay (vb)	kʰawinipʰinaatʰan
11.78	wages	winipʰinaa
11.81	buy	tʰurian
11.83	trade, barter	šakʰatʰakʰidaakʰan
11.87	price	winipʰinaa
11.88	dear (costly, expensive)	kʰawinipʰinaa
11.89	cheap	mawinipʰinaa
11.91	share (distribute)	tʰaaˀbiʔian
11.92	weigh	aitʰan
12.1	after	dauwaatʰi
12.11	place	ˀbaraɨitʰinapʰɨ
12.2	beside	daawaẓi
12.3	down, below	waranɨii
12.4	before	ɨaii
12.41	right (side)	kʰanapʰɨii
12.5	inside, in	naẓuii
12.6	outside	pʰaniˀbaii
12.7	under	waranɨii
12.8	up, above	dukʰuii
12.11	place	mɨɨdan
12.12	put	mɨɨdan
12.13	sit	sakʰantʰan
12.14	lie down	wašatʰĩĩan
12.15	stand	kʰadišitʰan
12.16	remain, stay	naʔian
12.17	remains, left overs	waʔakʰɨn
12.21	collect, gather	ẓuwaidan
12.212	pick up	ẓuwaiian
12.213	pile up	kʰasaˀbaʔɨan
12.22	join, unite	tʰutʰukʰadan
12.23	separate	ˀbɨɨtʰan
12.232	divide	ˀbɨɨtʰan
12.24	open	daʔatʰan
12.25	shut, close	tʰaratʰan
12.26	cover	tʰaratʰan
12.27	hide, conceal	diẓan
12.31	high	dukʰuʔu
12.32	low	apʰuwaʔa
12.33	top	pʰaawaẓ
12.34	bottom	dikʰapʰu
12.35	end	tʰukʰun
12.352	pointed	kʰadakʰusaˀbaʔu
12.353	edge	danum
12.36	side	daawaẓ
12.37	middle, center	ẓikʰun
12.41	right (side)	diwaʔura
12.42	left (side)	ašaˀbaru
12.43	near (adv)	maunapʰa
12.44	far (adv)	mɨnapʰu
12.45	east	waukʰuitʰanapʰ
12.46	west	wakʰadapʰɨitʰanapʰ
12.47	north	wadaˀbaʔikʰi
12.48	south	wadaˀbaʔikʰi
12.53	grow	dyaɨpʰain
12.53	grow	sudan
12.54	measure	aitʰan
12.55	large, big	ɨdarɨ
12.55	large, big	tɨbarɨ
12.56	small, little	kʰaikʰapʰasudiʔu
12.57	long	dawɨɨ
12.58	tall	dukʰuʔu
12.59	short	madiwaɨ
12.61	wide, broad	kʰaẓuu
12.62	narrow	maẓuu
12.63	thick (in dimension)	midi
12.65	thin (in dimension)	madɨdɨkʰa
12.67	deep	kʰaanaa
12.68	shallow	maanaa
12.71	flat	madaẓ
12.73	straight	sakʰitʰapʰa
12.74	crooked	kʰuraɨdapʰ
12.76	corner	išakʰari
12.77	cross	tʰaramitʰapʰaʔu
12.78	square	kʰatʰaidaʔɨʔu
12.81	round	kʰadaẓadaʔɨʔu
12.82	circle	kʰadaẓadaʔɨʔu
12.83	sphere, ball	kʰadaẓadaʔɨʔu
12.84	line	tʰaẓaɨkʰĩĩpʰaʔu
12.85	hole	kʰaʔɨnarɨ
12.92	like, similar	naʔapʰakʰidaʔu
12.93	change	pʰanaadan
13.0	zero, nothing	aunaiman
13.1	one	ˀbaɨdaʔapʰa
13.2	two	dyaʔɨtʰam
13.3	three	idikʰinaɨdaʔɨ
13.4	four	pʰaminaʔɨtʰamkʰiʔi
13.5	five	ˀbakʰaʔiaɨdaʔɨ
13.6	six	ˀbaɨdaʔapʰaˀbakʰaɨnɨitʰi
13.7	seven	dyaʔɨtʰamˀbakʰaɨnɨitʰi
13.8	eight	idikʰinaɨdaʔɨˀbakʰaɨnɨitʰi
13.9	nine	pʰaminaʔɨtʰamkʰiʔiˀbakʰaɨnɨitʰi
13.10	ten	ˀbaukʰukʰaʔɨ
13.101	eleven	ˀbaɨdaʔapʰawakʰidiˀbaitʰi
13.102	twelve	dyaʔɨtʰamwakʰidiˀbaitʰi
13.103	fifteen	daraawakʰidiˀbaitʰi
13.104	twenty	ˀbanɨpʰapʰapʰidan
13.105	hundred	ˀbakʰaʔiaɨdaʔɨpʰidannaanaa
13.107	count	aitʰan
13.14	every, all	ipʰai
13.15	much, many	iriˀba
13.16	more	pʰuwaʔa
13.17	little (quantity), few	maskʰaɨdaʔɨ
13.18	enough	atʰa
13.181	some	pʰaˀbiʔikʰida
13.19	multitude, crowd	pʰidannaukʰasaˀbaʔɨkʰĩĩpʰan
13.21	full	pʰaida
13.22	empty	mawaẓuu
13.23	part, piece	din
13.23	part, piece	ɨnɨˀba
13.24	half	ˀbadaʔii
13.24	half	pʰaẓikʰunan
13.33	alone, only	pʰaˀbaʔuran
13.33	alone, only	suu
13.34	first	kʰiwin
13.35	last	dauwɨʔitʰin
13.36	second	kʰiwiniʔudauwɨʔatʰi
13.37	pair	dyaʔɨtʰam
13.38	two times	itʰamaɨ
13.44	three times	idikʰinaɨ
14.11	time	amaẓada
14.12	age	wɨnɨn
14.13	new	pʰaʔinaʔu
14.14	young	pʰaʔinaʔu
14.15	old	ẓaam
14.16	early	čʰapʰiʔikʰi
14.17	late	wačʰɨɨpʰɨnin
14.18	now	kʰai
14.19	immediately	kʰadimanakʰa
14.19	immediately	kʰaiakʰa
14.21	swift, fast, quick	kʰadimanaʔu
14.22	slow	kʰunaʔii
14.23	hasten, hurry	kʰadiman
14.24	retard, delay	kʰunaʔiaɨdaʔɨ
14.25	begin, beginning	sakʰadin
14.25	begin, beginning	sakʰadinkʰiẓai
14.252	last, endure	dawɨɨɨnaʔakʰan
14.26	end (temporal)	šaˀbatʰaẓan
14.27	finish	ipʰaian
14.28	cease, stop	mašaadan
14.29	ready	tʰɨrɨɨ
14.31	always	kʰarikʰaunan
14.32	often	mapʰɨdɨ
14.33	sometimes	pʰanaadunu
14.331	soon	kʰadiman
14.332	long-time (for a)	kʰutʰɨaʔanaa
14.34	never	auniinaʔapʰainim
14.35	again	kʰušan
14.41	day	wakʰandan
14.41	day	kʰandaʔu
14.42	night	wamarɨtʰan
14.42	night	marɨtʰaʔu
14.43	dawn	wakʰandanaanin
14.44	morning	čʰapʰiʔikʰi
14.45	noon, midday	sakʰitʰapʰakʰamuu
14.451	afternoon	wačʰɨɨpʰɨnin
14.46	evening	waʔišaukʰan
14.47	today	aiẓii
14.48	tomorrow	waikʰanaʔan
14.481	day-after-tomorrow	ˀbanɨapʰa
14.49	yesterday	mɨnɨmɨn
14.491	day-before-yesterday	kʰutʰɨʔikʰiʔi
14.71	month	kʰaɨẓɨ
14.73	year	wɨnɨ
14.78	season	waraukʰan
14.78	season	wawɨnɨdunun
15.212	sniff	niẓiˀbadan
15.22	smell (vb trans)	daman
15.25	fragrant, good smelling	kʰadɨɨn
15.26	stinking, bad smelling	dyɨpɨša
15.31	taste	tʰiwan
15.35	sweet	ˀbišuwaʔu
15.36	salty	kʰɨẓɨˀbaʔu
15.37	bitter	kʰiˀbiaʔu
15.38	acid, sour	kʰatʰamaʔu
15.39	brackish	kʰɨẓɨˀbaẓaʔu
15.41	hear	aˀbatʰan
15.42	listen	aˀbatʰapʰan
15.44	sound, noise	aran
15.45	loud	diwaʔu
15.46	quiet, silence	mašaʔu
15.51	see	tʰɨkʰapʰan
15.52	look, look at	awɨnɨɨpʰan
15.52	look, look at	awɨnɨɨtʰapʰan
15.55	show	aidan
15.56	shine	kʰanadapʰan
15.57	bright	kʰanadaʔu
15.61	color	ɨtʰan
15.62	light (in color)	išaẓaˀbaẓaʔu
15.63	dark (in color)	pudidiʔuɨtʰan
15.64	white	ˀbarakʰaʔu
15.65	black	pʰudidiʔu
15.66	red	wɨẓaʔu
15.67	blue	kʰuʔuriʔu
15.68	green	kʰuʔuriʔu
15.69	yellow	kʰidaiʔu
15.71	touch	pʰišatʰan
15.712	pinch	sɨkʰɨẓudan
15.72	feel	pʰišatʰan
15.72	feel	aˀbatʰan
15.74	hard	dadara
15.75	soft	šumadaʔu
15.76	rough	kʰaduraiẓaˀbaʔu
15.77	smooth	midudaʔu
15.78	sharp	dimanaʔu
15.79	blunt, dull	manɨnaʔu
15.81	heavy	kʰimišaʔu
15.82	light (in weight)	mamišaʔu
15.83	wet, damp	ẓaˀbiʔu
15.84	dry	aradaʔu
15.85	hot	wičʰaʔu
15.851	warm	wičʰaẓaʔu
15.86	cold	wadidiʔu
15.87	clean	maniriˀbaʔu
15.88	dirty, soiled	kʰaniriˀbaʔu
15.89	wrinkled	kʰaruruʔu
16.11	soul, spirit	durunai
16.15	surprised, astonished	pʰadaidaʔantʰan
16.23	joyful, glad, happy	kʰunaɨkʰii
16.25	laugh	šaẓuutʰan
16.251	smile	šaẓuutʰapʰan
16.26	play	makʰinautʰinan
16.27	love	naɨdapʰan
16.29	kiss	suuẓukʰan
16.3	embrace	inutʰan
16.31	pain	kʰaẓiwaʔu
16.32	grief, sorrow, sadness	kʰašaʔuraʔu
16.33	anxiety, worry	dupʰian
16.34	regret, be sorry	kʰašaʔuran
16.35	pity	kʰamɨnan
16.37	cry, weep	ẓaadan
16.38	tear (noun)	awɨnɨɨ
16.39	groan	dupʰian
16.41	hate	tʰuʔurakʰiẓaitʰapʰan
16.42	anger	tʰuʔuran
16.44	envy, jealousy	kʰašaɨẓɨn
16.45	shame (noun)	kʰakʰiˀbaʔaẓunauʔu
16.48	proud	atʰadĩĩpʰaʔu
16.52	brave	maˀbuẓakʰaɨnyɨkɨnɨɨ
16.53	fear, fright	kʰičʰanaʔikʰi
16.54	danger	kʰičʰanaʔikʰiaʔu
16.62	desire, want	aipʰan
16.622	choose	widan
16.63	hope	ẓaɨdakʰidan
16.66	true	mišiʔu
16.67	lie, tell lies	mariidĩĩan
16.69	forgive	marinaʔatʰan
16.71	good	kʰaiman
16.72	bad	idikʰaɨda
16.73	right, correct	mišiʔu
16.73	right, correct	naʔapʰa
16.74	wrong	aunaaɨnaʔapʰan
16.76	fault	aipʰanaʔatʰiʔu
16.77	mistake, error	pʰuẓautʰan
16.78	blame	ẓaɨdan
16.79	praise	kʰunaɨkʰian
16.81	beautiful	kʰunaɨnamaʔu
16.82	ugly	makʰunaɨnamakʰaʔu
16.83	greedy	mišaʔurarɨ
16.84	clever	aitʰapʰaʔu
17.11	mind	diʔitʰĩĩapʰakʰinai
17.13	think (= reflect)	diʔitʰapʰan
17.14	think (= be of the opinion)	itʰiiman
17.15	believe	mišidan
17.16	understand	aitʰapʰan
17.17	know	aitʰapʰan
17.171	guess	tʰiwaakʰidapʰan
17.172	imitate	tʰamakʰapʰan
17.18	seem	tʰukʰapʰan
17.19	idea, notion	diʔitʰĩĩapʰakʰarɨ
17.21	wise	aitʰapʰaaˀbaʔu
17.22	foolish, stupid	yakʰara
17.23	insane, crazy	madurunaa
17.24	learn	tʰumĩĩpʰan
17.242	study	tʰumĩĩpʰan
17.25	teach	tʰumĩĩapʰakʰidan
17.26	pupil	tʰumĩĩapʰakʰidakʰariwai
17.31	remember	nyɨkʰɨnɨɨpʰan
17.32	forget	manyɨkʰɨnɨɨtʰan
17.34	clear, plain	kʰainaaˀbaʔu
17.36	secret	diẓĩĩpʰaʔu
17.37	sure, certain	mišiʔu
17.38	explain	kʰuwaadankʰaimanaiman
17.42	cause	ɨrɨɨidiʔu
17.43	doubt	mamišidakʰan
17.44	suspect	ẓaɨdan
17.441	betray	kʰaakʰapʰan
17.45	need, necessity	aiapʰakʰariwai
17.46	easy	mašaʔapʰannaa
17.47	difficult	kašaʔapʰannaa
17.48	try, attempt	tʰiwainan
17.49	way, manner	kʰadɨẓa
17.51	and	naʔikʰi
17.52	because	ɨšaʔapʰanɨmkʰaɨʔan
17.53	if	ana
17.53	if	maẓan
17.55	yes, affirmative	uu
17.56	no, negative	aunaa
17.61	how?	naʔapʰadii
17.62	how many?	naʔapʰaɨdaʔɨm
17.63	how much?	naʔapʰaɨdaʔɨm
17.64	what?	kʰanumdii
17.64	what?	naʔapʰam
17.65	when?	naʔapʰainim
17.66	where?	naʔiamdii
17.67	which?	naʔiaʔuram
17.68	who?	kʰandii
17.68	who?	kʰanum
17.69	why?	kʰanumnii
17.69	why?	kʰandiiniʔu
18.11	voice	pʰaradan
18.12	sing	kʰɨnɨian
18.13	shout, cry out	kʰadakʰun
18.15	whisper	pʰarapʰaran
18.16	mumble	pʰarapʰaraĩĩan
18.17	whistle	wičʰaupʰan
18.19	howl	ẓaadan
18.21	speak, talk	pʰaradan
18.211	stutter, stammer	dɨkʰɨɨaɨẓamaʔuɨpʰaradan
18.22	say	kʰian
18.221	tell story	kʰuwaadankʰɨwai
18.222	speech (make a)	pʰaradan
18.23	silent (be)	mašaa
18.24	language	pʰaradakʰarɨ
18.26	word	pʰaradakʰarɨ
18.28	name	ɨɨ
18.31	ask (question, inquire)	pʰišan
18.32	answer	dakʰuʔatʰin
18.33	admit, confess	kʰuwaadan
18.35	ask, request	pʰišan
18.36	promise	ɨtʰaanpʰapʰaradan
18.38	forbid	matʰaapʰadakʰan
18.39	rebuke, scold	dakʰuwaɨtʰapʰan
18.41	call (=summon)	dapʰadan
18.42	call (=name)	dakʰutʰan
18.43	announce	kʰuwaadapʰan
18.44	threaten	maimandakʰuwaɨan
18.45	boast	atʰadĩĩpʰan
18.51	write	saadan
18.52	read	aitʰan
18.56	paper	kʰaritʰa
18.57	pen	saariˀbai
18.61	book	kʰaritʰa
18.71	flute	kʰuwɨda
18.74	rattle	šikʰišikʰi
19.11	country	wiiẓai
19.12	one's native country	wiiẓi
19.15	city, town	dunui
19.16	village	wiiẓai
19.17	boundary	kʰainariˀbanaa
19.21	people (populace)	kʰawiiẓiinau
19.25	staff, walking stick	waduukʰuri
19.31	rule, govern	kʰaẓuwaɨtʰapʰan
19.32	king, ruler	nauˀbanai
19.33	queen	nauˀbanaiaˀba
19.37	citizen, subject	kʰawiiẓiʔu
19.41	master	nauˀbanai
19.42	slave	pʰuitʰurii
19.43	servant	pʰuitʰurii
19.45	command, order	dyɨɨdan
19.46	obey	iẓuʔatʰin
19.47	let, permit	kʰašaapʰan
19.51	friend, companion	pʰaunarɨ
19.51	friend, companion	minaɨdaʔu
19.52	enemy	tʰarɨˀba
19.54	neighbor	iriˀban
19.54	neighbor	daẓaˀbaẓi
19.55	stranger	tʰawarai
19.56	guest	muruwaɨtʰapʰaʔu
19.58	help, aid	kʰamĩĩkʰaʔɨtʰan
19.59	hinder, prevent	awaɨtʰapʰan
19.61	custom	kʰadɨẓ
19.62	strife, quarrel	tʰuʔuratʰaakʰakʰarɨ
19.65	meet	ikʰudapʰan
19.72	prostitute	mĩĩšiʔiiaˀba
20.11	fight (vb)	miẓaatʰaakʰan
20.13	war, battle	ˀbaʔiaakʰarɨ
20.14	peace	mašaapʰakʰarɨkʰaiman
20.15	army	nau
20.21	weapons, arms	ˀbaʔiaakʰinai
20.22	club	čʰipʰirari
20.23	sling	wɨɨwɨɨapʰakʰariwai
20.24	bow	sumara
20.25	arrow	ˀbairii
20.26	spear	čʰipʰirari
20.27	sword	čʰipʰirari
20.28	gun, cannon	mukʰau
20.31	armor (defensive)	awaɨtʰĩĩapʰakʰinai
20.41	victory	ˀbaʔiẓian
20.42	defeat	ˀbaʔiẓian
20.43	attack	ẓuwiaakʰan
20.44	defend	kʰaẓannaatʰan
20.45	retreat	pʰadanatʰan
20.46	surrender	kʰakʰĩĩpʰan
20.46	surrender	kʰašaapʰĩĩan
20.47	captive, prisoner	tʰaraĩĩpʰaʔu
20.49	ambush	manandapʰan
20.51	fisherman	kʰupʰaɨtʰapʰaɨẓu
20.52	fishhook	kʰuˀbauwɨ
20.53	fishing line	kʰuˀbauwɨẓɨnaa
20.54	fishnet	sairu
20.55	fish trap	darukʰu
20.56	bait	maˀbai
20.61	hunt	tʰiwaapʰan
20.61	hunt	waatʰapʰan
20.62	shoot	ˀbaʔian
20.63	miss (target)	kʰašɨkʰaʔɨtʰan
20.64	trap (noun)	kʰuẓii
20.64	trap (noun)	ˀbasakʰarɨ
20.65	trap (vb)	ẓaamatʰan
21.11	law	kʰakʰinauriˀbai
21.39	prison, jail	tʰaraakʰiẓai
21.42	murder	ẓuwian
21.43	adultery	maẓidainaukʰamĩĩšiʔitʰĩĩan
21.44	rape	miẓaapʰan
21.51	steal	kʰuʔidapʰan
21.52	thief	kʰuʔidimikʰi
