@classification: Indo-European,Germanic,West,High German,Yiddish
@ids-name: Yiddish_Phonemic
@iso: ydd
@language: Yiddish, Eastern
@size: 1735
@source: ids
@variety: std
1.1	world	velt
1.21	earth, land	erd
1.212	earth=ground, soil	grunt
1.213	dust	štojb
1.213	dust	porex
1.214	mud	blote
1.215	sand	zamd
1.22	mountain, hill	barg
1.22	mountain, hill	bergl
1.222	cliff, precipice	feldz
1.23	plain, field	plejn
1.23	plain, field	feld
1.24	valley	tol
1.25	island	indzl
1.26	mainland	jaboše
1.27	shore	breg
1.28	cave	hejl
1.31	water	vaser
1.32	sea	jam
1.322	calm (of sea)	ruik
1.323	rough (of sea)	umruik
1.324	foam	šam
1.329	ocean	o'kean
1.33	lake	'ozere
1.34	gulf, bay	ajngos
1.341	lagoon	la'gun
1.342	reef	rif
1.343	headland, point	jabošecung
1.343	headland, point	kap
1.35	wave	xvalʸe
1.352	tide	jamflejc
1.353	lowtide	onflejc
1.354	hightide	opflejc
1.36	river, stream, brook	tajx
1.36	river, stream, brook	box
1.36	river, stream, brook	ričke
1.362	whirlpool	keslgrub
1.37	spring, well	kval
1.37	spring, well	brune
1.37	spring, well	'krenice
1.38	swamp	zump
1.39	waterfall	'vaserfal
1.41	woods, forest	vald
1.42	tree (cf 08.600)	bojm
1.43	wood	holc
1.44	stone, rock	štejn
1.45	earthquake	'erdciterniš
1.51	sky	himl
1.52	sun	zun
1.53	moon	levone
1.54	star	štern
1.55	lightning	blic
1.56	thunder	duner
1.57	lightning (as striking)	blic
1.58	storm	šturem
1.59	rainbow	regnbojgn
1.61	light (noun)	lixt
1.62	darkness	'fincterniš
1.63	shade, shadow	šotn
1.63	shade, shadow	sotn
1.64	dew	rose
1.64	dew	toj
1.71	air	luft
1.72	wind	vint
1.73	cloud	volkn
1.73	cloud	xmare
1.74	fog	nepl
1.74	fog	tu'man
1.75	rain (noun)	regn
1.76	snow (noun)	šnej
1.77	ice	ajz
1.78	weather	veter
1.81	fire	fajer
1.82	flame (noun)	flam
1.83	smoke (noun)	rojx
1.84	ashes	aš
1.841	embers	holeveškes
1.841	embers	žar
1.851	burn (vb trans)	farbrenen
1.852	burn (vb intrans)	brenen
1.86	light, kindle, ignite	cindn
1.861	extinguish	'lešn
1.87	match (noun)	'švebele
1.87	match (noun)	zaplke
1.88	firewood	brenholc
1.89	charcoal	holckojln
2.1	person, human being	menč
2.21	man (vs. woman)	mancbil
2.21	man (vs. woman)	'mansparšojn
2.22	woman	vajb
2.22	woman	froj
2.23	male	zoxer
2.24	female	nekejve
2.25	boy	jingl
2.25	boy	'jingele
2.251	young man (adolescent)	boxer
2.26	girl	'mejdele
2.26	girl	mejdl
2.261	young woman (adolescent)	mejdl
2.27	child	kind
2.28	infant, baby	'ejfele
2.31	husband	man
2.32	wife	vajb
2.33	marry	'xasenehobn
2.34	marriage, wedding	'xasene
2.341	divorce	get
2.35	father	tate
2.35	father	foter
2.36	mother	mame
2.36	mother	muter
2.37	parents	tatemame
2.38	married man	'xasenegehater
2.38	married man	bavajbter
2.39	married woman	'xasenegehate
2.39	married woman	bamante
2.41	son	zun
2.42	daughter	toxter
2.43	offspring (son or daughter)	kind
2.44	brother	bruder
2.444	older brother	'eltererbruder
2.445	younger brother	'yingererbruder
2.45	sister	švester
2.454	older sister	'elterešvester
2.455	younger sister	'yingerešvester
2.456	sibling	bruder
2.456	sibling	švester
2.456	sibling	mitkind
2.458	twins	cviling
2.46	grandfather	zejde
2.461	old man	alter
2.461	old man	zokn
2.47	grandmother	bobe
2.471	old woman	alte
2.471	old woman	skejne
2.48	grandson	'ejnikl
2.49	granddaughter	'ejnikl
2.51	uncle	feter
2.511	mother's brother	mamesbruder
2.512	father's brother	tatnsbruder
2.52	aunt	mume
2.521	mother's sister	mamesšvester
2.522	father's sister	tatnsšvester
2.53	nephew	plimenik
2.53	nephew	'brudernzun
2.53	nephew	'švesternzun
2.54	niece	pli'menice
2.54	niece	'bruderntoxter
2.54	niece	'švesterntoxter
2.55	cousin	švester'kind
2.56	ancestors	oves
2.57	descendants	'kindskinder
2.61	father-in-law (of a man)	šver
2.611	father-in-law (of a woman)	šver
2.62	mother-in-law (of a man)	šviger
2.621	mother-in-law (of a woman)	šviger
2.63	son-in-law (of a man)	ejdem
2.631	son-in-law (of a woman)	ejdem
2.64	daughter-in-law (of a man)	šnur
2.641	daughter-in-law (of a woman)	šnur
2.71	stepfather	'štiftate
2.71	stepfather	'štiffoter
2.72	stepmother	'štifmame
2.72	stepmother	'štifmuter
2.73	stepson	štifzun
2.74	stepdaughter	'štiftoxter
2.75	orphan	josem
2.75	orphan	jesoyme
2.76	widow	almone
2.77	widower	almen
2.81	relatives, kinsmen	krojvim
2.81	relatives, kinsmen	frajnt
2.82	family	mišpoxe
2.91	I	ix
2.92	you (singular)	du
2.93	he/she/it	er
2.93	he/she/it	zi
2.93	he/she/it	es
2.94	we	mir
2.941	we (inclusive)	mir
2.942	we (exclusive)	mir
2.95	you (plural)	ir
2.96	they	zej
3.11	animal	xaje
3.12	male (adj)	menlex
3.13	female (adj)	vajblex
3.15	livestock	fix
3.16	pasture	paše
3.18	herdsman	pastex
3.19	stable, stall	štal
3.2	cattle (bovine)	fix
3.2	cattle (bovine)	behejmes
3.21	bull	bik
3.21	bull	buhaj
3.22	ox	oks
3.23	cow	ku
3.24	calf	kalb
3.25	sheep	šof
3.25	sheep	šeps
3.26	ram	baran
3.28	ewe	šof
3.29	lamb	lam
3.32	boar	'valdxazer
3.32	boar	ka'ban
3.34	sow	'xazerte
3.34	sow	lʸoxe
3.35	pig	xazer
3.36	goat	cig
3.36	goat	koze
3.37	he-goat	bok
3.37	he-goat	cap
3.38	kid	'cikele
3.41	horse (equine)	ferd
3.42	stallion	oger
3.44	mare	škape
3.44	mare	klʸače
3.45	foal, colt	lošik
3.46	ass, donkey	ejzl
3.47	mule	'mojlejzl
3.5	fowl	of
3.52	cock, rooster	hon
3.54	hen	hun
3.55	chicken	hindl
3.56	goose	gandz
3.57	duck	kačke
3.58	nest	nest
3.581	bird	fojgl
3.582	seagull	meve
3.583	heron	caplʸe
3.584	eagle	odler
3.585	hawk	falk
3.586	vulture	grif
3.591	bat	'fledermojz
3.592	parrot	papu'gaj
3.593	crow	kro
3.593	crow	vorone
3.594	dove	tojb
3.596	owl	sove
3.61	dog	hunt
3.614	rabbit	kinigl
3.614	rabbit	krolikl
3.62	cat	kac
3.622	opossum	o'pos
3.63	mouse, rat	mojz
3.63	mouse, rat	ščur
3.65	fish	fiš
3.652	fin (dorsal)	'flusfeder
3.653	fishscale	šup
3.654	gill	žabre
3.655	shell	'mejerkepl
3.655	shell	'jammulterl
3.655	shell	'žabešisele
3.661	shark	hajfiš
3.662	porpoise, dolphin	'jamxazer
3.662	porpoise, dolphin	delʸ'fin
3.663	whale	valfiš
3.664	stingray	'fišštexler
3.665	freshwater eel	'zisvaservenger
3.71	wolf	volf
3.72	lion	lejb
3.73	bear	ber
3.74	fox	fuks
3.75	deer	hirš
3.76	monkey	malpe
3.77	elephant	helfand
3.77	elephant	helfant
3.78	camel	keml
3.81	insect	in'sekt
3.811	louse	lojz
3.812	nit (louse egg)	nisl
3.813	flea	floj
3.814	centipede	'saxfisler
3.815	scorpion	egdiš
3.815	scorpion	skorp'jon
3.816	cockroach	tara'kan
3.817	ant	muraške
3.817	ant	'mereške
3.818	spider	špin
3.819	spider web	špinvebs
3.819	spider web	povitiɲe
3.82	bee	bin
3.821	beeswax	'binenvaks
3.822	beehive	binštok
3.823	wasp	vesp
3.83	fly	flig
3.831	sandfly (midge), gnat	muk
3.832	mosquito	ko'mar
3.84	worm	vorem
3.85	snake	šlang
3.91	firefly	'glivorem
3.92	butterfly	flaterl
3.92	butterfly	'zumerfejgele
3.93	grasshopper	špringer
3.94	snail	šnek
3.94	snail	pojlerojle
3.95	frog	žabe
3.95	frog	froš
3.96	lizard	'jaščerke
3.97	crocodile, alligator	kroko'dil
3.97	crocodile, alligator	aligator
3.98	turtle	čerepaxe
4.11	body	guf
4.11	body	kerper
4.12	skin, hide	hojt
4.13	flesh	flejš
4.14	hair (head)	hor
4.142	beard	bord
4.144	body hair	hor
4.145	pubic hair	'ervehor
4.146	dandruff	šupn
4.15	blood	blut
4.151	vein, artery	oder
4.151	vein, artery	vene
4.151	vein, artery	arterje
4.16	bone	bejn
4.162	rib	rip
4.17	horn	horn
4.18	tail	ek
4.18	tail	vejdl
4.18	tail	švanc
4.19	back	rukn
4.19	back	plejce
4.191	spine	ruknbejn
4.2	head	kop
4.201	side of head, temple	šlejf
4.202	skull	šarbn
4.203	brain	mojex
4.204	face	ponem
4.205	forehead	štern
4.207	jaw	kajer
4.207	jaw	bordbejn
4.208	cheek	bak
4.209	chin	bord
4.209	chin	gombe
4.209	chin	morde
4.21	eye	ojg
4.212	eyebrow	brem
4.213	eyelid	oygnlepl
4.213	eyelid	oygnledl
4.214	eyelash	vije
4.215	blink	pintlen
4.22	ear	ojer
4.221	earlobe	lepl
4.222	earwax	'ojernvaks
4.23	nose	noz
4.231	nostril	nozlox
4.232	mucus (nasal)	šlajm
4.24	mouth	mojl
4.241	beak	šnobl
4.25	lip	lip
4.26	tongue	cung
4.27	tooth	con
4.271	gums	jasles
4.272	molartooth	bakcon
4.28	neck	nakn
4.28	neck	kark
4.281	nape of neck	pa'tilʸnice
4.29	throat	haldz
4.29	throat	gorgl
4.3	shoulder	aksl
4.301	shoulderblade	'lopetke
4.302	collarbone	šlislbejn
4.31	arm	orem
4.31	arm	hant
4.312	armpit	paxve
4.32	elbow	elnbojgn
4.321	wrist	'hantgelenk
4.33	hand	hant
4.331	palm of hand	dloɲe
4.34	finger	finger
4.342	thumb	groberfinger
4.344	fingernail	nogl
4.345	claw	krel
4.35	leg	fus
4.351	thigh	polʸke
4.352	calf of leg	litke
4.36	knee	kni
4.37	foot	fus
4.371	ankle	knexl
4.372	heel	pjate
4.374	footprint	špur
4.374	footprint	fusdruk
4.38	toe	finger
4.392	wing	fligl
4.393	feather	feder
4.4	chest	brust
4.41	breast (of woman)	brust
4.412	nipple, teat	opl
4.42	udder	ajter
4.43	navel	nopl
4.43	navel	pupik
4.44	heart	harc
4.441	lung	lung
4.45	liver	leber
4.451	kidney	nir
4.452	spleen	milc
4.46	stomach	mogn
4.461	intestines, guts	gederem
4.461	intestines, guts	kiškes
4.462	waist	talʸe
4.463	hip	hift
4.463	hip	lend
4.463	hip	klub
4.464	buttocks	ge'zes
4.464	buttocks	grobflejš
4.464	buttocks	toxes
4.47	womb	traxt
4.49	testicle	bejc
4.49	testicle	ej
4.492	penis	penis
4.492	penis	'menlexerejver
4.51	breathe, breath	'otemen
4.51	breathe, breath	otem
4.52	yawn, gape	'genecn
4.52	yawn, gape	gafn
4.52	yawn, gape	glocn
4.521	hiccough	'šlukcn
4.53	cough	husn
4.54	sneeze	nisn
4.55	perspire	švicn
4.56	spit	špajen
4.57	vomit	brexn
4.57	vomit	'mejkenen
4.58	bite	bajsn
4.59	lick	lekn
4.591	dribble	gavern
4.61	sleep	šlofn
4.612	snore	xropen
4.62	dream	'xolemen
4.63	wake up	ufxapnzix
4.63	wake up	ufveknzix
4.64	break wind	farcn
4.65	urinate	uri'nirn
4.65	urinate	maštnzajn
4.66	defecate	ojsmaxnzix
4.66	defecate	hobndemmogn
4.67	have sexual intercourse	šlofn
4.67	have sexual intercourse	hobntašmešhamite
4.68	shiver	citern
4.69	bathe	bodn
4.71	beget (of father)	gebojrn
4.72	born (to be)	gebojrnvern
4.73	pregnant	trogedik
4.732	conceive	far'gejnintrogn
4.74	live, living, life	lebn
4.74	live, living, life	'lebedik
4.74	live, living, life	lebn
4.75	die, dead	štarbn
4.75	die, dead	tojt
4.751	drowned	dertrunken
4.751	drowned	dertronken
4.76	kill	'hargenen
4.77	corpse	mes
4.77	corpse	'barmenen
4.78	bury (the dead)	bagrobn
4.78	bury (the dead)	mekaberzajn
4.78	bury (the dead)	brengencukvure
4.79	grave, tomb	kejver
4.81	strong, mighty, powerful	štark
4.81	strong, mighty, powerful	mextik
4.81	strong, mighty, powerful	maxtik
4.82	weak	švax
4.83	well, health	ge'zunt
4.84	sick, sickness	krank
4.84	sick, sickness	krenk
4.841	fever	hic
4.841	fever	fiber
4.842	goiter	volʸe
4.843	cold (catarrh)	farkilung
4.843	cold (catarrh)	kater
4.85	wound, sore	vund
4.852	bruise	nerek
4.852	bruise	klap
4.853	swelling	gešvilexc
4.853	swelling	bajl
4.854	itch	'bajseniš
4.855	blister	bloter
4.856	boil (noun)	geš'vir
4.857	pus	ejter
4.858	scar	šram
4.858	scar	šnar
4.86	cure, heal	hejln
4.87	physician	dokter
4.88	medicine, drug	refue
4.89	poison	sam
4.91	tired, weary	mid
4.91	tired, weary	farmatert
4.91	tired, weary	'ojsgematert
4.92	lazy	fojl
4.93	bald	lise
4.94	lame	lom
4.94	lame	'hinkedik
4.95	deaf	tojb
4.96	mute	štum
4.97	blind	blind
4.98	intoxicated	šiker
4.99	naked, bare	naket
4.99	naked, bare	hojl
5.11	eat	esn
5.12	food	esn
5.121	cooked	ge'koxt
5.122	raw	roj
5.123	ripe	cajtik
5.124	green, unripe	grin
5.124	green, unripe	'umcajtik
5.125	rotten	far'fojlt
5.13	drink	trinken
5.14	hunger	hunger
5.141	famine	hunger
5.15	thirst	doršt
5.16	suck	zojgn
5.18	chew	kajen
5.181	swallow	šlingen
5.19	choke	vargnzix
5.19	choke	štiknzix
5.19	choke	kreknzix
5.21	cook	koxn
5.22	boil (vb)	koxn
5.23	roast, fry	brotn
5.23	roast, fry	preglen
5.24	bake	bakn
5.25	oven	ojvn
5.26	pot, cooking vessel	top
5.27	kettle	kesl
5.28	pan	fan
5.28	pan	s'kovrede
5.31	dish	teler
5.31	dish	majxl
5.31	dish	ge'rixt
5.32	plate	teler
5.33	bowl	šisl
5.34	pitcher, jug	krug
5.34	pitcher, jug	krigl
5.35	cup, drinking vessel	gloz
5.35	cup, drinking vessel	glezl
5.35	cup, drinking vessel	tepl
5.36	saucer	tecl
5.37	spoon	lefl
5.38	knife	meser
5.39	fork	gopl
5.391	tongs	cvang
5.41	meal (a)	molcajt
5.42	breakfast	'iberbajsn
5.42	breakfast	frištik
5.43	lunch	onbajsn
5.44	dinner	mitog
5.44	dinner	varmes
5.45	supper	večere
5.46	peel	šejln
5.47	sieve, strain	zajen
5.48	scrape	šobn
5.48	scrape	rajbn
5.49	stir, mix	mišn
5.51	bread	brojt
5.53	dough	tejg
5.54	knead	knetn
5.55	meal, flour	mel
5.56	crush, grind	'moln
5.57	mill	mil
5.58	mortar	štejsl
5.59	pestle	'ejberštefunštejsl
5.61	meat	flejš
5.63	sausage	vuršt
5.64	soup, broth	zup
5.64	soup, broth	jojx
5.65	vegetables	grinsn
5.65	vegetables	grinvarg
5.65	vegetables	gortnvarg
5.66	bean	bob
5.66	bean	bebl
5.66	bean	fasolʸe
5.7	potato	kar'tofl
5.7	potato	bulʸbe
5.71	fruit	ojps
5.71	fruit	fruxt
5.712	bunch	hengl
5.75	fig	fajg
5.76	grape	vajntrojb
5.77	nut	nus
5.78	olive	ejlbirt
5.78	olive	masline
5.79	oil	ejl
5.79	oil	bojml
5.791	grease, fat	fets
5.81	salt	zalc
5.82	pepper	fefer
5.821	chili pepper	feferl
5.84	honey	honik
5.85	sugar	cuker
5.86	milk (noun)	milx
5.87	milk (vb)	melkn
5.88	cheese	kez
5.89	butter	puter
5.9	beverage, drink	ge'trank
5.91	mead	med
5.92	wine	vajn
5.93	beer	bir
5.94	fermented drink	maške
5.97	egg	ej
5.971	egg yolk	gelxl
6.11	put on (clothes)	onton
6.12	clothing, clothes	klejder
6.12	clothing, clothes	malbušim
6.12	clothing, clothes	bgodim
6.13	tailor	šnajder
6.21	cloth	sxojre
6.21	cloth	cajg
6.21	cloth	štof
6.22	wool	vol
6.23	linen, flax	lajvnt
6.23	linen, flax	flaks
6.24	cotton	bavl
6.25	silk	zajd
6.27	felt	pojšt
6.27	felt	filc
6.28	fur	pelc
6.28	fur	futer
6.28	fur	rojxvarg
6.29	leather	leder
6.31	spin	špinen
6.32	spindle	špindl
6.33	weave	vebn
6.34	loom	vebštul
6.35	sew	nejen
6.36	needle	nodl
6.37	awl	ol
6.38	thread	fodem
6.39	dye	farb
6.41	cloak	mantl
6.41	cloak	cudek
6.411	poncho	pončo
6.42	woman's dress	klejd
6.43	coat	mantl
6.44	shirt	hemd
6.45	collar	kolner
6.46	skirt	klejdl
6.46	skirt	rekl
6.461	grass-skirt	groznklejdl
6.48	trousers	hojzn
6.49	stocking, sock	zok
6.51	shoe	šux
6.52	boot	štivl
6.54	shoemaker, cobbler	šuster
6.55	hat, cap	hitl
6.55	hat, cap	hut
6.55	hat, cap	'kapeluš
6.55	hat, cap	'kapelič
6.57	belt, girdle	pas
6.57	belt, girdle	gartl
6.57	belt, girdle	gor'sedl
6.58	glove	henčke
6.59	veil	šlejer
6.61	pocket	'kešene
6.61	pocket	taš
6.62	button	knepl
6.63	pin	špilʸke
6.71	ornament, adornment	cir
6.72	jewel	cirung
6.73	ring (for finger)	fingerl
6.74	bracelet	bras'lʸet
6.75	necklace	haldzband
6.75	necklace	haldzšnur
6.76	bead	krel
6.76	bead	'pačerke
6.77	earring	ojringl
6.78	headband, headdress	kopband
6.78	headband, headdress	'koppuc
6.79	tattoo	ta'tu
6.81	handkerchief, rag	tixl
6.81	handkerchief, rag	šmate
6.82	towel	hantex
6.91	comb	kam
6.91	comb	keml
6.92	brush	baršt
6.92	brush	berštl
6.921	braid	cop
6.93	razor	'golmeser
6.94	ointment	zalb
6.95	soap	zejf
6.96	mirror	špigl
7.11	dwell, live	vojnen
7.12	house	hojz
7.12	house	štub
7.13	hut	xate
7.13	hut	hajzke
7.13	hut	xalupe
7.131	garden-house	alʸtane
7.14	tent	ge'celt
7.15	yard, court	hojf
7.17	cookhouse	gorkix
7.18	meeting house	besmedreš
7.21	room	štub
7.21	room	cimer
7.22	door, gate	tir
7.22	door, gate	tojer
7.221	doorpost, jamb	'bajštidl
7.23	lock (noun)	šlos
7.23	lock (noun)	šlesl
7.231	latch, door-bolt	ruker
7.24	key	šlisl
7.25	window	fencter
7.26	floor	padloge
7.26	floor	'podleke
7.26	floor	dil
7.27	wall	vant
7.31	fireplace	ka'min
7.32	stove	ojvn
7.33	chimney	kojmen
7.37	ladder	lejter
7.42	bed	bet
7.421	pillow	kišn
7.422	blanket	koldre
7.422	blanket	koc
7.43	chair	štul
7.43	chair	benkl
7.44	table	tiš
7.45	lamp, torch	lomp
7.46	candle	lixt
7.47	shelf	polece
7.48	trough	žoleb
7.48	trough	'korete
7.48	trough	multer
7.48	trough	dejže
7.51	roof	dax
7.52	thatch	'štrojenerdax
7.53	ridgepole	balknslup
7.54	rafter	krokve
7.54	rafter	balkn
7.55	beam	balkn
7.56	post, pole	slup
7.57	board	bret
7.58	arch	bojgn
7.61	mason	mulʸer
7.62	brick	cigl
7.63	mortar	vapne
7.64	adobe	adobe
8.11	farmer	pojer
8.11	farmer	'erdarbeter
8.11	farmer	farmer
8.12	field (for cultivation)	feld
8.13	garden	gortn
8.15	cultivate, till	baarbetn
8.16	fence	plojt
8.16	fence	parkn
8.17	ditch	grub
8.21	plow	akern
8.212	furrow	gare
8.212	furrow	brozde
8.22	dig	grobn
8.23	spade	'lopete
8.23	spade	ridl
8.23	spade	špodl
8.24	shovel	'lopete
8.24	shovel	ridl
8.24	shovel	šufl
8.25	hoe	sape
8.26	fork	vidle
8.27	rake	grablʸe
8.31	sow	zejen
8.311	seed	zojmen
8.32	mow, reap	košen
8.32	mow, reap	šnajdn
8.33	sickle, scythe	serp
8.33	sickle, scythe	kose
8.34	thresh	drešn
8.35	threshing-floor	tojk
8.41	crop, harvest	ge'reteniš
8.41	crop, harvest	šnit
8.42	grain (barley, oats etc)	tvue
8.43	wheat	vejc
8.44	barley	gerštn
8.45	rye	korn
8.46	oats	hober
8.47	maize, corn	kukuruze
8.47	maize, corn	pap'šoj
8.48	rice	rajz
8.51	grass	groz
8.52	hay	hej
8.53	plant (noun)	ge'viks
8.53	plant (noun)	flanc
8.531	plant (vb)	far'zecn
8.531	plant (vb)	far'flancn
8.54	root	vorcl
8.55	branch	cvajg
8.56	leaf	blat
8.57	flower	blum
8.57	flower	kvejt
8.6	tree	bojm
8.61	oak	demb
8.62	beech	buk
8.63	birch	bereze
8.64	pine	sosne
8.65	fir	jodle
8.66	acorn	'xazernisl
8.67	vine	vajnštok
8.68	tobacco	tabik
8.68	tobacco	ti'tun
8.69	smoke (tobacco)	rejxern
8.691	pipe	lʸulʸke
8.691	pipe	pipke
8.72	tree stump	pɲak
8.72	tree stump	korč
8.72	tree stump	stočik
8.73	tree trunk	štam
8.74	forked branch	cegopltecvajg
8.75	bark	kore
8.76	sap	sok
8.76	sap	zaft
8.81	palm tree	palʸme
8.82	coconut	'kokusnus
8.83	citrus fruit	'citrusfruxt
8.84	banana tree	ba'nanebojm
8.85	banyan	banjan
8.91	sweet potato	batate
8.912	yam	jam
8.92	tapioca, manioc, cassava	man'jok
8.93	gourd	kerbes
8.931	pumpkin, squash	diɲe
8.931	pumpkin, squash	ka'bak
8.94	bamboo	bam'bu
8.941	sugar cane	'cukerror
8.97	nettle	'kropeve
8.98	mushroom	šveml
8.98	mushroom	švojm
9.11	do, make	ton
9.11	do, make	maxn
9.12	work	arbetn
9.14	bend	bejgn
9.15	fold	cu'nojfknejčn
9.15	fold	cu'nojflejgn
9.16	tie, bind	'bindn
9.161	untie	opbindn
9.161	untie	ce'bindn
9.18	chain	kejt
9.19	rope, cord	štrik
9.19	rope, cord	šnur
9.192	knot (noun)	knup
9.192	knot (noun)	knipl
9.21	strike (hit, beat)	šlogn
9.211	pound with fist	derlangenmitderfojst
9.211	pound with fist	mitnkulik
9.22	cut	šnajdn
9.221	cut down	arophakn
9.222	chop, hew	hakn
9.223	stab	štexn
9.23	knife	meser
9.24	scissors, shears	šer
9.25	ax	hak
9.251	adze	'bonderhak
9.26	break	'brexn
9.261	broken	ce'broxn
9.27	split	'špaltn
9.28	tear	'rajsn
9.29	flay, skin	šindn
9.29	flay, skin	'paseven
9.31	rub, wipe	rajbn
9.31	rub, wipe	višn
9.32	stretch	cijen
9.33	pull	cijen
9.34	spread out	lejgn
9.341	hang up	hengen
9.342	press	presn
9.342	press	kvečn
9.342	press	drikn
9.343	squeeze, wring	drejen
9.35	pour	gisn
9.35	pour	šitn
9.36	wash	vašn
9.37	sweep	kern
9.38	broom	bezem
9.422	tool	maxšer
9.43	carpenter	stolʸer
9.44	build	bojen
9.46	bore	'egbern
9.46	bore	bojern
9.461	hollow out	hojln
9.48	saw	zeg
9.49	hammer	hamer
9.5	nail	čvok
9.5	nail	nogl
9.56	glue	klej
9.6	smith, blacksmith	šmid
9.6	smith, blacksmith	kovalʸ
9.61	forge	šmidn
9.61	forge	koven
9.62	anvil	kovadle
9.63	cast (metals)	gisn
9.64	gold	gold
9.65	silver	zilber
9.66	copper, bronze	kuper
9.66	copper, bronze	brondz
9.67	iron	ajzn
9.68	lead (noun)	blaj
9.69	tin, tinplate	cin
