@classification: Sino-Tibetan,Tibeto-Burman,Burmic,Ngwi,Southeastern
@iso: ykt
@language: Kathu
@size: 1445
@source: wold
@variety: std
1.1	world	aːndoydu
1.21	earth, land	sir
1.212	earth=ground, soil	buor
1.213	dust	bɨːl
1.213	dust	buor
1.214	mud	badaraːn
1.214	mud	bɨrɨː
1.215	sand	kumaχ
1.22	mountain, hill	χaya
1.22	mountain, hill	mɨraːn
1.22	mountain, hill	sɨːr
1.222	cliff, precipice	χaya
1.222	cliff, precipice	sɨːr
1.23	plain, field	χonuː
1.23	plain, field	sɨhɨː
1.24	valley	χočo
1.25	island	arɨː
1.27	shore	kɨtɨː
1.27	shore	kɨtɨl
1.28	cave	χayaχaspaɣa
1.31	water	uː
1.32	sea	muora
1.32	sea	bayɣal
1.324	foam	küːgen
1.329	ocean	akɨyaːn
1.33	lake	küöl
1.34	gulf, bay	χomo
1.343	headland, point	tumus
1.35	wave	dolgun
1.36	river, stream, brook	örüs
1.36	river, stream, brook	üreχ
1.362	whirlpool	burulɣan
1.37	spring, well	ʤüːkte
1.37	spring, well	χoluoʤas
1.38	swamp	kuta
1.38	swamp	ʤebere
1.38	swamp	ʤabara
1.39	waterfall	kürülgen
1.41	woods, forest	oyuːr
1.41	woods, forest	tɨa
1.43	wood	mas
1.44	stone, rock	taːs
1.45	earthquake	sirχamsaːhɨna
1.51	sky	χallaːn
1.52	sun	kün
1.53	moon	ɨy
1.54	star	sulus
1.55	lightning	čaɣɨlɣan
1.56	thunder	etiŋ
1.57	lightning (as striking)	čaɣɨlɣan
1.58	storm	buːrɣa
1.58	storm	sillie
1.59	rainbow	kustuk
1.61	light (noun)	uot
1.61	light (noun)	sɨrdɨk
1.62	darkness	χaraŋa
1.63	shade, shadow	külük
1.64	dew	siːk
1.71	air	salgɨn
1.72	wind	tɨal
1.73	cloud	bɨlɨt
1.74	fog	tuman
1.75	rain (noun)	ardaχ
1.75	rain (noun)	samɨːr
1.76	snow (noun)	χaːr
1.77	ice	muːs
1.78	weather	künʤɨl
1.81	fire	uot
1.82	flame (noun)	tölön
1.83	smoke (noun)	buruo
1.84	ashes	kül
1.841	embers	čoχ
1.851	burn (vb trans)	umat
1.852	burn (vb intrans)	umay
1.86	light, kindle, ignite	umat
1.86	light, kindle, ignite	otun
1.861	extinguish	umuruor
1.87	match (noun)	ispiːske
1.88	firewood	mas
1.89	charcoal	čoχ
2.1	person, human being	kihi
2.21	man (vs. woman)	erkihi
2.22	woman	ʤaχtar
2.25	boy	uol
2.25	boy	uoloɣo
2.251	young man (adolescent)	uol
2.251	young man (adolescent)	ederkihi
2.26	girl	kɨːs
2.26	girl	kɨːsoɣo
2.261	young woman (adolescent)	kɨːs
2.27	child	oɣo
2.28	infant, baby	kɨhɨloɣo
2.31	husband	kergen
2.31	husband	oɣonɲor
2.31	husband	er
2.32	wife	kergen
2.32	wife	emeːχsin
2.32	wife	oyoχ
2.33	marry	kergennen
2.33	marry	kergentaɣɨs
2.33	marry	ergebar
2.33	marry	ɨalbuol
2.34	marriage, wedding	sɨbaːyba
2.34	marriage, wedding	χolbohuː
2.34	marriage, wedding	uruː
2.341	divorce	araχsɨː
2.35	father	aɣa
2.36	mother	iỹe
2.37	parents	töröppütter
2.41	son	uol
2.42	daughter	kɨːs
2.43	offspring (son or daughter)	oɣo
2.43	offspring (son or daughter)	ɨččat
2.444	older brother	biː
2.444	older brother	ubay
2.445	younger brother	ini
2.445	younger brother	surus
2.445	younger brother	bɨraːt
2.454	older sister	eʤiːy
2.454	older sister	aɣas
2.455	younger sister	balɨs
2.456	sibling	biːrgetöröːbütter
2.458	twins	igireler
2.46	grandfather	ehe
2.461	old man	oɣonɲor
2.47	grandmother	ebe
2.471	old woman	emeːχsin
2.48	grandson	sien
2.49	granddaughter	sien
2.51	uncle	ubay
2.511	mother's brother	taːy
2.512	father's brother	abaɣa
2.52	aunt	eʤiːy
2.521	mother's sister	taːyeʤiːy
2.53	nephew	bɨraːt
2.54	niece	balɨs
2.55	cousin	bɨraːt
2.55	cousin	balɨs
2.56	ancestors	öbügeler
2.56	ancestors	törüt
2.57	descendants	ɨččat
2.57	descendants	keskil
2.61	father-in-law (of a man)	aɣakɨlɨn
2.611	father-in-law (of a woman)	toyon
2.62	mother-in-law (of a man)	iỹekɨlɨn
2.621	mother-in-law (of a woman)	χotun
2.63	son-in-law (of a man)	kütüöt
2.631	son-in-law (of a woman)	kütüöt
2.64	daughter-in-law (of a man)	kiỹiːt
2.641	daughter-in-law (of a woman)	kiỹiːt
2.71	stepfather	iːppitaɣa
2.72	stepmother	maːčaχaiỹe
2.72	stepmother	iːppitiỹe
2.73	stepson	iːppituol
2.74	stepdaughter	iːppitkɨːs
2.75	orphan	tulaːyaχ
2.76	widow	ogdoːbo
2.77	widower	ogdoːbo
2.81	relatives, kinsmen	uruːlar
2.81	relatives, kinsmen	aymaχtar
2.82	family	ɨal
2.82	family	ʤon
2.91	I	min
2.92	you (singular)	en
2.93	he/she/it	kini
2.94	we	bihigi
2.941	we (inclusive)	enbihikki
2.95	you (plural)	ehigi
2.96	they	kiniler
3.11	animal	kɨːl
3.12	male (adj)	atɨːr
3.13	female (adj)	tɨhɨ
3.15	livestock	süöhü
3.16	pasture	meččireŋ
3.18	herdsman	bostuːk
3.18	herdsman	manɨːhɨt
3.18	herdsman	ɨnaχsɨt
3.18	herdsman	sɨlgɨhɨt
3.19	stable, stall	χoton
3.2	cattle (bovine)	ɨnaχsüöhü
3.21	bull	oɣus
3.22	ox	atoɣus
3.23	cow	ɨnaχ
3.24	calf	ɲirey
3.24	calf	torbos
3.35	pig	sibinɲe
3.35	pig	čoːsku
3.41	horse (equine)	sɨlgɨ
3.41	horse (equine)	at
3.42	stallion	atɨːr
3.44	mare	bie
3.45	foal, colt	kulun
3.45	foal, colt	ubaha
3.45	foal, colt	tɨy
3.5	fowl	ʤiekötörö
3.52	cock, rooster	bötüːk
3.54	hen	kuːrussa
3.55	chicken	čopuːska
3.56	goose	χaːs
3.57	duck	kus
3.58	nest	uya
3.581	bird	kötör
3.581	bird	čɨːčaːχ
3.582	seagull	χopto
3.583	heron	kutan
3.584	eagle	χotoy
3.585	hawk	moχsoɣol
3.591	bat	sarɨːkɨnat
3.593	crow	turaːχ
3.594	dove	χoluːp
3.596	owl	mekčirge
3.596	owl	χaχχan
3.61	dog	ɨt
3.614	rabbit	xoruoluk
3.62	cat	kuoska
3.63	mouse, rat	kutuyaχ
3.65	fish	balɨk
3.652	fin (dorsal)	lapčaːn
3.653	fishscale	χatɨrɨk
3.654	gill	χaỹɨː
3.655	shell	χabaχaːta
3.71	wolf	börö
3.72	lion	χaχay
3.73	bear	ehe
3.73	bear	kɨrʤaɣastɨataːɣɨ
3.74	fox	sahɨl
3.74	fox	kɨrsa
3.75	deer	kulaːhay
3.78	camel	tebien
3.81	insect	üön
3.81	insect	üönköyüːr
3.811	louse	bɨt
3.812	nit (louse egg)	bɨtsaːɣa
3.813	flea	bɨlaχɨ
3.816	cockroach	tarakaːn
3.817	ant	kɨmɨrdaɣas
3.818	spider	oːɣuy
3.818	spider	aːɣɨy
3.819	spider web	oːɣuysitime
3.82	bee	ɨŋɨrɨa
3.822	beehive	ɨŋɨrɨauyata
3.823	wasp	tɨgaːyɨ
3.823	wasp	tigeːyi
3.83	fly	saχsɨrɣa
3.831	sandfly (midge), gnat	oŋoːyu
3.831	sandfly (midge), gnat	kɨːmaːyɨ
3.832	mosquito	bɨrdaχ
3.832	mosquito	kumaːr
3.84	worm	čierbe
3.85	snake	moɣoy
3.85	snake	erienüön
3.92	butterfly	ürümečči
3.93	grasshopper	ahɨŋa
3.94	snail	čoχuχaːta
3.95	frog	baɣa
3.96	lizard	külgeri
4.11	body	et
4.12	skin, hide	tiriː
4.13	flesh	et
4.14	hair (head)	battaχ
4.14	hair (head)	as
4.142	beard	bɨtɨk
4.144	body hair	tüː
4.145	pubic hair	tüː
4.146	dandruff	χoɣoho
4.15	blood	χaːn
4.151	vein, artery	tɨmɨr
4.16	bone	uŋuoχ
4.162	rib	oyoɣosuŋuoɣa
4.17	horn	muos
4.18	tail	kuturuk
4.19	back	köɣüs
4.191	spine	uorɣa
4.191	spine	tonoɣos
4.2	head	bas
4.2	head	töbö
4.201	side of head, temple	čečegey
4.201	side of head, temple	čančɨk
4.201	side of head, temple	čabɨrɣay
4.202	skull	töböuŋuoɣa
4.203	brain	meyiː
4.204	face	sirey
4.205	forehead	süːs
4.207	jaw	sɨŋaːχ
4.208	cheek	iedes
4.209	chin	seŋiye
4.21	eye	χaraχ
4.212	eyebrow	χaːs
4.213	eyelid	χaltaha
4.214	eyelash	kɨlaman
4.215	blink	čapčɨlɨy
4.215	blink	čɨpčɨlɨy
4.22	ear	kulgaːχ
4.221	earlobe	kulgaːχeminɲeɣe
4.222	earwax	kulgaːχχoɣohoto
4.23	nose	murun
4.231	nostril	tanɨː
4.231	nostril	murunχayaɣaha
4.232	mucus (nasal)	sɨːŋk
4.24	mouth	aỹaχ
4.241	beak	tumus
4.25	lip	uos
4.26	tongue	tɨl
4.27	tooth	tiːs
4.271	gums	miːle
4.272	molartooth	balta
4.28	neck	moːy
4.281	nape of neck	arɣas
4.281	nape of neck	sürün
4.29	throat	küömey
4.3	shoulder	sarɨn
4.301	shoulderblade	sarɨnχaptaɣaya
4.302	collarbone	χomurɣan
4.31	arm	iliː
4.312	armpit	χonnoχ
4.32	elbow	toŋoloχ
4.32	elbow	toɣonoχ
4.321	wrist	begečček
4.33	hand	iliː
4.331	palm of hand	ɨtɨs
4.34	finger	tarbaχ
4.342	thumb	erbeχ
4.344	fingernail	tɨŋɨraχ
4.345	claw	tɨŋɨraχ
4.35	leg	ataχ
4.351	thigh	buːt
4.352	calf of leg	sotobötöɣötö
4.36	knee	tobuk
4.37	foot	ulluŋaχ
4.37	foot	ataχ
4.371	ankle	berbeːkey
4.372	heel	tileχ
4.372	heel	tiŋileχ
4.374	footprint	ataχsuola
4.38	toe	tarbaχ
4.392	wing	kɨnat
4.393	feather	kuorsun
4.4	chest	tüös
4.41	breast (of woman)	emiːy
4.412	nipple, teat	tumuk
4.42	udder	emiːy
4.43	navel	kiːn
4.44	heart	süreχ
4.441	lung	tɨŋa
4.45	liver	bɨar
4.451	kidney	büör
4.452	spleen	taːl
4.46	stomach	kurtaχ
4.461	intestines, guts	ohoɣostor
4.462	waist	biːl
4.463	hip	öttük
4.463	hip	ulluk
4.464	buttocks	emehe
4.47	womb	kieli
4.47	womb	buom
4.47	womb	matka
4.49	testicle	tahaːχ
4.49	testicle	sɨmɨːt
4.492	penis	übüs
4.51	breathe, breath	tɨːn
4.52	yawn, gape	ʤaːhɨy
4.521	hiccough	böt
4.53	cough	sötölün
4.54	sneeze	ɨtɨrt
4.55	perspire	tirit
4.56	spit	silleː
4.57	vomit	χotuolaː
4.58	bite	ɨtɨr
4.59	lick	salaː
4.591	dribble	sɨraːnnan
4.61	sleep	utuy
4.612	snore	χahɨŋɨraː
4.62	dream	tüheː
4.63	wake up	uhugun
4.64	break wind	uturuktaː
4.65	urinate	iːkteː
4.66	defecate	saːχtaː
4.67	have sexual intercourse	kɨar
4.67	have sexual intercourse	kɨn
4.68	shiver	ilibireː
4.69	bathe	suːn
4.71	beget (of father)	üösket
4.71	beget (of father)	oŋor
4.72	born (to be)	töröː
4.73	pregnant	isteːχ
4.73	pregnant	χat
4.73	pregnant	ɨaraχan
4.732	conceive	χatbuol
4.732	conceive	isteːχbuol
4.732	conceive	ɨaraχanbuol
4.74	live, living, life	tɨːnnaːχ
4.75	die, dead	öl
4.751	drowned	uːgatüs
4.76	kill	ölör
4.77	corpse	ölük
4.78	bury (the dead)	köm
4.79	grave, tomb	kihiuŋuoɣa
4.79	grave, tomb	iːn
4.81	strong, mighty, powerful	küːsteːχ
4.82	weak	möltöχ
4.83	well, health	čegien
4.84	sick, sickness	ɨalʤar
4.841	fever	temperatura
4.842	goiter	soɣuo
4.842	goiter	ur
4.843	cold (catarrh)	tɨmnɨyɨː
4.85	wound, sore	baːs
4.852	bruise	köɣörüː
4.852	bruise	ölörünüː
4.853	swelling	kuturguya
4.854	itch	kɨhɨː
4.855	blister	bɨhaaːllarbɨt
4.855	blister	χabɨllantaχsɨbɨt
4.856	boil (noun)	kuturguya
4.857	pus	iriŋe
4.858	scar	čer
4.86	cure, heal	emteː
4.87	physician	bɨraːs
4.87	physician	emčit
4.88	medicine, drug	emp
4.89	poison	ʤaːt
4.89	poison	sülühün
4.91	tired, weary	sɨlaːybɨt
4.912	rest	sɨnɲan
4.92	lazy	süreɣesuoχ
4.93	bald	taraɣay
4.94	lame	doɣoloŋ
4.95	deaf	ʤüley
4.96	mute	tɨlasuoχ
4.97	blind	balay
4.97	blind	χaraɣasuoχ
4.98	intoxicated	itirik
4.99	naked, bare	sɨgɨnɲaχ
5.11	eat	sie
5.11	eat	ahaː
5.12	food	as
5.12	food	ahɨlɨk
5.121	cooked	busput
5.122	raw	siːkey
5.123	ripe	busput
5.123	ripe	sippit
5.124	green, unripe	siːkey
5.124	green, unripe	siteilik
5.125	rotten	sɨtɨybɨt
5.13	drink	is
5.14	hunger	aččɨktaː
5.141	famine	sut
5.141	famine	χorguyuː
5.15	thirst	utat
5.16	suck	em
5.18	chew	ɨstaː
5.181	swallow	ɨỹɨhɨn
5.19	choke	χar
5.19	choke	čačay
5.19	choke	tɨːnɨnχaːy
5.21	cook	buhar
5.22	boil (vb)	orguy
5.23	roast, fry	ɨhaːrɨlaː
5.23	roast, fry	horkuoydaː
5.23	roast, fry	üt
5.24	bake	buhar
5.25	oven	ohoχ
5.26	pot, cooking vessel	küös
5.26	pot, cooking vessel	olguy
5.26	pot, cooking vessel	algɨy
5.26	pot, cooking vessel	čuguːn
5.26	pot, cooking vessel	köstörüːle
5.26	pot, cooking vessel	soluːr
5.26	pot, cooking vessel	salɨːr
5.27	kettle	čaːnɲɨk
5.28	pan	χobordoːχ
5.31	dish	bülüːde
5.32	plate	terielke
5.33	bowl	miːske
5.33	bowl	taːs
5.34	pitcher, jug	kupsuːn
5.35	cup, drinking vessel	čaːskɨ
5.36	saucer	bülüːhe
5.37	spoon	luoska
5.38	knife	bɨhaχ
5.38	knife	biriːppe
5.39	fork	biːlke
5.391	tongs	sɨpsɨː
5.41	meal (a)	asaːhɨn
5.42	breakfast	čeydeː
5.43	lunch	ebiet
5.44	dinner	ebiet
5.45	supper	čeydeː
5.46	peel	ɨraːstaː
5.46	peel	χaχtaː
5.46	peel	χaɣɨlaː
5.47	sieve, strain	siːdeleː
5.48	scrape	aːl
5.49	stir, mix	bulkuy
5.51	bread	kiliep
5.53	dough	tieste
5.54	knead	mehiy
5.55	meal, flour	burduk
5.56	crush, grind	tart
5.56	crush, grind	meliy
5.57	mill	mieliŋse
5.58	mortar	keliː
5.61	meat	et
5.63	sausage	χalbahɨ
5.63	sausage	sasiska
5.64	soup, broth	miːn
5.65	vegetables	oɣuruotaha
5.7	potato	χortuoska
5.7	potato	χortuopuy
5.77	nut	erieχe
5.79	oil	masarɨːta
5.791	grease, fat	sɨa
5.81	salt	tuːs
5.82	pepper	bieres
5.84	honey	müöt
5.85	sugar	saːχar
5.86	milk (noun)	üːt
5.87	milk (vb)	ɨa
5.88	cheese	sɨːr
5.89	butter	arɨː
5.9	beverage, drink	utaχ
5.92	wine	arɨgɨ
5.93	beer	piːbe
5.94	fermented drink	bɨraːga
5.97	egg	sɨmɨːt
5.971	egg yolk	sɨmɨːtuoɣaha
5.971	egg yolk	sɨmɨːtaraɣaha
6.11	put on (clothes)	ket
6.11	put on (clothes)	taŋɨnnar
6.12	clothing, clothes	taŋas
6.13	tailor	iːstenɲeŋ
6.21	cloth	taŋas
6.22	wool	tüː
6.24	cotton	siːdes
6.25	silk	solko
6.27	felt	boːlʤoχ
6.28	fur	tüː
6.29	leather	tiriː
6.31	spin	ör
6.31	spin	χat
6.35	sew	tik
6.35	sew	iːsten
6.36	needle	inne
6.37	awl	bürges
6.38	thread	sap
6.39	dye	kɨraːskalaː
6.42	woman's dress	bɨlaːččɨya
6.42	woman's dress	ɨrbaːχɨ
6.43	coat	son
6.43	coat	boltuo
6.43	coat	saɣinɲaχ
6.44	shirt	ɨrbaːχɨ
6.44	shirt	saročka
6.45	collar	saɣa
6.46	skirt	ʤuːppa
6.48	trousers	ɨstaːn
6.48	trousers	bürüːke
6.49	stocking, sock	čulku
6.49	stocking, sock	čukku
6.49	stocking, sock	naskɨ
6.51	shoe	tüːppüle
6.51	shoe	bačɨːnka
6.52	boot	sappɨkɨ
6.52	boot	untuː
6.52	boot	eterbes
6.54	shoemaker, cobbler	sappɨkɨhɨt
6.55	hat, cap	seleːppe
6.55	hat, cap	bergehe
6.57	belt, girdle	kur
6.58	glove	tarbaχütülük
6.61	pocket	siep
6.62	button	timeχ
6.63	pin	bulaːpka
6.71	ornament, adornment	kiergel
6.71	ornament, adornment	simeχ
6.72	jewel	kündütaːs
6.72	jewel	kündümal
6.73	ring (for finger)	külüːske
6.73	ring (for finger)	bihileχ
6.74	bracelet	böɣöχ
6.75	necklace	χoruoŋka
6.75	necklace	oɣuruo
6.75	necklace	aɣɨrɨa
6.76	bead	oɣuruo
6.76	bead	aɣɨrɨa
6.76	bead	χoruoŋka
6.77	earring	ɨtarɣa
6.78	headband, headdress	bɨlaːt
6.78	headband, headdress	bastɨŋa
6.81	handkerchief, rag	bɨlaːt
6.82	towel	sottor
6.91	comb	taraːχ
6.92	brush	suokka
6.921	braid	suhuoχ
6.921	braid	sɨhɨaχ
6.93	razor	biriːppe
6.94	ointment	maːs
6.94	ointment	oɣunuoχ
6.94	ointment	aɣɨnɨaχ
6.95	soap	mɨːla
6.96	mirror	sierkele
7.11	dwell, live	olor
7.12	house	ʤie
7.13	hut	üːteːn
7.14	tent	balaːkka
7.15	yard, court	olbuor
7.15	yard, court	tiergen
7.15	yard, court	telgehe
7.17	cookhouse	χospoχ
7.18	meeting house	kuluːp
7.18	meeting house	sugulaːn
7.21	room	χos
7.22	door, gate	aːn
7.221	doorpost, jamb	aːnsɨŋaːɣa
7.221	doorpost, jamb	χoluoda
7.23	lock (noun)	χataːhɨn
7.23	lock (noun)	külüːs
7.231	latch, door-bolt	χataːhɨn
7.24	key	külüːstɨla
7.25	window	tünnük
7.26	floor	muosta
7.27	wall	istiene
7.27	wall	erkin
7.31	fireplace	ohoχ
7.31	fireplace	kömülüök
7.32	stove	ohoχ
7.33	chimney	turba
7.33	chimney	üöles
7.37	ladder	kirilies
7.42	bed	oron
7.421	pillow	sɨttɨk
7.422	blanket	suorɣan
7.43	chair	oloppos
7.43	chair	ustuːl
7.44	table	ostuol
7.44	table	sandalɨ
7.45	lamp, torch	laːmpa
7.45	lamp, torch	banaːr
7.46	candle	čümeči
7.47	shelf	dolbuːr
7.47	shelf	dalbɨːr
7.48	trough	χoruːda
7.51	roof	kɨrɨːsa
7.51	roof	χoruobuya
7.53	ridgepole	sis
7.54	rafter	χoruobuyaataɣa
7.55	beam	öhüö
7.56	post, pole	ostuolba
7.56	post, pole	baɣana
7.57	board	χaptahɨn
7.62	brick	kirpiːčče
7.63	mortar	ispieske
8.11	farmer	baːhɨnay
8.12	field (for cultivation)	baːhɨna
8.13	garden	oɣuruot
8.15	cultivate, till	sirioŋor
8.16	fence	kürüo
8.17	ditch	χanaːba
8.17	ditch	χoruː
8.21	plow	χorut
8.212	furrow	χorutuː
8.22	dig	χas
8.23	spade	kürʤeχ
8.24	shovel	kürʤeχ
8.25	hoe	bahɨmɲɨ
8.26	fork	atɨrʤaχ
8.27	rake	kɨraːbɨl
8.31	sow	ɨs
8.311	seed	sieme
8.32	mow, reap	oɣus
8.33	sickle, scythe	χotuːr
8.34	thresh	sɨs
8.34	thresh	astaː
8.35	threshing-floor	kuːmna
8.41	crop, harvest	üːnüː
8.42	grain (barley, oats etc)	burduk
8.43	wheat	seliehiney
8.44	barley	ʤehimien
8.44	barley	nečimien
8.45	rye	oruos
8.46	oats	ebies
8.47	maize, corn	kukuruza
8.48	rice	iriːs
8.51	grass	ot
8.52	hay	ot
8.53	plant (noun)	üːneːyi
8.531	plant (vb)	üːnner
8.54	root	silis
8.54	root	törüt
8.55	branch	labaː
8.55	branch	mutuk
8.56	leaf	sebirdeχ
8.57	flower	sibekki
8.6	tree	mas
8.61	oak	luːk
8.63	birch	χatɨŋ
8.64	pine	bes
8.65	fir	χarɨya
8.68	tobacco	tabaχ
8.69	smoke (tobacco)	tabaχtaː
8.69	smoke (tobacco)	tart
8.691	pipe	χamsa
8.691	pipe	gaŋsa
8.72	tree stump	töŋürges
8.72	tree stump	čöɣöčök
8.73	tree trunk	umnas
8.73	tree trunk	mas
8.74	forked branch	ačaːχ
8.75	bark	χatɨrɨk
8.76	sap	sime
8.97	nettle	χatɨːot
8.97	nettle	ɨtɨrɨːkot
8.98	mushroom	telley
8.98	mushroom	kunaːχ
9.11	do, make	gɨn
9.12	work	üle
9.14	bend	tokurut
9.14	bend	ieχ
9.15	fold	büktut
9.16	tie, bind	baːy
9.16	tie, bind	kelgiy
9.161	untie	süör
9.18	chain	sɨap
9.19	rope, cord	bɨa
9.192	knot (noun)	tümük
9.21	strike (hit, beat)	oɣus
9.21	strike (hit, beat)	kɨrbaː
9.21	strike (hit, beat)	sɨs
