@classification: Sino-Tibetan,Tibeto-Burman,Burmic,Ngwi,Southeastern
9.211	pound with fist	suturɣaː
9.22	cut	bɨs
9.221	cut down	kert
9.222	chop, hew	χayɨt
9.223	stab	bɨhaɣɨnanas
9.23	knife	bɨhaχ
9.24	scissors, shears	kɨptɨy
9.25	ax	süge
9.26	break	alʤat
9.26	break	ültürüt
9.261	broken	alʤammɨt
9.261	broken	ültürüybüt
9.27	split	χayɨt
9.28	tear	χayatart
9.29	flay, skin	tiriːtinsül
9.31	rub, wipe	aːl
9.32	stretch	uːnnar
9.32	stretch	tenit
9.33	pull	tart
9.34	spread out	telget
9.341	hang up	ɨyaː
9.342	press	battaː
9.343	squeeze, wring	ɨk
9.35	pour	kut
9.36	wash	suːy
9.37	sweep	χarbaː
9.38	broom	miːnɲik
9.422	tool	sep
9.43	carpenter	masuːha
9.44	build	tut
9.46	bore	üːtteː
9.461	hollow out	χas
9.48	saw	erbiː
9.49	hammer	ötüye
9.49	hammer	balta
9.5	nail	tohoɣo
9.56	glue	silim
9.6	smith, blacksmith	timiruːha
9.61	forge	taptay
9.62	anvil	kɨstɨk
9.63	cast (metals)	kut
9.64	gold	kɨhɨlkömüs
9.65	silver	ürüŋkömüs
9.66	copper, bronze	altan
9.67	iron	timir
9.68	lead (noun)	sibinɲeːs
9.69	tin, tinplate	ɲaːlbaːn
9.71	potter	küösčüt
9.72	mold (clay etc)	oŋor
9.73	clay	tuoy
9.74	glass	östüöküle
9.74	glass	tünnükta:ha
9.75	weave, plait	ör
9.76	basket	korzina
9.76	basket	tɨmtay
9.771	rug	kumalaːn
9.79	fan (noun)	sörüːketer
9.791	fan (vb)	sapsɨn
9.81	carve	bɨs
9.84	chisel	čüːččü
9.88	paint (noun)	kɨraːska
9.88	paint (noun)	butuk
9.89	paint (vb)	kɨraːskalaː
9.89	paint (vb)	butuy
10.11	move	χamsaː
10.12	turn over	ergit
10.12	turn over	χaỹɨs
10.13	turn around	ergiy
10.14	wind, wrap	suːlaː
10.15	roll	tökünüt
10.16	drop (vb)	tüher
10.17	twist	eriy
10.21	rise	taɣɨs
10.21	rise	tur
10.21	rise	ɨtɨn
10.22	raise, lift	kötöχ
10.23	fall	oɣun
10.23	fall	tüs
10.24	drip	tammalaː
10.25	throw	bɨraχ
10.25	throw	tamnaː
10.252	catch (ball)	χap
10.26	shake	saχsɨy
10.32	flow	uhun
10.33	sink	timir
10.34	float	uhun
10.35	swim	χarbaː
10.35	swim	uhun
10.351	dive	umus
10.352	splash	ɨhɨaχtas
10.352	splash	čalɨmnaː
10.37	fly (vb)	köt
10.38	blow	ür
10.41	creep, crawl	sɨːl
10.412	kneel	tobuktan
10.413	crouch	čoχčoy
10.42	slide, slip	χaltarɨy
10.43	jump, leap	ɨstan
10.43	jump, leap	oy
10.431	kick	tep
10.44	dance	üŋküːleː
10.45	walk	χaːmp
10.451	limp	doɣoloŋnoː
10.46	run	süːr
10.47	go	sɨrɨt
10.471	go up	taɣɨs
10.471	go up	dabay
10.472	climb	ɨtɨn
10.473	go down	tüs
10.474	go out	taɣɨs
10.48	come	kel
10.481	come back	tönün
10.49	go away, depart	bar
10.491	disappear	süt
10.51	flee	kuot
10.52	follow	batɨs
10.53	pursue	soyuolaː
10.53	pursue	sayɨalaː
10.55	reach, arrive	kel
10.56	approach	čugahaː
10.57	enter	kiːr
10.61	carry (bear)	ilt
10.612	carry-in-hand	ilt
10.613	carry-on-shoulder	sük
10.615	carry-underarm	kɨbɨn
10.62	bring	aɣal
10.63	send	ɨːt
10.64	lead (vb)	siet
10.65	drive	ɨːt
10.66	ride	miːn
10.67	push, shove	as
10.71	road	suol
10.72	path	ɨllɨk
10.74	bridge	muosta
10.74	bridge	kürbe
10.74	bridge	kürge
10.75	carriage, wagon, cart	teliege
10.76	wheel	kölüöhe
10.77	axle	kiːn
10.77	axle	sis
10.77	axle	uos
10.78	yoke	burɣalʤɨ
10.81	ship	χaraːbɨl
10.81	ship	borokuot
10.83	boat	tɨː
10.83	boat	oŋočo
10.84	raft	aːl
10.85	oar	erdiː
10.852	row (vb)	ert
10.86	rudder	uruːl
10.87	mast	mačta
10.88	sail (noun)	baːrɨs
10.89	anchor	ʤaːkɨr
10.91	harbor, port	port
10.92	land (vb)	tigis
10.92	land (vb)	tüs
11.13	take	ɨl
11.14	seize, grasp	tut
11.15	hold	tut
11.16	get, obtain	tut
11.17	keep, retain	χaːllar
11.18	thing	mal
11.21	give	bier
11.22	give back	tönnör
11.24	preserve, look after	χaray
11.24	preserve, look after	χarɨstaː
11.25	save, rescue	bɨːhaː
11.25	save, rescue	örühüy
11.25	save, rescue	abɨraː
11.27	destroy	alʤat
11.28	harm, injure, damage	alʤat
11.31	seek, look for	kördöː
11.32	find	bul
11.33	lose	süter
11.34	release, let go	ɨːt
11.43	money	χarčɨ
11.44	coin	manɨat
11.51	rich	baːy
11.52	poor	ʤadaŋɨ
11.53	beggar	umnahɨt
11.53	beggar	ʤadaŋɨ
11.53	beggar	kumalan
11.54	avaricious, stingy	keččegey
11.61	lend	ieheː
11.61	lend	ularɨs
11.62	borrow	iesɨl
11.62	borrow	ularɨs
11.63	owe	iesteːχ
11.64	debt	ies
11.65	pay (vb)	tölöː
11.66	account, reckoning	suot
11.69	tax, tribute	noluok
11.77	hire	naymɨlaː
11.78	wages	χamnas
11.79	earn	ölör
11.81	buy	atɨːlas
11.81	buy	ɨl
11.82	sell	atɨːlaː
11.83	trade, barter	atastas
11.84	merchant	atɨːhɨt
11.85	market (place)	ɨrɨːnak
11.86	store, shop	maɣahɨːn
11.86	store, shop	laːppɨ
11.87	price	sɨana
11.88	dear (costly, expensive)	ɨaraχan
11.89	cheap	čepčeki
11.91	share (distribute)	beris
11.92	weigh	ɨyaː
12.11	place	sir
12.12	put	uːr
12.13	sit	olor
12.14	lie down	sɨt
12.15	stand	tur
12.16	remain, stay	χaːl
12.17	remains, left overs	toboχ
12.21	collect, gather	χomuy
12.21	collect, gather	mus
12.212	pick up	ɨl
12.213	pile up	čömöχtöː
12.22	join, unite	χolboː
12.23	separate	araːr
12.232	divide	üller
12.24	open	as
12.24	open	arɨy
12.25	shut, close	sap
12.26	cover	sap
12.26	cover	bürüy
12.27	hide, conceal	kisteː
12.31	high	ürdük
12.32	low	namɨhaχ
12.33	top	töbö
12.33	top	oroy
12.33	top	ürüt
12.34	bottom	tügeχ
12.34	bottom	alɨn
12.35	end	uhuk
12.352	pointed	uhuktaːχ
12.353	edge	kɨtɨː
12.36	side	örüt
12.37	middle, center	orto
12.37	middle, center	kiːn
12.41	right (side)	uŋa
12.42	left (side)	χaŋas
12.42	left (side)	saŋas
12.43	near (adv)	čugas
12.44	far (adv)	ɨraːχ
12.45	east	ilin
12.46	west	arɣaː
12.47	north	χotu
12.48	south	soɣuruː
12.53	grow	üːn
12.54	measure	kemneː
12.55	large, big	ulaχan
12.55	large, big	bödöŋ
12.56	small, little	kɨra
12.56	small, little	kɨččɨgɨy
12.56	small, little	bɨčɨkaːn
12.57	long	uhun
12.58	tall	ürdük
12.59	short	kɨlgas
12.61	wide, broad	kieŋ
12.61	wide, broad	ketit
12.62	narrow	kɨaraɣas
12.62	narrow	sinɲiges
12.63	thick (in dimension)	χalɨŋ
12.65	thin (in dimension)	čaraːs
12.67	deep	diriŋ
12.68	shallow	čɨčaːs
12.71	flat	χaptaɣay
12.73	straight	könö
12.74	crooked	tokur
12.75	hook	köχö
12.76	corner	munnuk
12.77	cross	kiries
12.78	square	tüörtmunnuk
12.81	round	tögürük
12.82	circle	tögürük
12.84	line	suraːhɨn
12.85	hole	χayaɣas
12.85	hole	üːt
12.85	hole	teheɣes
12.92	like, similar	maːrɨnnaː
12.93	change	ularɨy
12.93	change	ularɨt
13.1	one	uon
13.101	eleven	uonbiːr
13.102	twelve	uonikki
13.103	fifteen	uonbies
13.104	twenty	süːrbe
13.105	hundred	süːs
13.106	thousand	tɨhɨːnča
13.107	count	aːχ
13.107	count	suottaː
13.14	every, all	barɨ
13.15	much, many	elbeχ
13.15	much, many	ügüs
13.17	little (quantity), few	aɣɨyaχ
13.18	enough	söp
13.181	some	soroχ
13.181	some	χasdaγanï
13.19	multitude, crowd	ʤon
13.21	full	toloru
13.22	empty	iččiteχ
13.22	empty	kuraːnaχ
13.23	part, piece	ireːt
13.23	part, piece	čaːs
13.24	half	aŋar
13.33	alone, only	soɣotoχ
13.34	first	maŋnaygɨ
13.34	first	bastakɨ
13.35	last	bütehik
13.35	last	tiheχ
13.36	second	ikkis
13.37	pair	paːra
13.38	two times	ikkitögül
13.38	two times	ikkite
13.42	third	ühüs
13.44	three times	üstögül
13.44	three times	üste
14.11	time	birieme
14.11	time	kem
14.12	age	saːs
14.13	new	saŋa
14.14	young	eder
14.15	old	erge
14.15	old	kɨrʤaɣas
14.16	early	erde
14.17	late	χoyut
14.18	now	biligin
14.19	immediately	sibiligin
14.21	swift, fast, quick	türgennik
14.22	slow	bɨtaːnnɨk
14.23	hasten, hurry	ɨksaː
14.23	hasten, hurry	tietey
14.24	retard, delay	χoyutaː
14.25	begin, beginning	saɣalaː
14.26	end (temporal)	bütehik
14.26	end (temporal)	bütüː
14.27	finish	büter
14.28	cease, stop	toχtoː
14.28	cease, stop	toχtot
14.29	ready	belem
14.31	always	naːr
14.31	always	kuruːk
14.31	always	melʤi
14.32	often	melʤi
14.32	often	naːr
14.32	often	kuruːk
14.33	sometimes	ardɨgar
14.331	soon	sotoru
14.332	long-time (for a)	ör
14.34	never	χahanda
14.35	again	emie
14.41	day	kün
14.42	night	tüːn
14.43	dawn	tɨŋ
14.44	morning	sarsɨarda
14.45	noon, midday	künortoto
14.451	afternoon	ebietkennitten
14.46	evening	kiehe
14.47	today	bügün
14.48	tomorrow	sarsɨn
14.481	day-after-tomorrow	öyüːn
14.49	yesterday	beɣehe
14.491	day-before-yesterday	illereːkün
14.51	hour	čaːs
14.53	clock, timepiece	čahɨ
14.61	week	nediele
14.62	Sunday	öröbül
14.63	Monday	benidienɲik
14.64	Tuesday	optuorunɲuk
14.65	Wednesday	serede
14.66	Thursday	čeppier
14.67	Friday	beːtinse
14.68	Saturday	subuota
14.71	month	ɨy
14.73	year	sɨl
14.73	year	ʤɨl
14.74	winter	kɨhɨn
14.75	spring	saːs
14.76	summer	sayɨn
14.77	autumn	kühün
14.78	season	ʤɨl
15.21	smell (vb intrans)	aŋɨlɨy
15.21	smell (vb intrans)	sɨttan
15.212	sniff	sɨtɨrɣaː
15.22	smell (vb trans)	sɨtɨbil
15.25	fragrant, good smelling	üčügeysɨttaːχ
15.25	fragrant, good smelling	minɲigessɨttaːχ
15.26	stinking, bad smelling	sɨtɨgan
15.26	stinking, bad smelling	kuhaɣansɨttaːχ
15.35	sweet	minɲiges
15.36	salty	tuːstaːχ
15.37	bitter	ahɨː
15.38	acid, sour	ahɨː
15.39	brackish	ahɨŋas
15.41	hear	ihit
15.42	listen	ihit
15.44	sound, noise	tɨas
15.45	loud	ulaχan
15.46	quiet, silence	čuːmpu
15.51	see	kör
15.52	look, look at	kör
15.55	show	kördör
15.56	shine	sɨrdat
15.57	bright	čaɣɨlχay
15.61	color	öŋ
15.62	light (in color)	sɨrdɨk
15.63	dark (in color)	χaraŋa
15.64	white	maɣan
15.64	white	ürüŋ
15.65	black	χara
15.66	red	kɨhɨl
15.67	blue	χallaːnküöχ
15.68	green	otküöχ
15.69	yellow	saharχay
15.69	yellow	araɣas
15.71	touch	tɨːt
15.712	pinch	kɨmaːχtaː
15.712	pinch	kɨmɨstaː
15.72	feel	bil
15.74	hard	kɨtaːnaχ
15.75	soft	sɨmnaɣas
15.76	rough	χatɨːlaːχ
15.77	smooth	deχsi
15.77	smooth	könö
15.78	sharp	sɨtɨː
15.79	blunt, dull	sɨppaχ
15.81	heavy	ɨaraχan
15.82	light (in weight)	čepčeki
15.83	wet, damp	ɨnčaɣay
15.83	wet, damp	inčegey
15.83	wet, damp	sɨtɨybɨt
15.84	dry	kuraːnaχ
15.85	hot	itiː
15.85	hot	kuyaːs
15.851	warm	sɨlaːs
15.851	warm	ičiges
15.86	cold	tɨmnɨː
15.87	clean	ɨraːs
15.88	dirty, soiled	kirdeːχ
15.89	wrinkled	kumalammɨt
15.89	wrinkled	mɨrčɨstaɣas
16.11	soul, spirit	kut
16.11	soul, spirit	sür
16.15	surprised, astonished	sohuybut
16.18	good fortune, luck	sorgu
16.18	good fortune, luck	ʤol
16.19	misfortune, bad luck	sor
16.23	joyful, glad, happy	ʤolloːχ
16.23	joyful, glad, happy	üörbüt
16.25	laugh	kül
16.251	smile	mičeːrde
16.26	play	oːnɲoː
16.27	love	taptaː
16.29	kiss	uːraː
16.29	kiss	sɨllaː
16.3	embrace	kuːs
16.31	pain	ɨarɨː
16.31	pain	ʤarɣa
16.32	grief, sorrow, sadness	sanaː
16.32	grief, sorrow, sadness	sanaːrɣaːhɨn
16.33	anxiety, worry	türülüön
16.33	anxiety, worry	süpsülgen
16.34	regret, be sorry	kemsin
16.34	regret, be sorry	ahɨy
16.35	pity	ahɨnɨː
16.37	cry, weep	ɨtaː
16.37	cry, weep	soŋoː
16.38	tear (noun)	χaraχuːta
16.39	groan	ɨnčɨktaː
16.41	hate	abaːhɨkör
16.42	anger	uor
16.44	envy, jealousy	künüː
16.44	envy, jealousy	ɨmsɨːrɨː
16.45	shame (noun)	saːt
16.48	proud	kientut
16.51	dare	erɨl
16.51	dare	erdiy
16.52	brave	χorsun
16.53	fear, fright	kuttal
16.54	danger	kuttal
16.62	desire, want	baɣar
16.622	choose	tal
16.63	hope	eren
16.65	faithful	erelleːχ
16.66	true	ʤiŋneːχ
16.67	lie, tell lies	sɨmɨyalaː
16.68	deceit	sɨmɨya
16.69	forgive	bɨrastɨːgɨn
16.71	good	üčügey
16.71	good	ütüö
16.72	bad	kuhaɣan
16.72	bad	ʤaːbɨ
16.73	right, correct	söptöːχ
16.74	wrong	sɨːha
16.76	fault	buruy
16.77	mistake, error	sɨːha
16.78	blame	seme
16.79	praise	χayɣal
16.81	beautiful	kɨrahɨabay
16.81	beautiful	kere
16.82	ugly	büre
16.83	greedy	keččegey
16.83	greedy	iŋseleːχ
16.83	greedy	ɨmsɨː
16.84	clever	öydöːχ
17.11	mind	öy
17.13	think (= reflect)	sanaː
17.13	think (= reflect)	tolkuydaː
17.15	believe	iteɣey
17.16	understand	öydöː
17.17	know	bil
17.171	guess	taːy
17.172	imitate	ütügün
17.18	seem	bɨhɨːlaːχ
17.19	idea, notion	sanaː
17.21	wise	öydöːχ
17.21	wise	muːdaray
17.22	foolish, stupid	akaːrɨ
17.23	insane, crazy	iːreːki
17.24	learn	üören
17.242	study	üören
17.25	teach	üöret
17.26	pupil	üöreneːčči
17.27	teacher	učuːtal
17.27	teacher	üöreteːčči
17.28	school	oskuola
17.31	remember	öydöː
17.32	forget	umun
17.34	clear, plain	ʤeŋke
17.34	clear, plain	čuolkay
17.35	obscure	munaːχ
17.36	secret	kisteleŋ
17.37	sure, certain	saːrbaɣasuoχ
17.38	explain	bɨhaːr
17.41	intention, purpose	sɨal
17.41	intention, purpose	soruk
17.42	cause	törüöt
17.42	cause	sɨltaχ
17.43	doubt	munaːχsɨyɨː
17.43	doubt	saːrbaχ
17.44	suspect	uorbalaː
17.44	suspect	kütüreː
17.441	betray	taŋnar
17.45	need, necessity	kɨhalɣa
17.46	easy	čepčeki
17.47	difficult	ɨaraχan
17.48	try, attempt	Asataː
17.49	way, manner	ɲɨma
17.51	and	uonna
17.53	if	buollar
17.54	or	duːduː
17.54	or	ebeter
17.56	no, negative	suoχ
17.61	how?	χaydaχ
17.62	how many?	χas
17.62	how many?	töhö
17.63	how much?	töhö
17.63	how much?	χas
17.64	what?	tuoχ
17.65	when?	χahan
17.66	where?	χanna
17.67	which?	χannɨk
17.68	who?	kim
17.69	why?	toɣo
18.11	voice	saŋa
18.12	sing	ɨllaː
18.13	shout, cry out	χahɨːtaː
18.15	whisper	sibiginey
18.16	mumble	botuguraː
18.17	whistle	ihiːr
18.17	whistle	ühüːr
18.18	shriek, screech	časkɨy
18.19	howl	uluy
18.21	speak, talk	saŋar
18.21	speak, talk	kepset
18.211	stutter, stammer	keleɣeydeː
18.211	stutter, stammer	tardɨalat
18.22	say	et
18.22	say	die
18.221	tell story	kepseː
18.221	tell story	sehergeː
18.222	speech (make a)	tɨlet
18.23	silent (be)	čuːmpur
18.24	language	tɨl
18.26	word	tɨl
18.28	name	aːt
18.31	ask (question, inquire)	ɨyɨt
18.32	answer	eppietteː
18.32	answer	χoruydaː
18.33	admit, confess	bilin
18.34	deny	melʤes
18.35	ask, request	kördöː
18.36	promise	tɨlbier
18.37	refuse	akkaːstaː
18.38	forbid	bop
18.38	forbid	buoy
18.39	rebuke, scold	möχ
18.41	call (=summon)	ɨŋɨr
18.42	call (=name)	aːttaː
18.43	announce	biller
18.44	threaten	saːn
18.45	boast	kihirgeː
18.51	write	suruy
18.52	read	aːχ
18.56	paper	kumaːɣɨ
18.57	pen	uruːčka
18.61	book	kinige
18.72	drum	barabaːn
18.72	drum	düŋür
19.11	country	doydu
19.12	one's native country	töröːbütdoydu
19.15	city, town	kuorat
19.16	village	böhüölek
19.16	village	deriebine
19.17	boundary	kɨranɨːssa
19.17	boundary	bɨːs
19.21	people (populace)	omuk
19.21	people (populace)	ʤon
19.23	tribe, clan	uːs
19.24	chief, chieftain	toyon
19.24	chief, chieftain	bahɨlɨk
19.25	staff, walking stick	tayaχ
19.31	rule, govern	salay
19.32	king, ruler	ɨraːχtaːɣɨ
19.33	queen	χotunɨraːχtaːɣɨ
19.41	master	toyon
19.42	slave	kulut
19.43	servant	čaɣar
19.43	servant	χamnaččɨt
19.45	command, order	birikeːsteː
19.46	obey	ihit
19.46	obey	basberin
19.47	let, permit	köŋülleː
19.51	friend, companion	doɣor
19.51	friend, companion	atas
19.52	enemy	östöːχ
19.54	neighbor	ɨal
19.55	stranger	kimebillibetkihi
19.56	guest	ɨalʤɨt
19.56	guest	χonoho
19.57	host	ičči
19.58	help, aid	kömölös
19.59	hinder, prevent	meheydeː
19.59	hinder, prevent	χargɨstaː
19.61	custom	üges
19.62	strife, quarrel	iːrseːn
19.62	strife, quarrel	etihiː
19.63	conspiracy, plot	kiksiː
19.65	meet	körsüs
19.72	prostitute	seleːrčeχ
20.11	fight (vb)	oχsus
20.11	fight (vb)	seriːles
20.13	war, battle	seriː
20.14	peace	eye
20.15	army	seriː
20.17	soldier	sallaːt
20.21	weapons, arms	seriːsebe
20.24	bow	saː
20.25	arrow	oχ
20.26	spear	üŋüː
20.27	sword	bolot
20.28	gun, cannon	saː
20.31	armor (defensive)	kuỹaχ
20.35	fortress	kirieppes
20.41	victory	kɨayɨː
20.42	defeat	χottoruː
20.43	attack	ataːka
20.44	defend	kömüskeː
20.45	retreat	čuguy
20.46	surrender	beren
20.47	captive, prisoner	bilienney
20.471	guard, sentinel	χarabɨl
20.49	ambush	tohuːr
20.51	fisherman	balɨksɨt
20.52	fishhook	küögü
20.54	fishnet	ilim
20.55	fish trap	tuː
20.56	bait	meŋie
20.61	hunt	bultaː
20.62	shoot	ɨt
20.63	miss (target)	sɨːs
20.64	trap (noun)	χapkaːn
20.64	trap (noun)	čaːrkaːn
20.64	trap (noun)	tuhaχ
20.64	trap (noun)	soχso
20.65	trap (vb)	χapkaːnnaː
20.65	trap (vb)	čaːrkaːnnaː
20.65	trap (vb)	tuhaχtaː
20.65	trap (vb)	soχsoloː
21.11	law	sokuon
21.15	court	suːt
21.16	judge (vb)	uːr
21.17	judgment	uːraχ
21.18	judge (noun)	suʤuya
21.21	plaintiff	irdeːčči
21.22	defendant	eppietteːčči
21.23	witness	tuohu
21.23	witness	kerehit
21.24	swear	andaɣay
21.25	oath	andaɣar
21.31	accuse	buruydaː
21.32	condemn	uːr
21.33	convict (vb)	uːr
21.34	acquit	bɨːhaː
21.35	guilty	buruydaːχ
21.36	innocent	buruyasuoχ
21.38	fine	ɨstaraːp
21.39	prison, jail	χaːyɨː
21.42	murder	ölörüː
21.43	adultery	körsüː
21.44	rape	küːhüleː
21.46	arson	uottaːhɨn
21.47	perjury	sɨmɨyatuohu
21.51	steal	uor
21.52	thief	uoruyaχ
